id,basket
1991,Jajka;Ser żółty;Jajka;Ogórki;Banany;Chleb
1992,Chleb;Mąka;Makaron pełnoziarnisty;Pomidory;Chleb;Ogórki;Mleko;Makaron pełnoziarnisty
1993,Sok pomarańczowy;Olej rzepakowy;Pomidory;Chleb;Gruszki
1994,Chleb;Marchew;Ogórki;Chleb
1995,Mleko;Marchew;Mleko;Mąka;Jogurt naturalny
1996,Jabłka;Chleb;Ogórki;Marchew;Ser żółty
1997,Ogórki;Jogurt naturalny;Jabłka;Ziemniaki
1998,Jogurt naturalny;Mleko;Makaron pełnoziarnisty;Jogurt naturalny;Jabłka;Mąka;Cukierki;Ryż;Masło
1999,Mleko;Mleko;Ryż;Mleko;Jogurt naturalny
2000,Gruszki;Gruszki;Winogrona;Mleko;Herbata;Cytryny
2001,Jajka;Mąka;Winogrona;Cukier;Olej rzepakowy;Pomidory;Czekolada gorzka;Herbata;Ziemniaki
2002,Ser żółty;Cebula;Jogurt naturalny;Jogurt naturalny;Jogurt naturalny
2003,Pomidory;Jabłka;Płatki owsiane;Papryka czerwona;Makaron pełnoziarnisty
2004,Winogrona;Jabłka;Banany;Chleb;Gruszki;Mleko
2005,Cebula;Mleko;Gruszki;Jogurt naturalny;Ser żółty;Czekolada gorzka;Jabłka
2006,Jabłka;Masło;Herbata;Jogurt naturalny;Papryka czerwona;Sok pomarańczowy;Mąka;Chleb
2007,Ziemniaki;Marchew;Sok pomarańczowy;Ser żółty;Chleb;Chleb;Jajka
2008,Pomidory;Cukierki;Ser żółty;Masło;Jogurt naturalny
2009,Mleko;Cukier;Jogurt naturalny;Chleb;Jabłka;Chleb
2010,Jogurt naturalny;Marchew;Chleb;Mleko;Ryż;Winogrona
2011,Cebula;Płatki owsiane;Ryż;Herbata
2012,Jajka;Ser żółty;Ogórki;Banany;Ser żółty;Płatki owsiane;Gruszki;Chleb;Chleb
2013,Jabłka;Ogórki;Makaron pełnoziarnisty;Papryka czerwona;Mleko;Ser żółty;Mleko
2014,Gruszki;Olej rzepakowy;Cebula;Mleko;Ziemniaki
2015,Kasza jaglana;Kasza jaglana;Pomidory;Jajka;Chleb;Jogurt naturalny;Ogórki;Ziemniaki
2016,Jajka;Marchew;Kasza jaglana;Kawa;Jogurt naturalny;Chleb;Jabłka;Czekolada gorzka;Banany
2017,Ziemniaki;Chleb;Sok pomarańczowy;Jogurt naturalny;Kasza jaglana;Ziemniaki;Płatki owsiane
2018,Ciasteczka owsiane;Gruszki;Kasza jaglana;Pomidory;Marchew
2019,Sok pomarańczowy;Gruszki;Mleko;Pomidory;Marchew;Płatki owsiane
2020,Jogurt naturalny;Cytryny;Płatki owsiane;Ziemniaki;Mleko;Kasza jaglana;Cebula;Chleb
2021,Herbata;Winogrona;Ryż;Herbata;Cukier;Jogurt naturalny;Mleko
2022,Jogurt naturalny;Makaron pełnoziarnisty;Mleko;Ziemniaki;Jabłka;Marchew
2023,Ogórki;Jajka;Olej rzepakowy;Jogurt naturalny;Chleb;Makaron pełnoziarnisty;Jogurt naturalny;Mleko
2024,Mleko;Herbata;Kasza jaglana;Pomidory
2025,Sok pomarańczowy;Gruszki;Ziemniaki;Chleb;Mleko;Ryż
2026,Cebula;Jogurt naturalny;Cukierki;Jabłka
2027,Ogórki;Mleko;Marchew;Olej rzepakowy
2028,Ryż;Ryż;Jajka;Czekolada gorzka;Jogurt naturalny;Sok pomarańczowy;Ziemniaki;Jabłka;Kasza jaglana
2029,Płatki owsiane;Mleko;Ziemniaki;Jogurt naturalny;Winogrona;Mleko;Gruszki;Winogrona
2030,Jabłka;Gruszki;Jajka;Jabłka;Mleko;Mleko;Makaron pełnoziarnisty;Banany;Ogórki
2031,Sok pomarańczowy;Jajka;Jajka;Banany;Kasza jaglana
2032,Ziemniaki;Banany;Mleko;Papryka czerwona;Jabłka;Masło;Mleko;Płatki owsiane
2033,Olej rzepakowy;Chleb;Jogurt naturalny;Olej rzepakowy;Chleb;Jogurt naturalny
2034,Sok pomarańczowy;Ser żółty;Cytryny;Winogrona;Herbata;Chleb;Makaron pełnoziarnisty
2035,Banany;Papryka czerwona;Ziemniaki;Ziemniaki;Chleb;Jabłka
2036,Ogórki;Ogórki;Jabłka;Makaron pełnoziarnisty;Mleko
2037,Masło;Chleb;Mleko;Chleb;Ser żółty;Kasza jaglana
2038,Cebula;Papryka czerwona;Masło;Ogórki;Mleko;Ser żółty
2039,Gruszki;Marchew;Ziemniaki;Mleko;Cukier;Makaron pełnoziarnisty;Mąka;Ogórki
2040,Cytryny;Jajka;Gruszki;Mleko;Makaron pełnoziarnisty;Chleb
2041,Ogórki;Mleko;Jogurt naturalny;Makaron pełnoziarnisty;Kawa;Mleko;Herbata
2042,Ser żółty;Jogurt naturalny;Jabłka;Ser żółty;Olej rzepakowy;Jogurt naturalny;Jajka;Chleb;Chleb
2043,Jogurt naturalny;Mąka;Jogurt naturalny;Cebula;Chleb;Masło;Cukierki
2044,Jogurt naturalny;Cebula;Banany;Ogórki;Jogurt naturalny;Cebula;Gruszki;Kawa;Płatki owsiane
2045,Gruszki;Ogórki;Papryka czerwona;Chleb;Cebula;Cebula
2046,Banany;Mleko;Mleko;Banany;Jogurt naturalny;Jabłka;Mleko
2047,Banany;Ryż;Masło;Ser żółty;Jajka;Banany;Chleb
2048,Ser żółty;Chleb;Ser żółty;Cebula;Papryka czerwona
2049,Ciasteczka owsiane;Olej rzepakowy;Ogórki;Ogórki;Kasza jaglana;Mleko;Gruszki
2050,Winogrona;Chleb;Cebula;Pomidory;Mleko;Ziemniaki;Kawa
2051,Sok pomarańczowy;Jogurt naturalny;Mąka;Masło;Mąka;Ogórki;Pomidory;Cebula;Jogurt naturalny
2052,Herbata;Ryż;Kasza jaglana;Płatki owsiane;Mąka;Ser żółty;Gruszki
2053,Ryż;Mleko;Banany;Chleb;Ryż
2054,Mleko;Marchew;Winogrona;Ser żółty;Mleko;Jogurt naturalny;Mleko;Ziemniaki;Jogurt naturalny
2055,Chleb;Jabłka;Kawa;Chleb;Mleko;Płatki owsiane;Jogurt naturalny;Mleko
2056,Cukier;Pomidory;Mleko;Papryka czerwona;Ciasteczka owsiane
2057,Mleko;Ciasteczka owsiane;Olej rzepakowy;Papryka czerwona;Płatki owsiane;Ogórki
2058,Chleb;Pomidory;Ziemniaki;Marchew;Ciasteczka owsiane;Cukier;Jabłka
2059,Jogurt naturalny;Kasza jaglana;Pomidory;Winogrona
2060,Banany;Mleko;Mleko;Mąka;Mleko;Ogórki;Ser żółty;Cebula;Gruszki
2061,Jogurt naturalny;Jogurt naturalny;Mleko;Ciasteczka owsiane;Herbata;Sok pomarańczowy;Gruszki
2062,Kawa;Pomidory;Ziemniaki;Winogrona;Ser żółty
2063,Kawa;Kasza jaglana;Chleb;Jajka;Jogurt naturalny;Jogurt naturalny
2064,Ryż;Herbata;Makaron pełnoziarnisty;Pomidory;Cebula;Sok pomarańczowy
2065,Płatki owsiane;Mąka;Jajka;Jabłka;Winogrona;Mleko
2066,Chleb;Jogurt naturalny;Jabłka;Gruszki;Pomidory
2067,Ser żółty;Papryka czerwona;Ser żółty;Mąka
2068,Ser żółty;Herbata;Jabłka;Papryka czerwona;Ser żółty
2069,Winogrona;Ogórki;Cytryny;Marchew;Ogórki;Marchew
2070,Ziemniaki;Herbata;Pomidory;Masło;Jajka;Płatki owsiane;Banany;Jogurt naturalny;Banany
2071,Mleko;Mleko;Cebula;Cytryny;Pomidory;Papryka czerwona;Jabłka;Chleb;Papryka czerwona
2072,Jabłka;Papryka czerwona;Makaron pełnoziarnisty;Banany;Mleko;Gruszki
2073,Sok pomarańczowy;Ciasteczka owsiane;Ser żółty;Masło;Jogurt naturalny;Herbata;Marchew;Mleko;Marchew
2074,Chleb;Ogórki;Chleb;Olej rzepakowy;Płatki owsiane
2075,Makaron pełnoziarnisty;Jajka;Marchew;Cebula;Czekolada gorzka;Czekolada gorzka;Płatki owsiane;Ogórki;Papryka czerwona
2076,Mleko;Ser żółty;Marchew;Płatki owsiane;Winogrona;Mleko;Cukier
2077,Ziemniaki;Mąka;Makaron pełnoziarnisty;Ziemniaki;Banany;Gruszki;Pomidory;Pomidory
2078,Gruszki;Masło;Papryka czerwona;Jabłka;Cytryny;Sok pomarańczowy;Makaron pełnoziarnisty
2079,Ziemniaki;Papryka czerwona;Jogurt naturalny;Jogurt naturalny;Cebula;Jogurt naturalny;Herbata;Mleko
2080,Cukierki;Kawa;Banany;Jajka;Herbata
2081,Banany;Chleb;Mleko;Olej rzepakowy;Kasza jaglana;Mąka;Jogurt naturalny
2082,Chleb;Jajka;Pomidory;Ogórki;Pomidory;Kasza jaglana
2083,Ryż;Ser żółty;Chleb;Czekolada gorzka;Ser żółty;Masło
2084,Jabłka;Mleko;Cebula;Kawa;Herbata
2085,Sok pomarańczowy;Marchew;Płatki owsiane;Winogrona;Mleko
2086,Cebula;Jogurt naturalny;Jabłka;Cukier;Cytryny;Mleko;Jajka
2087,Gruszki;Cukierki;Kawa;Jabłka;Jajka
2088,Chleb;Pomidory;Jabłka;Ryż;Jogurt naturalny
2089,Pomidory;Pomidory;Chleb;Cebula;Mleko;Mleko
2090,Cytryny;Jabłka;Kawa;Ogórki;Ogórki;Chleb
2091,Ciasteczka owsiane;Mleko;Cebula;Cukier;Kawa
2092,Mleko;Ogórki;Papryka czerwona;Olej rzepakowy;Makaron pełnoziarnisty;Mleko;Jajka;Cukierki;Ryż
2093,Ser żółty;Ser żółty;Banany;Ser żółty;Jajka;Płatki owsiane;Makaron pełnoziarnisty
2094,Jabłka;Ciasteczka owsiane;Jabłka;Gruszki;Pomidory;Ogórki
2095,Winogrona;Ser żółty;Ryż;Marchew;Ogórki
2096,Płatki owsiane;Mleko;Ziemniaki;Jogurt naturalny;Sok pomarańczowy;Masło;Sok pomarańczowy;Cukier;Banany
2097,Ser żółty;Ogórki;Cukier;Olej rzepakowy;Banany
2098,Ogórki;Winogrona;Cebula;Ziemniaki
2099,Pomidory;Kawa;Mleko;Pomidory;Mleko;Czekolada gorzka;Płatki owsiane
2100,Czekolada gorzka;Jogurt naturalny;Chleb;Cukierki;Ogórki;Kasza jaglana
2101,Makaron pełnoziarnisty;Herbata;Czekolada gorzka;Jogurt naturalny;Jogurt naturalny;Cebula;Papryka czerwona;Ziemniaki
2102,Mleko;Ryż;Mleko;Mąka
2103,Makaron pełnoziarnisty;Cebula;Marchew;Chleb;Jajka;Pomidory;Gruszki
2104,Jabłka;Chleb;Jabłka;Jajka;Gruszki
2105,Winogrona;Pomidory;Cukier;Cukierki;Płatki owsiane;Mleko;Banany
2106,Ogórki;Winogrona;Mleko;Cytryny;Mleko
2107,Papryka czerwona;Ser żółty;Masło;Marchew;Jajka;Chleb;Chleb;Jogurt naturalny
2108,Chleb;Pomidory;Cukierki;Herbata;Jogurt naturalny
2109,Chleb;Płatki owsiane;Ziemniaki;Masło;Chleb;Ogórki;Winogrona
2110,Gruszki;Ser żółty;Ser żółty;Gruszki;Cebula
2111,Płatki owsiane;Jajka;Papryka czerwona;Ryż;Ziemniaki
2112,Banany;Chleb;Papryka czerwona;Chleb;Jajka;Cukier
2113,Płatki owsiane;Mleko;Ryż;Banany;Pomidory;Banany
2114,Marchew;Ser żółty;Banany;Ziemniaki;Banany;Ryż
2115,Masło;Banany;Mleko;Chleb;Makaron pełnoziarnisty;Winogrona
2116,Ser żółty;Banany;Jogurt naturalny;Banany;Jajka;Jabłka;Ser żółty
2117,Winogrona;Banany;Ziemniaki;Chleb;Ogórki;Jogurt naturalny
2118,Gruszki;Sok pomarańczowy;Chleb;Chleb;Winogrona
2119,Banany;Banany;Olej rzepakowy;Mleko;Jogurt naturalny;Papryka czerwona
2120,Cukier;Marchew;Mleko;Płatki owsiane;Ogórki;Ser żółty;Pomidory;Ziemniaki
2121,Jogurt naturalny;Marchew;Winogrona;Ryż;Chleb;Mleko;Marchew
2122,Banany;Sok pomarańczowy;Ser żółty;Ziemniaki;Papryka czerwona;Ryż
2123,Chleb;Winogrona;Mleko;Winogrona;Pomidory;Ogórki;Pomidory;Ogórki
2124,Chleb;Kawa;Makaron pełnoziarnisty;Jogurt naturalny
2125,Ser żółty;Papryka czerwona;Jabłka;Kasza jaglana;Cytryny;Chleb;Papryka czerwona;Kasza jaglana
2126,Jogurt naturalny;Chleb;Ciasteczka owsiane;Jabłka;Płatki owsiane;Kasza jaglana;Banany
2127,Pomidory;Ziemniaki;Sok pomarańczowy;Jabłka;Kasza jaglana;Kawa
2128,Mleko;Ser żółty;Papryka czerwona;Sok pomarańczowy
2129,Mleko;Chleb;Cebula;Cukier;Olej rzepakowy;Jajka;Papryka czerwona
2130,Jogurt naturalny;Pomidory;Jogurt naturalny;Winogrona;Pomidory
2131,Mąka;Ser żółty;Gruszki;Cebula;Winogrona;Chleb;Cukierki
2132,Banany;Masło;Ser żółty;Pomidory;Chleb;Ziemniaki
2133,Jogurt naturalny;Jogurt naturalny;Cebula;Mleko;Jabłka;Jabłka;Pomidory;Jogurt naturalny;Makaron pełnoziarnisty
2134,Chleb;Chleb;Mleko;Mleko;Mleko;Ser żółty
2135,Banany;Pomidory;Mleko;Banany;Banany;Chleb
2136,Kasza jaglana;Marchew;Chleb;Chleb;Kawa;Gruszki;Płatki owsiane;Chleb;Jajka
2137,Ciasteczka owsiane;Jabłka;Ogórki;Jabłka;Sok pomarańczowy;Chleb;Papryka czerwona
2138,Ziemniaki;Ogórki;Herbata;Jogurt naturalny;Marchew;Ciasteczka owsiane;Mleko;Cebula
2139,Ryż;Olej rzepakowy;Masło;Ogórki;Makaron pełnoziarnisty
2140,Kasza jaglana;Jogurt naturalny;Gruszki;Mleko;Mleko
2141,Kawa;Cukierki;Banany;Mleko;Jogurt naturalny;Czekolada gorzka;Herbata
2142,Herbata;Ser żółty;Ser żółty;Mleko;Cukierki;Banany;Kasza jaglana
2143,Jajka;Jogurt naturalny;Czekolada gorzka;Banany;Ser żółty;Mleko;Czekolada gorzka;Ciasteczka owsiane;Winogrona
2144,Banany;Marchew;Ziemniaki;Makaron pełnoziarnisty;Chleb;Masło
2145,Jogurt naturalny;Ser żółty;Jajka;Chleb;Marchew;Makaron pełnoziarnisty
2146,Winogrona;Chleb;Kawa;Herbata;Pomidory;Masło
2147,Masło;Papryka czerwona;Jabłka;Pomidory;Makaron pełnoziarnisty;Sok pomarańczowy
2148,Ogórki;Makaron pełnoziarnisty;Marchew;Jogurt naturalny;Makaron pełnoziarnisty;Mleko
2149,Mleko;Ryż;Gruszki;Ogórki;Jabłka
2150,Papryka czerwona;Banany;Gruszki;Jajka;Papryka czerwona
2151,Ciasteczka owsiane;Banany;Mleko;Czekolada gorzka;Papryka czerwona;Cebula;Cebula;Ogórki
2152,Ser żółty;Masło;Ogórki;Jajka
2153,Jabłka;Ser żółty;Pomidory;Ser żółty;Banany;Ogórki;Cebula;Czekolada gorzka
2154,Chleb;Ziemniaki;Chleb;Ser żółty;Chleb;Pomidory;Jogurt naturalny;Herbata;Mleko
2155,Ogórki;Sok pomarańczowy;Marchew;Ogórki;Kasza jaglana;Jabłka
2156,Chleb;Jogurt naturalny;Ser żółty;Gruszki;Mleko;Gruszki;Ziemniaki;Ogórki;Pomidory
2157,Chleb;Mleko;Pomidory;Sok pomarańczowy;Chleb;Kawa;Jogurt naturalny
2158,Jajka;Mleko;Ryż;Chleb;Ser żółty;Mleko;Jogurt naturalny;Jogurt naturalny
2159,Banany;Jogurt naturalny;Płatki owsiane;Ziemniaki;Chleb;Masło;Cytryny
2160,Cebula;Ser żółty;Winogrona;Jajka;Sok pomarańczowy;Papryka czerwona
2161,Mleko;Ziemniaki;Jogurt naturalny;Ser żółty;Pomidory;Herbata;Herbata;Chleb
2162,Ziemniaki;Sok pomarańczowy;Marchew;Gruszki;Pomidory;Pomidory
2163,Mleko;Ogórki;Kawa;Banany;Mleko;Ogórki
2164,Kawa;Jogurt naturalny;Mleko;Mleko;Chleb;Chleb;Banany;Cukierki;Ogórki
2165,Mleko;Mleko;Cukier;Pomidory;Czekolada gorzka;Mleko
2166,Ryż;Mleko;Sok pomarańczowy;Jogurt naturalny;Mleko
2167,Papryka czerwona;Jabłka;Jajka;Mleko;Sok pomarańczowy;Jogurt naturalny
2168,Jogurt naturalny;Ziemniaki;Chleb;Jogurt naturalny;Pomidory;Płatki owsiane
2169,Sok pomarańczowy;Sok pomarańczowy;Winogrona;Ogórki
2170,Kasza jaglana;Chleb;Ser żółty;Gruszki;Chleb;Jogurt naturalny;Jogurt naturalny
2171,Jabłka;Jajka;Ser żółty;Jogurt naturalny;Banany;Sok pomarańczowy;Ryż
2172,Jajka;Ogórki;Ogórki;Jajka;Papryka czerwona;Gruszki;Herbata;Ser żółty;Banany
2173,Chleb;Ser żółty;Sok pomarańczowy;Ziemniaki;Marchew;Jabłka;Pomidory;Makaron pełnoziarnisty
2174,Mleko;Czekolada gorzka;Gruszki;Olej rzepakowy;Jogurt naturalny
2175,Jajka;Banany;Ser żółty;Ziemniaki;Cukier
2176,Płatki owsiane;Pomidory;Pomidory;Herbata;Ser żółty;Herbata;Mleko;Chleb
2177,Banany;Mleko;Banany;Ziemniaki;Ogórki
2178,Pomidory;Ser żółty;Papryka czerwona;Jogurt naturalny;Mleko;Mleko;Jogurt naturalny;Pomidory
2179,Jogurt naturalny;Banany;Herbata;Papryka czerwona
2180,Herbata;Banany;Ser żółty;Chleb;Jogurt naturalny;Sok pomarańczowy
2181,Chleb;Winogrona;Mleko;Chleb;Banany;Jajka;Chleb
2182,Ser żółty;Kasza jaglana;Mleko;Papryka czerwona;Ogórki;Płatki owsiane;Pomidory
2183,Jabłka;Mleko;Mleko;Czekolada gorzka;Ryż;Chleb
2184,Cytryny;Ziemniaki;Ser żółty;Ser żółty;Jajka;Cukier
2185,Mleko;Herbata;Jogurt naturalny;Ogórki;Ser żółty
2186,Kawa;Cukier;Ser żółty;Ogórki;Cytryny;Jajka;Mleko;Jajka;Jogurt naturalny
2187,Chleb;Jogurt naturalny;Makaron pełnoziarnisty;Papryka czerwona;Chleb;Ogórki;Chleb;Jogurt naturalny;Ryż
2188,Mleko;Herbata;Sok pomarańczowy;Marchew;Gruszki;Pomidory;Jabłka;Jajka;Pomidory
2189,Cytryny;Ser żółty;Papryka czerwona;Jogurt naturalny;Pomidory;Ryż;Chleb;Pomidory
2190,Ser żółty;Gruszki;Winogrona;Jabłka;Ser żółty
2191,Pomidory;Papryka czerwona;Banany;Winogrona;Chleb;Kawa;Herbata
2192,Sok pomarańczowy;Ziemniaki;Jajka;Jabłka;Pomidory;Cukier;Mleko;Olej rzepakowy
2193,Jabłka;Chleb;Mleko;Cukier;Masło;Jogurt naturalny;Olej rzepakowy
2194,Papryka czerwona;Jogurt naturalny;Mleko;Chleb;Jogurt naturalny
2195,Chleb;Mąka;Winogrona;Gruszki;Ryż;Winogrona;Jabłka
2196,Cukier;Papryka czerwona;Makaron pełnoziarnisty;Jabłka;Płatki owsiane;Olej rzepakowy;Chleb
2197,Ziemniaki;Chleb;Jogurt naturalny;Ryż
2198,Pomidory;Winogrona;Chleb;Czekolada gorzka;Winogrona;Chleb;Mleko;Winogrona
2199,Cebula;Mleko;Gruszki;Chleb;Marchew;Herbata
2200,Kasza jaglana;Ser żółty;Czekolada gorzka;Mleko;Ryż
2201,Mleko;Ogórki;Kawa;Masło;Chleb;Jogurt naturalny
2202,Masło;Jogurt naturalny;Płatki owsiane;Cytryny;Banany
2203,Mleko;Papryka czerwona;Jabłka;Jabłka;Pomidory;Jogurt naturalny;Ogórki
2204,Ogórki;Ser żółty;Płatki owsiane;Ser żółty;Winogrona;Jogurt naturalny;Mleko
2205,Kawa;Ogórki;Ryż;Chleb;Ogórki
2206,Ogórki;Ryż;Papryka czerwona;Jogurt naturalny;Marchew;Jabłka;Papryka czerwona
2207,Gruszki;Makaron pełnoziarnisty;Chleb;Cebula;Ryż;Ogórki
2208,Płatki owsiane;Chleb;Marchew;Chleb;Papryka czerwona;Olej rzepakowy
2209,Jogurt naturalny;Olej rzepakowy;Chleb;Ser żółty;Kasza jaglana;Cebula;Chleb;Jabłka
2210,Ogórki;Marchew;Mleko;Chleb;Marchew;Sok pomarańczowy
2211,Jabłka;Marchew;Cukier;Banany;Kasza jaglana;Cebula;Ser żółty
2212,Kasza jaglana;Ogórki;Gruszki;Kasza jaglana
2213,Chleb;Pomidory;Mleko;Jogurt naturalny;Marchew;Czekolada gorzka;Winogrona
2214,Jogurt naturalny;Cebula;Jabłka;Mleko;Ser żółty;Kasza jaglana
2215,Ryż;Mąka;Jogurt naturalny;Mleko;Cukierki;Banany;Winogrona
2216,Chleb;Czekolada gorzka;Chleb;Chleb;Kawa;Jogurt naturalny;Ziemniaki;Cukierki;Ser żółty
2217,Jabłka;Gruszki;Pomidory;Mleko;Ser żółty
2218,Jajka;Cukier;Ziemniaki;Mleko;Jabłka;Chleb;Kasza jaglana;Kasza jaglana
2219,Jogurt naturalny;Ogórki;Banany;Banany;Gruszki;Gruszki;Winogrona;Jabłka;Ser żółty
2220,Mleko;Jogurt naturalny;Ser żółty;Jogurt naturalny;Sok pomarańczowy;Banany;Ser żółty
2221,Jogurt naturalny;Jogurt naturalny;Mleko;Ziemniaki;Ogórki;Płatki owsiane;Cukierki;Chleb
2222,Ryż;Kasza jaglana;Ryż;Papryka czerwona;Banany;Ser żółty;Ogórki
2223,Gruszki;Ogórki;Mleko;Ogórki;Mleko;Mąka
2224,Banany;Jabłka;Jogurt naturalny;Ser żółty;Ser żółty;Pomidory
2225,Ryż;Pomidory;Mleko;Chleb;Papryka czerwona
2226,Ser żółty;Chleb;Pomidory;Cukier;Papryka czerwona;Sok pomarańczowy
2227,Chleb;Mleko;Mleko;Cukierki
2228,Pomidory;Jogurt naturalny;Ogórki;Marchew;Winogrona;Chleb
2229,Winogrona;Cebula;Winogrona;Ryż
2230,Mleko;Płatki owsiane;Chleb;Kasza jaglana;Cebula;Ogórki;Ryż;Ciasteczka owsiane;Ciasteczka owsiane
2231,Chleb;Gruszki;Sok pomarańczowy;Ser żółty;Papryka czerwona;Chleb
2232,Masło;Papryka czerwona;Ziemniaki;Jogurt naturalny;Makaron pełnoziarnisty;Olej rzepakowy
2233,Jajka;Płatki owsiane;Sok pomarańczowy;Ziemniaki;Pomidory
2234,Banany;Cebula;Ser żółty;Jajka;Marchew;Papryka czerwona;Cytryny;Mleko
2235,Papryka czerwona;Sok pomarańczowy;Marchew;Masło;Makaron pełnoziarnisty
2236,Pomidory;Ser żółty;Chleb;Kawa;Jajka;Ser żółty;Marchew;Ziemniaki;Ser żółty
2237,Czekolada gorzka;Mleko;Mleko;Ciasteczka owsiane;Jabłka;Ser żółty
2238,Cukier;Marchew;Ser żółty;Mleko;Chleb;Jajka
2239,Ziemniaki;Jogurt naturalny;Banany;Winogrona;Olej rzepakowy;Mąka;Ziemniaki;Ryż
2240,Banany;Ogórki;Pomidory;Ser żółty;Ser żółty;Marchew;Jajka;Mleko
2241,Winogrona;Czekolada gorzka;Kasza jaglana;Chleb;Sok pomarańczowy;Papryka czerwona
2242,Cebula;Mleko;Ziemniaki;Mleko;Banany;Jogurt naturalny;Chleb;Płatki owsiane
2243,Chleb;Makaron pełnoziarnisty;Kawa;Ser żółty;Jabłka
2244,Cukier;Ziemniaki;Mąka;Gruszki;Płatki owsiane;Banany;Pomidory;Gruszki
2245,Pomidory;Cebula;Jabłka;Ser żółty;Marchew;Chleb;Jogurt naturalny;Ogórki;Mleko
2246,Mleko;Ziemniaki;Mleko;Ogórki;Pomidory;Jogurt naturalny;Cytryny
2247,Cytryny;Cebula;Cebula;Olej rzepakowy;Mleko
2248,Cebula;Winogrona;Pomidory;Mleko;Mleko;Chleb;Winogrona
2249,Mleko;Kawa;Ziemniaki;Chleb;Pomidory
2250,Mleko;Czekolada gorzka;Mleko;Jogurt naturalny;Masło;Masło;Mleko;Kawa;Płatki owsiane
2251,Chleb;Ziemniaki;Sok pomarańczowy;Jajka;Płatki owsiane
2252,Jogurt naturalny;Kasza jaglana;Ogórki;Jajka;Ryż
2253,Ser żółty;Ser żółty;Gruszki;Makaron pełnoziarnisty;Kawa;Ogórki;Chleb;Jabłka
2254,Pomidory;Cebula;Sok pomarańczowy;Mleko;Kasza jaglana;Olej rzepakowy;Ogórki;Ser żółty
2255,Kasza jaglana;Ogórki;Sok pomarańczowy;Mleko;Cebula;Winogrona;Mleko;Herbata
2256,Chleb;Cukierki;Jogurt naturalny;Chleb;Ziemniaki;Chleb;Marchew;Banany;Mleko
2257,Makaron pełnoziarnisty;Pomidory;Chleb;Makaron pełnoziarnisty;Marchew;Ogórki;Mleko
2258,Masło;Chleb;Ziemniaki;Gruszki;Mleko;Banany;Jogurt naturalny
2259,Kawa;Marchew;Ogórki;Winogrona;Winogrona;Banany
2260,Chleb;Cebula;Mąka;Jajka;Cukier;Pomidory;Banany;Papryka czerwona
2261,Banany;Cebula;Pomidory;Mąka;Olej rzepakowy;Ser żółty;Mleko;Ser żółty;Jabłka
2262,Cytryny;Papryka czerwona;Ziemniaki;Cukierki;Płatki owsiane;Ryż;Cukier;Ser żółty
2263,Płatki owsiane;Ser żółty;Mąka;Ogórki;Ziemniaki
2264,Banany;Papryka czerwona;Herbata;Mąka;Marchew;Banany
2265,Ser żółty;Cukier;Papryka czerwona;Cytryny;Ziemniaki;Gruszki
2266,Jogurt naturalny;Marchew;Jabłka;Chleb;Mleko;Jajka;Papryka czerwona;Papryka czerwona
2267,Jajka;Papryka czerwona;Banany;Cebula;Winogrona;Ziemniaki;Pomidory;Ser żółty
2268,Chleb;Jogurt naturalny;Jabłka;Mleko;Herbata;Jogurt naturalny;Płatki owsiane;Kasza jaglana;Mąka
2269,Chleb;Płatki owsiane;Ogórki;Gruszki;Ogórki
2270,Ser żółty;Papryka czerwona;Mleko;Gruszki;Ser żółty;Winogrona;Cukierki;Chleb
2271,Olej rzepakowy;Mleko;Makaron pełnoziarnisty;Jabłka;Ogórki;Mleko;Ziemniaki
2272,Makaron pełnoziarnisty;Pomidory;Mleko;Chleb;Gruszki;Mąka;Banany
2273,Ryż;Ogórki;Jogurt naturalny;Mleko;Jogurt naturalny;Chleb;Płatki owsiane;Cukierki
2274,Kawa;Mleko;Mleko;Pomidory;Mleko
2275,Makaron pełnoziarnisty;Chleb;Mleko;Gruszki;Chleb;Jabłka;Czekolada gorzka
2276,Cukierki;Marchew;Płatki owsiane;Jabłka;Ser żółty
2277,Cukier;Mleko;Chleb;Kawa;Pomidory;Ogórki
2278,Chleb;Cebula;Mleko;Cebula;Jajka;Ziemniaki
2279,Mleko;Winogrona;Banany;Kasza jaglana
2280,Herbata;Gruszki;Jajka;Gruszki;Mleko
2281,Ser żółty;Jajka;Cytryny;Winogrona;Masło;Winogrona;Marchew
2282,Ser żółty;Ser żółty;Gruszki;Mleko;Mleko
2283,Pomidory;Ser żółty;Kawa;Papryka czerwona;Mąka;Cytryny
2284,Sok pomarańczowy;Mąka;Mleko;Kawa;Banany;Mleko;Jogurt naturalny;Makaron pełnoziarnisty;Ziemniaki
2285,Jogurt naturalny;Ziemniaki;Płatki owsiane;Mleko;Jabłka
2286,Sok pomarańczowy;Chleb;Chleb;Mąka;Marchew;Papryka czerwona;Herbata
2287,Herbata;Chleb;Jogurt naturalny;Marchew
2288,Winogrona;Chleb;Ser żółty;Mleko;Czekolada gorzka;Banany
2289,Jajka;Mleko;Płatki owsiane;Banany;Ryż;Cebula
2290,Jajka;Mleko;Gruszki;Banany
2291,Banany;Płatki owsiane;Pomidory;Banany;Mleko;Winogrona;Marchew;Ser żółty
2292,Jabłka;Płatki owsiane;Ogórki;Olej rzepakowy;Jogurt naturalny;Mleko;Sok pomarańczowy;Ciasteczka owsiane
