id,support,pattern
3117,0.002,olej rzepakowy;marchew;czekolada gorzka
3118,0.002,cukierki;kasza jaglana;ser żółty
3119,0.004,cebula;płatki owsiane;sok pomarańczowy
3120,0.005,cytryny;olej rzepakowy;mleko
3121,0.011,ser żółty;chleb;mąka
3122,0.004,kasza jaglana;pomidory;makaron pełnoziarnisty
3123,0.012,masło;ser żółty;mleko
3124,0.007,sok pomarańczowy;ogórki;pomidory
3125,0.004,cebula;jajka;makaron pełnoziarnisty
3126,0.004,cytryny;jogurt naturalny;marchew
3127,0.009,olej rzepakowy;chleb;banany
3128,0.003,winogrona;sok pomarańczowy;cytryny
3129,0.013,płatki owsiane;chleb;jajka
3130,0.004,sok pomarańczowy;herbata;banany
3131,0.004,ogórki;ciasteczka owsiane;banany
3132,0.004,winogrona;ogórki;kawa
3133,0.003,cukierki;herbata;ser żółty
3134,0.014,jabłka;chleb;marchew
3135,0.003,jajka;czekolada gorzka;makaron pełnoziarnisty
3136,0.003,winogrona;ryż;masło
3137,0.008,winogrona;kawa;chleb
3138,0.005,ser żółty;cukier;marchew
3139,0.003,kawa;masło;mleko
3140,0.008,winogrona;ogórki;ziemniaki
3141,0.010,cytryny;jogurt naturalny;mleko
3142,0.032,cebula;chleb;mleko
3143,0.012,chleb;ciasteczka owsiane;mleko
3144,0.015,ser żółty;jajka;jogurt naturalny
3145,0.002,kawa;ser żółty;papryka czerwona
3146,0.007,jabłka;kawa;jogurt naturalny
3147,0.004,cebula;ogórki;czekolada gorzka
3148,0.006,winogrona;ryż;banany
3149,0.008,herbata;chleb;mąka
3150,0.003,cebula;płatki owsiane;jajka
3151,0.003,cukierki;marchew;gruszki
3152,0.002,ziemniaki;ciasteczka owsiane;papryka czerwona
3153,0.002,sok pomarańczowy;cytryny;kawa
3154,0.002,ciasteczka owsiane;jogurt naturalny;czekolada gorzka
3155,0.003,winogrona;cytryny;banany
3156,0.004,ser żółty;papryka czerwona;makaron pełnoziarnisty
3157,0.006,cukier;marchew;mleko
3158,0.013,jabłka;herbata;mleko
3159,0.002,płatki owsiane;sok pomarańczowy;masło
3160,0.004,jabłka;ryż;makaron pełnoziarnisty
3161,0.014,cebula;mleko;gruszki
3162,0.007,pomidory;marchew;banany
3163,0.007,jabłka;sok pomarańczowy;jajka
3164,0.002,jabłka;jajka;cukier
3165,0.004,masło;jajka;gruszki
3166,0.006,masło;mleko;mąka
3167,0.003,winogrona;masło;jajka
3168,0.002,jabłka;kawa;masło
3169,0.009,cebula;ser żółty;banany
3170,0.014,jabłka;ryż;mleko
3171,0.022,winogrona;pomidory;chleb
3172,0.006,jabłka;cebula;jajka
3173,0.004,pomidory;papryka czerwona;mąka
3174,0.002,cukierki;masło;mąka
3175,0.005,płatki owsiane;jajka;marchew
3176,0.013,cukier;jogurt naturalny;mleko
3177,0.007,sok pomarańczowy;olej rzepakowy;mleko
3178,0.005,jabłka;płatki owsiane;ryż
3179,0.015,cebula;ogórki;chleb
3180,0.006,płatki owsiane;sok pomarańczowy;jogurt naturalny
3181,0.004,herbata;jajka;makaron pełnoziarnisty
3182,0.008,ziemniaki;masło;chleb
3183,0.003,olej rzepakowy;jogurt naturalny;czekolada gorzka
3184,0.003,cukierki;jajka;banany
3185,0.004,kasza jaglana;sok pomarańczowy;ogórki
3186,0.012,cebula;jogurt naturalny;marchew
3187,0.010,cebula;chleb;makaron pełnoziarnisty
3188,0.006,cebula;ziemniaki;gruszki
3189,0.002,jabłka;sok pomarańczowy;olej rzepakowy
3190,0.006,masło;ser żółty;marchew
3191,0.006,cebula;ziemniaki;ser żółty
3192,0.002,ciasteczka owsiane;marchew;banany
3193,0.007,cytryny;chleb;papryka czerwona
3194,0.003,winogrona;cukier;banany
3195,0.016,ziemniaki;pomidory;jogurt naturalny
3196,0.013,herbata;mleko;gruszki
3197,0.003,papryka czerwona;czekolada gorzka;makaron pełnoziarnisty
3198,0.003,jabłka;cukier;makaron pełnoziarnisty
3199,0.003,winogrona;płatki owsiane;makaron pełnoziarnisty
3200,0.003,cebula;pomidory;cukier
3201,0.003,płatki owsiane;olej rzepakowy;pomidory
3202,0.011,winogrona;ziemniaki;jogurt naturalny
3203,0.010,kawa;chleb;banany
3204,0.004,płatki owsiane;olej rzepakowy;banany
3205,0.007,jabłka;kasza jaglana;jogurt naturalny
3206,0.004,cytryny;ziemniaki;pomidory
3207,0.006,chleb;banany;czekolada gorzka
3208,0.005,kasza jaglana;chleb;mąka
3209,0.019,płatki owsiane;ser żółty;chleb
3210,0.005,olej rzepakowy;jogurt naturalny;papryka czerwona
3211,0.013,jabłka;cebula;ser żółty
3212,0.006,sok pomarańczowy;ogórki;gruszki
3213,0.014,chleb;banany;papryka czerwona
3214,0.006,ogórki;marchew;papryka czerwona
3215,0.004,cebula;płatki owsiane;olej rzepakowy
3216,0.011,masło;chleb;banany
3217,0.004,kawa;ziemniaki;mąka
3218,0.004,cytryny;ser żółty;jajka
3219,0.003,ogórki;cukier;gruszki
3220,0.004,cebula;kawa;marchew
3221,0.006,winogrona;ogórki;ryż
3222,0.003,pomidory;mąka;makaron pełnoziarnisty
3223,0.004,jabłka;winogrona;herbata
3224,0.009,winogrona;ogórki;pomidory
3225,0.006,kasza jaglana;ryż;chleb
3226,0.004,ryż;jajka;gruszki
3227,0.003,ryż;ser żółty;ciasteczka owsiane
3228,0.004,sok pomarańczowy;masło;jogurt naturalny
3229,0.012,ryż;chleb;gruszki
3230,0.002,jabłka;masło;czekolada gorzka
3231,0.002,cytryny;ogórki;gruszki
3232,0.003,pomidory;ciasteczka owsiane;marchew
3233,0.008,ser żółty;banany;papryka czerwona
3234,0.006,jabłka;olej rzepakowy;ser żółty
3235,0.003,jabłka;herbata;mąka
3236,0.012,ogórki;kawa;chleb
3237,0.003,ziemniaki;masło;papryka czerwona
3238,0.026,pomidory;ser żółty;mleko
3239,0.005,winogrona;pomidory;czekolada gorzka
3240,0.004,cukierki;jogurt naturalny;gruszki
3241,0.008,płatki owsiane;ogórki;papryka czerwona
3242,0.003,kasza jaglana;chleb;cukier
3243,0.006,herbata;chleb;makaron pełnoziarnisty
3244,0.003,kawa;marchew;gruszki
3245,0.032,jogurt naturalny;mleko;banany
3246,0.008,sok pomarańczowy;ogórki;ser żółty
3247,0.003,cebula;herbata;papryka czerwona
3248,0.003,kasza jaglana;płatki owsiane;gruszki
3249,0.004,cukierki;masło;mleko
3250,0.002,cukierki;herbata;jajka
3251,0.005,herbata;pomidory;marchew
3252,0.004,cebula;mąka;gruszki
3253,0.003,kasza jaglana;banany;czekolada gorzka
3254,0.004,ryż;herbata;pomidory
3255,0.003,ogórki;olej rzepakowy;cukier
3256,0.003,cukierki;jabłka;marchew
3257,0.008,kasza jaglana;ziemniaki;chleb
3258,0.004,ryż;ser żółty;cukier
3259,0.003,winogrona;kasza jaglana;papryka czerwona
3260,0.014,ryż;chleb;banany
3261,0.004,chleb;cukier;mąka
3262,0.004,kasza jaglana;płatki owsiane;banany
3263,0.015,ziemniaki;chleb;jajka
3264,0.005,płatki owsiane;chleb;ciasteczka owsiane
3265,0.007,jabłka;płatki owsiane;banany
3266,0.004,jabłka;cebula;olej rzepakowy
3267,0.005,ogórki;ziemniaki;jajka
3268,0.003,kawa;ser żółty;marchew
3269,0.016,jabłka;ziemniaki;chleb
3270,0.006,cukierki;chleb;banany
3271,0.009,ogórki;ryż;ser żółty
3272,0.008,ryż;mleko;mąka
3273,0.004,pomidory;czekolada gorzka;makaron pełnoziarnisty
3274,0.006,sok pomarańczowy;ryż;ser żółty
3275,0.004,płatki owsiane;olej rzepakowy;ziemniaki
3276,0.003,płatki owsiane;olej rzepakowy;masło
3277,0.002,płatki owsiane;ciasteczka owsiane;papryka czerwona
3278,0.005,sok pomarańczowy;chleb;czekolada gorzka
3279,0.004,ryż;ziemniaki;makaron pełnoziarnisty
3280,0.006,ciasteczka owsiane;jogurt naturalny;banany
3281,0.002,cytryny;ryż;ziemniaki
3282,0.015,pomidory;mleko;papryka czerwona
3283,0.010,ryż;jogurt naturalny;banany
3284,0.002,cukierki;ziemniaki;marchew
3285,0.006,winogrona;ryż;pomidory
3286,0.004,jabłka;sok pomarańczowy;herbata
3287,0.003,kasza jaglana;sok pomarańczowy;herbata
3288,0.002,kasza jaglana;cukier;marchew
3289,0.015,winogrona;marchew;mleko
3290,0.008,ser żółty;ciasteczka owsiane;mleko
3291,0.007,jabłka;płatki owsiane;pomidory
3292,0.003,cebula;sok pomarańczowy;mąka
3293,0.003,kasza jaglana;jajka;makaron pełnoziarnisty
3294,0.005,płatki owsiane;ogórki;marchew
3295,0.003,olej rzepakowy;marchew;papryka czerwona
3296,0.008,jabłka;cukier;mleko
3297,0.003,masło;ser żółty;ciasteczka owsiane
3298,0.004,ryż;olej rzepakowy;chleb
3299,0.009,jabłka;jajka;marchew
3300,0.006,cebula;pomidory;marchew
3301,0.002,winogrona;ziemniaki;masło
3302,0.007,winogrona;jogurt naturalny;papryka czerwona
3303,0.005,winogrona;herbata;banany
3304,0.002,winogrona;olej rzepakowy;marchew
3305,0.014,ziemniaki;jogurt naturalny;banany
3306,0.003,ryż;ziemniaki;cukier
3307,0.005,kawa;ser żółty;makaron pełnoziarnisty
3308,0.005,płatki owsiane;kawa;jogurt naturalny
3309,0.030,ziemniaki;chleb;jogurt naturalny
3310,0.005,cebula;banany;gruszki
3311,0.020,sok pomarańczowy;jogurt naturalny;mleko
3312,0.006,kawa;jogurt naturalny;gruszki
3313,0.014,cebula;jajka;mleko
3314,0.002,herbata;jajka;mąka
3315,0.003,cebula;kawa;mąka
3316,0.003,cukier;jogurt naturalny;papryka czerwona
3317,0.004,masło;ser żółty;cukier
3318,0.005,sok pomarańczowy;ogórki;banany
3319,0.007,ser żółty;mleko;czekolada gorzka
3320,0.003,ziemniaki;mąka;makaron pełnoziarnisty
3321,0.007,jabłka;cebula;sok pomarańczowy
3322,0.004,jabłka;winogrona;olej rzepakowy
3323,0.008,jabłka;chleb;cukier
3324,0.004,winogrona;ryż;ziemniaki
3325,0.004,winogrona;ziemniaki;jajka
3326,0.002,herbata;olej rzepakowy;jajka
3327,0.009,ziemniaki;ser żółty;papryka czerwona
3328,0.005,jabłka;pomidory;ciasteczka owsiane
3329,0.006,cebula;jogurt naturalny;mąka
3330,0.004,jabłka;kasza jaglana;jajka
3331,0.006,sok pomarańczowy;ziemniaki;pomidory
3332,0.004,kawa;ziemniaki;marchew
3333,0.004,cukierki;płatki owsiane;chleb
3334,0.004,ogórki;masło;jajka
3335,0.003,płatki owsiane;herbata;makaron pełnoziarnisty
3336,0.009,winogrona;ogórki;banany
3337,0.021,cebula;pomidory;mleko
3338,0.006,ryż;masło;mleko
3339,0.009,masło;chleb;gruszki
3340,0.004,ryż;banany;mąka
3341,0.003,cukierki;pomidory;ser żółty
3342,0.006,cebula;masło;ser żółty
3343,0.005,ogórki;ryż;gruszki
3344,0.004,masło;banany;mąka
3345,0.004,kawa;ziemniaki;makaron pełnoziarnisty
3346,0.002,cukierki;ogórki;jajka
3347,0.002,jabłka;jajka;ciasteczka owsiane
3348,0.005,kasza jaglana;ogórki;papryka czerwona
3349,0.007,ziemniaki;marchew;banany
3350,0.005,sok pomarańczowy;kawa;mleko
3351,0.010,jabłka;sok pomarańczowy;ogórki
3352,0.004,ryż;cukier;jogurt naturalny
3353,0.006,pomidory;banany;papryka czerwona
3354,0.003,cytryny;jogurt naturalny;papryka czerwona
3355,0.005,sok pomarańczowy;ryż;ziemniaki
3356,0.006,sok pomarańczowy;ryż;gruszki
3357,0.002,kasza jaglana;ser żółty;czekolada gorzka
3358,0.007,kasza jaglana;mleko;czekolada gorzka
3359,0.022,ogórki;pomidory;chleb
3360,0.004,jabłka;sok pomarańczowy;masło
3361,0.004,płatki owsiane;sok pomarańczowy;pomidory
3362,0.007,pomidory;ciasteczka owsiane;mleko
3363,0.009,cebula;herbata;chleb
3364,0.006,kasza jaglana;sok pomarańczowy;jogurt naturalny
3365,0.006,winogrona;sok pomarańczowy;papryka czerwona
3366,0.004,winogrona;ryż;gruszki
3367,0.012,płatki owsiane;ryż;mleko
3368,0.003,herbata;pomidory;mąka
3369,0.004,cebula;kasza jaglana;marchew
3370,0.004,sok pomarańczowy;marchew;papryka czerwona
3371,0.002,kawa;herbata;jajka
3372,0.002,cebula;kasza jaglana;makaron pełnoziarnisty
3373,0.002,jabłka;ryż;papryka czerwona
3374,0.002,płatki owsiane;ser żółty;czekolada gorzka
3375,0.002,winogrona;cukier;gruszki
3376,0.003,kasza jaglana;olej rzepakowy;pomidory
3377,0.004,jabłka;kawa;jajka
3378,0.003,ogórki;jajka;czekolada gorzka
3379,0.005,winogrona;marchew;papryka czerwona
3380,0.002,ziemniaki;ciasteczka owsiane;marchew
3381,0.003,cebula;ryż;czekolada gorzka
3382,0.002,cytryny;ryż;banany
3383,0.003,winogrona;płatki owsiane;mąka
3384,0.004,cebula;winogrona;mąka
3385,0.012,pomidory;jajka;jogurt naturalny
3386,0.006,jabłka;mleko;czekolada gorzka
3387,0.002,ser żółty;czekolada gorzka;makaron pełnoziarnisty
3388,0.004,cebula;marchew;mąka
3389,0.005,ogórki;kawa;papryka czerwona
3390,0.003,jajka;cukier;marchew
3391,0.012,winogrona;ogórki;ser żółty
3392,0.009,winogrona;ogórki;gruszki
3393,0.005,chleb;cukier;makaron pełnoziarnisty
3394,0.006,cebula;gruszki;makaron pełnoziarnisty
3395,0.005,herbata;jajka;marchew
3396,0.004,winogrona;płatki owsiane;marchew
3397,0.002,cukier;marchew;papryka czerwona
3398,0.006,sok pomarańczowy;ser żółty;jajka
3399,0.019,chleb;mleko;czekolada gorzka
3400,0.006,ziemniaki;marchew;gruszki
3401,0.005,cebula;ziemniaki;banany
3402,0.005,ogórki;ryż;banany
3403,0.005,chleb;jajka;ciasteczka owsiane
3404,0.007,ryż;pomidory;banany
3405,0.004,winogrona;jajka;czekolada gorzka
3406,0.005,pomidory;papryka czerwona;makaron pełnoziarnisty
3407,0.002,kawa;banany;makaron pełnoziarnisty
3408,0.003,kasza jaglana;herbata;makaron pełnoziarnisty
3409,0.002,sok pomarańczowy;ogórki;ryż
3410,0.005,jabłka;olej rzepakowy;pomidory
3411,0.005,cukierki;ogórki;jogurt naturalny
3412,0.013,ziemniaki;mleko;papryka czerwona
3413,0.002,kasza jaglana;ryż;papryka czerwona
3414,0.006,winogrona;ryż;ser żółty
3415,0.015,kasza jaglana;ogórki;mleko
3416,0.008,olej rzepakowy;ziemniaki;jogurt naturalny
3417,0.003,cytryny;masło;jogurt naturalny
3418,0.005,cebula;jajka;papryka czerwona
3419,0.003,jabłka;ser żółty;czekolada gorzka
3420,0.010,jabłka;winogrona;jogurt naturalny
3421,0.002,kasza jaglana;sok pomarańczowy;olej rzepakowy
3422,0.005,olej rzepakowy;ziemniaki;jajka
3423,0.004,jabłka;cebula;herbata
3424,0.002,kasza jaglana;jajka;cukier
3425,0.008,jabłka;płatki owsiane;ziemniaki
3426,0.007,winogrona;kasza jaglana;chleb
3427,0.003,cebula;papryka czerwona;czekolada gorzka
3428,0.003,kasza jaglana;olej rzepakowy;masło
3429,0.007,jabłka;chleb;ciasteczka owsiane
3430,0.006,cebula;płatki owsiane;ogórki
3431,0.003,ryż;ziemniaki;mąka
3432,0.002,ser żółty;cukier;mąka
3433,0.003,kasza jaglana;herbata;marchew
3434,0.004,jabłka;jajka;mąka
3435,0.010,ryż;mleko;makaron pełnoziarnisty
3436,0.011,sok pomarańczowy;ser żółty;jogurt naturalny
3437,0.004,sok pomarańczowy;papryka czerwona;gruszki
3438,0.003,ciasteczka owsiane;mleko;makaron pełnoziarnisty
3439,0.007,cytryny;marchew;mleko
3440,0.011,winogrona;sok pomarańczowy;mleko
3441,0.002,cukierki;pomidory;gruszki
3442,0.002,płatki owsiane;kawa;jajka
3443,0.006,ryż;pomidory;gruszki
3444,0.004,banany;mąka;makaron pełnoziarnisty
3445,0.016,ogórki;marchew;mleko
3446,0.005,cebula;masło;pomidory
3447,0.008,jabłka;winogrona;ogórki
3448,0.010,ogórki;jogurt naturalny;papryka czerwona
3449,0.009,cytryny;pomidory;chleb
3450,0.002,cytryny;papryka czerwona;gruszki
3451,0.020,ogórki;ser żółty;jogurt naturalny
3452,0.002,płatki owsiane;sok pomarańczowy;herbata
3453,0.006,masło;pomidory;banany
3454,0.006,masło;mleko;makaron pełnoziarnisty
3455,0.003,ziemniaki;papryka czerwona;mąka
3456,0.002,jabłka;cytryny;cukier
3457,0.006,marchew;mleko;czekolada gorzka
3458,0.006,jabłka;winogrona;jajka
3459,0.004,cytryny;kawa;mleko
3460,0.003,ogórki;olej rzepakowy;marchew
3461,0.003,cukierki;ser żółty;marchew
3462,0.006,jajka;mleko;czekolada gorzka
3463,0.019,pomidory;chleb;jajka
3464,0.003,ryż;herbata;masło
3465,0.003,cebula;cytryny;papryka czerwona
3466,0.002,olej rzepakowy;pomidory;czekolada gorzka
3467,0.004,kawa;cukier;jogurt naturalny
3468,0.003,cebula;kawa;cukier
3469,0.007,winogrona;chleb;czekolada gorzka
3470,0.009,ryż;ser żółty;marchew
3471,0.002,herbata;banany;czekolada gorzka
3472,0.006,chleb;cukier;marchew
3473,0.007,kawa;pomidory;ser żółty
3474,0.004,kasza jaglana;chleb;ciasteczka owsiane
3475,0.004,ogórki;ziemniaki;masło
3476,0.023,jabłka;ogórki;mleko
3477,0.003,płatki owsiane;cukier;marchew
3478,0.011,sok pomarańczowy;marchew;mleko
3479,0.006,jabłka;cebula;masło
3480,0.002,cukierki;ser żółty;makaron pełnoziarnisty
3481,0.002,jabłka;cytryny;mąka
3482,0.006,ryż;ser żółty;makaron pełnoziarnisty
3483,0.005,kasza jaglana;płatki owsiane;ser żółty
3484,0.003,sok pomarańczowy;ziemniaki;masło
3485,0.007,cebula;płatki owsiane;jogurt naturalny
3486,0.003,ogórki;olej rzepakowy;makaron pełnoziarnisty
3487,0.003,jabłka;herbata;makaron pełnoziarnisty
3488,0.009,sok pomarańczowy;jogurt naturalny;papryka czerwona
3489,0.003,herbata;chleb;cukier
3490,0.002,cebula;winogrona;ciasteczka owsiane
3491,0.033,pomidory;chleb;jogurt naturalny
3492,0.004,sok pomarańczowy;pomidory;jogurt naturalny;mleko
3493,0.003,chleb;cukier;mleko;banany
3494,0.002,ogórki;pomidory;ser żółty;gruszki
3495,0.003,winogrona;chleb;jogurt naturalny;gruszki
3496,0.003,jabłka;cebula;pomidory;jogurt naturalny
3497,0.003,ryż;chleb;jogurt naturalny;papryka czerwona
3498,0.002,winogrona;ser żółty;chleb;cukier
3499,0.004,pomidory;mleko;banany;makaron pełnoziarnisty
3500,0.002,ogórki;pomidory;chleb;ciasteczka owsiane
3501,0.005,ogórki;masło;chleb;mleko
3502,0.003,ogórki;ser żółty;chleb;marchew
3503,0.003,płatki owsiane;winogrona;ser żółty;mleko
3504,0.004,jabłka;jogurt naturalny;mleko;gruszki
3505,0.003,olej rzepakowy;chleb;mleko;papryka czerwona
3506,0.010,cebula;chleb;jogurt naturalny;mleko
3507,0.003,winogrona;ryż;pomidory;mleko
3508,0.002,ryż;olej rzepakowy;jogurt naturalny;mleko
3509,0.002,ser żółty;chleb;marchew;gruszki
3510,0.002,herbata;jogurt naturalny;mleko;banany
3511,0.003,cytryny;ogórki;ser żółty;mleko
3512,0.006,cebula;pomidory;chleb;jogurt naturalny
3513,0.005,ziemniaki;pomidory;ser żółty;chleb
3514,0.003,jabłka;ser żółty;jogurt naturalny;makaron pełnoziarnisty
3515,0.002,płatki owsiane;masło;mleko;banany
3516,0.006,jabłka;ogórki;jogurt naturalny;mleko
3517,0.002,ogórki;ryż;mleko;gruszki
3518,0.004,ziemniaki;chleb;jogurt naturalny;makaron pełnoziarnisty
3519,0.004,jabłka;ser żółty;chleb;marchew
3520,0.005,ogórki;pomidory;chleb;banany
3521,0.003,winogrona;ziemniaki;chleb;banany
3522,0.003,jabłka;kasza jaglana;chleb;jogurt naturalny
3523,0.002,winogrona;ryż;ziemniaki;mleko
3524,0.003,jabłka;ziemniaki;jogurt naturalny;marchew
3525,0.002,ziemniaki;marchew;mleko;gruszki
3526,0.002,jabłka;winogrona;sok pomarańczowy;chleb
3527,0.003,płatki owsiane;chleb;banany;papryka czerwona
3528,0.007,ogórki;chleb;mleko;gruszki
3529,0.002,kasza jaglana;masło;jogurt naturalny;mleko
3530,0.002,chleb;ciasteczka owsiane;jogurt naturalny;banany
3531,0.005,chleb;mleko;banany;makaron pełnoziarnisty
3532,0.002,ogórki;ser żółty;marchew;papryka czerwona
3533,0.003,olej rzepakowy;chleb;marchew;gruszki
3534,0.002,płatki owsiane;olej rzepakowy;chleb;jogurt naturalny
3535,0.003,jabłka;ziemniaki;mleko;makaron pełnoziarnisty
3536,0.005,jabłka;pomidory;ser żółty;mleko
3537,0.002,kawa;jogurt naturalny;banany;gruszki
3538,0.003,winogrona;ogórki;ser żółty;jogurt naturalny
3539,0.005,ser żółty;chleb;jogurt naturalny;banany
3540,0.002,kawa;ryż;chleb;jogurt naturalny
3541,0.008,chleb;mleko;banany;gruszki
3542,0.002,cebula;chleb;marchew;makaron pełnoziarnisty
3543,0.006,ser żółty;chleb;mleko;papryka czerwona
3544,0.003,ogórki;ziemniaki;jogurt naturalny;marchew
3545,0.004,winogrona;ogórki;chleb;gruszki
3546,0.002,ziemniaki;ser żółty;chleb;papryka czerwona
3547,0.002,cebula;ziemniaki;chleb;marchew
3548,0.003,chleb;jogurt naturalny;marchew;czekolada gorzka
3549,0.002,płatki owsiane;winogrona;ogórki;chleb
3550,0.002,cebula;chleb;marchew;gruszki
3551,0.004,winogrona;ogórki;chleb;makaron pełnoziarnisty
3552,0.005,winogrona;ziemniaki;ser żółty;mleko
3553,0.004,herbata;pomidory;jogurt naturalny;mleko
3554,0.002,ziemniaki;jogurt naturalny;marchew;papryka czerwona
3555,0.002,sok pomarańczowy;kawa;chleb;mleko
3556,0.006,winogrona;pomidory;chleb;jogurt naturalny
3557,0.003,winogrona;ogórki;pomidory;jogurt naturalny
3558,0.003,jabłka;winogrona;jajka;jogurt naturalny
3559,0.003,ryż;jogurt naturalny;mleko;mąka
3560,0.006,cebula;ogórki;chleb;mleko
3561,0.003,jabłka;sok pomarańczowy;ogórki;mleko
3562,0.002,cytryny;chleb;marchew;mleko
3563,0.002,płatki owsiane;jogurt naturalny;mleko;czekolada gorzka
3564,0.002,jabłka;cebula;mleko;mąka
3565,0.005,jabłka;płatki owsiane;chleb;jogurt naturalny
3566,0.003,sok pomarańczowy;ogórki;mleko;gruszki
3567,0.002,jogurt naturalny;banany;gruszki;makaron pełnoziarnisty
3568,0.003,winogrona;ser żółty;banany;gruszki
3569,0.002,ogórki;chleb;ciasteczka owsiane;jogurt naturalny
3570,0.003,ziemniaki;ser żółty;jajka;banany
3571,0.003,jabłka;cukier;jogurt naturalny;mleko
3572,0.014,ser żółty;chleb;jogurt naturalny;mleko
3573,0.002,jabłka;ogórki;mleko;papryka czerwona
3574,0.003,ogórki;kawa;chleb;papryka czerwona
3575,0.003,ogórki;ziemniaki;marchew;mleko
3576,0.004,winogrona;ser żółty;chleb;papryka czerwona
3577,0.002,chleb;jajka;mleko;mąka
3578,0.003,cebula;cytryny;chleb;jogurt naturalny
3579,0.002,ogórki;masło;ser żółty;gruszki
3580,0.003,ryż;chleb;mleko;mąka
3581,0.005,chleb;ciasteczka owsiane;jogurt naturalny;mleko
3582,0.003,cytryny;chleb;mleko;papryka czerwona
3583,0.002,winogrona;chleb;jogurt naturalny;makaron pełnoziarnisty
3584,0.003,cebula;ogórki;pomidory;jogurt naturalny
3585,0.002,jabłka;kasza jaglana;ziemniaki;chleb
3586,0.004,winogrona;sok pomarańczowy;ziemniaki;mleko
3587,0.007,winogrona;ser żółty;chleb;jogurt naturalny
3588,0.002,płatki owsiane;ogórki;kawa;chleb
3589,0.003,jabłka;płatki owsiane;sok pomarańczowy;mleko
3590,0.004,ogórki;kawa;chleb;jogurt naturalny
3591,0.004,płatki owsiane;ogórki;chleb;jajka
3592,0.002,olej rzepakowy;chleb;marchew;mleko
3593,0.004,jabłka;ziemniaki;marchew;mleko
3594,0.005,jabłka;jogurt naturalny;mleko;makaron pełnoziarnisty
3595,0.002,sok pomarańczowy;ziemniaki;mleko;banany
3596,0.002,kawa;chleb;jajka;marchew
3597,0.003,cebula;pomidory;chleb;papryka czerwona
3598,0.002,jabłka;płatki owsiane;ser żółty;jogurt naturalny
3599,0.003,chleb;jajka;cukier;mleko
3600,0.006,ziemniaki;chleb;jogurt naturalny;gruszki
3601,0.003,ziemniaki;marchew;mleko;makaron pełnoziarnisty
3602,0.004,olej rzepakowy;pomidory;ser żółty;jogurt naturalny
3603,0.003,olej rzepakowy;ziemniaki;jogurt naturalny;mleko
3604,0.003,ziemniaki;jajka;mleko;banany
3605,0.004,herbata;chleb;mleko;banany
3606,0.004,winogrona;ziemniaki;chleb;mleko
3607,0.003,winogrona;pomidory;chleb;papryka czerwona
3608,0.002,kawa;ziemniaki;ser żółty;chleb
3609,0.002,cebula;ziemniaki;jogurt naturalny;gruszki
3610,0.003,kawa;ziemniaki;chleb;jogurt naturalny
3611,0.002,kasza jaglana;ogórki;mleko;gruszki
3612,0.003,olej rzepakowy;ziemniaki;ser żółty;mleko
3613,0.002,jabłka;herbata;chleb;gruszki
3614,0.003,jabłka;ogórki;marchew;mleko
3615,0.003,kasza jaglana;ogórki;mleko;makaron pełnoziarnisty
3616,0.002,ziemniaki;ser żółty;jogurt naturalny;mąka
3617,0.003,winogrona;sok pomarańczowy;ser żółty;mleko
3618,0.002,olej rzepakowy;pomidory;chleb;jogurt naturalny
3619,0.003,olej rzepakowy;ziemniaki;pomidory;mleko
3620,0.002,cukierki;ryż;chleb;jogurt naturalny
3621,0.003,sok pomarańczowy;ser żółty;jogurt naturalny;mleko
3622,0.002,kawa;pomidory;chleb;jajka
3623,0.003,kawa;ziemniaki;pomidory;chleb
3624,0.002,ogórki;pomidory;jogurt naturalny;papryka czerwona
3625,0.004,ziemniaki;ser żółty;jajka;mleko
3626,0.008,winogrona;ogórki;chleb;mleko
3627,0.002,jabłka;chleb;ciasteczka owsiane;jogurt naturalny
3628,0.002,płatki owsiane;chleb;mleko;czekolada gorzka
3629,0.003,ogórki;ser żółty;chleb;ciasteczka owsiane
3630,0.004,cebula;ziemniaki;pomidory;mleko
3631,0.006,ogórki;jogurt naturalny;mleko;gruszki
3632,0.006,ogórki;jogurt naturalny;mleko;makaron pełnoziarnisty
3633,0.005,jabłka;cebula;chleb;mleko
3634,0.003,cebula;ziemniaki;ser żółty;mleko
3635,0.008,ser żółty;chleb;marchew;mleko
3636,0.003,płatki owsiane;ziemniaki;chleb;jajka
3637,0.007,winogrona;chleb;jogurt naturalny;mleko
3638,0.003,winogrona;sok pomarańczowy;pomidory;mleko
3639,0.002,pomidory;mleko;papryka czerwona;gruszki
3640,0.002,cebula;pomidory;ser żółty;papryka czerwona
3641,0.002,jabłka;herbata;jajka;banany
3642,0.002,cebula;sok pomarańczowy;jogurt naturalny;mleko
3643,0.003,cytryny;ser żółty;chleb;mleko
3644,0.006,ser żółty;chleb;jogurt naturalny;gruszki
3645,0.005,ryż;ziemniaki;chleb;mleko
3646,0.002,ogórki;chleb;marchew;banany
3647,0.003,płatki owsiane;chleb;jajka;gruszki
3648,0.002,cebula;sok pomarańczowy;marchew;mleko
3649,0.002,cytryny;ogórki;chleb;mleko
3650,0.002,cebula;cytryny;pomidory;chleb
3651,0.003,olej rzepakowy;pomidory;chleb;gruszki
3652,0.003,masło;ser żółty;jogurt naturalny;banany
3653,0.002,mleko;papryka czerwona;gruszki;makaron pełnoziarnisty
3654,0.002,cebula;ser żółty;banany;gruszki
