id,support,pattern
2776,0.017,yogurt;pork;soda
2777,0.010,other vegetables;root vegetables;dessert
2778,0.008,yogurt;chewing gum;rolls/buns
2779,0.013,frankfurter;margarine;other vegetables
2780,0.009,grapes;bottled water;whole milk
2781,0.015,white bread;whole milk;root vegetables
2782,0.011,pip fruit;pork;soda
2783,0.022,sausage;shopping bags;whole milk
2784,0.010,whipped/sour cream;other vegetables;domestic eggs
2785,0.008,beef;other vegetables;canned beer
2786,0.012,bottled water;citrus fruit;root vegetables
2787,0.012,soda;bottled beer;pastry
2788,0.018,frankfurter;other vegetables;root vegetables
2789,0.009,sausage;butter;root vegetables
2790,0.019,whole milk;other vegetables;dessert
2791,0.017,rolls/buns;salty snack;whole milk
2792,0.022,shopping bags;whole milk;canned beer
2793,0.009,sausage;whipped/sour cream;citrus fruit
2794,0.010,frankfurter;whipped/sour cream;soda
2795,0.008,curd;frankfurter;soda
2796,0.015,rolls/buns;chocolate;soda
2797,0.043,whole milk;other vegetables;citrus fruit
2798,0.009,rolls/buns;hamburger meat;tropical fruit
2799,0.012,whole milk;soda;meat
2800,0.015,oil;whole milk;other vegetables
2801,0.008,curd;pip fruit;tropical fruit
2802,0.010,yogurt;beef;tropical fruit
2803,0.009,yogurt;uht-milk;soda
2804,0.013,shopping bags;soda;bottled beer
2805,0.011,yogurt;curd;root vegetables
2806,0.009,yogurt;rolls/buns;grapes
2807,0.009,hard cheese;other vegetables;soda
2808,0.028,sausage;bottled water;whole milk
2809,0.008,beef;other vegetables;domestic eggs
2810,0.019,shopping bags;bottled water;soda
2811,0.009,fruit/vegetable juice;other vegetables;domestic eggs
2812,0.012,chicken;bottled water;other vegetables
2813,0.012,brown bread;pip fruit;other vegetables
2814,0.008,beef;canned beer;soda
2815,0.016,rolls/buns;frozen meals;whole milk
2816,0.010,rolls/buns;whipped/sour cream;domestic eggs
2817,0.010,frankfurter;margarine;rolls/buns
2818,0.022,frozen vegetables;rolls/buns;other vegetables
2819,0.010,bottled beer;pastry;root vegetables
2820,0.013,whipped/sour cream;other vegetables;canned beer
2821,0.013,fruit/vegetable juice;other vegetables;citrus fruit
2822,0.008,sausage;margarine;root vegetables
2823,0.013,butter;other vegetables;citrus fruit
2824,0.010,salty snack;other vegetables;root vegetables
2825,0.011,yogurt;sausage;fruit/vegetable juice
2826,0.008,whipped/sour cream;onions;whole milk
2827,0.008,beef;whole milk;domestic eggs
2828,0.012,sausage;margarine;other vegetables
2829,0.009,rolls/buns;whole milk;specialty chocolate
2830,0.009,yogurt;chocolate;tropical fruit
2831,0.024,sausage;pip fruit;whole milk
2832,0.029,shopping bags;whole milk;root vegetables
2833,0.008,bottled water;whipped/sour cream;citrus fruit
2834,0.010,frozen vegetables;soda;citrus fruit
2835,0.021,whipped/sour cream;whole milk;root vegetables
2836,0.008,beef;citrus fruit;root vegetables
2837,0.008,rolls/buns;salty snack;tropical fruit
2838,0.012,newspapers;canned beer;soda
2839,0.008,chewing gum;rolls/buns;other vegetables
2840,0.037,whipped/sour cream;whole milk;other vegetables
2841,0.009,rolls/buns;chicken;pastry
2842,0.019,sausage;rolls/buns;pip fruit
2843,0.011,fruit/vegetable juice;pastry;root vegetables
2844,0.020,newspapers;rolls/buns;root vegetables
2845,0.008,ice cream;pip fruit;whole milk
2846,0.013,rolls/buns;soda;dessert
2847,0.009,napkins;pip fruit;whole milk
2848,0.025,rolls/buns;pip fruit;soda
2849,0.008,pip fruit;chicken;other vegetables
2850,0.014,yogurt;margarine;rolls/buns
2851,0.013,fruit/vegetable juice;whole milk;domestic eggs
2852,0.011,whole milk;other vegetables;red/blush wine
2853,0.014,chocolate;other vegetables;soda
2854,0.015,pip fruit;soda;tropical fruit
2855,0.012,fruit/vegetable juice;pip fruit;other vegetables
2856,0.024,whole milk;canned beer;tropical fruit
2857,0.010,yogurt;brown bread;pastry
2858,0.011,pastry;citrus fruit;tropical fruit
2859,0.013,brown bread;other vegetables;citrus fruit
2860,0.009,berries;other vegetables;bottled beer
2861,0.008,shopping bags;frankfurter;root vegetables
2862,0.017,yogurt;chicken;whole milk
2863,0.012,salty snack;whole milk;soda
2864,0.012,soda;coffee;tropical fruit
2865,0.013,yogurt;frankfurter;bottled water
2866,0.014,chocolate;bottled water;whole milk
2867,0.008,white bread;rolls/buns;bottled water
2868,0.009,bottled water;canned beer;bottled beer
2869,0.009,pip fruit;citrus fruit;root vegetables
2870,0.016,sausage;frankfurter;whole milk
2871,0.020,newspapers;whole milk;tropical fruit
2872,0.009,margarine;other vegetables;pastry
2873,0.008,long life bakery product;whole milk;root vegetables
2874,0.019,fruit/vegetable juice;whole milk;root vegetables
2875,0.014,frozen vegetables;rolls/buns;root vegetables
2876,0.011,grapes;whole milk;soda
2877,0.011,other vegetables;soda;dessert
2878,0.011,canned beer;soda;domestic eggs
2879,0.010,margarine;other vegetables;citrus fruit
2880,0.027,margarine;whole milk;other vegetables
2881,0.008,berries;pork;whole milk
2882,0.018,yogurt;margarine;other vegetables
2883,0.018,yogurt;hamburger meat;whole milk
2884,0.016,shopping bags;other vegetables;canned beer
2885,0.011,shopping bags;bottled water;citrus fruit
2886,0.011,newspapers;pork;whole milk
2887,0.010,specialty bar;other vegetables;soda
2888,0.010,shopping bags;brown bread;bottled water
2889,0.010,yogurt;grapes;other vegetables
2890,0.008,sausage;brown bread;pip fruit
2891,0.032,butter;whole milk;other vegetables
2892,0.014,butter;other vegetables;pastry
2893,0.011,butter;other vegetables;canned beer
2894,0.016,sausage;brown bread;soda
2895,0.011,rolls/buns;grapes;other vegetables
2896,0.014,whipped/sour cream;other vegetables;citrus fruit
2897,0.009,canned beer;bottled beer;root vegetables
2898,0.008,baking powder;whole milk;other vegetables
2899,0.014,sugar;whole milk;soda
2900,0.023,sausage;whipped/sour cream;whole milk
2901,0.015,yogurt;sausage;newspapers
2902,0.042,yogurt;rolls/buns;soda
2903,0.008,sausage;brown bread;pastry
2904,0.013,pip fruit;pastry;root vegetables
2905,0.008,bottled water;oil;whole milk
2906,0.016,shopping bags;pip fruit;other vegetables
2907,0.017,butter;whole milk;root vegetables
2908,0.008,yogurt;pip fruit;hamburger meat
2909,0.011,sausage;margarine;rolls/buns
2910,0.014,cream cheese;other vegetables;soda
2911,0.023,yogurt;rolls/buns;pip fruit
2912,0.011,shopping bags;frankfurter;rolls/buns
2913,0.024,newspapers;rolls/buns;other vegetables
2914,0.022,yogurt;rolls/buns;pastry
2915,0.011,curd;soda;citrus fruit
2916,0.021,white bread;whole milk;other vegetables
2917,0.008,yogurt;frozen vegetables;citrus fruit
2918,0.034,yogurt;pip fruit;whole milk
2919,0.009,misc. beverages;whole milk;tropical fruit
2920,0.009,yogurt;rolls/buns;berries
2921,0.011,sausage;pip fruit;pastry
2922,0.043,shopping bags;whole milk;other vegetables
2923,0.012,newspapers;soda;pastry
2924,0.016,margarine;whole milk;root vegetables
2925,0.015,sausage;whipped/sour cream;soda
2926,0.010,yogurt;margarine;root vegetables
2927,0.014,pork;whipped/sour cream;whole milk
2928,0.009,white bread;newspapers;rolls/buns
2929,0.009,pork;butter;other vegetables
2930,0.014,pork;soda;root vegetables
2931,0.008,yogurt;bottled water;berries
2932,0.015,rolls/buns;pastry;citrus fruit
2933,0.010,frankfurter;soda;bottled beer
2934,0.008,bottled beer;root vegetables;domestic eggs
2935,0.008,pip fruit;butter;soda
2936,0.019,brown bread;whole milk;root vegetables
2937,0.015,yogurt;sausage;curd
2938,0.033,yogurt;rolls/buns;tropical fruit
2939,0.009,yogurt;rolls/buns;salty snack
2940,0.012,sausage;hamburger meat;whole milk
2941,0.012,waffles;whole milk;root vegetables
2942,0.025,yogurt;frankfurter;whole milk
2943,0.009,shopping bags;onions;whole milk
2944,0.011,sausage;pip fruit;bottled water
2945,0.020,other vegetables;citrus fruit;tropical fruit
2946,0.010,frozen vegetables;pork;whole milk
2947,0.011,shopping bags;frankfurter;other vegetables
2948,0.021,rolls/buns;chicken;whole milk
2949,0.018,sausage;pip fruit;soda
2950,0.010,chicken;whole milk;bottled beer
2951,0.017,rolls/buns;berries;whole milk
2952,0.016,frankfurter;whole milk;canned beer
2953,0.009,curd;rolls/buns;brown bread
2954,0.022,rolls/buns;root vegetables;tropical fruit
2955,0.012,beverages;rolls/buns;soda
2956,0.010,ham;whole milk;pastry
2957,0.018,pip fruit;other vegetables;pastry
2958,0.023,bottled water;whole milk;bottled beer
2959,0.011,shopping bags;rolls/buns;pork
2960,0.020,whole milk;root vegetables;domestic eggs
2961,0.012,sausage;whipped/sour cream;tropical fruit
2962,0.008,frankfurter;rolls/buns;uht-milk
2963,0.008,pip fruit;canned beer;tropical fruit
2964,0.009,sausage;rolls/buns;coffee
2965,0.010,yogurt;hygiene articles;whole milk
2966,0.010,hard cheese;whole milk;soda
2967,0.012,hamburger meat;whole milk;citrus fruit
2968,0.024,pip fruit;bottled water;whole milk
2969,0.008,cream cheese;soda;tropical fruit
2970,0.010,bottled water;pastry;citrus fruit
2971,0.026,pip fruit;other vegetables;soda
2972,0.009,curd;newspapers;soda
2973,0.008,sausage;brown bread;citrus fruit
2974,0.014,soda;domestic eggs;tropical fruit
2975,0.009,pork;canned beer;root vegetables
2976,0.019,sausage;rolls/buns;pastry
2977,0.010,fruit/vegetable juice;rolls/buns;bottled beer
2978,0.010,frankfurter;brown bread;soda
2979,0.009,rolls/buns;domestic eggs;coffee
2980,0.013,yogurt;pastry;citrus fruit
2981,0.011,frankfurter;root vegetables;tropical fruit
2982,0.010,pork;other vegetables;domestic eggs
2983,0.036,sausage;rolls/buns;soda
2984,0.008,margarine;rolls/buns;whipped/sour cream
2985,0.016,yogurt;sausage;whipped/sour cream
2986,0.009,other vegetables;domestic eggs;coffee
2987,0.010,yogurt;newspapers;butter
2988,0.009,frozen vegetables;rolls/buns;bottled beer
2989,0.008,curd;rolls/buns;domestic eggs
2990,0.040,rolls/buns;whole milk;pastry
2991,0.008,newspapers;pip fruit;tropical fruit
2992,0.008,curd;margarine;soda
2993,0.026,newspapers;whole milk;soda
2994,0.013,curd;other vegetables;bottled beer
2995,0.013,rolls/buns;cream cheese;soda
2996,0.008,sausage;curd;pastry
2997,0.014,ham;whole milk;soda
2998,0.010,yogurt;white wine;whole milk
2999,0.008,ice cream;rolls/buns;soda
3000,0.015,yogurt;whipped/sour cream;tropical fruit
3001,0.039,whole milk;other vegetables;bottled beer
3002,0.011,onions;whole milk;tropical fruit
3003,0.009,frankfurter;chicken;whole milk
3004,0.014,rolls/buns;brown bread;pastry
3005,0.008,frozen vegetables;rolls/buns;pork
3006,0.014,bottled water;other vegetables;domestic eggs
3007,0.014,shopping bags;rolls/buns;bottled beer
3008,0.010,yogurt;brown bread;pip fruit
3009,0.009,newspapers;butter;soda
3010,0.009,rolls/buns;oil;soda
3011,0.013,napkins;rolls/buns;soda
3012,0.011,specialty bar;rolls/buns;whole milk
3013,0.009,butter milk;whole milk;root vegetables
3014,0.019,yogurt;newspapers;other vegetables
3015,0.015,brown bread;other vegetables;pastry
3016,0.009,fruit/vegetable juice;rolls/buns;pork
3017,0.014,yogurt;napkins;whole milk
3018,0.009,white bread;other vegetables;tropical fruit
3019,0.008,white bread;rolls/buns;bottled beer
3020,0.019,whole milk;pastry;domestic eggs
3021,0.034,other vegetables;soda;root vegetables
3022,0.020,yogurt;bottled water;tropical fruit
3023,0.012,yogurt;salty snack;whole milk
3024,0.014,yogurt;pip fruit;bottled water
3025,0.009,pork;soda;bottled beer
3026,0.013,sausage;curd;soda
3027,0.033,yogurt;other vegetables;tropical fruit
3028,0.009,yogurt;curd;pip fruit
3029,0.023,rolls/buns;bottled water;root vegetables
3030,0.011,beef;shopping bags;other vegetables
3031,0.009,frozen vegetables;fruit/vegetable juice;whole milk
3032,0.022,rolls/buns;brown bread;soda
3033,0.011,yogurt;specialty bar;whole milk
3034,0.012,whipped/sour cream;whole milk;domestic eggs
3035,0.026,rolls/buns;pork;whole milk
3036,0.023,brown bread;bottled water;whole milk
3037,0.008,napkins;whipped/sour cream;whole milk
3038,0.008,chicken;other vegetables;pastry
3039,0.011,yogurt;hamburger meat;soda
3040,0.026,whole milk;citrus fruit;root vegetables
3041,0.009,fruit/vegetable juice;pip fruit;root vegetables
3042,0.008,yogurt;chicken;citrus fruit
3043,0.010,fruit/vegetable juice;soda;pastry
3044,0.012,waffles;rolls/buns;other vegetables
3045,0.018,margarine;other vegetables;soda
3046,0.008,canned beer;pastry;citrus fruit
3047,0.010,whole milk;bottled beer;coffee
3048,0.017,yogurt;whipped/sour cream;soda
3049,0.010,whole milk;canned beer;meat
3050,0.008,frankfurter;pork;whole milk
3051,0.009,cream cheese;whole milk;domestic eggs
3052,0.008,yogurt;shopping bags;frankfurter
3053,0.030,fruit/vegetable juice;whole milk;other vegetables
3054,0.009,beef;rolls/buns;bottled water
3055,0.010,yogurt;shopping bags;pork
3056,0.009,yogurt;sausage;dessert
3057,0.012,fruit/vegetable juice;rolls/buns;bottled water
3058,0.014,margarine;whole milk;bottled beer
3059,0.010,pip fruit;chocolate;other vegetables
3060,0.012,fruit/vegetable juice;brown bread;whole milk
3061,0.011,beef;soda;tropical fruit
3062,0.010,sausage;ice cream;whole milk
3063,0.016,margarine;bottled water;whole milk
3064,0.034,yogurt;other vegetables;root vegetables
3065,0.013,yogurt;white bread;other vegetables
3066,0.009,frankfurter;frozen vegetables;whole milk
3067,0.009,yogurt;curd;shopping bags
3068,0.015,yogurt;sausage;citrus fruit
3069,0.009,beef;shopping bags;rolls/buns
3070,0.020,whole milk;bottled beer;pastry
3071,0.009,chocolate;bottled water;soda
3072,0.010,yogurt;frozen meals;other vegetables
3073,0.009,frozen vegetables;other vegetables;bottled beer
3074,0.008,yogurt;white bread;root vegetables
3075,0.008,rolls/buns;uht-milk;tropical fruit
3076,0.009,yogurt;shopping bags;bottled beer
3077,0.008,whipped/sour cream;soda;domestic eggs
3078,0.037,yogurt;sausage;other vegetables
3079,0.009,hamburger meat;soda;root vegetables
3080,0.010,semi-finished bread;whole milk;other vegetables
3081,0.008,fruit/vegetable juice;soda;domestic eggs
3082,0.011,bottled water;berries;whole milk
3083,0.008,sausage;curd;whipped/sour cream
3084,0.008,ham;bottled water;other vegetables
3085,0.010,shopping bags;chocolate;whole milk
3086,0.008,pot plants;whole milk;other vegetables
3087,0.023,brown bread;other vegetables;soda
3088,0.016,rolls/buns;pip fruit;tropical fruit
3089,0.019,yogurt;newspapers;rolls/buns
3090,0.008,fruit/vegetable juice;cream cheese;whole milk
3091,0.011,beef;curd;whole milk
3092,0.012,whole milk;pastry;coffee
3093,0.021,napkins;rolls/buns;whole milk
3094,0.065,rolls/buns;whole milk;soda
3095,0.008,curd;pastry;root vegetables
3096,0.037,rolls/buns;bottled water;other vegetables
3097,0.008,yogurt;chocolate;citrus fruit
3098,0.011,yogurt;rolls/buns;cream cheese
3099,0.008,yogurt;salty snack;soda
3100,0.009,fruit/vegetable juice;root vegetables;domestic eggs
3101,0.009,margarine;rolls/buns;citrus fruit
3102,0.008,uht-milk;whipped/sour cream;other vegetables
3103,0.013,shopping bags;rolls/buns;canned beer
3104,0.011,rolls/buns;oil;whole milk
3105,0.011,yogurt;misc. beverages;whole milk
3106,0.009,sausage;soda;dessert
3107,0.011,long life bakery product;whole milk;other vegetables
3108,0.008,shopping bags;bottled beer;root vegetables
3109,0.011,newspapers;butter;whole milk
3110,0.015,pork;whole milk;bottled beer
3111,0.011,chicken;other vegetables;citrus fruit
3112,0.013,curd;other vegetables;root vegetables
3113,0.024,fruit/vegetable juice;rolls/buns;other vegetables
3114,0.018,rolls/buns;soda;domestic eggs
3115,0.012,yogurt;pip fruit;bottled beer
3116,0.011,shopping bags;rolls/buns;butter
3117,0.008,yogurt;beverages;rolls/buns
3118,0.008,fruit/vegetable juice;bottled water;tropical fruit
3119,0.016,other vegetables;bottled beer;pastry
3120,0.010,whipped/sour cream;bottled beer;tropical fruit
3121,0.023,rolls/buns;canned beer;soda
3122,0.010,bottled water;soda;coffee
3123,0.030,pork;whole milk;other vegetables
3124,0.031,rolls/buns;brown bread;whole milk
3125,0.022,margarine;rolls/buns;other vegetables
3126,0.017,rolls/buns;bottled beer;root vegetables
3127,0.008,frozen meals;whole milk;citrus fruit
3128,0.009,frozen vegetables;other vegetables;citrus fruit
3129,0.009,fruit/vegetable juice;soda;citrus fruit
3130,0.019,yogurt;sausage;root vegetables
3131,0.008,rolls/buns;citrus fruit;coffee
3132,0.012,pork;other vegetables;pastry
3133,0.019,fruit/vegetable juice;rolls/buns;root vegetables
3134,0.009,sausage;berries;other vegetables
3135,0.010,beef;soda;citrus fruit
3136,0.008,berries;whole milk;domestic eggs
3137,0.010,beef;brown bread;whole milk
3138,0.009,bottled water;onions;whole milk
3139,0.012,rolls/buns;candy;whole milk
3140,0.019,soda;citrus fruit;tropical fruit
3141,0.022,uht-milk;whole milk;other vegetables
3142,0.009,rolls/buns;soda;specialty chocolate
3143,0.008,sausage;shopping bags;canned beer
3144,0.008,shopping bags;newspapers;tropical fruit
3145,0.010,waffles;bottled water;other vegetables
3146,0.012,rolls/buns;root vegetables;coffee
3147,0.009,soft cheese;rolls/buns;whole milk
3148,0.009,yogurt;napkins;soda
3149,0.020,pork;whole milk;root vegetables
3150,0.011,pip fruit;bottled water;pastry
3151,0.011,margarine;butter;whole milk
3152,0.014,yogurt;pip fruit;tropical fruit
3153,0.009,soda;dessert;tropical fruit
3154,0.014,curd;whole milk;canned beer
3155,0.010,shopping bags;whole milk;coffee
3156,0.012,white bread;rolls/buns;root vegetables
3157,0.016,shopping bags;butter;whole milk
3158,0.014,yogurt;shopping bags;citrus fruit
3159,0.016,napkins;whole milk;soda
3160,0.009,brown bread;butter;whole milk
3161,0.011,curd;newspapers;whole milk
3162,0.009,shopping bags;frankfurter;bottled water
3163,0.008,sausage;beverages;other vegetables
3164,0.049,sausage;rolls/buns;whole milk
3165,0.011,margarine;soda;root vegetables
3166,0.023,yogurt;fruit/vegetable juice;whole milk
3167,0.008,spread cheese;whole milk;other vegetables
3168,0.012,onions;whole milk;root vegetables
3169,0.017,yogurt;shopping bags;root vegetables
3170,0.011,brown bread;pork;other vegetables
3171,0.009,berries;other vegetables;citrus fruit
3172,0.009,yogurt;soft cheese;whole milk
3173,0.009,sausage;pastry;tropical fruit
3174,0.009,bottled water;whipped/sour cream;bottled beer
3175,0.025,yogurt;shopping bags;rolls/buns
3176,0.015,shopping bags;soda;citrus fruit
3177,0.012,rolls/buns;other vegetables;meat
3178,0.010,brown bread;canned beer;pastry
3179,0.015,yogurt;white bread;rolls/buns
3180,0.013,canned beer;pastry;root vegetables
3181,0.009,pip fruit;canned beer;root vegetables
3182,0.011,shopping bags;soda;pastry
3183,0.009,shopping bags;uht-milk;other vegetables
3184,0.008,frankfurter;pork;soda
3185,0.025,whole milk;citrus fruit;tropical fruit
3186,0.009,margarine;pork;other vegetables
3187,0.013,beverages;rolls/buns;whole milk
3188,0.008,butter;other vegetables;coffee
3189,0.056,bottled water;whole milk;other vegetables
3190,0.012,beef;rolls/buns;pastry
3191,0.008,beef;newspapers;soda
3192,0.017,frozen meals;whole milk;other vegetables
3193,0.008,ham;whole milk;domestic eggs
3194,0.008,rolls/buns;onions;canned beer
3195,0.008,newspapers;rolls/buns;salty snack
3196,0.008,brown bread;canned beer;root vegetables
3197,0.011,frozen vegetables;rolls/buns;bottled water
3198,0.015,yogurt;frankfurter;soda
3199,0.012,frankfurter;rolls/buns;canned beer
3200,0.013,shopping bags;canned beer;soda
3201,0.008,chewing gum;whole milk;soda
3202,0.013,beverages;whole milk;soda
3203,0.009,other vegetables;meat;tropical fruit
3204,0.009,white bread;brown bread;whole milk
3205,0.014,fruit/vegetable juice;whole milk;bottled beer
3206,0.008,hamburger meat;whole milk;canned beer
3207,0.031,whole milk;other vegetables;domestic eggs
3208,0.019,sausage;curd;whole milk
3209,0.010,brown bread;bottled water;pastry
3210,0.024,beef;rolls/buns;whole milk
3211,0.017,onions;whole milk;other vegetables
3212,0.011,yogurt;beverages;other vegetables
3213,0.009,margarine;canned beer;root vegetables
3214,0.009,napkins;other vegetables;root vegetables
3215,0.009,onions;other vegetables;pastry
3216,0.009,sausage;bottled water;butter
3217,0.019,yogurt;bottled water;root vegetables
3218,0.009,rolls/buns;pork;domestic eggs
3219,0.009,frankfurter;chocolate;whole milk
3220,0.008,yogurt;frankfurter;pip fruit
3221,0.027,sausage;other vegetables;root vegetables
3222,0.011,shopping bags;cream cheese;whole milk
3223,0.009,butter milk;bottled water;other vegetables
3224,0.008,yogurt;bottled beer;domestic eggs
3225,0.040,sausage;whole milk;soda
3226,0.009,rolls/buns;chocolate;citrus fruit
3227,0.069,whole milk;other vegetables;soda
3228,0.009,frozen vegetables;pip fruit;other vegetables
3229,0.028,yogurt;shopping bags;other vegetables
3230,0.009,detergent;whole milk;other vegetables
3231,0.009,yogurt;beef;citrus fruit
3232,0.016,whole milk;other vegetables;specialty chocolate
3233,0.009,yogurt;whipped/sour cream;bottled beer
3234,0.011,beef;bottled water;soda
3235,0.015,pip fruit;pork;other vegetables
3236,0.019,sausage;rolls/buns;bottled water
3237,0.008,white bread;curd;whole milk
3238,0.011,yogurt;newspapers;canned beer
3239,0.009,margarine;soda;pastry
3240,0.008,pip fruit;berries;soda
3241,0.011,frankfurter;butter;whole milk
3242,0.025,whole milk;pastry;root vegetables
3243,0.010,beef;shopping bags;soda
3244,0.008,rolls/buns;pastry;dessert
3245,0.010,sausage;canned beer;pastry
3246,0.008,beef;bottled water;tropical fruit
3247,0.027,rolls/buns;brown bread;other vegetables
3248,0.013,shopping bags;brown bread;soda
3249,0.022,rolls/buns;whole milk;coffee
3250,0.008,yogurt;pork;citrus fruit
3251,0.021,sausage;brown bread;whole milk
3252,0.009,margarine;butter;other vegetables
3253,0.013,shopping bags;frozen vegetables;whole milk
3254,0.017,rolls/buns;pork;soda
3255,0.008,yogurt;white wine;soda
3256,0.008,sausage;cat food;whole milk
3257,0.017,yogurt;pastry;tropical fruit
3258,0.011,uht-milk;whole milk;root vegetables
3259,0.011,yogurt;rolls/buns;hamburger meat
3260,0.028,rolls/buns;butter;whole milk
3261,0.035,yogurt;whole milk;pastry
3262,0.031,bottled water;whole milk;root vegetables
3263,0.008,hard cheese;whole milk;tropical fruit
3264,0.016,white bread;rolls/buns;other vegetables
3265,0.010,whipped/sour cream;soda;citrus fruit
3266,0.008,brown bread;other vegetables;coffee
3267,0.012,bottled water;whipped/sour cream;tropical fruit
3268,0.008,rolls/buns;misc. beverages;soda
3269,0.008,uht-milk;whole milk;pastry
3270,0.066,yogurt;rolls/buns;whole milk
3271,0.011,margarine;rolls/buns;root vegetables
3272,0.013,frozen vegetables;other vegetables;root vegetables
3273,0.009,frankfurter;fruit/vegetable juice;soda
3274,0.013,ice cream;rolls/buns;whole milk
3275,0.009,brown bread;bottled water;citrus fruit
3276,0.018,whipped/sour cream;whole milk;bottled beer
3277,0.009,rolls/buns;frozen meals;tropical fruit
3278,0.011,frankfurter;newspapers;whole milk
3279,0.014,berries;whole milk;soda
3280,0.008,sausage;shopping bags;bottled beer
3281,0.020,shopping bags;bottled water;other vegetables
3282,0.008,brown bread;butter;other vegetables
3283,0.014,beverages;rolls/buns;other vegetables
3284,0.008,other vegetables;canned beer;meat
3285,0.008,margarine;pork;whole milk
3286,0.015,rolls/buns;brown bread;bottled water
3287,0.013,curd;bottled water;soda
3288,0.012,shopping bags;whipped/sour cream;other vegetables
3289,0.014,shopping bags;pork;whole milk
3290,0.008,whole milk;bottled beer;dessert
3291,0.010,cream cheese;other vegetables;tropical fruit
3292,0.022,yogurt;pip fruit;soda
3293,0.008,newspapers;bottled beer;tropical fruit
3294,0.009,yogurt;beef;pastry
3295,0.014,butter milk;whole milk;other vegetables
3296,0.011,sausage;other vegetables;dessert
3297,0.008,chewing gum;whole milk;tropical fruit
3298,0.008,canned beer;root vegetables;domestic eggs
3299,0.012,frankfurter;other vegetables;canned beer
3300,0.017,yogurt;cream cheese;whole milk
3301,0.018,whole milk;bottled beer;citrus fruit
3302,0.008,misc. beverages;other vegetables;soda
3303,0.010,sausage;napkins;whole milk
3304,0.012,sausage;shopping bags;tropical fruit
3305,0.008,newspapers;bottled water;citrus fruit
3306,0.015,frankfurter;rolls/buns;tropical fruit
3307,0.029,newspapers;whole milk;other vegetables
3308,0.042,sausage;rolls/buns;other vegetables
3309,0.008,yogurt;rolls/buns;oil
3310,0.008,beverages;other vegetables;root vegetables
3311,0.009,yogurt;pip fruit;butter
3312,0.014,cat food;whole milk;other vegetables
3313,0.024,yogurt;soda;citrus fruit
3314,0.008,rolls/buns;hamburger meat;root vegetables
3315,0.009,curd;shopping bags;soda
3316,0.034,brown bread;whole milk;other vegetables
3317,0.009,berries;other vegetables;root vegetables
3318,0.008,shopping bags;pastry;citrus fruit
3319,0.013,yogurt;soda;dessert
3320,0.011,pip fruit;butter;other vegetables
3321,0.019,sausage;whole milk;domestic eggs
3322,0.008,specialty bar;bottled water;soda
3323,0.008,sausage;whole milk;specialty chocolate
3324,0.009,bottled water;hard cheese;whole milk
3325,0.016,pip fruit;soda;root vegetables
3326,0.009,yogurt;curd;brown bread
3327,0.014,bottled water;pork;whole milk
3328,0.009,rolls/buns;pork;whipped/sour cream
3329,0.016,butter;whole milk;tropical fruit
3330,0.010,soda;pastry;domestic eggs
3331,0.008,napkins;bottled water;tropical fruit
3332,0.008,brown bread;bottled beer;tropical fruit
3333,0.010,oil;whole milk;soda
3334,0.010,newspapers;brown bread;soda
3335,0.011,uht-milk;bottled water;other vegetables
3336,0.008,frankfurter;canned beer;tropical fruit
3337,0.032,yogurt;bottled water;other vegetables
3338,0.012,chicken;whole milk;canned beer
3339,0.009,yogurt;fruit/vegetable juice;pastry
3340,0.011,frozen vegetables;pip fruit;whole milk
3341,0.008,curd;soda;bottled beer
3342,0.008,pip fruit;cream cheese;other vegetables
3343,0.009,rolls/buns;salty snack;soda
3344,0.014,yogurt;rolls/buns;coffee
3345,0.009,soda;citrus fruit;domestic eggs
3346,0.018,waffles;whole milk;other vegetables
3347,0.011,brown bread;soda;pastry
3348,0.010,rolls/buns;bottled water;pork
3349,0.021,frozen vegetables;whole milk;soda
3350,0.012,chicken;whole milk;tropical fruit
3351,0.015,brown bread;soda;root vegetables
3352,0.009,yogurt;rolls/buns;hard cheese
3353,0.011,shopping bags;brown bread;tropical fruit
3354,0.012,sausage;bottled water;bottled beer
3355,0.012,bottled water;cream cheese;whole milk
3356,0.009,white bread;whole milk;bottled beer
3357,0.024,yogurt;pork;whole milk
3358,0.017,pip fruit;whole milk;citrus fruit
3359,0.010,napkins;rolls/buns;bottled water
3360,0.009,yogurt;hard cheese;whole milk
3361,0.008,rolls/buns;sugar;bottled water
3362,0.011,ham;rolls/buns;other vegetables
3363,0.014,yogurt;sausage;pork
3364,0.008,sausage;soda;meat
3365,0.014,rolls/buns;butter milk;whole milk
3366,0.010,other vegetables;citrus fruit;dessert
3367,0.008,sausage;white wine;whole milk
3368,0.038,rolls/buns;other vegetables;tropical fruit
3369,0.014,beef;other vegetables;root vegetables
3370,0.021,sausage;bottled water;soda
3371,0.012,yogurt;shopping bags;newspapers
3372,0.019,white bread;whole milk;soda
3373,0.018,rolls/buns;hamburger meat;whole milk
3374,0.011,newspapers;margarine;whole milk
3375,0.010,frozen vegetables;whole milk;bottled beer
3376,0.011,butter;whole milk;bottled beer
3377,0.008,ham;rolls/buns;root vegetables
3378,0.009,candy;whole milk;tropical fruit
3379,0.008,chocolate;other vegetables;bottled beer
3380,0.018,rolls/buns;pip fruit;bottled water
3381,0.011,yogurt;butter;citrus fruit
3382,0.011,canned beer;root vegetables;tropical fruit
3383,0.013,pork;whole milk;citrus fruit
