id,support,pattern
22914,0.003,domestic eggs;frankfurter;bottled water;whole milk
22915,0.003,other vegetables;berries;butter;soda
22916,0.003,pip fruit;pastry;chicken;whole milk
22917,0.003,yogurt;frankfurter;newspapers;whole milk
22918,0.004,beef;canned beer;rolls/buns;soda
22919,0.003,whipped/sour cream;ice cream;whole milk;root vegetables
22920,0.003,brown bread;other vegetables;rolls/buns;misc. beverages
22921,0.005,shopping bags;other vegetables;citrus fruit;bottled water
22922,0.003,whipped/sour cream;waffles;sausage;whole milk
22923,0.003,pip fruit;bottled beer;fruit/vegetable juice;soda
22924,0.003,white bread;shopping bags;bottled water;soda
22925,0.003,brown bread;canned beer;sausage;rolls/buns
22926,0.004,shopping bags;pip fruit;pork;whole milk
22927,0.004,other vegetables;citrus fruit;domestic eggs;root vegetables
22928,0.006,yogurt;curd;other vegetables;citrus fruit
22929,0.003,other vegetables;canned beer;sugar;root vegetables
22930,0.004,whipped/sour cream;other vegetables;cream cheese;whole milk
22931,0.004,canned beer;citrus fruit;soda;root vegetables
22932,0.005,whipped/sour cream;frankfurter;bottled water;whole milk
22933,0.006,beef;pip fruit;other vegetables;soda
22934,0.004,other vegetables;tropical fruit;sugar;bottled water
22935,0.003,frozen vegetables;hard cheese;other vegetables;rolls/buns
22936,0.003,curd;shopping bags;brown bread;soda
22937,0.003,bottled beer;tropical fruit;fruit/vegetable juice;rolls/buns
22938,0.003,curd;other vegetables;sausage;cream cheese
22939,0.003,yogurt;frozen vegetables;other vegetables;fruit/vegetable juice
22940,0.003,domestic eggs;frankfurter;newspapers;rolls/buns
22941,0.004,yogurt;pastry;waffles;whole milk
22942,0.006,other vegetables;pastry;domestic eggs;rolls/buns
22943,0.003,pip fruit;ice cream;rolls/buns;soda
22944,0.008,bottled beer;newspapers;rolls/buns;whole milk
22945,0.003,domestic eggs;rolls/buns;chicken;root vegetables
22946,0.003,canned beer;newspapers;rolls/buns;butter
22947,0.003,pip fruit;other vegetables;canned beer;domestic eggs
22948,0.006,white bread;whipped/sour cream;rolls/buns;whole milk
22949,0.003,yogurt;beverages;tropical fruit;whole milk
22950,0.004,white bread;other vegetables;newspapers;whole milk
22951,0.006,other vegetables;bottled water;berries;whole milk
22952,0.005,frozen vegetables;bottled water;whole milk;soda
22953,0.007,yogurt;citrus fruit;fruit/vegetable juice;whole milk
22954,0.003,yogurt;frozen vegetables;pip fruit;other vegetables
22955,0.003,other vegetables;canned beer;domestic eggs;meat
22956,0.004,yogurt;other vegetables;sausage;chicken
22957,0.003,brown bread;domestic eggs;tropical fruit;rolls/buns
22958,0.003,canned beer;fruit/vegetable juice;rolls/buns;bottled water
22959,0.003,yogurt;other vegetables;spread cheese;root vegetables
22960,0.004,yogurt;whipped/sour cream;tropical fruit;bottled water
22961,0.004,yogurt;other vegetables;soda;red/blush wine
22962,0.004,bottled beer;pastry;soda;root vegetables
22963,0.003,curd;shopping bags;other vegetables;margarine
22964,0.003,shopping bags;other vegetables;specialty chocolate;soda
22965,0.003,yogurt;domestic eggs;tropical fruit;fruit/vegetable juice
22966,0.005,yogurt;bottled water;whole milk;dessert
22967,0.004,yogurt;whipped/sour cream;other vegetables;canned beer
22968,0.004,curd;tropical fruit;sausage;soda
22969,0.003,other vegetables;sausage;baking powder;whole milk
22970,0.005,yogurt;pork;bottled beer;whole milk
22971,0.003,beef;chocolate;bottled water;whole milk
22972,0.006,sausage;rolls/buns;bottled water;root vegetables
22973,0.008,yogurt;bottled beer;whole milk;root vegetables
22974,0.003,whipped/sour cream;rolls/buns;chicken;root vegetables
22975,0.004,curd;shopping bags;tropical fruit;whole milk
22976,0.004,onions;bottled beer;rolls/buns;whole milk
22977,0.005,other vegetables;rolls/buns;root vegetables;meat
22978,0.004,pip fruit;sausage;frankfurter;rolls/buns
22979,0.003,yogurt;pork;pastry;tropical fruit
22980,0.003,brown bread;onions;whole milk;soda
22981,0.006,yogurt;sausage;bottled water;root vegetables
22982,0.003,pip fruit;pastry;domestic eggs;rolls/buns
22983,0.003,yogurt;shopping bags;domestic eggs;tropical fruit
22984,0.003,shopping bags;hard cheese;bottled water;whole milk
22985,0.003,pip fruit;whipped/sour cream;butter;whole milk
22986,0.003,brown bread;waffles;whole milk;soda
22987,0.003,whipped/sour cream;sugar;bottled water;whole milk
22988,0.003,soft cheese;shopping bags;other vegetables;whole milk
22989,0.005,curd;bottled beer;bottled water;whole milk
22990,0.006,pork;pastry;rolls/buns;whole milk
22991,0.005,yogurt;pork;pastry;whole milk
22992,0.005,bottled beer;citrus fruit;rolls/buns;root vegetables
22993,0.003,yogurt;tropical fruit;chewing gum;whole milk
22994,0.003,napkins;margarine;rolls/buns;whole milk
22995,0.003,canned beer;cream cheese;whole milk;root vegetables
22996,0.004,yogurt;shopping bags;napkins;rolls/buns
22997,0.003,other vegetables;margarine;rolls/buns;chicken
22998,0.012,shopping bags;other vegetables;sausage;whole milk
22999,0.003,yogurt;pastry;citrus fruit;margarine
23000,0.003,canned beer;sausage;newspapers;whole milk
23001,0.006,pip fruit;pork;other vegetables;bottled water
23002,0.009,pastry;tropical fruit;whole milk;soda
23003,0.007,other vegetables;canned beer;sausage;soda
23004,0.003,curd;pip fruit;tropical fruit;root vegetables
23005,0.003,yogurt;margarine;butter;soda
23006,0.003,curd;shopping bags;sausage;rolls/buns
23007,0.006,pip fruit;tropical fruit;sausage;whole milk
23008,0.003,other vegetables;sausage;misc. beverages;root vegetables
23009,0.008,yogurt;curd;other vegetables;tropical fruit
23010,0.003,chocolate;sausage;fruit/vegetable juice;whole milk
23011,0.003,pork;frankfurter;whole milk;root vegetables
23012,0.003,yogurt;other vegetables;pastry;waffles
23013,0.003,yogurt;frozen vegetables;bottled water;root vegetables
23014,0.003,yogurt;pip fruit;other vegetables;napkins
23015,0.003,yogurt;curd;specialty bar;whole milk
23016,0.003,yogurt;brown bread;butter;soda
23017,0.003,pip fruit;domestic eggs;cream cheese;whole milk
23018,0.004,yogurt;bottled water;whole milk;meat
23019,0.004,yogurt;other vegetables;bottled beer;berries
23020,0.005,yogurt;whipped/sour cream;sausage;bottled water
23021,0.007,other vegetables;bottled beer;sausage;bottled water
23022,0.005,other vegetables;citrus fruit;domestic eggs;tropical fruit
23023,0.003,shopping bags;domestic eggs;butter;whole milk
23024,0.006,brown bread;frankfurter;whole milk;soda
23025,0.003,curd;brown bread;citrus fruit;soda
23026,0.003,yogurt;hamburger meat;other vegetables;bottled beer
23027,0.003,whipped/sour cream;bottled beer;ham;whole milk
23028,0.004,pork;citrus fruit;tropical fruit;whole milk
23029,0.003,hard cheese;other vegetables;citrus fruit;rolls/buns
23030,0.005,yogurt;other vegetables;citrus fruit;domestic eggs
23031,0.003,pork;hamburger meat;other vegetables;rolls/buns
23032,0.013,shopping bags;other vegetables;bottled water;whole milk
23033,0.003,domestic eggs;tropical fruit;butter;whole milk
23034,0.003,yogurt;rolls/buns;sugar;soda
23035,0.003,yogurt;beef;hamburger meat;whole milk
23036,0.003,curd;pip fruit;sausage;whole milk
23037,0.003,shopping bags;frozen meals;rolls/buns;soda
23038,0.003,yogurt;hamburger meat;bottled water;soda
23039,0.005,yogurt;citrus fruit;rolls/buns;butter
23040,0.003,citrus fruit;sausage;newspapers;rolls/buns
23041,0.007,yogurt;shopping bags;citrus fruit;soda
23042,0.003,whipped/sour cream;citrus fruit;frankfurter;bottled water
23043,0.003,processed cheese;rolls/buns;whole milk;root vegetables
23044,0.003,yogurt;other vegetables;tropical fruit;grapes
23045,0.004,white bread;domestic eggs;whole milk;soda
23046,0.003,pork;waffles;whole milk;root vegetables
23047,0.003,yogurt;frozen meals;newspapers;whole milk
23048,0.003,other vegetables;fruit/vegetable juice;sugar;whole milk
23049,0.003,yogurt;soft cheese;pip fruit;whole milk
23050,0.005,chocolate;frankfurter;rolls/buns;whole milk
23051,0.003,canned beer;citrus fruit;fruit/vegetable juice;root vegetables
23052,0.007,sausage;newspapers;whole milk;soda
23053,0.004,frozen meals;other vegetables;citrus fruit;rolls/buns
23054,0.007,pip fruit;other vegetables;fruit/vegetable juice;whole milk
23055,0.008,yogurt;sausage;newspapers;rolls/buns
23056,0.004,whipped/sour cream;other vegetables;tropical fruit;soda
23057,0.005,yogurt;sausage;chicken;whole milk
23058,0.003,yogurt;curd;shopping bags;pork
23059,0.003,brown bread;other vegetables;tropical fruit;fruit/vegetable juice
23060,0.004,pip fruit;whole milk;soda;meat
23061,0.003,long life bakery product;other vegetables;whole milk;meat
23062,0.003,curd;pork;other vegetables;citrus fruit
23063,0.003,hamburger meat;rolls/buns;bottled water;root vegetables
23064,0.003,shopping bags;other vegetables;citrus fruit;frankfurter
23065,0.003,yogurt;other vegetables;fruit/vegetable juice;coffee
23066,0.007,yogurt;pork;sausage;rolls/buns
23067,0.003,pastry;bottled water;soda;coffee
23068,0.003,curd;other vegetables;berries;soda
23069,0.003,curd;pastry;whole milk;dessert
23070,0.004,other vegetables;frankfurter;margarine;butter
23071,0.003,onions;domestic eggs;sausage;whole milk
23072,0.003,other vegetables;citrus fruit;newspapers;root vegetables
23073,0.003,curd;pastry;newspapers;soda
23074,0.003,butter milk;other vegetables;fruit/vegetable juice;rolls/buns
23075,0.003,yogurt;chocolate;fruit/vegetable juice;whole milk
23076,0.003,yogurt;shopping bags;uht-milk;citrus fruit
23077,0.003,bottled beer;pastry;fruit/vegetable juice;root vegetables
23078,0.003,brown bread;pip fruit;other vegetables;domestic eggs
23079,0.012,other vegetables;bottled water;soda;root vegetables
23080,0.003,other vegetables;sausage;misc. beverages;whole milk
23081,0.006,other vegetables;grapes;whole milk;soda
23082,0.003,butter milk;other vegetables;canned beer;whole milk
23083,0.003,yogurt;brown bread;tropical fruit;fruit/vegetable juice
23084,0.003,hamburger meat;other vegetables;cream cheese;whole milk
23085,0.003,chocolate;bottled beer;bottled water;whole milk
23086,0.003,yogurt;pip fruit;napkins;whole milk
23087,0.003,bottled beer;detergent;rolls/buns;whole milk
23088,0.005,brown bread;newspapers;rolls/buns;soda
23089,0.003,bottled beer;citrus fruit;frankfurter;soda
23090,0.003,shopping bags;bottled beer;sausage;soda
23091,0.004,frozen vegetables;frankfurter;whole milk;root vegetables
23092,0.003,curd;pip fruit;other vegetables;pastry
23093,0.004,frankfurter;rolls/buns;berries;whole milk
23094,0.003,frankfurter;rolls/buns;grapes;soda
23095,0.003,pip fruit;rolls/buns;root vegetables;dessert
23096,0.005,other vegetables;sausage;fruit/vegetable juice;bottled water
23097,0.003,white wine;pastry;rolls/buns;whole milk
23098,0.006,other vegetables;pastry;bottled water;root vegetables
23099,0.003,brown bread;canned beer;pastry;tropical fruit
23100,0.003,yogurt;pip fruit;pickled vegetables;whole milk
23101,0.003,cat food;bottled water;whole milk;soda
23102,0.003,shopping bags;pork;rolls/buns;bottled water
23103,0.003,brown bread;tropical fruit;waffles;soda
23104,0.005,yogurt;other vegetables;tropical fruit;berries
23105,0.003,yogurt;processed cheese;bottled water;whole milk
23106,0.004,tropical fruit;newspapers;whole milk;coffee
23107,0.003,frozen vegetables;other vegetables;butter;root vegetables
23108,0.003,bottled beer;hygiene articles;whole milk;root vegetables
23109,0.005,yogurt;beef;other vegetables;butter
23110,0.004,curd;canned beer;whole milk;root vegetables
23111,0.004,yogurt;pastry;fruit/vegetable juice;rolls/buns
23112,0.007,whipped/sour cream;other vegetables;sausage;soda
23113,0.003,citrus fruit;bottled water;whole milk;dessert
23114,0.004,yogurt;citrus fruit;specialty chocolate;bottled water
23115,0.003,yogurt;white bread;shopping bags;soda
23116,0.003,pip fruit;domestic eggs;tropical fruit;soda
23117,0.006,other vegetables;tropical fruit;sausage;root vegetables
23118,0.003,canned beer;citrus fruit;whole milk;coffee
23119,0.003,other vegetables;newspapers;cream cheese;soda
23120,0.007,pip fruit;bottled beer;rolls/buns;soda
23121,0.006,yogurt;other vegetables;soda;coffee
23122,0.005,canned beer;bottled water;butter;whole milk
23123,0.003,beef;beverages;whipped/sour cream;other vegetables
23124,0.003,yogurt;pork;tropical fruit;root vegetables
23125,0.015,other vegetables;tropical fruit;bottled water;whole milk
23126,0.003,other vegetables;domestic eggs;sugar;whole milk
23127,0.004,whipped/sour cream;other vegetables;citrus fruit;tropical fruit
23128,0.003,shopping bags;bottled beer;pastry;sausage
23129,0.003,yogurt;sausage;chicken;root vegetables
23130,0.003,beverages;other vegetables;newspapers;soda
23131,0.009,curd;other vegetables;rolls/buns;soda
23132,0.004,yogurt;sliced cheese;other vegetables;soda
23133,0.007,other vegetables;frankfurter;rolls/buns;bottled water
23134,0.004,tropical fruit;sugar;whole milk;root vegetables
23135,0.003,bottled beer;waffles;whole milk;root vegetables
23136,0.003,yogurt;white bread;chocolate;rolls/buns
23137,0.004,shopping bags;other vegetables;canned beer;pastry
23138,0.004,sugar;bottled water;whole milk;root vegetables
23139,0.009,shopping bags;canned beer;whole milk;soda
23140,0.003,yogurt;beverages;other vegetables;pastry
23141,0.012,other vegetables;sausage;rolls/buns;bottled water
23142,0.003,sausage;butter;whole milk;coffee
23143,0.003,beverages;whipped/sour cream;rolls/buns;soda
23144,0.004,specialty chocolate;rolls/buns;whole milk;root vegetables
23145,0.003,other vegetables;sausage;fruit/vegetable juice;cream cheese
23146,0.003,yogurt;curd;other vegetables;specialty bar
23147,0.003,yogurt;pastry;rolls/buns;candy
23148,0.003,sausage;herbs;whole milk;soda
23149,0.004,frozen vegetables;sausage;whole milk;root vegetables
23150,0.003,other vegetables;bottled beer;waffles;sausage
23151,0.005,other vegetables;chicken;butter;whole milk
23152,0.003,pip fruit;whole milk;root vegetables;dessert
23153,0.003,curd;pip fruit;bottled water;root vegetables
23154,0.003,onions;tropical fruit;rolls/buns;soda
23155,0.003,onions;pastry;citrus fruit;whole milk
23156,0.003,whipped/sour cream;sausage;bottled water;root vegetables
23157,0.006,shopping bags;other vegetables;bottled water;root vegetables
23158,0.003,other vegetables;waffles;frankfurter;whole milk
23159,0.004,brown bread;tropical fruit;fruit/vegetable juice;soda
23160,0.004,fruit/vegetable juice;newspapers;rolls/buns;whole milk
23161,0.003,frozen vegetables;hard cheese;other vegetables;whole milk
23162,0.003,curd;shopping bags;tropical fruit;root vegetables
23163,0.003,yogurt;other vegetables;dishes;whole milk
23164,0.013,canned beer;rolls/buns;whole milk;root vegetables
23165,0.010,other vegetables;bottled water;whole milk;coffee
23166,0.003,shopping bags;onions;citrus fruit;rolls/buns
23167,0.003,brown bread;pork;bottled beer;sausage
23168,0.003,beef;beverages;whole milk;root vegetables
23169,0.004,yogurt;other vegetables;frankfurter;fruit/vegetable juice
23170,0.003,yogurt;citrus fruit;specialty chocolate;frankfurter
23171,0.004,shopping bags;napkins;whole milk;soda
23172,0.003,hamburger meat;other vegetables;sausage;soda
23173,0.003,white bread;beverages;rolls/buns;soda
23174,0.003,waffles;newspapers;whole milk;root vegetables
23175,0.005,sausage;frankfurter;bottled water;whole milk
23176,0.003,pork;pastry;tropical fruit;rolls/buns
23177,0.003,yogurt;beverages;bottled water;whole milk
23178,0.003,bottled beer;rolls/buns;salty snack;soda
23179,0.017,yogurt;citrus fruit;rolls/buns;whole milk
23180,0.003,whipped/sour cream;other vegetables;tropical fruit;chicken
23181,0.003,beef;berries;whole milk;root vegetables
23182,0.004,bottled beer;newspapers;rolls/buns;root vegetables
23183,0.005,yogurt;shopping bags;other vegetables;newspapers
23184,0.003,frozen vegetables;whipped/sour cream;sausage;soda
23185,0.005,pip fruit;whipped/sour cream;other vegetables;rolls/buns
23186,0.004,shopping bags;brown bread;pork;other vegetables
23187,0.003,bottled beer;tropical fruit;rolls/buns;butter
23188,0.003,yogurt;rolls/buns;butter;meat
23189,0.003,citrus fruit;newspapers;rolls/buns;butter
23190,0.007,pip fruit;other vegetables;pastry;rolls/buns
23191,0.003,other vegetables;pastry;chicken;root vegetables
23192,0.006,yogurt;other vegetables;salty snack;whole milk
23193,0.005,brown bread;other vegetables;frankfurter;rolls/buns
23194,0.003,brown bread;citrus fruit;tropical fruit;soda
23195,0.003,citrus fruit;cream cheese;whole milk;root vegetables
23196,0.006,yogurt;shopping bags;whipped/sour cream;other vegetables
23197,0.003,yogurt;hamburger meat;whole milk;dessert
23198,0.003,hard cheese;other vegetables;tropical fruit;soda
23199,0.003,beef;citrus fruit;bottled water;root vegetables
23200,0.003,yogurt;beef;pip fruit;whipped/sour cream
23201,0.005,curd;shopping bags;bottled water;whole milk
23202,0.003,yogurt;curd;fruit/vegetable juice;rolls/buns
23203,0.003,yogurt;beef;butter;root vegetables
23204,0.003,shopping bags;specialty bar;whole milk;soda
23205,0.003,pip fruit;pastry;newspapers;whole milk
23206,0.003,pork;tropical fruit;berries;whole milk
23207,0.005,yogurt;other vegetables;canned beer;bottled beer
23208,0.010,fruit/vegetable juice;rolls/buns;whole milk;root vegetables
23209,0.003,yogurt;frozen vegetables;brown bread;sausage
23210,0.003,domestic eggs;butter;whole milk;coffee
23211,0.006,yogurt;other vegetables;bottled water;berries
23212,0.005,other vegetables;whole milk;root vegetables;dessert
23213,0.003,onions;other vegetables;rolls/buns;cream cheese
23214,0.003,bottled beer;rolls/buns;oil;whole milk
23215,0.003,yogurt;fruit/vegetable juice;margarine;rolls/buns
23216,0.004,long life bakery product;rolls/buns;whole milk;root vegetables
23217,0.003,chocolate;other vegetables;berries;soda
23218,0.003,curd;fruit/vegetable juice;whole milk;root vegetables
23219,0.006,other vegetables;whole milk;root vegetables;meat
23220,0.003,tropical fruit;ham;frankfurter;whole milk
23221,0.003,beef;other vegetables;waffles;whole milk
23222,0.003,frozen vegetables;whipped/sour cream;tropical fruit;soda
23223,0.004,curd;whipped/sour cream;other vegetables;soda
23224,0.008,frankfurter;rolls/buns;soda;root vegetables
23225,0.003,beef;pastry;tropical fruit;whole milk
23226,0.003,pork;pastry;sausage;rolls/buns
23227,0.003,shopping bags;sliced cheese;other vegetables;rolls/buns
23228,0.006,other vegetables;domestic eggs;tropical fruit;soda
23229,0.003,pip fruit;sausage;soda;dessert
23230,0.003,brown bread;pip fruit;fruit/vegetable juice;whole milk
23231,0.011,tropical fruit;bottled water;whole milk;soda
23232,0.005,pip fruit;pastry;domestic eggs;whole milk
23233,0.003,white bread;other vegetables;domestic eggs;whole milk
23234,0.006,pip fruit;tropical fruit;bottled water;whole milk
23235,0.003,yogurt;chocolate;berries;whole milk
23236,0.003,onions;bottled beer;tropical fruit;rolls/buns
23237,0.004,bottled beer;pastry;whole milk;coffee
23238,0.011,yogurt;other vegetables;tropical fruit;sausage
23239,0.005,cat food;other vegetables;whole milk;soda
23240,0.003,chocolate;other vegetables;sausage;frankfurter
23241,0.003,other vegetables;bottled beer;sausage;cream cheese
23242,0.003,curd;other vegetables;hygiene articles;whole milk
23243,0.003,pip fruit;sausage;soda;meat
23244,0.003,pip fruit;domestic eggs;sausage;soda
23245,0.004,frozen vegetables;citrus fruit;tropical fruit;whole milk
23246,0.004,frozen meals;sausage;bottled water;whole milk
23247,0.005,yogurt;canned beer;rolls/buns;bottled water
23248,0.003,bottled beer;rolls/buns;butter;soda
23249,0.003,yogurt;soft cheese;rolls/buns;root vegetables
23250,0.003,yogurt;curd;shopping bags;soda
23251,0.006,hamburger meat;other vegetables;citrus fruit;whole milk
23252,0.007,pork;tropical fruit;rolls/buns;whole milk
23253,0.005,pip fruit;bottled water;whole milk;coffee
23254,0.004,canned beer;newspapers;soda;root vegetables
23255,0.004,beef;other vegetables;oil;soda
23256,0.004,pip fruit;canned beer;bottled water;soda
23257,0.003,pork;rolls/buns;misc. beverages;whole milk
23258,0.003,yogurt;shopping bags;frozen meals;soda
23259,0.003,curd;canned beer;bottled beer;margarine
23260,0.003,canned beer;tropical fruit;frankfurter;bottled water
23261,0.003,pastry;sausage;newspapers;whole milk
23262,0.005,yogurt;beef;pork;other vegetables
23263,0.009,brown bread;sausage;whole milk;soda
23264,0.003,beef;pip fruit;rolls/buns;bottled water
23265,0.004,yogurt;pork;whipped/sour cream;rolls/buns
23266,0.007,curd;citrus fruit;whole milk;soda
23267,0.003,yogurt;whipped/sour cream;canned beer;sausage
23268,0.003,hard cheese;sausage;bottled water;whole milk
23269,0.003,pip fruit;tropical fruit;newspapers;rolls/buns
23270,0.003,yogurt;uht-milk;other vegetables;butter
23271,0.003,yogurt;newspapers;rolls/buns;oil
23272,0.003,curd;chocolate;other vegetables;rolls/buns
23273,0.006,tropical fruit;frankfurter;whole milk;root vegetables
23274,0.003,yogurt;beef;shopping bags;bottled water
23275,0.003,other vegetables;sausage;margarine;butter
23276,0.005,bottled beer;citrus fruit;tropical fruit;whole milk
23277,0.003,other vegetables;canned beer;frankfurter;margarine
23278,0.003,pastry;cream cheese;whole milk;root vegetables
23279,0.003,yogurt;bottled water;root vegetables;coffee
23280,0.004,yogurt;pork;other vegetables;margarine
23281,0.003,pork;citrus fruit;sausage;whole milk
23282,0.004,pastry;fruit/vegetable juice;rolls/buns;bottled water
23283,0.007,yogurt;other vegetables;bottled beer;sausage
23284,0.007,whipped/sour cream;other vegetables;bottled water;soda
23285,0.003,yogurt;curd;canned beer;root vegetables
23286,0.004,other vegetables;canned beer;citrus fruit;tropical fruit
23287,0.004,pork;fruit/vegetable juice;rolls/buns;soda
23288,0.004,brown bread;onions;other vegetables;whole milk
23289,0.003,yogurt;beverages;sausage;whole milk
23290,0.003,yogurt;shopping bags;citrus fruit;chicken
23291,0.003,whipped/sour cream;other vegetables;sugar;root vegetables
23292,0.005,white bread;brown bread;other vegetables;whole milk
23293,0.003,frankfurter;butter;whole milk;soda
23294,0.004,beef;pip fruit;frankfurter;whole milk
23295,0.003,pip fruit;rolls/buns;candy;whole milk
23296,0.003,pip fruit;sausage;margarine;rolls/buns
23297,0.008,chocolate;other vegetables;rolls/buns;soda
23298,0.003,yogurt;beef;other vegetables;oil
23299,0.005,pip fruit;hamburger meat;rolls/buns;whole milk
23300,0.005,white wine;other vegetables;whole milk;soda
23301,0.003,sausage;rolls/buns;chicken;root vegetables
23302,0.004,other vegetables;waffles;rolls/buns;bottled water
23303,0.003,yogurt;shopping bags;beverages;other vegetables
23304,0.004,pip fruit;other vegetables;whole milk;red/blush wine
23305,0.004,other vegetables;sausage;soda;dessert
23306,0.009,yogurt;pip fruit;whole milk;root vegetables
23307,0.003,yogurt;pastry;margarine;bottled water
23308,0.004,other vegetables;citrus fruit;napkins;whole milk
23309,0.003,frozen vegetables;pastry;rolls/buns;root vegetables
23310,0.005,yogurt;newspapers;rolls/buns;butter
23311,0.004,yogurt;canned beer;frankfurter;whole milk
23312,0.003,shopping bags;brown bread;butter;whole milk
23313,0.003,other vegetables;newspapers;sugar;soda
23314,0.004,pork;tropical fruit;soda;root vegetables
23315,0.004,other vegetables;specialty bar;bottled water;soda
23316,0.009,frozen vegetables;other vegetables;whole milk;soda
23317,0.003,shopping bags;margarine;butter;whole milk
23318,0.003,beef;long life bakery product;other vegetables;whole milk
23319,0.003,pastry;sausage;newspapers;root vegetables
23320,0.006,shopping bags;rolls/buns;cream cheese;whole milk
23321,0.004,yogurt;fruit/vegetable juice;rolls/buns;bottled water
23322,0.003,yogurt;other vegetables;bottled beer;waffles
23323,0.005,other vegetables;fruit/vegetable juice;bottled water;soda
23324,0.005,yogurt;canned beer;margarine;rolls/buns
23325,0.005,rolls/buns;whole milk;soda;meat
23326,0.007,rolls/buns;butter;whole milk;root vegetables
23327,0.003,pastry;domestic eggs;frankfurter;rolls/buns
23328,0.003,pip fruit;whole milk;root vegetables;meat
23329,0.006,pip fruit;other vegetables;soda;root vegetables
23330,0.003,hamburger meat;other vegetables;citrus fruit;root vegetables
23331,0.005,curd;sausage;rolls/buns;root vegetables
23332,0.003,hard cheese;other vegetables;cream cheese;whole milk
23333,0.006,tropical fruit;newspapers;rolls/buns;root vegetables
23334,0.003,sausage;cake bar;whole milk;soda
23335,0.005,domestic eggs;sausage;bottled water;whole milk
23336,0.014,other vegetables;tropical fruit;sausage;whole milk
23337,0.003,butter milk;pastry;bottled water;whole milk
23338,0.006,bottled beer;citrus fruit;sausage;rolls/buns
23339,0.005,rolls/buns;grapes;whole milk;soda
23340,0.005,long life bakery product;citrus fruit;rolls/buns;whole milk
23341,0.003,white bread;whipped/sour cream;bottled beer;rolls/buns
23342,0.005,pastry;citrus fruit;soda;root vegetables
23343,0.003,bottled beer;frankfurter;whole milk;root vegetables
23344,0.003,shopping bags;pip fruit;pork;tropical fruit
23345,0.004,pork;other vegetables;canned beer;rolls/buns
23346,0.004,shopping bags;other vegetables;canned beer;margarine
23347,0.004,canned beer;pastry;fruit/vegetable juice;whole milk
23348,0.003,shopping bags;hamburger meat;bottled water;whole milk
23349,0.003,pip fruit;other vegetables;berries;root vegetables
23350,0.004,shopping bags;pip fruit;sausage;soda
23351,0.003,yogurt;whipped/sour cream;sausage;dessert
23352,0.005,uht-milk;other vegetables;frankfurter;rolls/buns
23353,0.004,curd;sausage;frankfurter;soda
23354,0.004,pork;citrus fruit;bottled water;whole milk
23355,0.003,hamburger meat;sausage;bottled water;whole milk
23356,0.005,yogurt;other vegetables;chicken;soda
23357,0.003,yogurt;canned beer;soda;dessert
23358,0.003,beef;other vegetables;semi-finished bread;whole milk
23359,0.003,other vegetables;bottled beer;sausage;frankfurter
23360,0.006,beef;other vegetables;canned beer;whole milk
23361,0.006,yogurt;other vegetables;whole milk;meat
23362,0.003,white bread;whipped/sour cream;pastry;whole milk
23363,0.004,frankfurter;newspapers;bottled water;soda
23364,0.009,yogurt;whipped/sour cream;rolls/buns;soda
23365,0.007,yogurt;other vegetables;newspapers;soda
23366,0.003,white wine;sausage;whole milk;root vegetables
23367,0.004,other vegetables;domestic eggs;cream cheese;whole milk
23368,0.003,whipped/sour cream;other vegetables;citrus fruit;root vegetables
23369,0.012,other vegetables;bottled beer;rolls/buns;soda
23370,0.006,shopping bags;other vegetables;sausage;root vegetables
23371,0.004,pip fruit;sausage;rolls/buns;bottled water
23372,0.003,shopping bags;uht-milk;citrus fruit;soda
23373,0.006,brown bread;pastry;rolls/buns;soda
23374,0.003,beverages;other vegetables;tropical fruit;sausage
23375,0.004,whipped/sour cream;sausage;newspapers;rolls/buns
23376,0.004,pork;canned beer;rolls/buns;soda
23377,0.004,yogurt;bottled beer;citrus fruit;sausage
23378,0.007,chocolate;sausage;rolls/buns;whole milk
23379,0.004,pip fruit;frankfurter;rolls/buns;bottled water
23380,0.010,pastry;citrus fruit;rolls/buns;whole milk
23381,0.004,shopping bags;pip fruit;other vegetables;bottled beer
23382,0.003,tropical fruit;sausage;napkins;whole milk
23383,0.003,yogurt;tropical fruit;bottled water;coffee
23384,0.003,canned beer;sausage;newspapers;root vegetables
23385,0.005,brown bread;canned beer;bottled water;whole milk
23386,0.005,yogurt;other vegetables;sausage;berries
23387,0.003,sausage;frankfurter;bottled water;root vegetables
23388,0.008,yogurt;pork;sausage;whole milk
23389,0.006,whipped/sour cream;sausage;bottled water;whole milk
23390,0.003,curd;pastry;butter;whole milk
23391,0.003,sausage;butter;soda;root vegetables
23392,0.003,yogurt;curd;pork;pastry
23393,0.006,chocolate;other vegetables;sausage;bottled water
23394,0.003,other vegetables;citrus fruit;rolls/buns;sugar
23395,0.003,white bread;rolls/buns;chicken;soda
23396,0.003,curd;sausage;whole milk;coffee
23397,0.005,shopping bags;other vegetables;newspapers;rolls/buns
23398,0.004,beef;margarine;rolls/buns;soda
23399,0.003,citrus fruit;sausage;newspapers;whole milk
23400,0.004,domestic eggs;sausage;newspapers;rolls/buns
23401,0.010,rolls/buns;bottled water;soda;root vegetables
23402,0.003,pastry;citrus fruit;fruit/vegetable juice;root vegetables
23403,0.003,yogurt;frozen vegetables;domestic eggs;whole milk
23404,0.003,yogurt;tropical fruit;specialty bar;rolls/buns
23405,0.003,yogurt;pork;bottled beer;root vegetables
