id,support,pattern
1572,0.021,sausage;whole milk;canned beer
1573,0.020,whole milk;pastry;citrus fruit
1574,0.030,sausage;whole milk;tropical fruit
1575,0.019,bottled water;soda;citrus fruit
1576,0.014,butter;whole milk;canned beer
1577,0.013,frankfurter;other vegetables;tropical fruit
1578,0.015,sausage;soda;bottled beer
1579,0.018,soda;pastry;tropical fruit
1580,0.010,sausage;berries;whole milk
1581,0.018,yogurt;rolls/buns;pork
1582,0.010,whole milk;pastry;dessert
1583,0.014,ice cream;whole milk;other vegetables
1584,0.017,other vegetables;canned beer;tropical fruit
1585,0.018,rolls/buns;canned beer;tropical fruit
1586,0.013,newspapers;soda;citrus fruit
1587,0.014,brown bread;whole milk;citrus fruit
1588,0.026,curd;whole milk;soda
1589,0.013,shopping bags;rolls/buns;pip fruit
1590,0.013,frozen vegetables;whole milk;tropical fruit
1591,0.020,beef;rolls/buns;other vegetables
1592,0.016,yogurt;whole milk;dessert
1593,0.020,yogurt;frozen vegetables;whole milk
1594,0.034,yogurt;whole milk;citrus fruit
1595,0.016,pip fruit;pork;whole milk
1596,0.034,rolls/buns;whipped/sour cream;whole milk
1597,0.010,bottled water;citrus fruit;tropical fruit
1598,0.010,soft cheese;rolls/buns;other vegetables
1599,0.011,napkins;whole milk;tropical fruit
1600,0.011,bottled water;whole milk;dessert
1601,0.013,white bread;whole milk;tropical fruit
1602,0.011,beef;other vegetables;pastry
1603,0.014,frozen vegetables;whole milk;canned beer
1604,0.015,butter;whole milk;citrus fruit
1605,0.016,fruit/vegetable juice;whole milk;citrus fruit
1606,0.013,white bread;sausage;whole milk
1607,0.011,brown bread;pip fruit;soda
1608,0.017,yogurt;frozen vegetables;other vegetables
1609,0.022,shopping bags;other vegetables;root vegetables
1610,0.018,rolls/buns;chicken;other vegetables
1611,0.011,bottled water;canned beer;tropical fruit
1612,0.012,yogurt;pork;tropical fruit
1613,0.010,white bread;whole milk;citrus fruit
1614,0.012,margarine;whole milk;citrus fruit
1615,0.011,yogurt;butter;pastry
1616,0.017,whipped/sour cream;other vegetables;root vegetables
1617,0.017,whipped/sour cream;whole milk;canned beer
1618,0.012,sausage;butter;soda
1619,0.011,frankfurter;whole milk;domestic eggs
1620,0.019,yogurt;brown bread;other vegetables
1621,0.011,curd;rolls/buns;canned beer
1622,0.013,yogurt;cream cheese;other vegetables
1623,0.020,yogurt;soda;pastry
1624,0.015,yogurt;canned beer;tropical fruit
1625,0.012,margarine;other vegetables;root vegetables
1626,0.012,rolls/buns;chicken;root vegetables
1627,0.016,beef;sausage;whole milk
1628,0.011,yogurt;newspapers;pip fruit
1629,0.015,sausage;rolls/buns;pork
1630,0.012,yogurt;fruit/vegetable juice;tropical fruit
1631,0.014,frankfurter;soda;tropical fruit
1632,0.015,yogurt;waffles;whole milk
1633,0.010,sausage;margarine;soda
1634,0.010,frozen vegetables;whipped/sour cream;whole milk
1635,0.012,white bread;shopping bags;whole milk
1636,0.014,newspapers;bottled water;soda
1637,0.032,newspapers;rolls/buns;whole milk
1638,0.021,yogurt;curd;other vegetables
1639,0.011,rolls/buns;other vegetables;specialty chocolate
1640,0.022,margarine;whole milk;soda
1641,0.015,shopping bags;pip fruit;soda
1642,0.010,sausage;canned beer;tropical fruit
1643,0.015,butter;whole milk;pastry
1644,0.013,sugar;other vegetables;soda
1645,0.016,sausage;soda;pastry
1646,0.016,whipped/sour cream;whole milk;citrus fruit
1647,0.013,yogurt;margarine;soda
1648,0.011,shopping bags;other vegetables;domestic eggs
1649,0.026,yogurt;soda;tropical fruit
1650,0.011,frozen vegetables;rolls/buns;citrus fruit
1651,0.024,whole milk;soda;domestic eggs
1652,0.021,newspapers;rolls/buns;soda
1653,0.012,sliced cheese;whole milk;other vegetables
1654,0.021,yogurt;margarine;whole milk
1655,0.016,yogurt;frozen vegetables;rolls/buns
1656,0.012,beef;shopping bags;whole milk
1657,0.014,margarine;whole milk;pastry
1658,0.010,newspapers;rolls/buns;pastry
1659,0.010,uht-milk;pip fruit;whole milk
1660,0.012,other vegetables;citrus fruit;domestic eggs
1661,0.014,fruit/vegetable juice;whole milk;canned beer
1662,0.016,butter;other vegetables;root vegetables
1663,0.023,butter;whole milk;soda
1664,0.010,curd;bottled water;tropical fruit
1665,0.017,newspapers;whipped/sour cream;whole milk
1666,0.010,fruit/vegetable juice;soda;bottled beer
1667,0.022,sausage;soda;tropical fruit
1668,0.018,brown bread;whole milk;pastry
1669,0.011,beef;newspapers;whole milk
1670,0.017,yogurt;sausage;pip fruit
1671,0.012,beef;whole milk;canned beer
1672,0.011,frozen vegetables;soda;root vegetables
1673,0.011,sausage;brown bread;root vegetables
1674,0.017,yogurt;butter;soda
1675,0.015,grapes;whole milk;other vegetables
1676,0.016,brown bread;pip fruit;whole milk
1677,0.014,curd;whole milk;bottled beer
1678,0.022,bottled water;soda;tropical fruit
1679,0.013,rolls/buns;butter;tropical fruit
1680,0.014,soda;root vegetables;domestic eggs
1681,0.018,napkins;rolls/buns;other vegetables
1682,0.021,shopping bags;whole milk;citrus fruit
1683,0.016,salty snack;whole milk;other vegetables
1684,0.015,newspapers;soda;root vegetables
1685,0.012,newspapers;other vegetables;tropical fruit
1686,0.013,newspapers;brown bread;whole milk
1687,0.019,rolls/buns;citrus fruit;root vegetables
1688,0.014,yogurt;ham;whole milk
1689,0.011,ham;bottled water;whole milk
1690,0.011,shopping bags;rolls/buns;domestic eggs
1691,0.018,ham;whole milk;other vegetables
1692,0.011,napkins;rolls/buns;root vegetables
1693,0.023,sausage;rolls/buns;root vegetables
1694,0.051,whole milk;other vegetables;tropical fruit
1695,0.010,flour;whole milk;other vegetables
1696,0.013,sausage;pork;soda
1697,0.013,fruit/vegetable juice;pip fruit;whole milk
1698,0.011,whipped/sour cream;soda;bottled beer
1699,0.019,berries;whole milk;other vegetables
1700,0.013,shopping bags;newspapers;soda
1701,0.010,ham;whole milk;root vegetables
1702,0.013,cream cheese;whole milk;tropical fruit
1703,0.012,sausage;fruit/vegetable juice;soda
1704,0.010,rolls/buns;oil;other vegetables
1705,0.018,yogurt;canned beer;soda
1706,0.014,sausage;frankfurter;other vegetables
1707,0.012,yogurt;whole milk;meat
1708,0.045,rolls/buns;bottled water;whole milk
1709,0.011,fruit/vegetable juice;butter;other vegetables
1710,0.012,yogurt;chicken;other vegetables
1711,0.011,oil;other vegetables;soda
1712,0.024,other vegetables;soda;pastry
1713,0.014,newspapers;pip fruit;whole milk
1714,0.014,yogurt;rolls/buns;dessert
1715,0.015,frankfurter;rolls/buns;bottled water
1716,0.012,beef;fruit/vegetable juice;whole milk
1717,0.011,pip fruit;berries;whole milk
1718,0.012,pork;whole milk;domestic eggs
1719,0.013,newspapers;rolls/buns;whipped/sour cream
1720,0.011,chewing gum;rolls/buns;whole milk
1721,0.012,hamburger meat;whole milk;root vegetables
1722,0.021,newspapers;other vegetables;soda
1723,0.011,yogurt;butter;tropical fruit
1724,0.010,bottled water;berries;soda
1725,0.010,margarine;rolls/buns;pip fruit
1726,0.014,sausage;frankfurter;rolls/buns
1727,0.012,pip fruit;hamburger meat;whole milk
1728,0.012,shopping bags;margarine;other vegetables
1729,0.019,rolls/buns;butter;soda
1730,0.027,yogurt;butter;whole milk
1731,0.015,rolls/buns;pork;tropical fruit
1732,0.022,hamburger meat;whole milk;other vegetables
1733,0.030,rolls/buns;soda;tropical fruit
1734,0.014,curd;rolls/buns;tropical fruit
1735,0.012,rolls/buns;chocolate;bottled water
1736,0.014,chocolate;whole milk;tropical fruit
1737,0.014,rolls/buns;bottled water;whipped/sour cream
1738,0.011,sausage;bottled beer;tropical fruit
1739,0.011,yogurt;bottled beer;citrus fruit
1740,0.014,rolls/buns;brown bread;root vegetables
1741,0.025,whole milk;bottled beer;root vegetables
1742,0.012,yogurt;shopping bags;brown bread
1743,0.014,yogurt;hamburger meat;other vegetables
1744,0.016,cream cheese;whole milk;soda
1745,0.011,chicken;other vegetables;root vegetables
1746,0.011,newspapers;rolls/buns;pip fruit
1747,0.015,rolls/buns;berries;other vegetables
1748,0.014,pork;other vegetables;citrus fruit
1749,0.012,pork;whipped/sour cream;other vegetables
1750,0.014,soda;root vegetables;coffee
1751,0.018,whole milk;other vegetables;meat
1752,0.015,brown bread;other vegetables;root vegetables
1753,0.010,bottled water;canned beer;citrus fruit
1754,0.017,sausage;brown bread;other vegetables
1755,0.010,rolls/buns;pip fruit;domestic eggs
1756,0.012,sausage;citrus fruit;root vegetables
1757,0.020,other vegetables;soda;coffee
1758,0.017,chocolate;whole milk;soda
1759,0.019,shopping bags;newspapers;whole milk
1760,0.036,yogurt;sausage;rolls/buns
1761,0.013,whole milk;hard cheese;other vegetables
1762,0.011,whipped/sour cream;butter;other vegetables
1763,0.012,curd;other vegetables;canned beer
1764,0.010,ice cream;rolls/buns;other vegetables
1765,0.014,shopping bags;other vegetables;bottled beer
1766,0.011,yogurt;white bread;soda
1767,0.011,soft cheese;whole milk;other vegetables
1768,0.043,yogurt;other vegetables;soda
1769,0.010,bottled water;whole milk;meat
1770,0.019,newspapers;bottled water;whole milk
1771,0.014,shopping bags;rolls/buns;brown bread
1772,0.014,sausage;margarine;whole milk
1773,0.011,butter;soda;citrus fruit
1774,0.016,fruit/vegetable juice;soda;root vegetables
1775,0.012,sausage;cream cheese;other vegetables
1776,0.014,sausage;rolls/buns;whipped/sour cream
1777,0.019,pip fruit;whole milk;bottled beer
1778,0.026,pork;whole milk;soda
1779,0.010,yogurt;rolls/buns;sugar
1780,0.012,chicken;whole milk;citrus fruit
1781,0.018,yogurt;root vegetables;tropical fruit
1782,0.017,other vegetables;canned beer;pastry
1783,0.015,yogurt;curd;sausage
1784,0.016,curd;whole milk;root vegetables
1785,0.015,uht-milk;other vegetables;soda
1786,0.029,yogurt;whole milk;canned beer
1787,0.023,bottled water;whole milk;canned beer
1788,0.018,margarine;rolls/buns;soda
1789,0.010,yogurt;bottled water;domestic eggs
1790,0.013,sausage;chocolate;whole milk
1791,0.027,yogurt;newspapers;whole milk
1792,0.023,rolls/buns;canned beer;root vegetables
1793,0.012,fruit/vegetable juice;rolls/buns;canned beer
1794,0.037,bottled water;other vegetables;soda
1795,0.013,frozen vegetables;whole milk;citrus fruit
1796,0.013,rolls/buns;pork;root vegetables
1797,0.016,sausage;fruit/vegetable juice;whole milk
1798,0.016,frankfurter;bottled water;soda
1799,0.018,sausage;pork;whole milk
1800,0.019,curd;sausage;whole milk
1801,0.015,rolls/buns;uht-milk;whole milk
1802,0.014,frankfurter;brown bread;whole milk
1803,0.011,ice cream;whole milk;soda
1804,0.020,pip fruit;other vegetables;tropical fruit
1805,0.010,rolls/buns;misc. beverages;other vegetables
1806,0.010,rolls/buns;pip fruit;chocolate
1807,0.022,rolls/buns;pork;other vegetables
1808,0.013,white bread;whipped/sour cream;whole milk
1809,0.029,curd;whole milk;other vegetables
1810,0.010,rolls/buns;other vegetables;red/blush wine
1811,0.011,pip fruit;canned beer;soda
1812,0.010,frankfurter;newspapers;soda
1813,0.031,rolls/buns;bottled water;soda
1814,0.017,frozen vegetables;whole milk;root vegetables
1815,0.011,fruit/vegetable juice;whipped/sour cream;whole milk
1816,0.016,yogurt;berries;whole milk
1817,0.013,napkins;bottled water;whole milk
1818,0.011,rolls/buns;root vegetables;dessert
1819,0.012,frankfurter;rolls/buns;pastry
1820,0.016,yogurt;white bread;whole milk
1821,0.021,other vegetables;canned beer;root vegetables
1822,0.046,rolls/buns;whole milk;tropical fruit
1823,0.013,newspapers;whole milk;domestic eggs
1824,0.028,yogurt;sausage;soda
1825,0.010,yogurt;shopping bags;domestic eggs
1826,0.026,frozen vegetables;whole milk;other vegetables
1827,0.013,onions;other vegetables;soda
1828,0.011,yogurt;onions;other vegetables
1829,0.017,rolls/buns;onions;other vegetables
1830,0.012,sausage;pip fruit;tropical fruit
1831,0.010,frankfurter;bottled water;tropical fruit
1832,0.030,whole milk;root vegetables;tropical fruit
1833,0.014,newspapers;soda;tropical fruit
1834,0.016,brown bread;other vegetables;tropical fruit
1835,0.012,bottled water;pastry;root vegetables
1836,0.011,rolls/buns;cream cheese;root vegetables
1837,0.013,pip fruit;bottled water;tropical fruit
1838,0.050,sausage;whole milk;other vegetables
1839,0.013,yogurt;sausage;brown bread
1840,0.014,frozen vegetables;other vegetables;soda
1841,0.020,yogurt;chocolate;whole milk
1842,0.023,yogurt;shopping bags;soda
1843,0.011,brown bread;whipped/sour cream;whole milk
1844,0.018,napkins;whole milk;other vegetables
1845,0.035,sausage;other vegetables;soda
1846,0.010,rolls/buns;onions;root vegetables
1847,0.013,frankfurter;soda;citrus fruit
1848,0.011,rolls/buns;cat food;other vegetables
1849,0.011,cream cheese;whole milk;bottled beer
1850,0.011,margarine;other vegetables;bottled beer
1851,0.012,shopping bags;margarine;rolls/buns
1852,0.013,beverages;whole milk;other vegetables
1853,0.014,onions;whole milk;soda
1854,0.013,yogurt;sausage;domestic eggs
1855,0.014,yogurt;berries;other vegetables
1856,0.031,frankfurter;rolls/buns;whole milk
1857,0.015,long life bakery product;rolls/buns;whole milk
1858,0.015,butter;other vegetables;tropical fruit
1859,0.012,berries;whole milk;root vegetables
1860,0.014,shopping bags;rolls/buns;citrus fruit
1861,0.018,rolls/buns;whole milk;dessert
1862,0.011,beef;butter;whole milk
1863,0.011,yogurt;rolls/buns;frozen meals
1864,0.015,newspapers;rolls/buns;bottled water
1865,0.018,rolls/buns;cream cheese;other vegetables
1866,0.010,sausage;bottled water;citrus fruit
1867,0.018,bottled water;whole milk;domestic eggs
1868,0.016,sausage;frankfurter;soda
1869,0.016,sausage;canned beer;soda
1870,0.016,pork;other vegetables;tropical fruit
1871,0.021,pip fruit;whole milk;tropical fruit
1872,0.011,pip fruit;bottled beer;root vegetables
1873,0.013,rolls/buns;whole milk;meat
1874,0.042,yogurt;whole milk;tropical fruit
1875,0.010,yogurt;newspapers;pastry
1876,0.014,curd;shopping bags;whole milk
1877,0.015,brown bread;bottled water;soda
1878,0.012,napkins;other vegetables;soda
1879,0.011,butter;soda;root vegetables
1880,0.012,rolls/buns;pip fruit;whipped/sour cream
1881,0.024,yogurt;bottled water;soda
1882,0.014,margarine;pip fruit;whole milk
1883,0.010,bottled water;berries;other vegetables
1884,0.013,margarine;whipped/sour cream;whole milk
1885,0.011,brown bread;other vegetables;bottled beer
1886,0.011,sausage;uht-milk;whole milk
1887,0.011,curd;fruit/vegetable juice;whole milk
1888,0.019,bottled water;other vegetables;bottled beer
1889,0.015,yogurt;citrus fruit;root vegetables
1890,0.017,sausage;butter;whole milk
1891,0.018,yogurt;frankfurter;rolls/buns
1892,0.015,yogurt;sausage;shopping bags
1893,0.017,shopping bags;soda;tropical fruit
1894,0.032,pip fruit;whole milk;soda
1895,0.010,margarine;rolls/buns;bottled beer
1896,0.017,soda;bottled beer;root vegetables
1897,0.025,brown bread;whole milk;soda
1898,0.011,fruit/vegetable juice;chocolate;whole milk
1899,0.018,yogurt;curd;rolls/buns
1900,0.016,yogurt;fruit/vegetable juice;soda
1901,0.022,rolls/buns;other vegetables;coffee
1902,0.032,rolls/buns;other vegetables;pastry
1903,0.013,pip fruit;root vegetables;tropical fruit
1904,0.010,yogurt;brown bread;citrus fruit
1905,0.012,yogurt;frankfurter;root vegetables
1906,0.012,yogurt;rolls/buns;onions
1907,0.012,pork;other vegetables;bottled beer
1908,0.016,yogurt;sausage;bottled beer
1909,0.019,other vegetables;bottled beer;tropical fruit
1910,0.010,pip fruit;chicken;whole milk
1911,0.013,yogurt;sausage;frankfurter
1912,0.020,whole milk;domestic eggs;tropical fruit
1913,0.012,curd;pork;whole milk
1914,0.017,soda;pastry;root vegetables
1915,0.010,fruit/vegetable juice;other vegetables;bottled beer
1916,0.031,sausage;whole milk;root vegetables
1917,0.013,berries;other vegetables;soda
1918,0.012,whipped/sour cream;other vegetables;bottled beer
1919,0.011,rolls/buns;bottled beer;domestic eggs
1920,0.013,beverages;other vegetables;soda
1921,0.012,rolls/buns;chocolate;tropical fruit
1922,0.015,yogurt;beef;soda
1923,0.011,fruit/vegetable juice;rolls/buns;domestic eggs
1924,0.016,shopping bags;whole milk;domestic eggs
1925,0.015,frozen vegetables;bottled water;whole milk
1926,0.013,napkins;whole milk;root vegetables
1927,0.010,butter;whole milk;coffee
1928,0.011,sausage;soda;coffee
1929,0.012,yogurt;pip fruit;citrus fruit
1930,0.023,yogurt;frankfurter;other vegetables
1931,0.010,yogurt;sliced cheese;whole milk
1932,0.010,chicken;whole milk;pastry
1933,0.013,white bread;bottled water;whole milk
1934,0.012,sugar;bottled water;whole milk
1935,0.013,other vegetables;pastry;domestic eggs
1936,0.011,margarine;pip fruit;other vegetables
1937,0.011,yogurt;brown bread;root vegetables
1938,0.013,rolls/buns;pastry;domestic eggs
1939,0.011,yogurt;bottled water;whipped/sour cream
1940,0.016,shopping bags;pip fruit;whole milk
1941,0.019,fruit/vegetable juice;other vegetables;soda
1942,0.023,rolls/buns;whipped/sour cream;soda
1943,0.017,yogurt;pork;soda
1944,0.010,other vegetables;root vegetables;dessert
1945,0.013,frankfurter;margarine;other vegetables
1946,0.015,white bread;whole milk;root vegetables
1947,0.011,pip fruit;pork;soda
1948,0.022,sausage;shopping bags;whole milk
1949,0.012,bottled water;citrus fruit;root vegetables
1950,0.012,soda;bottled beer;pastry
1951,0.018,frankfurter;other vegetables;root vegetables
1952,0.019,whole milk;other vegetables;dessert
1953,0.017,rolls/buns;salty snack;whole milk
1954,0.022,shopping bags;whole milk;canned beer
1955,0.010,frankfurter;whipped/sour cream;soda
1956,0.015,rolls/buns;chocolate;soda
1957,0.043,whole milk;other vegetables;citrus fruit
1958,0.012,whole milk;soda;meat
1959,0.015,oil;whole milk;other vegetables
1960,0.010,yogurt;beef;tropical fruit
1961,0.013,shopping bags;soda;bottled beer
1962,0.011,yogurt;curd;root vegetables
1963,0.028,sausage;bottled water;whole milk
1964,0.019,shopping bags;bottled water;soda
1965,0.012,chicken;bottled water;other vegetables
1966,0.012,brown bread;pip fruit;other vegetables
1967,0.016,rolls/buns;frozen meals;whole milk
1968,0.010,rolls/buns;whipped/sour cream;domestic eggs
1969,0.022,frozen vegetables;rolls/buns;other vegetables
1970,0.010,bottled beer;pastry;root vegetables
1971,0.013,whipped/sour cream;other vegetables;canned beer
1972,0.013,fruit/vegetable juice;other vegetables;citrus fruit
1973,0.013,butter;other vegetables;citrus fruit
1974,0.011,yogurt;sausage;fruit/vegetable juice
1975,0.012,sausage;margarine;other vegetables
1976,0.024,sausage;pip fruit;whole milk
1977,0.029,shopping bags;whole milk;root vegetables
1978,0.010,frozen vegetables;soda;citrus fruit
1979,0.021,whipped/sour cream;whole milk;root vegetables
1980,0.012,newspapers;canned beer;soda
1981,0.037,whipped/sour cream;whole milk;other vegetables
1982,0.019,sausage;rolls/buns;pip fruit
1983,0.011,fruit/vegetable juice;pastry;root vegetables
1984,0.020,newspapers;rolls/buns;root vegetables
1985,0.013,rolls/buns;soda;dessert
1986,0.025,rolls/buns;pip fruit;soda
1987,0.014,yogurt;margarine;rolls/buns
1988,0.013,fruit/vegetable juice;whole milk;domestic eggs
1989,0.011,whole milk;other vegetables;red/blush wine
1990,0.014,chocolate;other vegetables;soda
1991,0.015,pip fruit;soda;tropical fruit
1992,0.012,fruit/vegetable juice;pip fruit;other vegetables
1993,0.024,whole milk;canned beer;tropical fruit
1994,0.011,pastry;citrus fruit;tropical fruit
1995,0.013,brown bread;other vegetables;citrus fruit
1996,0.017,yogurt;chicken;whole milk
1997,0.012,salty snack;whole milk;soda
1998,0.012,soda;coffee;tropical fruit
1999,0.013,yogurt;frankfurter;bottled water
2000,0.014,chocolate;bottled water;whole milk
2001,0.016,sausage;frankfurter;whole milk
2002,0.020,newspapers;whole milk;tropical fruit
2003,0.019,fruit/vegetable juice;whole milk;root vegetables
2004,0.014,frozen vegetables;rolls/buns;root vegetables
2005,0.011,grapes;whole milk;soda
2006,0.011,other vegetables;soda;dessert
2007,0.011,canned beer;soda;domestic eggs
2008,0.010,margarine;other vegetables;citrus fruit
2009,0.027,margarine;whole milk;other vegetables
2010,0.018,yogurt;margarine;other vegetables
2011,0.018,yogurt;hamburger meat;whole milk
2012,0.016,shopping bags;other vegetables;canned beer
2013,0.011,shopping bags;bottled water;citrus fruit
2014,0.011,newspapers;pork;whole milk
2015,0.010,shopping bags;brown bread;bottled water
2016,0.032,butter;whole milk;other vegetables
2017,0.014,butter;other vegetables;pastry
2018,0.011,butter;other vegetables;canned beer
2019,0.016,sausage;brown bread;soda
2020,0.011,rolls/buns;grapes;other vegetables
2021,0.014,whipped/sour cream;other vegetables;citrus fruit
2022,0.014,sugar;whole milk;soda
2023,0.023,sausage;whipped/sour cream;whole milk
2024,0.015,yogurt;sausage;newspapers
2025,0.042,yogurt;rolls/buns;soda
2026,0.013,pip fruit;pastry;root vegetables
2027,0.016,shopping bags;pip fruit;other vegetables
2028,0.017,butter;whole milk;root vegetables
2029,0.011,sausage;margarine;rolls/buns
2030,0.014,cream cheese;other vegetables;soda
2031,0.023,yogurt;rolls/buns;pip fruit
2032,0.011,shopping bags;frankfurter;rolls/buns
2033,0.024,newspapers;rolls/buns;other vegetables
2034,0.022,yogurt;rolls/buns;pastry
2035,0.011,curd;soda;citrus fruit
2036,0.021,white bread;whole milk;other vegetables
2037,0.034,yogurt;pip fruit;whole milk
2038,0.011,sausage;pip fruit;pastry
2039,0.043,shopping bags;whole milk;other vegetables
2040,0.012,newspapers;soda;pastry
2041,0.016,margarine;whole milk;root vegetables
2042,0.015,sausage;whipped/sour cream;soda
2043,0.010,yogurt;margarine;root vegetables
2044,0.014,pork;whipped/sour cream;whole milk
2045,0.014,pork;soda;root vegetables
2046,0.015,rolls/buns;pastry;citrus fruit
2047,0.019,brown bread;whole milk;root vegetables
2048,0.033,yogurt;rolls/buns;tropical fruit
2049,0.012,sausage;hamburger meat;whole milk
2050,0.012,waffles;whole milk;root vegetables
2051,0.025,yogurt;frankfurter;whole milk
2052,0.011,sausage;pip fruit;bottled water
2053,0.020,other vegetables;citrus fruit;tropical fruit
2054,0.010,frozen vegetables;pork;whole milk
2055,0.011,shopping bags;frankfurter;other vegetables
2056,0.021,rolls/buns;chicken;whole milk
2057,0.018,sausage;pip fruit;soda
2058,0.017,rolls/buns;berries;whole milk
2059,0.016,frankfurter;whole milk;canned beer
2060,0.022,rolls/buns;root vegetables;tropical fruit
2061,0.012,beverages;rolls/buns;soda
2062,0.010,ham;whole milk;pastry
2063,0.018,pip fruit;other vegetables;pastry
2064,0.023,bottled water;whole milk;bottled beer
2065,0.011,shopping bags;rolls/buns;pork
2066,0.020,whole milk;root vegetables;domestic eggs
2067,0.012,sausage;whipped/sour cream;tropical fruit
2068,0.012,hamburger meat;whole milk;citrus fruit
2069,0.024,pip fruit;bottled water;whole milk
2070,0.010,bottled water;pastry;citrus fruit
2071,0.026,pip fruit;other vegetables;soda
2072,0.014,soda;domestic eggs;tropical fruit
2073,0.019,sausage;rolls/buns;pastry
2074,0.010,fruit/vegetable juice;rolls/buns;bottled beer
2075,0.013,yogurt;pastry;citrus fruit
2076,0.011,frankfurter;root vegetables;tropical fruit
2077,0.010,pork;other vegetables;domestic eggs
2078,0.036,sausage;rolls/buns;soda
2079,0.016,yogurt;sausage;whipped/sour cream
2080,0.010,yogurt;newspapers;butter
2081,0.040,rolls/buns;whole milk;pastry
2082,0.026,newspapers;whole milk;soda
2083,0.013,curd;other vegetables;bottled beer
2084,0.013,rolls/buns;cream cheese;soda
2085,0.014,ham;whole milk;soda
2086,0.015,yogurt;whipped/sour cream;tropical fruit
2087,0.039,whole milk;other vegetables;bottled beer
2088,0.011,onions;whole milk;tropical fruit
2089,0.014,rolls/buns;brown bread;pastry
2090,0.014,bottled water;other vegetables;domestic eggs
2091,0.014,shopping bags;rolls/buns;bottled beer
2092,0.010,yogurt;brown bread;pip fruit
2093,0.013,napkins;rolls/buns;soda
2094,0.011,specialty bar;rolls/buns;whole milk
2095,0.019,yogurt;newspapers;other vegetables
2096,0.015,brown bread;other vegetables;pastry
2097,0.014,yogurt;napkins;whole milk
2098,0.019,whole milk;pastry;domestic eggs
2099,0.034,other vegetables;soda;root vegetables
2100,0.020,yogurt;bottled water;tropical fruit
2101,0.012,yogurt;salty snack;whole milk
2102,0.014,yogurt;pip fruit;bottled water
2103,0.033,yogurt;other vegetables;tropical fruit
2104,0.023,rolls/buns;bottled water;root vegetables
2105,0.011,beef;shopping bags;other vegetables
2106,0.022,rolls/buns;brown bread;soda
2107,0.011,yogurt;specialty bar;whole milk
2108,0.012,whipped/sour cream;whole milk;domestic eggs
2109,0.026,rolls/buns;pork;whole milk
2110,0.023,brown bread;bottled water;whole milk
2111,0.011,yogurt;hamburger meat;soda
2112,0.026,whole milk;citrus fruit;root vegetables
2113,0.010,fruit/vegetable juice;soda;pastry
2114,0.012,waffles;rolls/buns;other vegetables
2115,0.018,margarine;other vegetables;soda
2116,0.010,whole milk;bottled beer;coffee
2117,0.017,yogurt;whipped/sour cream;soda
2118,0.030,fruit/vegetable juice;whole milk;other vegetables
2119,0.012,fruit/vegetable juice;rolls/buns;bottled water
2120,0.014,margarine;whole milk;bottled beer
2121,0.010,pip fruit;chocolate;other vegetables
2122,0.012,fruit/vegetable juice;brown bread;whole milk
2123,0.013,curd;sausage;soda
2124,0.011,beef;soda;tropical fruit
2125,0.010,sausage;ice cream;whole milk
2126,0.016,margarine;bottled water;whole milk
2127,0.034,yogurt;other vegetables;root vegetables
2128,0.013,yogurt;white bread;other vegetables
2129,0.015,yogurt;sausage;citrus fruit
2130,0.020,whole milk;bottled beer;pastry
2131,0.037,yogurt;sausage;other vegetables
2132,0.010,semi-finished bread;whole milk;other vegetables
2133,0.011,bottled water;berries;whole milk
2134,0.010,shopping bags;chocolate;whole milk
2135,0.023,brown bread;other vegetables;soda
2136,0.016,rolls/buns;pip fruit;tropical fruit
2137,0.019,yogurt;newspapers;rolls/buns
2138,0.011,beef;curd;whole milk
2139,0.012,whole milk;pastry;coffee
2140,0.021,napkins;rolls/buns;whole milk
2141,0.065,rolls/buns;whole milk;soda
2142,0.037,rolls/buns;bottled water;other vegetables
2143,0.011,yogurt;rolls/buns;cream cheese
2144,0.013,shopping bags;rolls/buns;canned beer
2145,0.011,rolls/buns;oil;whole milk
2146,0.011,yogurt;misc. beverages;whole milk
2147,0.011,long life bakery product;whole milk;other vegetables
2148,0.011,newspapers;butter;whole milk
2149,0.015,pork;whole milk;bottled beer
2150,0.011,chicken;other vegetables;citrus fruit
2151,0.013,curd;other vegetables;root vegetables
2152,0.024,fruit/vegetable juice;rolls/buns;other vegetables
2153,0.018,rolls/buns;soda;domestic eggs
2154,0.012,yogurt;pip fruit;bottled beer
2155,0.011,shopping bags;rolls/buns;butter
2156,0.016,other vegetables;bottled beer;pastry
2157,0.010,whipped/sour cream;bottled beer;tropical fruit
2158,0.023,rolls/buns;canned beer;soda
2159,0.030,pork;whole milk;other vegetables
2160,0.031,rolls/buns;brown bread;whole milk
2161,0.022,margarine;rolls/buns;other vegetables
2162,0.017,rolls/buns;bottled beer;root vegetables
2163,0.019,yogurt;sausage;root vegetables
2164,0.012,pork;other vegetables;pastry
2165,0.019,fruit/vegetable juice;rolls/buns;root vegetables
2166,0.015,curd;sausage;rolls/buns
2167,0.010,beef;soda;citrus fruit
2168,0.012,rolls/buns;candy;whole milk
2169,0.019,soda;citrus fruit;tropical fruit
2170,0.022,uht-milk;whole milk;other vegetables
2171,0.010,waffles;bottled water;other vegetables
2172,0.012,rolls/buns;root vegetables;coffee
2173,0.020,pork;whole milk;root vegetables
2174,0.011,pip fruit;bottled water;pastry
2175,0.011,margarine;butter;whole milk
2176,0.014,yogurt;pip fruit;tropical fruit
