id,support,pattern
1572,0.013,rolls/buns;shopping bags;whipped/sour cream
1573,0.023,brown bread;other vegetables;soda
1574,0.017,other vegetables;rolls/buns;uht-milk
1575,0.025,bottled water;shopping bags;whole milk
1576,0.014,brown bread;pastry;rolls/buns
1577,0.010,chicken;other vegetables;tropical fruit
1578,0.010,napkins;sausage;whole milk
1579,0.012,frankfurter;pip fruit;soda
1580,0.024,newspapers;other vegetables;rolls/buns
1581,0.011,chocolate;soda;yogurt
1582,0.013,newspapers;other vegetables;whipped/sour cream
1583,0.010,chocolate;other vegetables;pip fruit
1584,0.011,beef;curd;whole milk
1585,0.046,rolls/buns;tropical fruit;whole milk
1586,0.011,napkins;rolls/buns;tropical fruit
1587,0.021,napkins;rolls/buns;whole milk
1588,0.013,dessert;soda;whole milk
1589,0.033,other vegetables;rolls/buns;shopping bags
1590,0.016,chicken;rolls/buns;soda
1591,0.012,citrus fruit;root vegetables;sausage
1592,0.015,other vegetables;pastry;shopping bags
1593,0.011,bottled beer;chocolate;whole milk
1594,0.011,domestic eggs;frankfurter;whole milk
1595,0.013,fruit/vegetable juice;root vegetables;yogurt
1596,0.014,other vegetables;rolls/buns;salty snack
1597,0.011,domestic eggs;rolls/buns;shopping bags
1598,0.014,pork;shopping bags;whole milk
1599,0.011,bottled water;pip fruit;sausage
1600,0.014,curd;rolls/buns;root vegetables
1601,0.023,canned beer;other vegetables;soda
1602,0.010,bottled water;sausage;whipped/sour cream
1603,0.014,cat food;other vegetables;whole milk
1604,0.019,butter;other vegetables;sausage
1605,0.011,bottled water;newspapers;yogurt
1606,0.019,bottled water;rolls/buns;sausage
1607,0.011,bottled beer;brown bread;rolls/buns
1608,0.012,canned beer;frankfurter;other vegetables
1609,0.065,rolls/buns;soda;whole milk
1610,0.013,curd;other vegetables;root vegetables
1611,0.011,pastry;root vegetables;sausage
1612,0.013,bottled water;pip fruit;tropical fruit
1613,0.013,candy;whole milk;yogurt
1614,0.011,frozen vegetables;root vegetables;soda
1615,0.010,sugar;tropical fruit;whole milk
1616,0.012,chocolate;rolls/buns;tropical fruit
1617,0.012,canned beer;shopping bags;yogurt
1618,0.015,citrus fruit;shopping bags;soda
1619,0.015,citrus fruit;sausage;soda
1620,0.019,other vegetables;sausage;shopping bags
1621,0.010,pip fruit;pork;rolls/buns
1622,0.015,canned beer;sausage;yogurt
1623,0.012,coffee;rolls/buns;tropical fruit
1624,0.018,chicken;other vegetables;rolls/buns
1625,0.015,pastry;whipped/sour cream;whole milk
1626,0.022,frozen vegetables;other vegetables;rolls/buns
1627,0.015,frozen meals;other vegetables;rolls/buns
1628,0.011,citrus fruit;rolls/buns;whipped/sour cream
1629,0.012,beef;rolls/buns;root vegetables
1630,0.011,citrus fruit;fruit/vegetable juice;yogurt
1631,0.014,frankfurter;other vegetables;pip fruit
1632,0.015,pork;rolls/buns;sausage
1633,0.019,berries;other vegetables;whole milk
1634,0.011,newspapers;pip fruit;soda
1635,0.011,brown bread;fruit/vegetable juice;other vegetables
1636,0.014,brown bread;rolls/buns;root vegetables
1637,0.012,root vegetables;sugar;whole milk
1638,0.019,fruit/vegetable juice;rolls/buns;root vegetables
1639,0.014,butter;rolls/buns;root vegetables
1640,0.011,soda;white bread;yogurt
1641,0.014,shopping bags;whipped/sour cream;whole milk
1642,0.015,sausage;shopping bags;soda
1643,0.011,citrus fruit;newspapers;rolls/buns
1644,0.031,canned beer;other vegetables;rolls/buns
1645,0.010,bottled water;meat;whole milk
1646,0.010,frankfurter;soda;whipped/sour cream
1647,0.011,brown bread;other vegetables;pork
1648,0.013,cream cheese;rolls/buns;soda
1649,0.043,other vegetables;soda;yogurt
1650,0.021,rolls/buns;sausage;tropical fruit
1651,0.013,frozen vegetables;sausage;whole milk
1652,0.012,bottled beer;bottled water;tropical fruit
1653,0.014,coffee;other vegetables;sausage
1654,0.025,brown bread;soda;whole milk
1655,0.011,rolls/buns;uht-milk;yogurt
1656,0.011,butter milk;soda;whole milk
1657,0.011,other vegetables;salty snack;yogurt
1658,0.013,bottled water;root vegetables;shopping bags
1659,0.013,bottled beer;curd;other vegetables
1660,0.013,bottled beer;canned beer;other vegetables
1661,0.011,butter;fruit/vegetable juice;other vegetables
1662,0.017,chicken;whole milk;yogurt
1663,0.011,tropical fruit;uht-milk;whole milk
1664,0.032,pip fruit;soda;whole milk
1665,0.011,curd;newspapers;whole milk
1666,0.027,citrus fruit;rolls/buns;yogurt
1667,0.011,curd;root vegetables;soda
1668,0.026,pastry;rolls/buns;soda
1669,0.014,ham;whole milk;yogurt
1670,0.011,butter;canned beer;other vegetables
1671,0.012,other vegetables;specialty bar;whole milk
1672,0.010,pip fruit;uht-milk;whole milk
1673,0.015,beef;soda;yogurt
1674,0.014,bottled beer;brown bread;whole milk
1675,0.011,curd;other vegetables;pastry
1676,0.010,bottled beer;fruit/vegetable juice;other vegetables
1677,0.023,other vegetables;soda;whipped/sour cream
1678,0.013,domestic eggs;root vegetables;yogurt
1679,0.011,tropical fruit;waffles;whole milk
1680,0.025,frankfurter;soda;whole milk
1681,0.026,bottled water;other vegetables;root vegetables
1682,0.010,candy;other vegetables;rolls/buns
1683,0.011,canned beer;frankfurter;root vegetables
1684,0.013,root vegetables;whipped/sour cream;yogurt
1685,0.011,chicken;citrus fruit;other vegetables
1686,0.012,long life bakery product;soda;whole milk
1687,0.018,domestic eggs;other vegetables;yogurt
1688,0.010,brown bread;canned beer;pastry
1689,0.014,other vegetables;uht-milk;yogurt
1690,0.013,canned beer;pastry;root vegetables
1691,0.017,bottled beer;rolls/buns;root vegetables
1692,0.019,bottled beer;soda;yogurt
1693,0.011,onions;sausage;whole milk
1694,0.013,beverages;rolls/buns;whole milk
1695,0.016,berries;whole milk;yogurt
1696,0.013,candy;other vegetables;whole milk
1697,0.011,bottled beer;brown bread;other vegetables
1698,0.011,coffee;tropical fruit;yogurt
1699,0.020,bottled water;other vegetables;pastry
1700,0.031,brown bread;rolls/buns;whole milk
1701,0.010,berries;sausage;whole milk
1702,0.011,ham;other vegetables;rolls/buns
1703,0.023,newspapers;root vegetables;whole milk
1704,0.013,root vegetables;shopping bags;tropical fruit
1705,0.022,tropical fruit;whipped/sour cream;whole milk
1706,0.014,domestic eggs;root vegetables;soda
1707,0.011,citrus fruit;coffee;soda
1708,0.012,root vegetables;tropical fruit;whipped/sour cream
1709,0.024,beef;rolls/buns;whole milk
1710,0.018,newspapers;sausage;whole milk
1711,0.012,root vegetables;sausage;shopping bags
1712,0.014,bottled beer;curd;whole milk
1713,0.010,butter;curd;whole milk
1714,0.015,canned beer;newspapers;whole milk
1715,0.023,bottled water;canned beer;whole milk
1716,0.010,newspapers;pastry;yogurt
1717,0.011,berries;tropical fruit;whole milk
1718,0.022,margarine;soda;whole milk
1719,0.012,other vegetables;sliced cheese;whole milk
1720,0.013,meat;rolls/buns;whole milk
1721,0.018,pork;sausage;whole milk
1722,0.012,chewing gum;other vegetables;whole milk
1723,0.010,chocolate;pip fruit;rolls/buns
1724,0.017,butter;soda;yogurt
1725,0.028,bottled water;sausage;whole milk
1726,0.018,frankfurter;rolls/buns;yogurt
1727,0.011,dessert;other vegetables;sausage
1728,0.010,bottled water;frankfurter;tropical fruit
1729,0.024,citrus fruit;soda;yogurt
1730,0.021,other vegetables;pork;yogurt
1731,0.014,rolls/buns;waffles;whole milk
1732,0.010,butter;whipped/sour cream;yogurt
1733,0.011,bottled water;dessert;other vegetables
1734,0.024,curd;other vegetables;rolls/buns
1735,0.011,beef;bottled water;soda
1736,0.014,newspapers;tropical fruit;yogurt
1737,0.018,newspapers;other vegetables;root vegetables
1738,0.026,frozen vegetables;other vegetables;whole milk
1739,0.023,rolls/buns;root vegetables;sausage
1740,0.019,pip fruit;rolls/buns;root vegetables
1741,0.010,citrus fruit;white bread;whole milk
1742,0.013,coffee;root vegetables;whole milk
1743,0.012,other vegetables;pastry;pork
1744,0.028,citrus fruit;other vegetables;soda
1745,0.018,bottled water;pastry;soda
1746,0.012,brown bread;other vegetables;pip fruit
1747,0.016,bottled water;frankfurter;soda
1748,0.011,bottled beer;coffee;other vegetables
1749,0.014,bottled beer;other vegetables;shopping bags
1750,0.010,rolls/buns;sugar;yogurt
1751,0.016,domestic eggs;shopping bags;whole milk
1752,0.028,sausage;soda;yogurt
1753,0.010,domestic eggs;pip fruit;rolls/buns
1754,0.014,canned beer;citrus fruit;other vegetables
1755,0.045,bottled water;rolls/buns;whole milk
1756,0.020,citrus fruit;other vegetables;tropical fruit
1757,0.012,chocolate;citrus fruit;whole milk
1758,0.027,other vegetables;rolls/buns;whipped/sour cream
1759,0.010,ice cream;sausage;whole milk
1760,0.018,hamburger meat;rolls/buns;whole milk
1761,0.021,other vegetables;pork;soda
1762,0.012,curd;frankfurter;rolls/buns
1763,0.020,canned beer;pastry;whole milk
1764,0.011,citrus fruit;root vegetables;tropical fruit
1765,0.011,berries;pip fruit;whole milk
1766,0.016,canned beer;frankfurter;whole milk
1767,0.015,citrus fruit;other vegetables;shopping bags
1768,0.013,bottled water;pastry;tropical fruit
1769,0.010,brown bread;newspapers;soda
1770,0.012,onions;root vegetables;whole milk
1771,0.011,margarine;other vegetables;pip fruit
1772,0.010,bottled beer;margarine;rolls/buns
1773,0.013,hard cheese;rolls/buns;whole milk
1774,0.018,other vegetables;pastry;sausage
1775,0.017,onions;other vegetables;whole milk
1776,0.011,margarine;tropical fruit;yogurt
1777,0.014,bottled water;newspapers;soda
1778,0.013,domestic eggs;pastry;rolls/buns
1779,0.011,citrus fruit;newspapers;other vegetables
1780,0.023,rolls/buns;soda;whipped/sour cream
1781,0.015,citrus fruit;curd;whole milk
1782,0.018,bottled water;domestic eggs;whole milk
1783,0.012,newspapers;pastry;soda
1784,0.029,canned beer;whole milk;yogurt
1785,0.010,berries;soda;tropical fruit
1786,0.013,butter;other vegetables;shopping bags
1787,0.017,bottled water;coffee;whole milk
1788,0.029,newspapers;other vegetables;whole milk
1789,0.037,pip fruit;rolls/buns;whole milk
1790,0.011,margarine;rolls/buns;root vegetables
1791,0.013,frozen vegetables;other vegetables;root vegetables
1792,0.013,ice cream;rolls/buns;whole milk
1793,0.019,bottled beer;pip fruit;whole milk
1794,0.016,other vegetables;specialty chocolate;whole milk
1795,0.019,pip fruit;rolls/buns;sausage
1796,0.010,canned beer;chocolate;whole milk
1797,0.011,frankfurter;newspapers;whole milk
1798,0.016,citrus fruit;root vegetables;soda
1799,0.012,curd;frankfurter;whole milk
1800,0.016,canned beer;root vegetables;yogurt
1801,0.025,frankfurter;other vegetables;soda
1802,0.015,hamburger meat;other vegetables;rolls/buns
1803,0.020,domestic eggs;other vegetables;soda
1804,0.014,butter;pip fruit;whole milk
1805,0.020,canned beer;citrus fruit;whole milk
1806,0.010,chicken;pip fruit;whole milk
1807,0.014,beverages;other vegetables;rolls/buns
1808,0.012,citrus fruit;pastry;root vegetables
1809,0.013,domestic eggs;newspapers;whole milk
1810,0.015,citrus fruit;sausage;yogurt
1811,0.011,cream cheese;rolls/buns;yogurt
1812,0.012,chicken;tropical fruit;whole milk
1813,0.012,domestic eggs;whipped/sour cream;whole milk
1814,0.024,canned beer;tropical fruit;whole milk
1815,0.010,cream cheese;other vegetables;tropical fruit
1816,0.022,bottled water;other vegetables;pip fruit
1817,0.012,chicken;citrus fruit;whole milk
1818,0.010,brown bread;pip fruit;yogurt
1819,0.018,napkins;other vegetables;rolls/buns
1820,0.014,bottled beer;rolls/buns;shopping bags
1821,0.019,dessert;other vegetables;whole milk
1822,0.015,citrus fruit;frankfurter;other vegetables
1823,0.013,bottled water;brown bread;yogurt
1824,0.026,citrus fruit;rolls/buns;soda
1825,0.012,margarine;other vegetables;sausage
1826,0.012,hamburger meat;sausage;whole milk
1827,0.017,chocolate;other vegetables;yogurt
1828,0.018,canned beer;pip fruit;whole milk
1829,0.016,butter;tropical fruit;whole milk
1830,0.016,margarine;root vegetables;whole milk
1831,0.016,frozen meals;rolls/buns;whole milk
1832,0.015,sausage;shopping bags;yogurt
1833,0.016,other vegetables;pip fruit;shopping bags
1834,0.016,rolls/buns;root vegetables;whipped/sour cream
1835,0.010,butter;shopping bags;soda
1836,0.012,sausage;shopping bags;tropical fruit
1837,0.024,margarine;rolls/buns;whole milk
1838,0.010,chocolate;citrus fruit;other vegetables
1839,0.015,frankfurter;rolls/buns;tropical fruit
1840,0.012,brown bread;fruit/vegetable juice;whole milk
1841,0.012,curd;other vegetables;shopping bags
1842,0.014,bottled beer;root vegetables;yogurt
1843,0.011,curd;root vegetables;yogurt
1844,0.011,bottled beer;root vegetables;tropical fruit
1845,0.025,pastry;root vegetables;whole milk
1846,0.010,bottled water;pork;rolls/buns
1847,0.027,fruit/vegetable juice;rolls/buns;whole milk
1848,0.045,sausage;whole milk;yogurt
1849,0.014,bottled beer;soda;tropical fruit
1850,0.010,rolls/buns;tropical fruit;white bread
1851,0.016,shopping bags;tropical fruit;yogurt
1852,0.011,coffee;pastry;rolls/buns
1853,0.035,other vegetables;sausage;soda
1854,0.013,bottled beer;canned beer;rolls/buns
1855,0.016,bottled water;pip fruit;soda
1856,0.011,canned beer;domestic eggs;soda
1857,0.017,onions;rolls/buns;whole milk
1858,0.013,bottled water;other vegetables;pork
1859,0.018,dessert;rolls/buns;whole milk
1860,0.013,bottled water;uht-milk;whole milk
1861,0.014,bottled water;pork;whole milk
1862,0.011,ice cream;soda;whole milk
1863,0.016,canned beer;other vegetables;shopping bags
1864,0.031,bottled water;root vegetables;whole milk
1865,0.017,other vegetables;root vegetables;whipped/sour cream
1866,0.021,other vegetables;white bread;whole milk
1867,0.014,frankfurter;shopping bags;whole milk
1868,0.011,coffee;domestic eggs;whole milk
1869,0.025,curd;whole milk;yogurt
1870,0.013,citrus fruit;frankfurter;rolls/buns
1871,0.012,beef;canned beer;whole milk
1872,0.012,canned beer;pip fruit;rolls/buns
1873,0.010,citrus fruit;sausage;tropical fruit
1874,0.024,bottled beer;tropical fruit;whole milk
1875,0.010,bottled water;dessert;rolls/buns
1876,0.011,frozen vegetables;pip fruit;whole milk
1877,0.016,citrus fruit;whipped/sour cream;whole milk
1878,0.026,pork;rolls/buns;whole milk
1879,0.010,beverages;whole milk;yogurt
1880,0.015,canned beer;soda;tropical fruit
1881,0.012,bottled water;curd;yogurt
1882,0.010,frozen vegetables;soda;tropical fruit
1883,0.017,brown bread;other vegetables;sausage
1884,0.016,newspapers;rolls/buns;sausage
1885,0.032,pastry;soda;whole milk
1886,0.022,coffee;soda;whole milk
1887,0.013,frozen vegetables;tropical fruit;whole milk
1888,0.017,pastry;tropical fruit;yogurt
1889,0.012,coffee;other vegetables;pip fruit
1890,0.019,brown bread;root vegetables;whole milk
1891,0.011,butter;rolls/buns;shopping bags
1892,0.012,bottled water;cream cheese;whole milk
1893,0.015,frankfurter;whipped/sour cream;whole milk
1894,0.011,butter;frankfurter;whole milk
1895,0.012,canned beer;chicken;whole milk
1896,0.012,meat;soda;whole milk
1897,0.012,curd;rolls/buns;shopping bags
1898,0.052,other vegetables;rolls/buns;yogurt
1899,0.023,frankfurter;rolls/buns;soda
1900,0.012,fruit/vegetable juice;other vegetables;pastry
1901,0.015,bottled water;frozen vegetables;whole milk
1902,0.012,grapes;whole milk;yogurt
1903,0.016,citrus fruit;newspapers;whole milk
1904,0.015,pastry;pip fruit;yogurt
1905,0.014,butter milk;rolls/buns;whole milk
1906,0.017,bottled beer;bottled water;soda
1907,0.016,bottled water;citrus fruit;yogurt
1908,0.026,bottled water;other vegetables;sausage
1909,0.014,beef;other vegetables;root vegetables
1910,0.011,chocolate;pastry;whole milk
1911,0.013,cream cheese;other vegetables;yogurt
1912,0.037,shopping bags;soda;whole milk
1913,0.016,bottled water;fruit/vegetable juice;whole milk
1914,0.013,domestic eggs;sausage;soda
1915,0.015,chocolate;rolls/buns;yogurt
1916,0.011,curd;root vegetables;tropical fruit
1917,0.010,citrus fruit;soda;whipped/sour cream
1918,0.011,margarine;rolls/buns;sausage
1919,0.014,bottled beer;frankfurter;whole milk
1920,0.017,frozen meals;other vegetables;whole milk
1921,0.036,rolls/buns;sausage;yogurt
1922,0.011,canned beer;root vegetables;tropical fruit
1923,0.018,domestic eggs;rolls/buns;soda
1924,0.012,brown bread;pork;whole milk
1925,0.011,chocolate;other vegetables;tropical fruit
1926,0.012,sugar;whole milk;yogurt
1927,0.053,other vegetables;rolls/buns;soda
1928,0.011,specialty bar;whole milk;yogurt
1929,0.019,bottled water;citrus fruit;soda
1930,0.022,hamburger meat;other vegetables;whole milk
1931,0.014,canned beer;curd;whole milk
1932,0.011,dessert;sausage;whole milk
1933,0.013,frankfurter;other vegetables;tropical fruit
1934,0.011,other vegetables;rolls/buns;specialty chocolate
1935,0.010,meat;root vegetables;whole milk
1936,0.015,berries;other vegetables;rolls/buns
1937,0.012,canned beer;frankfurter;rolls/buns
1938,0.013,bottled beer;bottled water;yogurt
1939,0.016,frankfurter;sausage;soda
1940,0.012,chewing gum;whole milk;yogurt
1941,0.027,bottled beer;whole milk;yogurt
1942,0.010,other vegetables;semi-finished bread;whole milk
1943,0.036,rolls/buns;sausage;soda
1944,0.010,butter;canned beer;rolls/buns
1945,0.015,brown bread;rolls/buns;sausage
1946,0.020,curd;tropical fruit;whole milk
1947,0.012,rolls/buns;soda;uht-milk
1948,0.015,other vegetables;soda;uht-milk
1949,0.021,rolls/buns;white bread;whole milk
1950,0.011,grapes;other vegetables;rolls/buns
1951,0.013,bottled water;curd;soda
1952,0.011,newspapers;other vegetables;sausage
1953,0.012,citrus fruit;curd;rolls/buns
1954,0.010,brown bread;citrus fruit;yogurt
1955,0.015,chocolate;rolls/buns;soda
1956,0.012,bottled water;tropical fruit;whipped/sour cream
1957,0.013,citrus fruit;curd;other vegetables
1958,0.011,dessert;rolls/buns;root vegetables
1959,0.014,napkins;whole milk;yogurt
1960,0.037,other vegetables;whipped/sour cream;whole milk
1961,0.020,domestic eggs;rolls/buns;yogurt
1962,0.019,fruit/vegetable juice;other vegetables;root vegetables
1963,0.012,other vegetables;pork;whipped/sour cream
1964,0.014,bottled water;domestic eggs;other vegetables
1965,0.011,rolls/buns;specialty bar;whole milk
1966,0.016,pip fruit;pork;whole milk
1967,0.020,frozen vegetables;whole milk;yogurt
1968,0.014,domestic eggs;rolls/buns;tropical fruit
1969,0.030,fruit/vegetable juice;other vegetables;whole milk
1970,0.011,chocolate;sausage;yogurt
1971,0.034,rolls/buns;whipped/sour cream;whole milk
1972,0.010,bottled water;citrus fruit;tropical fruit
1973,0.011,cream cheese;pastry;whole milk
1974,0.013,curd;soda;tropical fruit
1975,0.037,other vegetables;sausage;yogurt
1976,0.012,curd;pip fruit;whole milk
1977,0.012,chicken;soda;yogurt
1978,0.014,bottled water;domestic eggs;rolls/buns
1979,0.018,canned beer;root vegetables;soda
1980,0.038,other vegetables;rolls/buns;tropical fruit
1981,0.013,bottled beer;shopping bags;soda
1982,0.015,curd;soda;yogurt
1983,0.013,domestic eggs;sausage;yogurt
1984,0.018,ham;other vegetables;whole milk
1985,0.023,other vegetables;sausage;tropical fruit
1986,0.010,chocolate;whipped/sour cream;whole milk
1987,0.012,sausage;sugar;whole milk
1988,0.011,beef;other vegetables;pastry
1989,0.010,sliced cheese;whole milk;yogurt
1990,0.019,domestic eggs;pastry;whole milk
1991,0.016,white bread;whole milk;yogurt
1992,0.011,hamburger meat;other vegetables;root vegetables
1993,0.042,other vegetables;pastry;whole milk
1994,0.066,rolls/buns;whole milk;yogurt
1995,0.016,citrus fruit;tropical fruit;yogurt
1996,0.016,fruit/vegetable juice;root vegetables;soda
1997,0.024,fruit/vegetable juice;other vegetables;rolls/buns
1998,0.014,margarine;sausage;whole milk
1999,0.072,other vegetables;whole milk;yogurt
2000,0.012,long life bakery product;other vegetables;rolls/buns
2001,0.011,butter;root vegetables;soda
2002,0.029,root vegetables;shopping bags;whole milk
2003,0.012,beef;pip fruit;soda
2004,0.011,cream cheese;shopping bags;whole milk
2005,0.024,sausage;tropical fruit;yogurt
2006,0.012,onions;rolls/buns;soda
2007,0.011,cream cheese;sausage;whole milk
2008,0.011,brown bread;pip fruit;soda
2009,0.013,whipped/sour cream;white bread;whole milk
2010,0.011,dessert;other vegetables;soda
2011,0.024,butter;other vegetables;rolls/buns
2012,0.012,frankfurter;pastry;rolls/buns
2013,0.013,bottled beer;citrus fruit;soda
2014,0.015,frozen vegetables;rolls/buns;soda
2015,0.017,bottled beer;root vegetables;soda
2016,0.012,curd;whipped/sour cream;whole milk
2017,0.010,dessert;rolls/buns;sausage
2018,0.016,newspapers;soda;yogurt
2019,0.012,chicken;rolls/buns;root vegetables
2020,0.011,bottled water;canned beer;tropical fruit
2021,0.032,other vegetables;pastry;rolls/buns
2022,0.022,margarine;other vegetables;rolls/buns
2023,0.011,bottled water;cream cheese;other vegetables
2024,0.014,margarine;shopping bags;whole milk
2025,0.015,citrus fruit;root vegetables;yogurt
2026,0.017,bottled water;brown bread;other vegetables
2027,0.011,bottled water;canned beer;shopping bags
2028,0.021,citrus fruit;other vegetables;sausage
2029,0.010,fruit/vegetable juice;pastry;soda
2030,0.010,beef;citrus fruit;soda
2031,0.033,frankfurter;other vegetables;whole milk
2032,0.020,beef;other vegetables;yogurt
2033,0.025,frankfurter;whole milk;yogurt
2034,0.011,margarine;root vegetables;soda
2035,0.014,bottled beer;pip fruit;soda
2036,0.024,domestic eggs;soda;whole milk
2037,0.014,fruit/vegetable juice;shopping bags;whole milk
2038,0.030,bottled beer;other vegetables;rolls/buns
2039,0.014,canned beer;margarine;whole milk
2040,0.013,beef;root vegetables;soda
2041,0.019,pastry;rolls/buns;sausage
2042,0.014,soda;waffles;whole milk
2043,0.031,root vegetables;sausage;whole milk
2044,0.023,bottled beer;sausage;whole milk
2045,0.010,berries;bottled water;soda
2046,0.014,citrus fruit;pip fruit;rolls/buns
2047,0.027,brown bread;other vegetables;rolls/buns
2048,0.016,ham;rolls/buns;whole milk
2049,0.013,citrus fruit;pastry;yogurt
2050,0.020,other vegetables;pastry;root vegetables
2051,0.020,bottled beer;shopping bags;whole milk
2052,0.016,bottled water;margarine;whole milk
2053,0.010,bottled water;brown bread;root vegetables
2054,0.012,margarine;other vegetables;root vegetables
2055,0.021,bottled beer;other vegetables;yogurt
2056,0.010,pastry;shopping bags;yogurt
2057,0.013,bottled water;frozen vegetables;other vegetables
2058,0.010,domestic eggs;other vegetables;pork
2059,0.012,bottled beer;pastry;soda
2060,0.016,beef;sausage;whole milk
2061,0.012,bottled water;waffles;whole milk
2062,0.010,frankfurter;pastry;yogurt
2063,0.019,citrus fruit;soda;tropical fruit
2064,0.014,frankfurter;pip fruit;rolls/buns
2065,0.023,canned beer;rolls/buns;root vegetables
2066,0.010,bottled water;other vegetables;waffles
2067,0.013,cream cheese;other vegetables;root vegetables
2068,0.012,citrus fruit;frankfurter;yogurt
2069,0.015,root vegetables;white bread;whole milk
2070,0.017,berries;rolls/buns;whole milk
2071,0.011,brown bread;pastry;soda
2072,0.017,butter;sausage;whole milk
2073,0.012,citrus fruit;pip fruit;yogurt
2074,0.011,canned beer;shopping bags;tropical fruit
2075,0.012,bottled water;sugar;whole milk
2076,0.019,brown bread;other vegetables;yogurt
2077,0.014,frankfurter;soda;tropical fruit
2078,0.011,bottled beer;domestic eggs;rolls/buns
2079,0.013,frozen vegetables;soda;yogurt
2080,0.012,canned beer;curd;other vegetables
2081,0.013,hard cheese;other vegetables;whole milk
2082,0.018,cream cheese;other vegetables;rolls/buns
2083,0.011,other vegetables;sausage;sugar
2084,0.016,fruit/vegetable juice;sausage;whole milk
2085,0.011,brown bread;citrus fruit;soda
2086,0.010,frozen vegetables;whipped/sour cream;whole milk
2087,0.018,other vegetables;pip fruit;root vegetables
2088,0.017,soda;whipped/sour cream;yogurt
2089,0.011,margarine;newspapers;whole milk
2090,0.023,pip fruit;root vegetables;whole milk
2091,0.032,newspapers;rolls/buns;whole milk
2092,0.012,shopping bags;white bread;whole milk
2093,0.011,rolls/buns;sausage;white bread
2094,0.026,soda;tropical fruit;yogurt
2095,0.013,domestic eggs;fruit/vegetable juice;whole milk
2096,0.014,beef;pastry;whole milk
2097,0.013,frankfurter;sausage;yogurt
2098,0.020,bottled water;tropical fruit;yogurt
2099,0.028,other vegetables;shopping bags;yogurt
2100,0.015,grapes;other vegetables;whole milk
2101,0.010,canned beer;sausage;tropical fruit
2102,0.030,canned beer;soda;whole milk
2103,0.012,misc. beverages;rolls/buns;whole milk
2104,0.011,beef;frankfurter;whole milk
2105,0.012,pork;root vegetables;yogurt
2106,0.021,newspapers;rolls/buns;soda
2107,0.012,pork;tropical fruit;yogurt
2108,0.019,bottled water;root vegetables;yogurt
2109,0.010,bottled water;margarine;soda
2110,0.011,canned beer;curd;rolls/buns
2111,0.010,chocolate;shopping bags;whole milk
2112,0.016,sausage;whipped/sour cream;yogurt
2113,0.010,berries;other vegetables;tropical fruit
2114,0.012,beef;shopping bags;whole milk
2115,0.015,coffee;other vegetables;tropical fruit
2116,0.015,bottled water;butter;soda
2117,0.014,frankfurter;other vegetables;sausage
2118,0.010,bottled water;chicken;rolls/buns
2119,0.019,brown bread;tropical fruit;whole milk
2120,0.013,oil;whole milk;yogurt
2121,0.018,margarine;other vegetables;yogurt
2122,0.021,pip fruit;tropical fruit;whole milk
2123,0.016,butter;other vegetables;root vegetables
2124,0.017,newspapers;whipped/sour cream;whole milk
2125,0.030,other vegetables;pip fruit;rolls/buns
2126,0.012,domestic eggs;pork;whole milk
2127,0.022,sausage;soda;tropical fruit
2128,0.012,canned beer;newspapers;soda
2129,0.015,bottled water;pastry;yogurt
2130,0.011,beef;newspapers;whole milk
2131,0.013,bottled water;frankfurter;yogurt
2132,0.011,bottled water;frozen vegetables;rolls/buns
2133,0.011,other vegetables;sausage;white bread
2134,0.020,beef;other vegetables;rolls/buns
2135,0.019,root vegetables;shopping bags;soda
2136,0.040,bottled water;soda;whole milk
2137,0.010,bottled water;sausage;shopping bags
2138,0.014,margarine;pastry;whole milk
2139,0.011,newspapers;other vegetables;pip fruit
2140,0.013,pork;rolls/buns;root vegetables
2141,0.043,citrus fruit;other vegetables;whole milk
2142,0.020,coffee;other vegetables;soda
2143,0.016,brown bread;pip fruit;whole milk
2144,0.014,frankfurter;other vegetables;whipped/sour cream
2145,0.015,bottled water;sausage;tropical fruit
2146,0.022,bottled water;soda;tropical fruit
2147,0.042,tropical fruit;whole milk;yogurt
2148,0.018,hamburger meat;whole milk;yogurt
2149,0.011,cat food;other vegetables;rolls/buns
2150,0.011,chocolate;fruit/vegetable juice;whole milk
2151,0.011,canned beer;frozen vegetables;other vegetables
2152,0.013,beverages;other vegetables;whole milk
2153,0.011,berries;other vegetables;pip fruit
2154,0.012,meat;whole milk;yogurt
2155,0.016,pork;soda;tropical fruit
2156,0.014,bottled water;pip fruit;yogurt
2157,0.021,bottled beer;other vegetables;root vegetables
2158,0.026,pork;soda;whole milk
2159,0.011,bottled water;whipped/sour cream;yogurt
2160,0.025,canned beer;rolls/buns;yogurt
2161,0.010,butter;pastry;soda
2162,0.023,bottled water;rolls/buns;root vegetables
2163,0.024,pip fruit;sausage;whole milk
2164,0.011,newspapers;other vegetables;shopping bags
2165,0.017,butter;root vegetables;whole milk
2166,0.012,newspapers;other vegetables;tropical fruit
2167,0.042,other vegetables;rolls/buns;sausage
2168,0.013,pip fruit;rolls/buns;shopping bags
2169,0.014,brown bread;frankfurter;whole milk
2170,0.014,brown bread;rolls/buns;shopping bags
2171,0.022,butter;other vegetables;yogurt
2172,0.011,berries;rolls/buns;soda
2173,0.021,brown bread;sausage;whole milk
2174,0.016,pip fruit;rolls/buns;tropical fruit
2175,0.025,rolls/buns;shopping bags;yogurt
