id,support,pattern
6012,0.005,whipped/sour cream;specialty chocolate;whole milk
6013,0.014,chocolate;other vegetables;soda
6014,0.013,pip fruit;tropical fruit;root vegetables
6015,0.005,rolls/buns;frozen dessert;whole milk
6016,0.006,margarine;soda;coffee
6017,0.008,shopping bags;frankfurter;root vegetables
6018,0.016,citrus fruit;frankfurter;whole milk
6019,0.006,long life bakery product;pip fruit;other vegetables
6020,0.012,salty snack;whole milk;soda
6021,0.015,bottled beer;pastry;rolls/buns
6022,0.006,pastry;rolls/buns;sugar
6023,0.006,yogurt;shopping bags;dessert
6024,0.006,curd;uht-milk;rolls/buns
6025,0.006,bottled beer;frankfurter;butter
6026,0.009,domestic eggs;fruit/vegetable juice;root vegetables
6027,0.006,long life bakery product;frankfurter;rolls/buns
6028,0.007,yogurt;bottled water;cream cheese
6029,0.005,canned beer;whole milk;red/blush wine
6030,0.008,long life bakery product;whole milk;root vegetables
6031,0.019,fruit/vegetable juice;whole milk;root vegetables
6032,0.014,frozen vegetables;rolls/buns;root vegetables
6033,0.011,grapes;whole milk;soda
6034,0.011,other vegetables;soda;dessert
6035,0.008,canned beer;frankfurter;bottled water
6036,0.007,white bread;other vegetables;canned beer
6037,0.006,sausage;bottled water;coffee
6038,0.013,yogurt;other vegetables;cream cheese
6039,0.006,pastry;citrus fruit;chicken
6040,0.007,rolls/buns;soda;red/blush wine
6041,0.007,frozen vegetables;other vegetables;fruit/vegetable juice
6042,0.011,beef;citrus fruit;rolls/buns
6043,0.012,uht-milk;other vegetables;sausage
6044,0.008,shopping bags;napkins;rolls/buns
6045,0.005,soft cheese;pip fruit;whole milk
6046,0.012,beef;pastry;rolls/buns
6047,0.005,canned fish;rolls/buns;soda
6048,0.040,pip fruit;other vegetables;whole milk
6049,0.011,brown bread;tropical fruit;root vegetables
6050,0.007,whipped/sour cream;tropical fruit;frankfurter
6051,0.010,shopping bags;brown bread;bottled water
6052,0.005,tropical fruit;rolls/buns;semi-finished bread
6053,0.008,pip fruit;frankfurter;root vegetables
6054,0.014,whipped/sour cream;other vegetables;citrus fruit
6055,0.005,other vegetables;fruit/vegetable juice;dessert
6056,0.007,ham;fruit/vegetable juice;whole milk
6057,0.005,whipped/sour cream;tropical fruit;butter
6058,0.008,hard cheese;tropical fruit;whole milk
6059,0.007,brown bread;pastry;domestic eggs
6060,0.013,shopping bags;tropical fruit;root vegetables
6061,0.042,yogurt;rolls/buns;soda
6062,0.006,frankfurter;fruit/vegetable juice;bottled water
6063,0.008,bottled water;oil;whole milk
6064,0.017,butter;whole milk;root vegetables
6065,0.008,yogurt;pip fruit;hamburger meat
6066,0.007,hard cheese;sausage;whole milk
6067,0.005,pip fruit;sausage;coffee
6068,0.010,yogurt;pastry;newspapers
6069,0.012,brown bread;citrus fruit;rolls/buns
6070,0.009,shopping bags;ham;whole milk
6071,0.007,white bread;pip fruit;other vegetables
6072,0.042,yogurt;tropical fruit;whole milk
6073,0.007,brown bread;soda;coffee
6074,0.007,yogurt;napkins;bottled water
6075,0.040,tropical fruit;whole milk;soda
6076,0.006,bottled beer;pastry;margarine
6077,0.008,yogurt;frozen vegetables;citrus fruit
6078,0.017,other vegetables;canned beer;sausage
6079,0.007,white bread;pastry;rolls/buns
6080,0.006,other vegetables;margarine;dessert
6081,0.006,yogurt;citrus fruit;candy
6082,0.005,curd;whole milk;meat
6083,0.009,uht-milk;rolls/buns;root vegetables
6084,0.005,yogurt;frozen dessert;whole milk
6085,0.006,sliced cheese;other vegetables;root vegetables
6086,0.009,white bread;newspapers;rolls/buns
6087,0.007,beverages;pip fruit;soda
6088,0.007,yogurt;pastry;waffles
6089,0.015,yogurt;citrus fruit;sausage
6090,0.005,butter milk;other vegetables;canned beer
6091,0.009,other vegetables;salty snack;soda
6092,0.008,pip fruit;butter;soda
6093,0.008,other vegetables;sausage;ice cream
6094,0.011,curd;other vegetables;fruit/vegetable juice
6095,0.006,pip fruit;waffles;soda
6096,0.011,chocolate;sausage;rolls/buns
6097,0.008,pork;sausage;bottled water
6098,0.012,waffles;whole milk;root vegetables
6099,0.025,yogurt;frankfurter;whole milk
6100,0.009,shopping bags;onions;whole milk
6101,0.007,curd;shopping bags;tropical fruit
6102,0.009,citrus fruit;margarine;rolls/buns
6103,0.020,other vegetables;citrus fruit;tropical fruit
6104,0.010,frozen vegetables;pork;whole milk
6105,0.006,domestic eggs;whole milk;dessert
6106,0.006,long life bakery product;other vegetables;citrus fruit
6107,0.009,other vegetables;margarine;butter
6108,0.012,bottled beer;newspapers;rolls/buns
6109,0.005,yogurt;white bread;bottled beer
6110,0.012,other vegetables;canned beer;fruit/vegetable juice
6111,0.018,tropical fruit;frankfurter;whole milk
6112,0.017,rolls/buns;berries;whole milk
6113,0.012,other vegetables;napkins;soda
6114,0.012,beverages;rolls/buns;soda
6115,0.018,pip fruit;other vegetables;pastry
6116,0.013,shopping bags;pip fruit;rolls/buns
6117,0.012,pastry;newspapers;soda
6118,0.018,domestic eggs;bottled water;whole milk
6119,0.007,frozen vegetables;whipped/sour cream;root vegetables
6120,0.006,yogurt;frozen vegetables;whipped/sour cream
6121,0.006,domestic eggs;rolls/buns;chicken
6122,0.006,canned beer;sausage;newspapers
6123,0.005,newspapers;salty snack;root vegetables
6124,0.007,canned beer;rolls/buns;berries
6125,0.009,sausage;rolls/buns;coffee
6126,0.010,yogurt;hygiene articles;whole milk
6127,0.010,hard cheese;whole milk;soda
6128,0.007,citrus fruit;ham;rolls/buns
6129,0.024,pip fruit;bottled water;whole milk
6130,0.008,citrus fruit;oil;whole milk
6131,0.007,sausage;salty snack;whole milk
6132,0.009,curd;newspapers;soda
6133,0.012,curd;citrus fruit;rolls/buns
6134,0.009,pork;canned beer;root vegetables
6135,0.006,whipped/sour cream;other vegetables;candy
6136,0.007,curd;domestic eggs;sausage
6137,0.006,white bread;whipped/sour cream;root vegetables
6138,0.008,tropical fruit;napkins;bottled water
6139,0.011,yogurt;citrus fruit;fruit/vegetable juice
6140,0.008,frozen meals;citrus fruit;whole milk
6141,0.013,yogurt;pastry;citrus fruit
6142,0.010,pork;other vegetables;domestic eggs
6143,0.005,frozen vegetables;domestic eggs;bottled water
6144,0.069,other vegetables;whole milk;soda
6145,0.007,brown bread;butter;soda
6146,0.009,other vegetables;domestic eggs;coffee
6147,0.009,whipped/sour cream;cream cheese;whole milk
6148,0.009,long life bakery product;other vegetables;sausage
6149,0.009,domestic eggs;tropical fruit;sausage
6150,0.016,other vegetables;butter;root vegetables
6151,0.005,semi-finished bread;whole milk;root vegetables
6152,0.008,domestic eggs;soda;coffee
6153,0.013,rolls/buns;cream cheese;soda
6154,0.014,ham;whole milk;soda
6155,0.012,frozen vegetables;other vegetables;sausage
6156,0.006,margarine;butter;soda
6157,0.008,ice cream;rolls/buns;soda
6158,0.018,yogurt;other vegetables;margarine
6159,0.012,pip fruit;sausage;root vegetables
6160,0.005,citrus fruit;specialty chocolate;tropical fruit
6161,0.006,bottled beer;domestic eggs;bottled water
6162,0.009,frankfurter;chicken;whole milk
6163,0.005,canned beer;specialty bar;whole milk
6164,0.006,yogurt;tropical fruit;grapes
6165,0.006,pastry;rolls/buns;berries
6166,0.011,specialty bar;rolls/buns;whole milk
6167,0.006,brown bread;other vegetables;chicken
6168,0.009,butter milk;whole milk;root vegetables
6169,0.007,uht-milk;other vegetables;citrus fruit
6170,0.006,long life bakery product;tropical fruit;rolls/buns
6171,0.011,white bread;other vegetables;sausage
6172,0.015,brown bread;other vegetables;pastry
6173,0.008,processed cheese;other vegetables;whole milk
6174,0.052,yogurt;other vegetables;rolls/buns
6175,0.009,other vegetables;tropical fruit;meat
6176,0.007,tropical fruit;bottled water;cream cheese
6177,0.009,white bread;other vegetables;tropical fruit
6178,0.008,specialty chocolate;sausage;whole milk
6179,0.006,brown bread;hamburger meat;rolls/buns
6180,0.006,yogurt;misc. beverages;soda
6181,0.005,curd;bottled beer;citrus fruit
6182,0.014,yogurt;pip fruit;bottled water
6183,0.005,napkins;rolls/buns;coffee
6184,0.007,beverages;brown bread;soda
6185,0.006,uht-milk;butter;whole milk
6186,0.011,other vegetables;bottled water;cream cheese
6187,0.014,domestic eggs;soda;root vegetables
6188,0.011,beef;shopping bags;other vegetables
6189,0.005,pip fruit;pastry;butter
6190,0.005,shopping bags;canned beer;domestic eggs
6191,0.006,pip fruit;citrus fruit;butter
6192,0.023,brown bread;bottled water;whole milk
6193,0.014,frozen vegetables;canned beer;whole milk
6194,0.006,chocolate;citrus fruit;sausage
6195,0.008,curd;bottled beer;soda
6196,0.007,pastry;margarine;root vegetables
6197,0.006,yogurt;pork;newspapers
6198,0.006,brown bread;domestic eggs;sausage
6199,0.007,butter milk;whipped/sour cream;other vegetables
6200,0.011,yogurt;hamburger meat;soda
6201,0.012,brown bread;canned beer;rolls/buns
6202,0.006,yogurt;citrus fruit;waffles
6203,0.005,bottled water;misc. beverages;soda
6204,0.005,pork;sausage;butter
6205,0.006,pastry;candy;whole milk
6206,0.005,yogurt;pastry;candy
6207,0.012,chocolate;rolls/buns;bottled water
6208,0.005,condensed milk;tropical fruit;whole milk
6209,0.017,yogurt;whipped/sour cream;soda
6210,0.008,yogurt;shopping bags;frankfurter
6211,0.009,yogurt;citrus fruit;newspapers
6212,0.007,newspapers;sugar;whole milk
6213,0.009,yogurt;sausage;dessert
6214,0.011,pip fruit;newspapers;rolls/buns
6215,0.051,other vegetables;tropical fruit;whole milk
6216,0.007,brown bread;onions;whole milk
6217,0.010,pip fruit;chocolate;other vegetables
6218,0.015,other vegetables;oil;whole milk
6219,0.005,shopping bags;pip fruit;butter
6220,0.010,sausage;ice cream;whole milk
6221,0.016,margarine;bottled water;whole milk
6222,0.019,citrus fruit;bottled water;soda
6223,0.008,brown bread;rolls/buns;dessert
6224,0.006,other vegetables;frozen dessert;whole milk
6225,0.006,waffles;butter;whole milk
6226,0.006,domestic eggs;frankfurter;root vegetables
6227,0.006,newspapers;berries;soda
6228,0.009,chocolate;bottled water;soda
6229,0.011,pastry;rolls/buns;coffee
6230,0.005,bottled beer;citrus fruit;margarine
6231,0.010,yogurt;frozen meals;other vegetables
6232,0.005,hygiene articles;bottled water;soda
6233,0.012,canned beer;newspapers;rolls/buns
6234,0.011,other vegetables;ham;rolls/buns
6235,0.007,yogurt;soda;red/blush wine
6236,0.009,yogurt;shopping bags;bottled beer
6237,0.008,other vegetables;waffles;root vegetables
6238,0.011,other vegetables;canned beer;newspapers
6239,0.006,whipped/sour cream;other vegetables;waffles
6240,0.006,yogurt;frozen vegetables;newspapers
6241,0.005,other vegetables;pickled vegetables;soda
6242,0.007,frozen meals;whole milk;root vegetables
6243,0.007,citrus fruit;napkins;soda
6244,0.005,pork;other vegetables;specialty bar
6245,0.011,bottled water;berries;whole milk
6246,0.010,shopping bags;chocolate;whole milk
6247,0.006,frozen meals;sausage;bottled water
6248,0.007,rolls/buns;bottled water;cream cheese
6249,0.013,canned beer;bottled beer;rolls/buns
6250,0.008,pip fruit;other vegetables;napkins
6251,0.021,other vegetables;citrus fruit;sausage
6252,0.033,other vegetables;frankfurter;whole milk
6253,0.008,fruit/vegetable juice;cream cheese;whole milk
6254,0.011,beef;curd;whole milk
6255,0.008,whipped/sour cream;domestic eggs;soda
6256,0.021,napkins;rolls/buns;whole milk
6257,0.005,other vegetables;pastry;salty snack
6258,0.065,rolls/buns;whole milk;soda
6259,0.007,citrus fruit;butter;root vegetables
6260,0.006,butter milk;butter;whole milk
6261,0.007,tropical fruit;bottled water;butter
6262,0.006,canned beer;misc. beverages;whole milk
6263,0.011,yogurt;rolls/buns;cream cheese
6264,0.008,yogurt;salty snack;soda
6265,0.006,yogurt;specialty chocolate;tropical fruit
6266,0.008,uht-milk;whipped/sour cream;other vegetables
6267,0.006,beef;cream cheese;whole milk
6268,0.005,pip fruit;grapes;whole milk
6269,0.006,frankfurter;cream cheese;whole milk
6270,0.007,pastry;ice cream;whole milk
6271,0.011,rolls/buns;oil;whole milk
6272,0.008,brown bread;tropical fruit;fruit/vegetable juice
6273,0.007,chocolate;domestic eggs;whole milk
6274,0.008,shopping bags;bottled beer;root vegetables
6275,0.011,newspapers;butter;whole milk
6276,0.008,pastry;grapes;whole milk
6277,0.006,canned beer;fruit/vegetable juice;bottled water
6278,0.013,yogurt;domestic eggs;root vegetables
6279,0.013,curd;other vegetables;root vegetables
6280,0.006,canned fish;whole milk;soda
6281,0.008,beef;bottled beer;soda
6282,0.012,yogurt;pip fruit;bottled beer
6283,0.006,shopping bags;pastry;newspapers
6284,0.011,shopping bags;rolls/buns;butter
6285,0.007,pork;citrus fruit;tropical fruit
6286,0.008,yogurt;beverages;rolls/buns
6287,0.010,pip fruit;pork;rolls/buns
6288,0.016,other vegetables;bottled beer;pastry
6289,0.005,sausage;berries;root vegetables
6290,0.010,bottled water;soda;coffee
6291,0.009,specialty chocolate;tropical fruit;whole milk
6292,0.005,curd;pastry;butter
6293,0.009,frozen vegetables;other vegetables;citrus fruit
6294,0.012,pastry;whole milk;coffee
6295,0.011,pip fruit;newspapers;soda
6296,0.007,curd;bottled beer;sausage
6297,0.006,onions;frankfurter;soda
6298,0.014,chocolate;other vegetables;bottled water
6299,0.005,other vegetables;pastry;napkins
6300,0.019,fruit/vegetable juice;rolls/buns;root vegetables
6301,0.005,bottled beer;pastry;cream cheese
6302,0.006,bottled beer;candy;whole milk
6303,0.007,hygiene articles;rolls/buns;soda
6304,0.008,domestic eggs;ham;whole milk
6305,0.007,citrus fruit;sausage;butter
6306,0.017,pastry;soda;root vegetables
6307,0.006,other vegetables;tropical fruit;grapes
6308,0.010,beef;brown bread;whole milk
6309,0.007,bottled beer;sugar;whole milk
6310,0.006,pip fruit;root vegetables;dessert
6311,0.005,uht-milk;pip fruit;tropical fruit
6312,0.007,beef;shopping bags;tropical fruit
6313,0.005,brown bread;frankfurter;fruit/vegetable juice
6314,0.006,other vegetables;dishes;rolls/buns
6315,0.008,yogurt;pip fruit;frankfurter
6316,0.005,sugar;chicken;whole milk
6317,0.012,other vegetables;pastry;fruit/vegetable juice
6318,0.009,soft cheese;rolls/buns;whole milk
6319,0.009,yogurt;napkins;soda
6320,0.013,whipped/sour cream;other vegetables;newspapers
6321,0.020,pork;whole milk;root vegetables
6322,0.007,other vegetables;sausage;meat
6323,0.007,shopping bags;bottled beer;tropical fruit
6324,0.008,pip fruit;pastry;frankfurter
6325,0.007,sausage;misc. beverages;whole milk
6326,0.012,white bread;rolls/buns;root vegetables
6327,0.006,beverages;bottled water;soda
6328,0.010,yogurt;tropical fruit;berries
6329,0.006,butter milk;rolls/buns;root vegetables
6330,0.049,sausage;rolls/buns;whole milk
6331,0.013,tropical fruit;rolls/buns;butter
6332,0.030,tropical fruit;rolls/buns;soda
6333,0.011,margarine;soda;root vegetables
6334,0.007,citrus fruit;newspapers;root vegetables
6335,0.023,yogurt;fruit/vegetable juice;whole milk
6336,0.012,onions;whole milk;root vegetables
6337,0.006,waffles;bottled water;root vegetables
6338,0.005,other vegetables;domestic eggs;berries
6339,0.006,beef;whole milk;meat
6340,0.005,frozen vegetables;pip fruit;pastry
6341,0.006,shopping bags;hamburger meat;rolls/buns
6342,0.007,tropical fruit;waffles;sausage
6343,0.006,other vegetables;semi-finished bread;root vegetables
6344,0.009,pip fruit;fruit/vegetable juice;root vegetables
6345,0.007,frozen meals;other vegetables;citrus fruit
6346,0.005,white bread;shopping bags;tropical fruit
6347,0.005,frozen vegetables;whipped/sour cream;tropical fruit
6348,0.007,tropical fruit;sausage;frankfurter
6349,0.008,beef;other vegetables;fruit/vegetable juice
6350,0.025,yogurt;shopping bags;rolls/buns
6351,0.006,specialty chocolate;frankfurter;whole milk
6352,0.008,other vegetables;waffles;sausage
6353,0.015,yogurt;white bread;rolls/buns
6354,0.008,frozen vegetables;napkins;whole milk
6355,0.009,domestic eggs;tropical fruit;root vegetables
6356,0.009,shopping bags;uht-milk;other vegetables
6357,0.017,bottled beer;rolls/buns;root vegetables
6358,0.011,shopping bags;citrus fruit;bottled water
6359,0.014,other vegetables;sausage;frankfurter
6360,0.009,other vegetables;tropical fruit;dessert
6361,0.008,beef;newspapers;soda
6362,0.007,ham;frankfurter;whole milk
6363,0.008,newspapers;rolls/buns;salty snack
6364,0.009,pork;other vegetables;butter
6365,0.007,canned beer;ice cream;whole milk
6366,0.013,shopping bags;canned beer;soda
6367,0.008,chewing gum;whole milk;soda
6368,0.009,citrus fruit;bottled water;butter
6369,0.006,beef;tropical fruit;sausage
6370,0.013,beverages;whole milk;soda
6371,0.005,butter milk;pork;whole milk
6372,0.009,white bread;brown bread;whole milk
6373,0.010,yogurt;frozen vegetables;sausage
6374,0.019,whipped/sour cream;other vegetables;sausage
6375,0.006,frozen vegetables;pip fruit;root vegetables
6376,0.024,other vegetables;rolls/buns;butter
6377,0.009,brown bread;margarine;whole milk
6378,0.024,beef;rolls/buns;whole milk
6379,0.006,other vegetables;citrus fruit;waffles
6380,0.006,whipped/sour cream;bottled beer;frankfurter
6381,0.007,pastry;whole milk;red/blush wine
6382,0.032,citrus fruit;whole milk;soda
6383,0.010,pastry;whole milk;dessert
6384,0.007,liquor;rolls/buns;whole milk
6385,0.013,shopping bags;whipped/sour cream;rolls/buns
6386,0.026,yogurt;domestic eggs;whole milk
6387,0.007,other vegetables;specialty chocolate;root vegetables
6388,0.011,other vegetables;citrus fruit;newspapers
6389,0.006,domestic eggs;rolls/buns;meat
6390,0.007,hamburger meat;bottled water;soda
6391,0.008,whipped/sour cream;sausage;newspapers
6392,0.010,brown bread;pastry;bottled water
6393,0.009,frozen vegetables;pip fruit;other vegetables
6394,0.007,other vegetables;salty snack;bottled water
6395,0.009,yogurt;whipped/sour cream;bottled beer
6396,0.007,uht-milk;canned beer;whole milk
6397,0.006,yogurt;specialty bar;newspapers
6398,0.008,white bread;curd;whole milk
6399,0.009,whipped/sour cream;other vegetables;fruit/vegetable juice
6400,0.007,yogurt;curd;whipped/sour cream
6401,0.007,yogurt;whipped/sour cream;frankfurter
6402,0.006,brown bread;root vegetables;dessert
6403,0.005,white bread;brown bread;pastry
6404,0.011,frankfurter;butter;whole milk
6405,0.005,pot plants;bottled water;whole milk
6406,0.009,tropical fruit;butter;root vegetables
6407,0.006,bottled beer;misc. beverages;whole milk
6408,0.014,yogurt;pork;sausage
6409,0.007,yogurt;ice cream;soda
6410,0.013,shopping bags;brown bread;soda
6411,0.006,yogurt;frozen vegetables;fruit/vegetable juice
6412,0.008,yogurt;pork;citrus fruit
6413,0.008,yogurt;white wine;soda
6414,0.017,other vegetables;bottled water;butter
6415,0.017,yogurt;pastry;tropical fruit
6416,0.005,other vegetables;detergent;rolls/buns
6417,0.007,onions;tropical fruit;soda
6418,0.011,uht-milk;whole milk;root vegetables
6419,0.009,brown bread;pork;rolls/buns
6420,0.005,beverages;rolls/buns;bottled water
6421,0.006,pastry;waffles;rolls/buns
6422,0.008,whipped/sour cream;sugar;whole milk
6423,0.007,waffles;rolls/buns;root vegetables
6424,0.008,brown bread;other vegetables;coffee
6425,0.012,other vegetables;sausage;cream cheese
6426,0.005,frankfurter;berries;soda
6427,0.007,other vegetables;frankfurter;grapes
6428,0.008,rolls/buns;misc. beverages;soda
6429,0.006,pastry;sausage;fruit/vegetable juice
6430,0.005,curd;napkins;whole milk
6431,0.037,pip fruit;rolls/buns;whole milk
6432,0.009,pork;fruit/vegetable juice;rolls/buns
6433,0.011,tropical fruit;newspapers;root vegetables
6434,0.007,fruit/vegetable juice;sugar;whole milk
6435,0.013,frozen vegetables;other vegetables;root vegetables
6436,0.009,frankfurter;fruit/vegetable juice;soda
6437,0.007,misc. beverages;whole milk;root vegetables
6438,0.011,frankfurter;newspapers;whole milk
6439,0.014,berries;whole milk;soda
6440,0.015,hamburger meat;other vegetables;rolls/buns
6441,0.020,canned beer;citrus fruit;whole milk
6442,0.005,tropical fruit;waffles;root vegetables
6443,0.011,pip fruit;pastry;bottled water
6444,0.006,other vegetables;frankfurter;sugar
6445,0.005,tropical fruit;salty snack;soda
6446,0.005,chocolate;bottled beer;pastry
6447,0.005,beef;sausage;root vegetables
6448,0.014,beverages;other vegetables;rolls/buns
6449,0.007,shopping bags;hard cheese;whole milk
6450,0.006,other vegetables;frankfurter;misc. beverages
6451,0.006,uht-milk;cream cheese;whole milk
6452,0.007,citrus fruit;sausage;frankfurter
6453,0.007,yogurt;brown bread;domestic eggs
6454,0.006,pip fruit;sausage;fruit/vegetable juice
6455,0.007,frozen meals;other vegetables;sausage
6456,0.008,onions;canned beer;whole milk
6457,0.006,pastry;bottled water;coffee
6458,0.022,yogurt;pip fruit;soda
6459,0.005,frozen vegetables;domestic eggs;soda
6460,0.026,citrus fruit;rolls/buns;soda
6461,0.009,yogurt;beef;pastry
6462,0.007,other vegetables;frankfurter;chicken
6463,0.009,bottled beer;domestic eggs;soda
6464,0.008,chocolate;other vegetables;frankfurter
6465,0.008,tropical fruit;napkins;soda
6466,0.006,flour;bottled water;whole milk
6467,0.005,rolls/buns;cream cheese;butter
6468,0.010,sausage;napkins;whole milk
6469,0.006,beef;margarine;root vegetables
6470,0.012,brown bread;fruit/vegetable juice;whole milk
6471,0.006,brown bread;citrus fruit;frankfurter
6472,0.008,yogurt;rolls/buns;oil
6473,0.009,yogurt;pip fruit;butter
6474,0.005,margarine;root vegetables;dessert
6475,0.006,butter milk;canned beer;whole milk
6476,0.006,long life bakery product;pastry;whole milk
6477,0.011,canned beer;domestic eggs;soda
6478,0.006,white bread;domestic eggs;soda
6479,0.007,yogurt;frozen vegetables;pork
6480,0.008,shopping bags;pastry;citrus fruit
6481,0.005,beef;soft cheese;whole milk
6482,0.013,yogurt;soda;dessert
6483,0.007,yogurt;shopping bags;chicken
6484,0.016,pip fruit;soda;root vegetables
6485,0.007,yogurt;brown bread;whipped/sour cream
6486,0.005,chocolate;sausage;frankfurter
6487,0.009,other vegetables;napkins;bottled water
6488,0.009,other vegetables;tropical fruit;sugar
6489,0.039,other vegetables;bottled beer;whole milk
6490,0.008,uht-milk;tropical fruit;soda
6491,0.008,brown bread;bottled beer;tropical fruit
6492,0.014,pip fruit;margarine;whole milk
6493,0.010,hamburger meat;sausage;rolls/buns
6494,0.011,whipped/sour cream;bottled beer;soda
6495,0.011,frozen vegetables;pip fruit;whole milk
6496,0.006,curd;onions;other vegetables
6497,0.007,frozen vegetables;other vegetables;newspapers
6498,0.009,rolls/buns;salty snack;soda
6499,0.011,yogurt;whipped/sour cream;bottled water
6500,0.007,shopping bags;tropical fruit;berries
6501,0.010,other vegetables;tropical fruit;chicken
6502,0.009,tropical fruit;sausage;butter
6503,0.005,whipped/sour cream;citrus fruit;margarine
6504,0.015,brown bread;soda;root vegetables
6505,0.006,beef;beverages;other vegetables
6506,0.007,newspapers;cream cheese;root vegetables
6507,0.007,chicken;butter;soda
6508,0.005,uht-milk;rolls/buns;coffee
6509,0.005,whipped/sour cream;misc. beverages;whole milk
6510,0.012,canned beer;chicken;whole milk
6511,0.005,long life bakery product;other vegetables;canned beer
6512,0.009,other vegetables;fruit/vegetable juice;margarine
6513,0.005,hamburger meat;canned beer;root vegetables
6514,0.005,citrus fruit;tropical fruit;sugar
6515,0.006,pip fruit;other vegetables;salty snack
6516,0.018,other vegetables;newspapers;root vegetables
6517,0.015,yogurt;canned beer;sausage
6518,0.009,yogurt;hard cheese;whole milk
6519,0.006,pip fruit;citrus fruit;frankfurter
6520,0.006,pastry;root vegetables;coffee
6521,0.005,pip fruit;other vegetables;red/blush wine
6522,0.008,rolls/buns;sugar;bottled water
6523,0.007,sausage;newspapers;butter
6524,0.006,domestic eggs;tropical fruit;newspapers
6525,0.007,pip fruit;whole milk;dessert
6526,0.014,beef;other vegetables;root vegetables
6527,0.006,pasta;whole milk;soda
6528,0.006,shopping bags;canned beer;butter
6529,0.008,chocolate;other vegetables;bottled beer
6530,0.006,shopping bags;uht-milk;sausage
6531,0.007,uht-milk;other vegetables;fruit/vegetable juice
6532,0.006,white bread;other vegetables;newspapers
6533,0.013,specialty chocolate;whole milk;soda
6534,0.053,other vegetables;rolls/buns;soda
6535,0.009,beef;pastry;soda
6536,0.007,shopping bags;pip fruit;bottled beer
6537,0.007,shopping bags;napkins;soda
6538,0.007,uht-milk;pork;whole milk
6539,0.006,curd;domestic eggs;soda
6540,0.005,onions;domestic eggs;rolls/buns
6541,0.017,whipped/sour cream;canned beer;whole milk
6542,0.011,soft cheese;other vegetables;whole milk
6543,0.016,whipped/sour cream;rolls/buns;root vegetables
6544,0.011,yogurt;tropical fruit;margarine
6545,0.008,pastry;newspapers;bottled water
6546,0.006,beverages;sausage;rolls/buns
6547,0.006,yogurt;beef;chocolate
6548,0.005,pastry;specialty chocolate;rolls/buns
6549,0.007,shopping bags;chicken;bottled water
6550,0.006,other vegetables;bottled beer;napkins
6551,0.006,uht-milk;domestic eggs;rolls/buns
6552,0.012,pastry;bottled water;root vegetables
6553,0.006,butter milk;other vegetables;sausage
6554,0.006,frozen meals;fruit/vegetable juice;rolls/buns
6555,0.007,yogurt;curd;domestic eggs
6556,0.008,yogurt;hamburger meat;bottled water
6557,0.015,chocolate;rolls/buns;soda
6558,0.006,citrus fruit;tropical fruit;chicken
6559,0.015,yogurt;brown bread;soda
6560,0.007,shopping bags;butter milk;rolls/buns
6561,0.024,yogurt;beef;whole milk
6562,0.006,beef;salty snack;whole milk
6563,0.014,curd;brown bread;whole milk
6564,0.006,margarine;whole milk;dessert
6565,0.009,brown bread;whole milk;dessert
6566,0.005,yogurt;butter milk;bottled water
6567,0.015,pork;other vegetables;sausage
6568,0.008,other vegetables;tropical fruit;misc. beverages
6569,0.006,curd;pip fruit;pastry
6570,0.005,shopping bags;long life bakery product;whole milk
6571,0.005,white wine;domestic eggs;whole milk
6572,0.008,yogurt;frankfurter;margarine
6573,0.012,curd;pip fruit;whole milk
6574,0.005,yogurt;uht-milk;root vegetables
6575,0.006,shopping bags;brown bread;bottled beer
6576,0.015,yogurt;curd;soda
6577,0.007,shopping bags;soda;coffee
6578,0.006,shopping bags;pork;sausage
6579,0.006,soft cheese;other vegetables;root vegetables
6580,0.006,whipped/sour cream;canned beer;pastry
6581,0.006,yogurt;pasta;whole milk
6582,0.012,sausage;sugar;whole milk
6583,0.006,hygiene articles;newspapers;whole milk
6584,0.007,other vegetables;citrus fruit;specialty bar
6585,0.007,tropical fruit;sausage;cream cheese
6586,0.006,citrus fruit;chicken;root vegetables
6587,0.006,citrus fruit;napkins;bottled water
6588,0.009,onions;other vegetables;sausage
6589,0.006,bottled beer;sausage;newspapers
6590,0.005,shopping bags;brown bread;frankfurter
6591,0.007,tropical fruit;rolls/buns;oil
6592,0.007,curd;hamburger meat;whole milk
6593,0.011,curd;soda;root vegetables
6594,0.010,canned beer;sugar;whole milk
6595,0.006,fruit/vegetable juice;rolls/buns;coffee
6596,0.006,brown bread;rolls/buns;cream cheese
6597,0.008,yogurt;candy;soda
6598,0.010,shopping bags;berries;whole milk
6599,0.011,other vegetables;bottled beer;coffee
6600,0.007,shopping bags;pork;bottled water
6601,0.009,newspapers;cream cheese;whole milk
6602,0.018,other vegetables;citrus fruit;root vegetables
6603,0.012,curd;whipped/sour cream;whole milk
6604,0.007,yogurt;brown bread;butter
6605,0.014,canned beer;butter;whole milk
6606,0.007,yogurt;frozen meals;tropical fruit
6607,0.021,yogurt;whipped/sour cream;rolls/buns
6608,0.008,yogurt;beef;shopping bags
6609,0.014,bottled beer;tropical fruit;soda
6610,0.005,curd;shopping bags;pork
6611,0.024,pastry;bottled water;whole milk
6612,0.016,yogurt;bottled beer;tropical fruit
6613,0.010,whipped/sour cream;domestic eggs;rolls/buns
6614,0.007,chocolate;other vegetables;butter
6615,0.006,shopping bags;beverages;whole milk
