id,support,pattern
17620,0.006,root vegetables;soda;white bread;whole milk
17621,0.003,margarine;newspapers;other vegetables;yogurt
17622,0.008,canned beer;other vegetables;root vegetables;yogurt
17623,0.003,pastry;pip fruit;whipped/sour cream;whole milk
17624,0.005,other vegetables;pip fruit;root vegetables;shopping bags
17625,0.003,chewing gum;other vegetables;pip fruit;whole milk
17626,0.004,canned beer;fruit/vegetable juice;pastry;whole milk
17627,0.003,citrus fruit;other vegetables;root vegetables;whipped/sour cream
17628,0.003,bottled beer;frankfurter;other vegetables;root vegetables
17629,0.003,cream cheese;whipped/sour cream;whole milk;yogurt
17630,0.004,coffee;margarine;other vegetables;soda
17631,0.005,bottled beer;bottled water;frankfurter;whole milk
17632,0.003,canned fish;pip fruit;rolls/buns;whole milk
17633,0.004,domestic eggs;other vegetables;root vegetables;tropical fruit
17634,0.004,pip fruit;sausage;soda;whipped/sour cream
17635,0.004,canned beer;ham;rolls/buns;whole milk
17636,0.005,ham;soda;whole milk;yogurt
17637,0.004,curd;other vegetables;uht-milk;whole milk
17638,0.004,beef;bottled water;other vegetables;sausage
17639,0.009,bottled water;curd;soda;whole milk
17640,0.003,newspapers;rolls/buns;root vegetables;salty snack
17641,0.004,bottled water;frozen meals;rolls/buns;whole milk
17642,0.005,bottled water;coffee;other vegetables;rolls/buns
17643,0.003,bottled water;domestic eggs;newspapers;root vegetables
17644,0.003,coffee;hard cheese;other vegetables;rolls/buns
17645,0.003,citrus fruit;domestic eggs;other vegetables;shopping bags
17646,0.004,butter;pastry;pip fruit;yogurt
17647,0.004,bottled water;chicken;soda;yogurt
17648,0.004,bottled water;newspapers;soda;whipped/sour cream
17649,0.003,other vegetables;pastry;soda;specialty bar
17650,0.003,beef;butter;root vegetables;soda
17651,0.003,bottled water;margarine;sausage;yogurt
17652,0.003,brown bread;canned beer;meat;whole milk
17653,0.015,canned beer;rolls/buns;whole milk;yogurt
17654,0.003,berries;pork;tropical fruit;whole milk
17655,0.003,ice cream;other vegetables;whipped/sour cream;yogurt
17656,0.003,chicken;whipped/sour cream;whole milk;yogurt
17657,0.005,curd;domestic eggs;other vegetables;whole milk
17658,0.003,other vegetables;tropical fruit;white bread;yogurt
17659,0.010,other vegetables;soda;tropical fruit;yogurt
17660,0.003,butter;curd;other vegetables;pastry
17661,0.003,napkins;other vegetables;shopping bags;yogurt
17662,0.005,chocolate;frankfurter;other vegetables;whole milk
17663,0.003,oil;rolls/buns;soda;tropical fruit
17664,0.003,curd;root vegetables;whipped/sour cream;yogurt
17665,0.004,canned beer;citrus fruit;root vegetables;yogurt
17666,0.003,cream cheese;other vegetables;pip fruit;whipped/sour cream
17667,0.003,brown bread;coffee;soda;tropical fruit
17668,0.010,bottled water;other vegetables;rolls/buns;tropical fruit
17669,0.003,bottled water;butter milk;whole milk;yogurt
17670,0.004,newspapers;pip fruit;rolls/buns;soda
17671,0.003,coffee;pork;whipped/sour cream;whole milk
17672,0.003,ham;newspapers;root vegetables;whole milk
17673,0.005,frozen vegetables;sausage;whole milk;yogurt
17674,0.006,other vegetables;pork;tropical fruit;yogurt
17675,0.004,chicken;other vegetables;pastry;whole milk
17676,0.003,meat;other vegetables;pork;whole milk
17677,0.004,canned beer;pork;soda;whole milk
17678,0.003,fruit/vegetable juice;rolls/buns;shopping bags;tropical fruit
17679,0.003,brown bread;citrus fruit;newspapers;soda
17680,0.003,sausage;shopping bags;uht-milk;yogurt
17681,0.003,other vegetables;root vegetables;soda;soft cheese
17682,0.003,tropical fruit;waffles;whipped/sour cream;whole milk
17683,0.003,mustard;pastry;rolls/buns;whole milk
17684,0.004,fruit/vegetable juice;pork;soda;whole milk
17685,0.004,bottled water;chicken;rolls/buns;soda
17686,0.004,citrus fruit;fruit/vegetable juice;other vegetables;sausage
17687,0.003,chicken;cream cheese;other vegetables;whole milk
17688,0.003,bottled beer;bottled water;margarine;rolls/buns
17689,0.003,bottled water;sausage;tropical fruit;waffles
17690,0.003,curd;grapes;rolls/buns;soda
17691,0.008,canned beer;fruit/vegetable juice;other vegetables;rolls/buns
17692,0.006,domestic eggs;pastry;soda;whole milk
17693,0.003,curd;newspapers;other vegetables;root vegetables
17694,0.004,napkins;rolls/buns;soda;tropical fruit
17695,0.003,canned beer;chicken;sugar;whole milk
17696,0.003,pastry;pip fruit;rolls/buns;shopping bags
17697,0.003,chicken;frankfurter;root vegetables;whole milk
17698,0.003,long life bakery product;rolls/buns;root vegetables;yogurt
17699,0.003,long life bakery product;other vegetables;pip fruit;yogurt
17700,0.004,brown bread;newspapers;shopping bags;yogurt
17701,0.003,canned beer;long life bakery product;other vegetables;rolls/buns
17702,0.003,bottled beer;brown bread;pastry;root vegetables
17703,0.004,butter;pastry;root vegetables;yogurt
17704,0.004,bottled beer;canned beer;margarine;other vegetables
17705,0.003,citrus fruit;frankfurter;pastry;whole milk
17706,0.003,brown bread;domestic eggs;sausage;soda
17707,0.005,newspapers;other vegetables;soda;whipped/sour cream
17708,0.003,frozen vegetables;napkins;other vegetables;whole milk
17709,0.003,butter;margarine;soda;yogurt
17710,0.004,butter;frozen vegetables;other vegetables;whole milk
17711,0.005,beef;other vegetables;soda;tropical fruit
17712,0.003,long life bakery product;other vegetables;root vegetables;yogurt
17713,0.005,dessert;other vegetables;pastry;whole milk
17714,0.005,bottled beer;other vegetables;sausage;whipped/sour cream
17715,0.003,chocolate;fruit/vegetable juice;sausage;whole milk
17716,0.003,bottled water;coffee;pastry;pip fruit
17717,0.005,curd;rolls/buns;root vegetables;sausage
17718,0.003,canned beer;onions;rolls/buns;soda
17719,0.004,citrus fruit;other vegetables;pip fruit;whipped/sour cream
17720,0.003,citrus fruit;coffee;pip fruit;soda
17721,0.007,frozen vegetables;other vegetables;rolls/buns;sausage
17722,0.010,rolls/buns;sausage;soda;tropical fruit
17723,0.005,canned beer;margarine;root vegetables;whole milk
17724,0.003,chicken;cream cheese;whole milk;yogurt
17725,0.004,butter milk;other vegetables;pastry;whole milk
17726,0.003,citrus fruit;long life bakery product;other vegetables;sausage
17727,0.003,hamburger meat;newspapers;soda;whole milk
17728,0.003,bottled water;soda;specialty bar;whole milk
17729,0.003,other vegetables;salty snack;soda;yogurt
17730,0.003,onions;other vegetables;rolls/buns;whipped/sour cream
17731,0.007,brown bread;other vegetables;soda;tropical fruit
17732,0.003,bottled water;margarine;shopping bags;yogurt
17733,0.008,citrus fruit;pastry;root vegetables;whole milk
17734,0.003,butter;meat;rolls/buns;yogurt
17735,0.004,canned beer;newspapers;soda;yogurt
17736,0.003,brown bread;curd;uht-milk;whole milk
17737,0.003,bottled beer;meat;sausage;whole milk
17738,0.003,citrus fruit;other vegetables;salty snack;soda
17739,0.005,frozen vegetables;other vegetables;uht-milk;whole milk
17740,0.005,bottled water;citrus fruit;pastry;whole milk
17741,0.003,chicken;napkins;rolls/buns;whole milk
17742,0.003,brown bread;chocolate;pip fruit;whole milk
17743,0.007,newspapers;root vegetables;tropical fruit;whole milk
17744,0.003,cream cheese;other vegetables;root vegetables;whipped/sour cream
17745,0.003,frankfurter;ham;soda;whole milk
17746,0.003,beef;coffee;rolls/buns;whole milk
17747,0.004,bottled beer;canned beer;whipped/sour cream;whole milk
17748,0.004,chicken;rolls/buns;tropical fruit;whole milk
17749,0.003,citrus fruit;frankfurter;grapes;other vegetables
17750,0.003,citrus fruit;soda;uht-milk;whole milk
17751,0.004,domestic eggs;rolls/buns;root vegetables;tropical fruit
17752,0.006,bottled beer;rolls/buns;shopping bags;soda
17753,0.003,frankfurter;other vegetables;pork;sausage
17754,0.003,berries;bottled water;root vegetables;whole milk
17755,0.003,bottled beer;citrus fruit;sausage;whipped/sour cream
17756,0.003,bottled water;chicken;newspapers;other vegetables
17757,0.003,canned beer;chocolate;shopping bags;whole milk
17758,0.005,newspapers;root vegetables;soda;yogurt
17759,0.004,bottled water;citrus fruit;rolls/buns;tropical fruit
17760,0.004,chicken;curd;soda;whole milk
17761,0.003,bottled water;dessert;other vegetables;root vegetables
17762,0.004,curd;other vegetables;pork;root vegetables
17763,0.003,bottled water;chocolate;pip fruit;root vegetables
17764,0.004,chocolate;frankfurter;whole milk;yogurt
17765,0.007,soda;waffles;whole milk;yogurt
17766,0.003,canned beer;margarine;pip fruit;whole milk
17767,0.003,brown bread;other vegetables;whipped/sour cream;yogurt
17768,0.003,beef;grapes;whole milk;yogurt
17769,0.003,pip fruit;pork;shopping bags;soda
17770,0.005,other vegetables;pastry;pork;yogurt
17771,0.004,dessert;other vegetables;rolls/buns;tropical fruit
17772,0.003,citrus fruit;other vegetables;specialty chocolate;tropical fruit
17773,0.007,citrus fruit;pip fruit;whole milk;yogurt
17774,0.004,bottled beer;pastry;shopping bags;whole milk
17775,0.003,brown bread;cream cheese;pastry;whole milk
17776,0.004,brown bread;sausage;shopping bags;soda
17777,0.003,citrus fruit;coffee;root vegetables;soda
17778,0.007,bottled water;butter;whole milk;yogurt
17779,0.003,margarine;pastry;root vegetables;sausage
17780,0.006,fruit/vegetable juice;other vegetables;root vegetables;yogurt
17781,0.003,frozen potato products;other vegetables;rolls/buns;whole milk
17782,0.003,beef;brown bread;citrus fruit;whole milk
17783,0.004,bottled water;brown bread;shopping bags;yogurt
17784,0.010,citrus fruit;root vegetables;whole milk;yogurt
17785,0.003,butter;sausage;white bread;whole milk
17786,0.003,pastry;processed cheese;rolls/buns;whole milk
17787,0.003,bottled beer;oil;sausage;whole milk
17788,0.013,rolls/buns;root vegetables;shopping bags;whole milk
17789,0.003,cream cheese;meat;root vegetables;whole milk
17790,0.003,beef;citrus fruit;margarine;whole milk
17791,0.003,beef;rolls/buns;soda;tropical fruit
17792,0.003,bottled water;other vegetables;sausage;specialty chocolate
17793,0.003,citrus fruit;frankfurter;frozen vegetables;whole milk
17794,0.003,ham;root vegetables;shopping bags;whole milk
17795,0.004,bottled beer;citrus fruit;newspapers;whole milk
17796,0.005,coffee;pastry;soda;whole milk
17797,0.003,bottled water;domestic eggs;sausage;yogurt
17798,0.003,chocolate;napkins;other vegetables;whole milk
17799,0.003,candy;citrus fruit;sausage;whole milk
17800,0.004,frozen vegetables;pip fruit;soda;whole milk
17801,0.003,cream cheese;hard cheese;other vegetables;rolls/buns
17802,0.004,coffee;fruit/vegetable juice;rolls/buns;whole milk
17803,0.003,bottled beer;white bread;whole milk;yogurt
17804,0.003,curd;frankfurter;newspapers;rolls/buns
17805,0.013,root vegetables;sausage;soda;whole milk
17806,0.006,citrus fruit;rolls/buns;root vegetables;soda
17807,0.004,bottled beer;frankfurter;margarine;other vegetables
17808,0.005,other vegetables;rolls/buns;sausage;sugar
17809,0.004,citrus fruit;meat;rolls/buns;whole milk
17810,0.003,butter milk;fruit/vegetable juice;rolls/buns;whole milk
17811,0.007,citrus fruit;other vegetables;root vegetables;soda
17812,0.008,canned beer;citrus fruit;whole milk;yogurt
17813,0.009,fruit/vegetable juice;other vegetables;rolls/buns;yogurt
17814,0.003,newspapers;onions;rolls/buns;whole milk
17815,0.004,bottled beer;frozen vegetables;whole milk;yogurt
17816,0.004,rolls/buns;sausage;soft cheese;whole milk
17817,0.007,frankfurter;other vegetables;pip fruit;soda
17818,0.003,beef;other vegetables;soft cheese;whole milk
17819,0.003,frankfurter;margarine;shopping bags;yogurt
17820,0.003,baking powder;other vegetables;sausage;yogurt
17821,0.003,cream cheese;pastry;pip fruit;whole milk
17822,0.003,cat food;fruit/vegetable juice;other vegetables;root vegetables
17823,0.005,bottled beer;fruit/vegetable juice;whole milk;yogurt
17824,0.003,frankfurter;other vegetables;whipped/sour cream;white bread
17825,0.003,frankfurter;frozen vegetables;rolls/buns;root vegetables
17826,0.003,bottled beer;butter;pastry;rolls/buns
17827,0.003,bottled beer;chicken;frankfurter;whole milk
17828,0.005,butter;rolls/buns;sausage;soda
17829,0.003,root vegetables;sausage;sugar;whipped/sour cream
17830,0.003,domestic eggs;other vegetables;soda;whipped/sour cream
17831,0.003,domestic eggs;newspapers;soda;tropical fruit
17832,0.003,bottled water;dessert;margarine;other vegetables
17833,0.003,domestic eggs;frankfurter;newspapers;soda
17834,0.004,citrus fruit;ham;soda;whole milk
17835,0.003,brown bread;domestic eggs;pork;whole milk
17836,0.004,hamburger meat;other vegetables;soda;whipped/sour cream
17837,0.004,berries;rolls/buns;root vegetables;whole milk
17838,0.004,coffee;curd;soda;whole milk
17839,0.003,beef;brown bread;canned beer;whole milk
17840,0.013,rolls/buns;root vegetables;sausage;whole milk
17841,0.007,berries;other vegetables;pip fruit;whole milk
17842,0.003,canned beer;domestic eggs;frankfurter;soda
17843,0.003,bottled beer;bottled water;pork;root vegetables
17844,0.003,citrus fruit;salty snack;tropical fruit;whole milk
17845,0.006,canned beer;coffee;other vegetables;whole milk
17846,0.003,bottled beer;margarine;pastry;root vegetables
17847,0.005,cat food;sausage;whole milk;yogurt
17848,0.007,other vegetables;shopping bags;white bread;whole milk
17849,0.006,bottled beer;sausage;shopping bags;whole milk
17850,0.003,butter;chicken;frankfurter;whole milk
17851,0.007,bottled beer;rolls/buns;sausage;soda
17852,0.003,pork;salty snack;soda;whole milk
17853,0.004,other vegetables;root vegetables;shopping bags;whipped/sour cream
17854,0.003,hard cheese;other vegetables;soda;tropical fruit
17855,0.004,long life bakery product;other vegetables;rolls/buns;yogurt
17856,0.003,red/blush wine;rolls/buns;whipped/sour cream;whole milk
17857,0.006,coffee;other vegetables;rolls/buns;tropical fruit
17858,0.004,domestic eggs;other vegetables;uht-milk;yogurt
17859,0.003,berries;rolls/buns;soda;whipped/sour cream
17860,0.006,other vegetables;pip fruit;shopping bags;tropical fruit
17861,0.003,dessert;other vegetables;pip fruit;tropical fruit
17862,0.004,frankfurter;root vegetables;whipped/sour cream;whole milk
17863,0.003,beverages;rolls/buns;white bread;whole milk
17864,0.004,chicken;rolls/buns;root vegetables;soda
17865,0.004,meat;rolls/buns;sausage;soda
17866,0.003,brown bread;citrus fruit;soda;tropical fruit
17867,0.003,curd;specialty bar;whole milk;yogurt
17868,0.004,candy;other vegetables;rolls/buns;yogurt
17869,0.004,butter;cream cheese;other vegetables;yogurt
17870,0.003,pork;rolls/buns;sliced cheese;whole milk
17871,0.003,canned beer;curd;rolls/buns;tropical fruit
17872,0.005,bottled beer;fruit/vegetable juice;other vegetables;whole milk
17873,0.003,butter;coffee;domestic eggs;whole milk
17874,0.003,napkins;newspapers;other vegetables;soda
17875,0.004,brown bread;curd;other vegetables;soda
17876,0.004,beef;ice cream;other vegetables;whole milk
17877,0.003,frozen vegetables;fruit/vegetable juice;other vegetables;root vegetables
17878,0.003,brown bread;frankfurter;fruit/vegetable juice;whole milk
17879,0.005,fruit/vegetable juice;other vegetables;sausage;tropical fruit
17880,0.003,brown bread;pork;root vegetables;soda
17881,0.006,citrus fruit;other vegetables;pip fruit;soda
17882,0.003,bottled beer;fruit/vegetable juice;other vegetables;tropical fruit
17883,0.003,brown bread;frankfurter;pip fruit;rolls/buns
17884,0.003,domestic eggs;rolls/buns;whipped/sour cream;white bread
17885,0.003,dessert;fruit/vegetable juice;rolls/buns;whole milk
17886,0.003,grapes;sausage;soda;yogurt
17887,0.003,coffee;frozen meals;rolls/buns;whole milk
17888,0.003,berries;pork;shopping bags;whole milk
17889,0.003,brown bread;butter;sausage;whole milk
17890,0.003,canned beer;frankfurter;frozen vegetables;root vegetables
17891,0.008,butter;other vegetables;sausage;soda
17892,0.003,beef;bottled beer;tropical fruit;whole milk
17893,0.003,berries;pork;soda;yogurt
17894,0.003,butter;domestic eggs;rolls/buns;soda
17895,0.005,onions;rolls/buns;tropical fruit;whole milk
17896,0.003,fruit/vegetable juice;pip fruit;rolls/buns;sausage
17897,0.003,domestic eggs;long life bakery product;rolls/buns;whole milk
17898,0.003,domestic eggs;soda;tropical fruit;whipped/sour cream
17899,0.008,bottled water;canned beer;root vegetables;whole milk
17900,0.004,chocolate;oil;other vegetables;whole milk
17901,0.004,citrus fruit;frozen vegetables;rolls/buns;root vegetables
17902,0.010,citrus fruit;rolls/buns;soda;yogurt
17903,0.003,bottled beer;frozen vegetables;root vegetables;yogurt
17904,0.012,pork;rolls/buns;soda;whole milk
17905,0.003,beverages;brown bread;rolls/buns;whole milk
17906,0.005,canned beer;shopping bags;whipped/sour cream;whole milk
17907,0.003,frankfurter;pork;shopping bags;soda
17908,0.003,other vegetables;root vegetables;soda;specialty chocolate
17909,0.003,canned beer;grapes;rolls/buns;whole milk
17910,0.005,canned beer;other vegetables;pip fruit;yogurt
17911,0.003,meat;pork;root vegetables;whole milk
17912,0.004,fruit/vegetable juice;rolls/buns;sausage;tropical fruit
17913,0.003,curd;shopping bags;tropical fruit;yogurt
17914,0.004,bottled beer;citrus fruit;sausage;soda
17915,0.004,curd;pastry;shopping bags;whole milk
17916,0.003,bottled beer;frozen meals;other vegetables;tropical fruit
17917,0.003,chicken;margarine;soda;whole milk
17918,0.003,hard cheese;root vegetables;tropical fruit;whole milk
17919,0.010,curd;sausage;whole milk;yogurt
17920,0.003,pip fruit;sausage;uht-milk;yogurt
17921,0.008,frankfurter;rolls/buns;root vegetables;soda
17922,0.004,canned beer;curd;pastry;whole milk
17923,0.004,other vegetables;sausage;shopping bags;uht-milk
17924,0.006,bottled water;canned beer;other vegetables;shopping bags
17925,0.003,beef;bottled beer;pip fruit;soda
17926,0.007,newspapers;sausage;soda;whole milk
17927,0.005,hamburger meat;soda;whipped/sour cream;whole milk
17928,0.003,canned beer;frozen vegetables;pastry;whole milk
17929,0.003,bottled water;processed cheese;soda;whole milk
17930,0.003,domestic eggs;pip fruit;soda;yogurt
17931,0.004,curd;dessert;rolls/buns;whole milk
17932,0.005,coffee;soda;whipped/sour cream;whole milk
17933,0.003,domestic eggs;uht-milk;whole milk;yogurt
17934,0.003,canned beer;salty snack;whole milk;yogurt
17935,0.003,chicken;frankfurter;rolls/buns;whole milk
17936,0.004,citrus fruit;domestic eggs;soda;tropical fruit
17937,0.004,bottled water;butter;chocolate;other vegetables
17938,0.003,frozen vegetables;napkins;whole milk;yogurt
17939,0.003,bottled beer;other vegetables;semi-finished bread;whole milk
17940,0.005,bottled water;soda;tropical fruit;whipped/sour cream
17941,0.003,butter;sugar;whole milk;yogurt
17942,0.003,coffee;domestic eggs;sausage;yogurt
17943,0.003,bottled water;citrus fruit;other vegetables;white bread
17944,0.004,bottled water;brown bread;domestic eggs;whole milk
17945,0.012,citrus fruit;other vegetables;soda;yogurt
17946,0.003,coffee;curd;frankfurter;root vegetables
17947,0.004,beverages;rolls/buns;shopping bags;whole milk
17948,0.004,pork;rolls/buns;sausage;shopping bags
17949,0.009,other vegetables;pastry;rolls/buns;tropical fruit
17950,0.006,coffee;other vegetables;pastry;whole milk
17951,0.003,grapes;pastry;tropical fruit;whole milk
17952,0.005,rolls/buns;root vegetables;sausage;tropical fruit
17953,0.014,canned beer;other vegetables;whole milk;yogurt
17954,0.004,fruit/vegetable juice;ham;rolls/buns;whole milk
17955,0.003,ham;onions;rolls/buns;whole milk
17956,0.003,curd;hamburger meat;other vegetables;soda
17957,0.004,misc. beverages;pastry;whole milk;yogurt
17958,0.003,berries;bottled beer;rolls/buns;soda
17959,0.005,hamburger meat;other vegetables;rolls/buns;root vegetables
17960,0.005,oil;other vegetables;soda;whole milk
17961,0.003,canned beer;root vegetables;soda;specialty chocolate
17962,0.003,rolls/buns;root vegetables;salty snack;yogurt
17963,0.003,rolls/buns;root vegetables;soft cheese;yogurt
17964,0.004,beef;newspapers;other vegetables;yogurt
17965,0.003,brown bread;butter;rolls/buns;soda
17966,0.006,newspapers;pastry;soda;whole milk
17967,0.003,grapes;other vegetables;whipped/sour cream;whole milk
17968,0.005,bottled water;canned beer;pip fruit;whole milk
17969,0.003,bottled water;long life bakery product;rolls/buns;whole milk
17970,0.003,bottled water;brown bread;tropical fruit;yogurt
17971,0.005,citrus fruit;other vegetables;pork;sausage
17972,0.005,other vegetables;soda;sugar;tropical fruit
17973,0.003,bottled water;butter;newspapers;rolls/buns
17974,0.008,canned beer;rolls/buns;root vegetables;yogurt
17975,0.003,condensed milk;rolls/buns;whole milk;yogurt
17976,0.003,citrus fruit;curd;newspapers;soda
17977,0.007,butter;pastry;whole milk;yogurt
17978,0.003,bottled water;hamburger meat;pastry;whole milk
17979,0.003,beef;bottled water;rolls/buns;root vegetables
17980,0.003,bottled water;hamburger meat;rolls/buns;tropical fruit
17981,0.003,butter;sausage;shopping bags;whole milk
17982,0.004,cream cheese;napkins;root vegetables;whole milk
17983,0.006,frankfurter;pip fruit;whole milk;yogurt
17984,0.004,bottled beer;pork;rolls/buns;tropical fruit
17985,0.005,beef;other vegetables;pastry;rolls/buns
17986,0.003,citrus fruit;margarine;shopping bags;yogurt
17987,0.003,bottled water;canned beer;dessert;other vegetables
17988,0.003,butter;frankfurter;other vegetables;root vegetables
17989,0.004,chocolate;newspapers;whole milk;yogurt
17990,0.010,bottled water;frankfurter;rolls/buns;whole milk
17991,0.006,rolls/buns;root vegetables;white bread;whole milk
17992,0.005,butter;chicken;soda;whole milk
17993,0.003,margarine;sausage;tropical fruit;yogurt
17994,0.003,liquor;tropical fruit;whole milk;yogurt
17995,0.008,frankfurter;other vegetables;root vegetables;soda
17996,0.004,butter;fruit/vegetable juice;other vegetables;tropical fruit
17997,0.004,ham;newspapers;rolls/buns;whole milk
17998,0.003,bottled water;other vegetables;pip fruit;whipped/sour cream
17999,0.003,brown bread;canned beer;frankfurter;whole milk
18000,0.007,beef;tropical fruit;whole milk;yogurt
18001,0.003,fruit/vegetable juice;napkins;other vegetables;rolls/buns
18002,0.003,chocolate;margarine;other vegetables;rolls/buns
18003,0.008,newspapers;root vegetables;shopping bags;whole milk
18004,0.003,butter;citrus fruit;curd;other vegetables
18005,0.003,chicken;newspapers;root vegetables;whole milk
18006,0.005,bottled water;rolls/buns;root vegetables;whipped/sour cream
18007,0.003,newspapers;other vegetables;root vegetables;salty snack
18008,0.003,domestic eggs;margarine;tropical fruit;yogurt
18009,0.003,bottled water;butter;grapes;whole milk
18010,0.005,berries;soda;tropical fruit;whole milk
18011,0.007,coffee;other vegetables;rolls/buns;root vegetables
18012,0.003,bottled water;meat;pip fruit;whole milk
18013,0.003,frozen vegetables;margarine;root vegetables;soda
18014,0.003,newspapers;tropical fruit;waffles;whole milk
18015,0.007,bottled water;fruit/vegetable juice;rolls/buns;whole milk
18016,0.003,bottled water;canned beer;frankfurter;root vegetables
18017,0.004,brown bread;rolls/buns;soda;whipped/sour cream
18018,0.006,bottled water;chocolate;other vegetables;sausage
18019,0.003,bottled beer;butter milk;rolls/buns;whole milk
18020,0.005,bottled water;citrus fruit;frozen vegetables;whole milk
18021,0.003,cream cheese;newspapers;rolls/buns;root vegetables
18022,0.008,bottled beer;other vegetables;sausage;soda
18023,0.003,beverages;margarine;rolls/buns;whole milk
18024,0.005,citrus fruit;napkins;rolls/buns;whole milk
18025,0.003,other vegetables;pip fruit;specialty chocolate;yogurt
18026,0.009,shopping bags;tropical fruit;whole milk;yogurt
18027,0.003,pastry;root vegetables;soda;uht-milk
18028,0.006,fruit/vegetable juice;other vegetables;shopping bags;whole milk
18029,0.003,brown bread;ice cream;other vegetables;whole milk
18030,0.003,chicken;onions;root vegetables;whole milk
18031,0.003,candy;citrus fruit;root vegetables;yogurt
18032,0.008,domestic eggs;sausage;soda;whole milk
18033,0.009,other vegetables;pip fruit;whipped/sour cream;whole milk
18034,0.003,bottled beer;domestic eggs;root vegetables;soda
18035,0.003,margarine;onions;soda;whole milk
18036,0.004,pastry;rolls/buns;white bread;whole milk
18037,0.003,butter;domestic eggs;soda;yogurt
18038,0.004,onions;root vegetables;sausage;whole milk
18039,0.003,curd;oil;other vegetables;whole milk
18040,0.008,napkins;other vegetables;soda;whole milk
18041,0.003,citrus fruit;domestic eggs;pip fruit;whole milk
18042,0.003,cream cheese;other vegetables;pastry;pip fruit
18043,0.007,bottled water;newspapers;root vegetables;whole milk
18044,0.004,rolls/buns;soda;specialty bar;whole milk
18045,0.007,beef;citrus fruit;rolls/buns;whole milk
18046,0.004,beverages;other vegetables;pip fruit;soda
18047,0.003,beef;bottled beer;rolls/buns;soda
18048,0.003,domestic eggs;pastry;pip fruit;rolls/buns
18049,0.003,beef;butter;rolls/buns;soda
18050,0.004,beef;curd;other vegetables;soda
18051,0.005,frozen vegetables;pastry;whole milk;yogurt
18052,0.005,beef;frankfurter;soda;whole milk
18053,0.003,bottled water;candy;root vegetables;whole milk
18054,0.003,chocolate;frankfurter;other vegetables;pip fruit
18055,0.003,domestic eggs;pip fruit;rolls/buns;soda
18056,0.006,margarine;tropical fruit;whole milk;yogurt
18057,0.004,other vegetables;pot plants;rolls/buns;whole milk
18058,0.011,canned beer;other vegetables;rolls/buns;yogurt
18059,0.003,pip fruit;pork;tropical fruit;yogurt
18060,0.003,berries;tropical fruit;whipped/sour cream;whole milk
18061,0.003,fruit/vegetable juice;hamburger meat;other vegetables;whole milk
18062,0.003,bottled beer;pastry;root vegetables;yogurt
18063,0.003,chocolate;onions;other vegetables;whole milk
18064,0.003,beef;rolls/buns;salty snack;whole milk
18065,0.003,bottled beer;domestic eggs;pastry;root vegetables
18066,0.010,rolls/buns;shopping bags;tropical fruit;whole milk
18067,0.003,bottled beer;dessert;root vegetables;whole milk
18068,0.005,cream cheese;newspapers;root vegetables;whole milk
18069,0.003,bottled water;citrus fruit;newspapers;yogurt
18070,0.005,pip fruit;soda;tropical fruit;yogurt
18071,0.004,citrus fruit;salty snack;soda;yogurt
18072,0.003,canned beer;pip fruit;pork;whole milk
18073,0.005,bottled beer;other vegetables;pip fruit;sausage
18074,0.003,domestic eggs;napkins;soda;whole milk
18075,0.003,meat;root vegetables;sausage;yogurt
18076,0.004,grapes;other vegetables;root vegetables;yogurt
18077,0.007,pip fruit;rolls/buns;shopping bags;whole milk
18078,0.004,other vegetables;sausage;soda;specialty bar
18079,0.003,hamburger meat;pip fruit;rolls/buns;soda
18080,0.003,butter;pastry;white bread;whole milk
18081,0.003,pip fruit;shopping bags;white bread;whole milk
18082,0.003,chocolate;newspapers;other vegetables;whole milk
18083,0.007,other vegetables;pastry;pip fruit;root vegetables
18084,0.003,newspapers;rolls/buns;salty snack;tropical fruit
18085,0.003,bottled water;frankfurter;soda;whipped/sour cream
18086,0.004,bottled beer;citrus fruit;fruit/vegetable juice;rolls/buns
18087,0.004,ham;sausage;soda;whole milk
18088,0.004,onions;other vegetables;pastry;whole milk
18089,0.003,brown bread;citrus fruit;pastry;rolls/buns
18090,0.003,grapes;other vegetables;rolls/buns;shopping bags
18091,0.005,oil;rolls/buns;soda;whole milk
18092,0.003,napkins;rolls/buns;salty snack;whole milk
18093,0.014,pip fruit;rolls/buns;whole milk;yogurt
18094,0.004,butter;oil;whole milk;yogurt
18095,0.007,newspapers;root vegetables;sausage;whole milk
18096,0.003,bottled water;domestic eggs;frankfurter;whole milk
18097,0.003,beef;domestic eggs;other vegetables;whipped/sour cream
18098,0.004,cream cheese;fruit/vegetable juice;rolls/buns;whole milk
18099,0.004,bottled beer;canned beer;other vegetables;pastry
18100,0.003,bottled beer;fruit/vegetable juice;tropical fruit;whipped/sour cream
18101,0.004,other vegetables;pip fruit;sugar;whole milk
18102,0.005,candy;other vegetables;sausage;whole milk
18103,0.003,brown bread;canned beer;pip fruit;rolls/buns
18104,0.003,domestic eggs;frozen vegetables;fruit/vegetable juice;whole milk
18105,0.004,butter;pastry;shopping bags;whole milk
18106,0.005,canned beer;rolls/buns;sausage;tropical fruit
18107,0.003,beef;newspapers;sausage;yogurt
18108,0.004,fruit/vegetable juice;root vegetables;shopping bags;soda
18109,0.005,hamburger meat;sausage;soda;whole milk
18110,0.003,bottled beer;waffles;whipped/sour cream;whole milk
18111,0.003,chocolate;frozen vegetables;other vegetables;whole milk
