id,support,pattern
21629,0.003,beverages;tropical fruit;yogurt
21630,0.003,citrus fruit;dessert;yogurt
21631,0.001,chicken;cream cheese;rolls/buns
21632,0.001,chicken;detergent;whole milk
21633,0.005,margarine;shopping bags;whole milk
21634,0.001,other vegetables;potted plants;root vegetables
21635,0.002,processed cheese;whipped/sour cream;whole milk
21636,0.001,beverages;hard cheese;whole milk
21637,0.001,chocolate;house keeping products;other vegetables
21638,0.001,frozen vegetables;pasta;soda
21639,0.001,cream cheese;ham;root vegetables
21640,0.005,hygiene articles;other vegetables;rolls/buns
21641,0.001,ham;sugar;white bread
21642,0.002,frankfurter;other vegetables;specialty chocolate
21643,0.001,berries;domestic eggs;shopping bags
21644,0.003,frankfurter;sausage;white bread
21645,0.001,bottled water;domestic eggs;long life bakery product
21646,0.001,detergent;potted plants;whole milk
21647,0.001,brown bread;butter;ham
21648,0.001,liquor (appetizer);soda;yogurt
21649,0.003,chocolate;citrus fruit;hygiene articles
21650,0.001,berries;citrus fruit;oil
21651,0.001,bottled beer;sausage;whipped/sour cream
21652,0.001,butter;pastry;sliced cheese
21653,0.001,bottled water;brown bread;butter
21654,0.001,butter;hamburger meat;hygiene articles
21655,0.003,ham;soda;yogurt
21656,0.005,meat;other vegetables;sausage
21657,0.002,bottled beer;bottled water;uht-milk
21658,0.001,other vegetables;seasonal products;semi-finished bread
21659,0.003,brown bread;meat;sausage
21660,0.001,sausage;soda;spread cheese
21661,0.001,bottled water;dish cleaner;whole milk
21662,0.002,onions;pip fruit;sausage
21663,0.001,frankfurter;pork;salty snack
21664,0.001,bottled beer;coffee;white bread
21665,0.001,long life bakery product;shopping bags;whipped/sour cream
21666,0.001,newspapers;pickled vegetables;sausage
21667,0.001,bottled water;soups;whole milk
21668,0.001,cream cheese;vinegar;whole milk
21669,0.001,margarine;potted plants;soda
21670,0.002,bottled water;pastry;uht-milk
21671,0.001,berries;bottled beer;other vegetables
21672,0.003,fruit/vegetable juice;shopping bags;whipped/sour cream
21673,0.001,domestic eggs;sweet spreads;yogurt
21674,0.001,fruit/vegetable juice;hamburger meat;pip fruit
21675,0.002,canned fruit;citrus fruit;whole milk
21676,0.001,root vegetables;vinegar;whole milk
21677,0.003,cat food;hygiene articles;whole milk
21678,0.001,butter;fruit/vegetable juice;hamburger meat
21679,0.002,dessert;ham;soda
21680,0.002,pork;semi-finished bread;tropical fruit
21681,0.001,pasta;shopping bags;whole milk
21682,0.001,frozen fish;long life bakery product;pip fruit
21683,0.003,ice cream;tropical fruit;yogurt
21684,0.001,dishes;other vegetables;shopping bags
21685,0.002,chocolate;meat;whole milk
21686,0.001,cream cheese;curd;frozen meals
21687,0.001,chocolate;onions;rolls/buns
21688,0.001,cat food;ham;yogurt
21689,0.001,cream cheese;fruit/vegetable juice;sausage
21690,0.001,newspapers;soda;specialty bar
21691,0.002,brown bread;chicken;soda
21692,0.002,root vegetables;seasonal products;whole milk
21693,0.001,flour;other vegetables;shopping bags
21694,0.001,canned fruit;root vegetables;whole milk
21695,0.003,frozen vegetables;other vegetables;salty snack
21696,0.002,dessert;napkins;root vegetables
21697,0.002,grapes;sausage;yogurt
21698,0.002,dessert;fruit/vegetable juice;white bread
21699,0.001,chicken;semi-finished bread;soda
21700,0.003,butter;other vegetables;rice
21701,0.002,berries;frozen vegetables;whipped/sour cream
21702,0.002,frozen vegetables;waffles;yogurt
21703,0.001,ham;meat;other vegetables
21704,0.001,grapes;other vegetables;pickled vegetables
21705,0.003,brown bread;newspapers;sausage
21706,0.001,canned vegetables;other vegetables;semi-finished bread
21707,0.002,domestic eggs;frozen vegetables;white bread
21708,0.001,canned beer;domestic eggs;frankfurter
21709,0.001,beef;sausage;soft cheese
21710,0.003,bottled water;domestic eggs;fruit/vegetable juice
21711,0.005,soda;waffles;whole milk
21712,0.002,curd;dessert;sausage
21713,0.001,domestic eggs;napkins;softener
21714,0.001,butter;citrus fruit;pastry
21715,0.002,frankfurter;mustard;whole milk
21716,0.001,hamburger meat;margarine;soda
21717,0.002,curd;frankfurter;sausage
21718,0.001,bottled beer;fruit/vegetable juice;newspapers
21719,0.001,chewing gum;misc. beverages;soda
21720,0.001,beverages;frozen meals;pip fruit
21721,0.001,pastry;seasonal products;yogurt
21722,0.001,margarine;meat;whipped/sour cream
21723,0.002,frozen meals;fruit/vegetable juice;soda
21724,0.002,curd;pickled vegetables;whole milk
21725,0.003,butter;domestic eggs;margarine
21726,0.002,cream cheese;ham;other vegetables
21727,0.001,berries;citrus fruit;detergent
21728,0.001,butter;other vegetables;specialty fat
21729,0.001,curd;dessert;waffles
21730,0.001,beef;fruit/vegetable juice;waffles
21731,0.012,other vegetables;pastry;root vegetables
21732,0.001,fruit/vegetable juice;salt;whole milk
21733,0.002,frozen dessert;other vegetables;pork
21734,0.001,frozen meals;newspapers;pip fruit
21735,0.001,bottled water;condensed milk;fruit/vegetable juice
21736,0.001,cat food;root vegetables;soda
21737,0.002,frozen meals;waffles;whole milk
21738,0.001,packaged fruit/vegetables;rolls/buns;whipped/sour cream
21739,0.001,citrus fruit;napkins;white bread
21740,0.003,frozen vegetables;hamburger meat;whole milk
21741,0.003,bottled beer;fruit/vegetable juice;sausage
21742,0.010,bottled water;margarine;whole milk
21743,0.005,chocolate;shopping bags;soda
21744,0.007,chocolate;newspapers;whole milk
21745,0.002,frozen vegetables;oil;whipped/sour cream
21746,0.001,chicken;sausage;shopping bags
21747,0.001,beef;vinegar;whole milk
21748,0.001,nuts/prunes;tropical fruit;whole milk
21749,0.001,female sanitary products;tropical fruit;yogurt
21750,0.003,long life bakery product;sausage;whipped/sour cream
21751,0.001,citrus fruit;grapes;soda
21752,0.001,canned beer;oil;rolls/buns
21753,0.003,domestic eggs;hygiene articles;tropical fruit
21754,0.002,butter;frozen vegetables;pip fruit
21755,0.002,butter;salt;whole milk
21756,0.001,berries;cream cheese;whipped/sour cream
21757,0.002,chocolate;pastry;pip fruit
21758,0.002,curd;rolls/buns;sliced cheese
21759,0.001,dessert;rolls/buns;waffles
21760,0.003,curd;sugar;yogurt
21761,0.001,brown bread;oil;tropical fruit
21762,0.002,chicken;curd;rolls/buns
21763,0.003,sausage;sliced cheese;tropical fruit
21764,0.002,chocolate;rolls/buns;white bread
21765,0.002,beef;bottled beer;bottled water
21766,0.002,brown bread;fruit/vegetable juice;napkins
21767,0.002,oil;soda;tropical fruit
21768,0.003,frozen fish;pip fruit;whole milk
21769,0.002,beef;fruit/vegetable juice;newspapers
21770,0.001,beverages;frankfurter;yogurt
21771,0.001,butter milk;dessert;soda
21772,0.005,butter;sausage;whipped/sour cream
21773,0.005,domestic eggs;onions;other vegetables
21774,0.001,domestic eggs;processed cheese;sausage
21775,0.006,frankfurter;pastry;yogurt
21776,0.001,canned fish;instant food products;root vegetables
21777,0.003,pickled vegetables;soda;tropical fruit
21778,0.001,butter milk;hard cheese;rolls/buns
21779,0.001,candles;citrus fruit;other vegetables
21780,0.001,chocolate;citrus fruit;house keeping products
21781,0.001,bottled beer;salt;whole milk
21782,0.002,brown bread;hard cheese;other vegetables
21783,0.002,dessert;long life bakery product;sausage
21784,0.001,kitchen towels;other vegetables;pip fruit
21785,0.003,cat food;sausage;whole milk
21786,0.002,coffee;other vegetables;sliced cheese
21787,0.001,cream cheese;soft cheese;sugar
21788,0.001,bottled beer;frankfurter;soda
21789,0.001,chocolate marshmallow;domestic eggs;pastry
21790,0.001,dessert;hamburger meat;pork
21791,0.004,flour;rolls/buns;whole milk
21792,0.003,canned beer;rolls/buns;root vegetables
21793,0.002,butter milk;sausage;whipped/sour cream
21794,0.001,cream cheese;seasonal products;whole milk
21795,0.009,cream cheese;other vegetables;root vegetables
21796,0.002,root vegetables;sausage;soft cheese
21797,0.004,citrus fruit;frankfurter;yogurt
21798,0.001,dessert;other vegetables;popcorn
21799,0.002,margarine;newspapers;whipped/sour cream
21800,0.002,hard cheese;pip fruit;rolls/buns
21801,0.003,fruit/vegetable juice;other vegetables;rice
21802,0.001,beef;hamburger meat;pip fruit
21803,0.001,bottled beer;frozen dessert;soda
21804,0.001,margarine;pip fruit;sliced cheese
21805,0.001,pickled vegetables;root vegetables;yogurt
21806,0.005,brown bread;pastry;soda
21807,0.001,berries;pastry;potted plants
21808,0.002,candy;fruit/vegetable juice;rolls/buns
21809,0.001,flour;roll products;whole milk
21810,0.004,chocolate;napkins;soda
21811,0.002,bottled water;hamburger meat;rolls/buns
21812,0.001,pip fruit;popcorn;whole milk
21813,0.001,citrus fruit;hygiene articles;sugar
21814,0.001,curd;onions;tropical fruit
21815,0.011,brown bread;other vegetables;yogurt
21816,0.001,napkins;other vegetables;waffles
21817,0.001,coffee;fruit/vegetable juice;margarine
21818,0.001,dessert;specialty chocolate;whole milk
21819,0.001,uht-milk;waffles;yogurt
21820,0.001,butter;other vegetables;packaged fruit/vegetables
21821,0.003,bottled beer;domestic eggs;rolls/buns
21822,0.001,canned beer;citrus fruit;frozen meals
21823,0.001,chewing gum;margarine;sugar
21824,0.001,citrus fruit;hamburger meat;instant food products
21825,0.001,bottled water;chewing gum;whole milk
21826,0.001,instant coffee;newspapers;yogurt
21827,0.002,salty snack;sausage;yogurt
21828,0.001,beverages;frozen vegetables;other vegetables
21829,0.004,brown bread;citrus fruit;soda
21830,0.002,pip fruit;salty snack;shopping bags
21831,0.002,bottled water;oil;root vegetables
21832,0.001,rice;sliced cheese;whole milk
21833,0.003,fruit/vegetable juice;sausage;whipped/sour cream
21834,0.001,long life bakery product;other vegetables;rice
21835,0.002,beef;root vegetables;sliced cheese
21836,0.002,beef;coffee;frozen vegetables
21837,0.003,potted plants;soda;whole milk
21838,0.001,margarine;meat;soft cheese
21839,0.001,detergent;salty snack;tropical fruit
21840,0.001,bottled water;coffee;red/blush wine
21841,0.004,long life bakery product;pip fruit;tropical fruit
21842,0.005,bottled beer;napkins;whole milk
21843,0.001,dog food;domestic eggs;whole milk
21844,0.002,potted plants;whipped/sour cream;yogurt
21845,0.002,pastry;pork;sugar
21846,0.002,grapes;pastry;root vegetables
21847,0.001,shopping bags;softener;whole milk
21848,0.001,instant food products;other vegetables;pastry
21849,0.002,bottled water;cat food;shopping bags
21850,0.002,other vegetables;root vegetables;specialty bar
21851,0.001,chocolate;frozen fish;pork
21852,0.004,coffee;fruit/vegetable juice;yogurt
21853,0.001,domestic eggs;semi-finished bread;soda
21854,0.001,berries;citrus fruit;newspapers
21855,0.003,hamburger meat;tropical fruit;yogurt
21856,0.001,bottled beer;fruit/vegetable juice;salt
21857,0.001,napkins;pastry;processed cheese
21858,0.002,bottled beer;citrus fruit;pastry
21859,0.002,citrus fruit;frozen meals;pip fruit
21860,0.004,bottled water;butter;citrus fruit
21861,0.001,ham;newspapers;root vegetables
21862,0.001,baking powder;canned beer;whole milk
21863,0.002,domestic eggs;herbs;root vegetables
21864,0.001,coffee;herbs;whole milk
21865,0.001,bottled water;pickled vegetables;rolls/buns
21866,0.002,oil;pastry;rolls/buns
21867,0.001,canned fish;fruit/vegetable juice;shopping bags
21868,0.001,chicken;long life bakery product;yogurt
21869,0.002,curd;detergent;other vegetables
21870,0.001,chicken;citrus fruit;white bread
21871,0.007,butter milk;root vegetables;whole milk
21872,0.001,bottled water;waffles;whipped/sour cream
21873,0.001,butter;cake bar;other vegetables
21874,0.002,dessert;soda;white bread
21875,0.001,frozen fish;pip fruit;sliced cheese
21876,0.001,bottled water;mustard;sausage
21877,0.001,frozen vegetables;soft cheese;tropical fruit
21878,0.002,chocolate;rolls/buns;specialty bar
21879,0.001,cream cheese;fruit/vegetable juice;potted plants
21880,0.001,candy;pip fruit;sausage
21881,0.001,bottled beer;domestic eggs;white bread
21882,0.002,domestic eggs;pork;soda
21883,0.001,domestic eggs;hygiene articles;salty snack
21884,0.001,chocolate;citrus fruit;salty snack
21885,0.002,napkins;processed cheese;soda
21886,0.001,bottled beer;cream cheese;pip fruit
21887,0.003,fruit/vegetable juice;hygiene articles;soda
21888,0.001,chocolate;red/blush wine;soda
21889,0.001,cake bar;chocolate;other vegetables
21890,0.002,berries;chicken;sausage
21891,0.003,coffee;newspapers;other vegetables
21892,0.002,citrus fruit;fruit/vegetable juice;misc. beverages
21893,0.001,bottled water;cat food;pip fruit
21894,0.002,domestic eggs;frozen meals;soda
21895,0.001,flour;salty snack;whole milk
21896,0.001,beef;soda;sweet spreads
21897,0.001,rolls/buns;spread cheese;tropical fruit
21898,0.002,candy;root vegetables;waffles
21899,0.004,butter;pip fruit;tropical fruit
21900,0.002,pip fruit;root vegetables;sliced cheese
21901,0.001,flour;other vegetables;salty snack
21902,0.002,citrus fruit;semi-finished bread;tropical fruit
21903,0.001,brown bread;long life bakery product;shopping bags
21904,0.002,frankfurter;hygiene articles;rolls/buns
21905,0.002,berries;newspapers;root vegetables
21906,0.001,bottled water;butter;specialty chocolate
21907,0.001,chocolate;salty snack;white bread
21908,0.001,brown bread;fruit/vegetable juice;red/blush wine
21909,0.001,citrus fruit;flour;grapes
21910,0.002,chicken;fruit/vegetable juice;tropical fruit
21911,0.002,newspapers;root vegetables;waffles
21912,0.006,curd;tropical fruit;whipped/sour cream
21913,0.001,brown bread;pastry;specialty chocolate
21914,0.001,brown bread;canned vegetables;other vegetables
21915,0.002,curd;oil;whipped/sour cream
21916,0.002,coffee;white bread;yogurt
21917,0.001,berries;cat food;yogurt
21918,0.007,soft cheese;whole milk;yogurt
21919,0.004,bottled water;cream cheese;rolls/buns
21920,0.001,coffee;onions;whole milk
21921,0.003,domestic eggs;onions;root vegetables
21922,0.001,domestic eggs;frozen vegetables;semi-finished bread
21923,0.002,bottled beer;hygiene articles;soda
21924,0.003,butter;chocolate;white bread
21925,0.001,canned beer;other vegetables;pork
21926,0.002,cream cheese;dessert;tropical fruit
21927,0.002,chocolate marshmallow;other vegetables;soda
21928,0.002,fruit/vegetable juice;ice cream;whole milk
21929,0.004,chicken;coffee;other vegetables
21930,0.001,hamburger meat;shopping bags;white bread
21931,0.003,bottled water;margarine;pastry
21932,0.003,frankfurter;hamburger meat;other vegetables
21933,0.001,chicken;frozen vegetables;rice
21934,0.001,frozen dessert;margarine;whipped/sour cream
21935,0.001,fruit/vegetable juice;jam;root vegetables
21936,0.003,hard cheese;sausage;yogurt
21937,0.003,napkins;tropical fruit;white bread
21938,0.001,butter milk;frankfurter;soda
21939,0.001,domestic eggs;flower (seeds);whole milk
21940,0.001,margarine;oil;tropical fruit
21941,0.002,citrus fruit;domestic eggs;napkins
21942,0.002,butter milk;curd;pip fruit
21943,0.002,fruit/vegetable juice;rolls/buns;salty snack
21944,0.001,beef;seasonal products;whole milk
21945,0.004,domestic eggs;sliced cheese;whole milk
21946,0.002,brown bread;other vegetables;sugar
21947,0.001,frozen meals;pork;tropical fruit
21948,0.001,cake bar;frozen meals;soda
21949,0.005,margarine;white bread;whole milk
21950,0.001,sausage;tropical fruit;uht-milk
21951,0.001,ham;soda;sugar
21952,0.002,chocolate;pork;waffles
21953,0.001,fruit/vegetable juice;ice cream;pastry
21954,0.001,frankfurter;mayonnaise;root vegetables
21955,0.001,processed cheese;tropical fruit;waffles
21956,0.001,mustard;tropical fruit;yogurt
21957,0.001,frankfurter;pickled vegetables;root vegetables
21958,0.001,detergent;sausage;whipped/sour cream
21959,0.002,chicken;hamburger meat;rolls/buns
21960,0.001,bottled water;instant food products;root vegetables
21961,0.002,beef;hygiene articles;whipped/sour cream
21962,0.001,frozen vegetables;specialty bar;whole milk
21963,0.001,brown bread;flour;other vegetables
21964,0.001,fruit/vegetable juice;pickled vegetables;pip fruit
21965,0.001,curd;flour;salty snack
21966,0.001,cake bar;shopping bags;tropical fruit
21967,0.001,curd;sausage;turkey
21968,0.004,bottled water;butter;soda
21969,0.007,frankfurter;other vegetables;sausage
21970,0.002,citrus fruit;pork;tropical fruit
21971,0.001,beef;frankfurter;soft cheese
21972,0.001,frankfurter;house keeping products;whole milk
21973,0.001,beef;cat food;pork
21974,0.005,cream cheese;napkins;whole milk
21975,0.001,butter milk;fruit/vegetable juice;sausage
21976,0.001,other vegetables;processed cheese;shopping bags
21977,0.001,berries;frozen vegetables;sausage
21978,0.003,citrus fruit;frozen meals;tropical fruit
21979,0.002,brown bread;butter milk;frankfurter
21980,0.007,oil;whole milk;yogurt
21981,0.004,curd;fruit/vegetable juice;root vegetables
21982,0.003,berries;citrus fruit;sausage
21983,0.012,margarine;other vegetables;yogurt
21984,0.003,bottled water;domestic eggs;newspapers
21985,0.001,citrus fruit;frozen meals;salty snack
21986,0.001,newspapers;pip fruit;waffles
21987,0.004,chicken;margarine;whole milk
21988,0.003,frozen vegetables;long life bakery product;whipped/sour cream
21989,0.002,cat food;fruit/vegetable juice;napkins
21990,0.001,chocolate;onions;yogurt
21991,0.001,fruit/vegetable juice;instant coffee;soda
21992,0.001,meat;pastry;yogurt
21993,0.001,bottled water;butter;cat food
21994,0.001,fruit/vegetable juice;hamburger meat;pasta
21995,0.001,citrus fruit;dessert;sugar
21996,0.001,butter milk;hamburger meat;pip fruit
21997,0.002,hygiene articles;napkins;whipped/sour cream
21998,0.003,baking powder;root vegetables;tropical fruit
21999,0.001,beef;long life bakery product;tropical fruit
22000,0.003,berries;newspapers;other vegetables
22001,0.002,frozen dessert;pork;whole milk
22002,0.001,long life bakery product;other vegetables;specialty bar
22003,0.002,citrus fruit;frozen meals;shopping bags
22004,0.002,long life bakery product;rolls/buns;salty snack
22005,0.002,red/blush wine;root vegetables;soda
22006,0.001,long life bakery product;mustard;yogurt
22007,0.002,fruit/vegetable juice;shopping bags;waffles
22008,0.001,cream cheese;domestic eggs;white bread
22009,0.003,napkins;sliced cheese;tropical fruit
22010,0.002,fruit/vegetable juice;other vegetables;specialty bar
22011,0.001,pastry;pip fruit;red/blush wine
22012,0.002,cat food;dessert;whole milk
22013,0.001,dog food;frozen vegetables;fruit/vegetable juice
22014,0.001,frozen vegetables;fruit/vegetable juice;ham
22015,0.001,chicken;coffee;pork
22016,0.001,ice cream;newspapers;tropical fruit
22017,0.002,other vegetables;pip fruit;rice
22018,0.003,canned beer;fruit/vegetable juice;soda
22019,0.001,coffee;kitchen towels;other vegetables
22020,0.004,napkins;pastry;rolls/buns
22021,0.001,meat;sugar;whole milk
22022,0.004,chocolate;citrus fruit;tropical fruit
22023,0.002,beef;fruit/vegetable juice;onions
22024,0.001,curd;dessert;newspapers
22025,0.001,hamburger meat;newspapers;pip fruit
22026,0.001,candy;rolls/buns;whipped/sour cream
22027,0.001,ice cream;newspapers;shopping bags
22028,0.002,butter milk;cream cheese;pip fruit
22029,0.001,beef;pastry;pickled vegetables
22030,0.002,curd;frankfurter;whipped/sour cream
22031,0.001,margarine;meat;sausage
22032,0.001,butter milk;citrus fruit;sliced cheese
22033,0.001,citrus fruit;cling film/bags;tropical fruit
22034,0.001,meat;other vegetables;soft cheese
22035,0.001,citrus fruit;napkins;processed cheese
22036,0.001,citrus fruit;dessert;margarine
22037,0.001,berries;citrus fruit;ham
22038,0.002,bottled water;frozen meals;tropical fruit
22039,0.001,pastry;pork;yogurt
22040,0.001,cat food;hard cheese;other vegetables
22041,0.016,bottled water;soda;whole milk
22042,0.001,berries;domestic eggs;salty snack
22043,0.003,bottled water;candy;soda
22044,0.005,bottled water;sausage;shopping bags
22045,0.002,bottled beer;margarine;pork
22046,0.001,domestic eggs;napkins;sliced cheese
22047,0.001,canned beer;chewing gum;soda
22048,0.002,hygiene articles;pip fruit;soda
22049,0.001,fruit/vegetable juice;hard cheese;rice
22050,0.001,bottled beer;specialty chocolate;yogurt
22051,0.001,butter milk;curd;shopping bags
22052,0.002,flour;fruit/vegetable juice;other vegetables
22053,0.002,butter;curd;salty snack
22054,0.001,other vegetables;pip fruit;specialty bar
22055,0.001,dessert;mustard;whole milk
22056,0.001,butter;frankfurter;soda
22057,0.001,root vegetables;white wine;whole milk
22058,0.001,grapes;sliced cheese;yogurt
22059,0.002,butter milk;other vegetables;uht-milk
22060,0.002,beef;ice cream;whole milk
22061,0.001,brown bread;domestic eggs;frozen vegetables
22062,0.001,curd;frozen fish;yogurt
22063,0.001,chicken;pasta;root vegetables
22064,0.003,butter;curd;pip fruit
22065,0.006,frankfurter;other vegetables;whipped/sour cream
22066,0.002,butter;candy;fruit/vegetable juice
22067,0.003,coffee;sliced cheese;yogurt
22068,0.003,rolls/buns;sausage;sugar
22069,0.001,chicken;fruit/vegetable juice;pastry
22070,0.002,ham;margarine;yogurt
22071,0.001,butter;detergent;oil
22072,0.001,berries;meat;other vegetables
22073,0.004,citrus fruit;hygiene articles;yogurt
22074,0.001,bottled beer;tea;whole milk
22075,0.002,dessert;pip fruit;pork
22076,0.001,baking powder;citrus fruit;pip fruit
22077,0.001,beef;napkins;pastry
22078,0.001,cake bar;napkins;pip fruit
22079,0.001,fruit/vegetable juice;mustard;yogurt
22080,0.003,citrus fruit;hard cheese;whole milk
22081,0.001,beef;mayonnaise;whole milk
22082,0.001,berries;coffee;shopping bags
22083,0.002,margarine;soft cheese;yogurt
22084,0.001,cake bar;citrus fruit;yogurt
22085,0.002,pork;root vegetables;uht-milk
22086,0.001,rice;soda;whole milk
22087,0.001,chocolate;hamburger meat;white bread
22088,0.001,candy;chocolate;whipped/sour cream
22089,0.002,cream cheese;onions;root vegetables
22090,0.001,beef;bottled beer;hamburger meat
22091,0.001,newspapers;salty snack;waffles
22092,0.009,bottled beer;other vegetables;root vegetables
22093,0.001,butter milk;salty snack;tropical fruit
22094,0.003,fruit/vegetable juice;potted plants;whole milk
22095,0.001,fruit/vegetable juice;pastry;sliced cheese
22096,0.002,brown bread;fruit/vegetable juice;long life bakery product
22097,0.001,domestic eggs;ham;napkins
22098,0.001,cat food;citrus fruit;soda
22099,0.001,candy;pork;root vegetables
22100,0.002,domestic eggs;misc. beverages;yogurt
22101,0.001,frozen vegetables;ham;tropical fruit
22102,0.002,butter;hamburger meat;tropical fruit
22103,0.006,bottled water;whipped/sour cream;yogurt
22104,0.001,bottled water;domestic eggs;waffles
22105,0.002,butter;shopping bags;whipped/sour cream
22106,0.003,domestic eggs;herbs;other vegetables
22107,0.003,baking powder;pork;whole milk
22108,0.001,salt;soda;sugar
22109,0.005,other vegetables;rice;whole milk
22110,0.002,candy;soda;white bread
22111,0.003,shopping bags;sliced cheese;whole milk
22112,0.004,frozen vegetables;pork;yogurt
22113,0.002,coffee;fruit/vegetable juice;sugar
22114,0.001,chocolate;domestic eggs;margarine
22115,0.001,curd;other vegetables;pasta
22116,0.002,citrus fruit;processed cheese;whole milk
22117,0.001,frozen fish;pickled vegetables;whole milk
22118,0.001,rice;white bread;whole milk
22119,0.002,baking powder;margarine;whipped/sour cream
22120,0.001,frankfurter;ham;sausage
22121,0.001,kitchen towels;rolls/buns;whole milk
22122,0.002,beef;ham;other vegetables
22123,0.001,dishes;whipped/sour cream;whole milk
22124,0.001,frankfurter;mustard;pastry
22125,0.001,butter;cat food;hamburger meat
22126,0.001,butter milk;turkey;yogurt
22127,0.001,dishes;fruit/vegetable juice;other vegetables
22128,0.001,berries;domestic eggs;pastry
22129,0.001,onions;root vegetables;waffles
22130,0.001,chocolate;soft cheese;white bread
22131,0.001,newspapers;specialty bar;whole milk
22132,0.003,pip fruit;rolls/buns;shopping bags
22133,0.001,butter;hamburger meat;salty snack
22134,0.002,butter;cream cheese;pip fruit
22135,0.002,chicken;domestic eggs;pork
22136,0.001,dessert;onions;soda
22137,0.001,domestic eggs;other vegetables;red/blush wine
22138,0.002,frankfurter;newspapers;yogurt
22139,0.001,cat food;flour;yogurt
22140,0.001,chocolate;dessert;sliced cheese
22141,0.001,fruit/vegetable juice;pickled vegetables;tropical fruit
22142,0.002,butter;cereals;whole milk
22143,0.001,frankfurter;hamburger meat;pork
22144,0.002,candy;frozen vegetables;whole milk
22145,0.001,beef;brown bread;chicken
22146,0.004,berries;rolls/buns;soda
22147,0.007,butter;root vegetables;tropical fruit
22148,0.002,flour;other vegetables;pip fruit
22149,0.001,frozen meals;pip fruit;specialty bar
22150,0.001,butter;chocolate;house keeping products
22151,0.009,brown bread;sausage;whole milk
22152,0.001,berries;oil;whole milk
22153,0.002,butter;salty snack;tropical fruit
22154,0.008,rolls/buns;shopping bags;yogurt
22155,0.001,dessert;rolls/buns;soft cheese
22156,0.003,dessert;pip fruit;root vegetables
22157,0.001,pork;shopping bags;spread cheese
22158,0.008,other vegetables;pork;tropical fruit
22159,0.002,frankfurter;frozen fish;whole milk
22160,0.001,cream cheese;long life bakery product;tropical fruit
22161,0.001,cat food;citrus fruit;whipped/sour cream
22162,0.002,bottled water;misc. beverages;rolls/buns
22163,0.001,chicken;soft cheese;yogurt
22164,0.002,citrus fruit;other vegetables;seasonal products
22165,0.004,bottled water;coffee;other vegetables
22166,0.001,chocolate;fruit/vegetable juice;sliced cheese
22167,0.001,beef;bottled water;salty snack
22168,0.003,beef;rolls/buns;shopping bags
22169,0.001,frozen meals;pasta;yogurt
22170,0.001,frozen vegetables;fruit/vegetable juice;specialty bar
22171,0.001,frankfurter;meat;yogurt
22172,0.001,chocolate marshmallow;frozen vegetables;pork
22173,0.008,cream cheese;root vegetables;whole milk
22174,0.002,domestic eggs;hamburger meat;margarine
22175,0.002,fruit/vegetable juice;other vegetables;uht-milk
22176,0.001,frozen fish;margarine;pork
22177,0.001,long life bakery product;other vegetables;uht-milk
22178,0.002,frozen meals;pastry;pip fruit
22179,0.002,bottled beer;canned beer;whole milk
22180,0.001,bottled beer;semi-finished bread;whole milk
22181,0.002,ham;pastry;sausage
22182,0.004,margarine;other vegetables;sugar
22183,0.002,newspapers;specialty chocolate;whole milk
22184,0.002,oil;tropical fruit;white bread
22185,0.001,canned beer;chicken;margarine
22186,0.002,fruit/vegetable juice;misc. beverages;pip fruit
22187,0.004,butter;sausage;soda
22188,0.002,pip fruit;red/blush wine;whole milk
22189,0.002,pastry;processed cheese;soda
22190,0.002,butter milk;citrus fruit;shopping bags
22191,0.001,domestic eggs;specialty cheese;whipped/sour cream
22192,0.003,chocolate;pip fruit;soda
22193,0.001,butter;semi-finished bread;whole milk
22194,0.005,frozen vegetables;margarine;other vegetables
22195,0.002,citrus fruit;oil;yogurt
22196,0.007,pip fruit;white bread;whole milk
22197,0.001,citrus fruit;frankfurter;frozen meals
22198,0.001,dessert;long life bakery product;soft cheese
22199,0.002,meat;rolls/buns;root vegetables
22200,0.003,rolls/buns;soda;white wine
22201,0.002,canned beer;hamburger meat;other vegetables
22202,0.002,coffee;domestic eggs;pip fruit
22203,0.001,hard cheese;oil;root vegetables
22204,0.003,frozen vegetables;soft cheese;whole milk
22205,0.002,citrus fruit;frozen vegetables;pork
22206,0.012,curd;rolls/buns;whole milk
22207,0.001,brown bread;rolls/buns;sugar
22208,0.002,chocolate;whipped/sour cream;white bread
22209,0.005,flour;whipped/sour cream;whole milk
22210,0.002,mayonnaise;rolls/buns;sausage
22211,0.003,bottled beer;chicken;whole milk
22212,0.001,chicken;margarine;pastry
22213,0.001,curd;frankfurter;soft cheese
22214,0.002,onions;other vegetables;uht-milk
22215,0.001,citrus fruit;napkins;specialty bar
22216,0.002,misc. beverages;rolls/buns;tropical fruit
22217,0.001,bottled beer;margarine;root vegetables
22218,0.003,candy;specialty chocolate;whole milk
22219,0.001,citrus fruit;grapes;whipped/sour cream
22220,0.004,butter;curd;tropical fruit
22221,0.001,butter milk;specialty chocolate;yogurt
22222,0.001,frozen vegetables;potted plants;whole milk
22223,0.001,berries;newspapers;pork
22224,0.001,long life bakery product;potted plants;whole milk
22225,0.002,domestic eggs;red/blush wine;whole milk
22226,0.001,beverages;sausage;yogurt
22227,0.001,canned fish;flour;whole milk
22228,0.003,cream cheese;onions;other vegetables
22229,0.001,brown bread;chocolate;pip fruit
22230,0.003,frozen meals;pork;whole milk
