id,support,pattern
4756,0.003,beef;chocolate;whole milk
4757,0.003,citrus fruit;newspapers;whipped/sour cream
4758,0.005,rolls/buns;sliced cheese;soda
4759,0.004,hygiene articles;pork;whole milk
4760,0.004,beef;hamburger meat;rolls/buns
4761,0.003,brown bread;long life bakery product;yogurt
4762,0.003,bottled water;newspapers;root vegetables
4763,0.003,bottled water;fruit/vegetable juice;margarine
4764,0.003,bottled water;red/blush wine;rolls/buns
4765,0.005,napkins;pork;whole milk
4766,0.004,processed cheese;rolls/buns;whole milk
4767,0.004,misc. beverages;tropical fruit;whole milk
4768,0.004,pip fruit;sausage;shopping bags
4769,0.003,frozen meals;fruit/vegetable juice;yogurt
4770,0.003,cream cheese;frozen vegetables;whole milk
4771,0.003,ham;root vegetables;whipped/sour cream
4772,0.003,pastry;soda;specialty chocolate
4773,0.003,brown bread;frankfurter;shopping bags
4774,0.003,frozen vegetables;ham;whole milk
4775,0.003,pip fruit;pork;whipped/sour cream
4776,0.004,brown bread;sausage;tropical fruit
4777,0.003,frankfurter;onions;other vegetables
4778,0.006,fruit/vegetable juice;root vegetables;whipped/sour cream
4779,0.003,beef;brown bread;rolls/buns
4780,0.006,frankfurter;other vegetables;pork
4781,0.006,butter;curd;yogurt
4782,0.004,curd;shopping bags;whole milk
4783,0.004,bottled water;canned beer;yogurt
4784,0.004,fruit/vegetable juice;root vegetables;sausage
4785,0.014,other vegetables;pork;root vegetables
4786,0.003,baking powder;long life bakery product;other vegetables
4787,0.003,hard cheese;rolls/buns;yogurt
4788,0.004,ham;other vegetables;whipped/sour cream
4789,0.006,napkins;other vegetables;soda
4790,0.004,butter;newspapers;other vegetables
4791,0.003,candy;citrus fruit;yogurt
4792,0.008,other vegetables;soda;white bread
4793,0.004,bottled water;chicken;other vegetables
4794,0.004,napkins;rolls/buns;sausage
4795,0.006,butter;hamburger meat;whole milk
4796,0.003,flour;tropical fruit;whole milk
4797,0.005,onions;root vegetables;yogurt
4798,0.003,domestic eggs;frankfurter;sausage
4799,0.003,beef;curd;rolls/buns
4800,0.003,berries;butter;other vegetables
4801,0.003,long life bakery product;newspapers;tropical fruit
4802,0.009,margarine;tropical fruit;whole milk
4803,0.008,margarine;pip fruit;whole milk
4804,0.007,waffles;whipped/sour cream;whole milk
4805,0.003,herbs;pork;whole milk
4806,0.003,bottled water;chocolate;napkins
4807,0.003,chicken;meat;whole milk
4808,0.007,citrus fruit;other vegetables;pastry
4809,0.004,beef;margarine;yogurt
4810,0.008,margarine;whipped/sour cream;whole milk
4811,0.003,beef;butter;pastry
4812,0.005,frankfurter;shopping bags;soda
4813,0.003,butter;other vegetables;salty snack
4814,0.005,curd;fruit/vegetable juice;whole milk
4815,0.003,citrus fruit;margarine;sausage
4816,0.006,bottled water;domestic eggs;yogurt
4817,0.004,dessert;fruit/vegetable juice;tropical fruit
4818,0.004,fruit/vegetable juice;salty snack;whipped/sour cream
4819,0.005,bottled water;coffee;yogurt
4820,0.003,long life bakery product;shopping bags;soda
4821,0.004,bottled water;chicken;root vegetables
4822,0.003,margarine;pork;yogurt
4823,0.003,domestic eggs;newspapers;yogurt
4824,0.003,bottled beer;rolls/buns;whipped/sour cream
4825,0.003,fruit/vegetable juice;rice;whole milk
4826,0.005,bottled water;frozen vegetables;tropical fruit
4827,0.005,other vegetables;pork;shopping bags
4828,0.003,hygiene articles;other vegetables;sausage
4829,0.003,domestic eggs;other vegetables;sliced cheese
4830,0.005,coffee;napkins;whole milk
4831,0.003,curd;flour;whipped/sour cream
4832,0.005,ham;white bread;whole milk
4833,0.006,butter;rolls/buns;whipped/sour cream
4834,0.006,beef;rolls/buns;tropical fruit
4835,0.003,hamburger meat;sausage;yogurt
4836,0.003,butter;rice;whole milk
4837,0.003,chocolate;rolls/buns;root vegetables
4838,0.007,bottled water;curd;whole milk
4839,0.003,bottled beer;pip fruit;yogurt
4840,0.003,other vegetables;specialty chocolate;yogurt
4841,0.003,pork;sausage;tropical fruit
4842,0.003,chocolate;fruit/vegetable juice;pastry
4843,0.003,semi-finished bread;whipped/sour cream;whole milk
4844,0.007,citrus fruit;frozen vegetables;whole milk
4845,0.006,fruit/vegetable juice;sausage;soda
4846,0.003,berries;butter;root vegetables
4847,0.003,bottled beer;bottled water;napkins
4848,0.004,baking powder;domestic eggs;whole milk
4849,0.004,domestic eggs;white bread;yogurt
4850,0.003,candy;citrus fruit;shopping bags
4851,0.003,newspapers;pork;tropical fruit
4852,0.005,domestic eggs;margarine;rolls/buns
4853,0.004,ham;other vegetables;soda
4854,0.004,chicken;tropical fruit;yogurt
4855,0.003,beef;butter;coffee
4856,0.003,citrus fruit;cream cheese;rolls/buns
4857,0.008,shopping bags;soda;tropical fruit
4858,0.003,brown bread;rolls/buns;white bread
4859,0.003,curd;frozen vegetables;sausage
4860,0.003,bottled water;fruit/vegetable juice;long life bakery product
4861,0.003,domestic eggs;herbs;whole milk
4862,0.005,ham;whipped/sour cream;whole milk
4863,0.003,frankfurter;rolls/buns;sugar
4864,0.005,soda;specialty bar;whole milk
4865,0.003,berries;bottled water;whole milk
4866,0.003,coffee;sausage;shopping bags
4867,0.003,beef;sausage;soda
4868,0.003,frankfurter;frozen vegetables;other vegetables
4869,0.004,chocolate;citrus fruit;soda
4870,0.009,curd;other vegetables;whipped/sour cream
4871,0.003,meat;sausage;shopping bags
4872,0.005,pastry;pip fruit;root vegetables
4873,0.005,frozen meals;other vegetables;tropical fruit
4874,0.003,butter;newspapers;rolls/buns
4875,0.006,cream cheese;fruit/vegetable juice;whole milk
4876,0.003,grapes;other vegetables;whipped/sour cream
4877,0.015,domestic eggs;other vegetables;root vegetables
4878,0.011,chocolate;other vegetables;whole milk
4879,0.006,domestic eggs;onions;whole milk
4880,0.006,chicken;citrus fruit;yogurt
4881,0.003,frozen vegetables;rolls/buns;whipped/sour cream
4882,0.012,other vegetables;pip fruit;whipped/sour cream
4883,0.006,coffee;other vegetables;rolls/buns
4884,0.003,berries;root vegetables;sausage
4885,0.006,brown bread;fruit/vegetable juice;yogurt
4886,0.003,other vegetables;spread cheese;yogurt
4887,0.006,bottled water;brown bread;whole milk
4888,0.003,butter milk;fruit/vegetable juice;tropical fruit
4889,0.003,other vegetables;specialty cheese;yogurt
4890,0.004,fruit/vegetable juice;soft cheese;yogurt
4891,0.003,bottled water;newspapers;pastry
4892,0.010,butter;tropical fruit;yogurt
4893,0.003,dessert;domestic eggs;pip fruit
4894,0.003,citrus fruit;cream cheese;root vegetables
4895,0.010,citrus fruit;fruit/vegetable juice;other vegetables
4896,0.004,domestic eggs;tropical fruit;whipped/sour cream
4897,0.004,grapes;other vegetables;pip fruit
4898,0.003,dessert;newspapers;other vegetables
4899,0.005,margarine;root vegetables;whipped/sour cream
4900,0.004,frozen vegetables;fruit/vegetable juice;pip fruit
4901,0.004,frankfurter;pastry;tropical fruit
4902,0.003,curd;sliced cheese;yogurt
4903,0.005,other vegetables;sausage;sliced cheese
4904,0.008,root vegetables;sausage;soda
4905,0.004,beef;hamburger meat;other vegetables
4906,0.004,pastry;sausage;shopping bags
4907,0.011,pip fruit;root vegetables;tropical fruit
4908,0.005,hard cheese;whipped/sour cream;whole milk
4909,0.006,butter milk;whipped/sour cream;whole milk
4910,0.003,root vegetables;soft cheese;yogurt
4911,0.005,citrus fruit;pork;root vegetables
4912,0.004,processed cheese;root vegetables;whole milk
4913,0.003,frozen meals;root vegetables;whipped/sour cream
4914,0.003,fruit/vegetable juice;onions;soda
4915,0.009,fruit/vegetable juice;pastry;whole milk
4916,0.003,fruit/vegetable juice;specialty chocolate;whole milk
4917,0.004,curd;long life bakery product;whole milk
4918,0.008,fruit/vegetable juice;rolls/buns;yogurt
4919,0.007,napkins;shopping bags;whole milk
4920,0.003,root vegetables;semi-finished bread;whole milk
4921,0.005,cream cheese;other vegetables;sausage
4922,0.008,other vegetables;white bread;yogurt
4923,0.010,napkins;soda;whole milk
4924,0.003,bottled water;hard cheese;yogurt
4925,0.005,citrus fruit;domestic eggs;rolls/buns
4926,0.003,misc. beverages;other vegetables;root vegetables
4927,0.003,coffee;domestic eggs;yogurt
4928,0.003,fruit/vegetable juice;misc. beverages;tropical fruit
4929,0.003,butter;detergent;other vegetables
4930,0.007,citrus fruit;rolls/buns;root vegetables
4931,0.010,citrus fruit;sausage;whole milk
4932,0.003,curd;hard cheese;whole milk
4933,0.003,chocolate;hygiene articles;whole milk
4934,0.003,bottled water;brown bread;citrus fruit
4935,0.005,brown bread;domestic eggs;soda
4936,0.005,bottled beer;butter;other vegetables
4937,0.003,semi-finished bread;shopping bags;whole milk
4938,0.003,butter;chocolate;rolls/buns
4939,0.003,grapes;pip fruit;yogurt
4940,0.003,rolls/buns;root vegetables;sugar
4941,0.005,curd;pork;whole milk
4942,0.003,bottled water;chocolate;fruit/vegetable juice
4943,0.010,citrus fruit;whipped/sour cream;yogurt
4944,0.004,frozen vegetables;pip fruit;yogurt
4945,0.005,bottled water;margarine;tropical fruit
4946,0.004,berries;other vegetables;soda
4947,0.005,bottled beer;tropical fruit;yogurt
4948,0.003,frozen vegetables;hamburger meat;other vegetables
4949,0.003,other vegetables;root vegetables;specialty cheese
4950,0.006,pork;root vegetables;soda
4951,0.007,frozen vegetables;other vegetables;pip fruit
4952,0.004,bottled water;cream cheese;tropical fruit
4953,0.003,curd;grapes;other vegetables
4954,0.004,bottled water;cream cheese;yogurt
4955,0.003,grapes;soda;whole milk
4956,0.004,butter;frankfurter;yogurt
4957,0.003,domestic eggs;root vegetables;shopping bags
4958,0.003,spread cheese;whole milk;yogurt
4959,0.003,beef;bottled beer;rolls/buns
4960,0.003,cat food;other vegetables;shopping bags
4961,0.004,chocolate;whipped/sour cream;yogurt
4962,0.003,other vegetables;pastry;specialty chocolate
4963,0.004,domestic eggs;salty snack;whole milk
4964,0.003,fruit/vegetable juice;pip fruit;shopping bags
4965,0.005,citrus fruit;newspapers;yogurt
4966,0.004,dessert;rolls/buns;soda
4967,0.007,napkins;other vegetables;whipped/sour cream
4968,0.003,frankfurter;onions;root vegetables
4969,0.006,pip fruit;root vegetables;soda
4970,0.008,fruit/vegetable juice;white bread;whole milk
4971,0.006,butter milk;rolls/buns;yogurt
4972,0.003,tropical fruit;turkey;whole milk
4973,0.003,ham;sausage;soda
4974,0.004,other vegetables;pip fruit;salty snack
4975,0.011,shopping bags;whole milk;yogurt
4976,0.009,bottled water;fruit/vegetable juice;yogurt
4977,0.008,domestic eggs;margarine;other vegetables
4978,0.003,chicken;long life bakery product;other vegetables
4979,0.005,berries;butter;whole milk
4980,0.003,other vegetables;pip fruit;uht-milk
4981,0.003,bottled water;other vegetables;white bread
4982,0.005,napkins;other vegetables;pip fruit
4983,0.006,citrus fruit;cream cheese;other vegetables
4984,0.004,napkins;waffles;whole milk
4985,0.014,cream cheese;other vegetables;whole milk
4986,0.004,frozen vegetables;long life bakery product;whole milk
4987,0.004,detergent;whole milk;yogurt
4988,0.004,root vegetables;sausage;whipped/sour cream
4989,0.005,canned beer;rolls/buns;sausage
4990,0.004,root vegetables;specialty chocolate;whole milk
4991,0.005,butter;pastry;rolls/buns
4992,0.004,napkins;root vegetables;sausage
4993,0.004,chocolate;pastry;yogurt
4994,0.004,dessert;sausage;soda
4995,0.005,dessert;rolls/buns;yogurt
4996,0.003,pip fruit;processed cheese;tropical fruit
4997,0.008,frozen vegetables;other vegetables;whipped/sour cream
4998,0.004,frozen vegetables;root vegetables;sausage
4999,0.003,coffee;hygiene articles;other vegetables
5000,0.003,pip fruit;pork;yogurt
5001,0.004,frankfurter;frozen meals;whole milk
5002,0.005,other vegetables;root vegetables;soft cheese
5003,0.003,candy;domestic eggs;whole milk
5004,0.005,domestic eggs;rolls/buns;root vegetables
5005,0.004,fruit/vegetable juice;hygiene articles;yogurt
5006,0.003,fruit/vegetable juice;grapes;whole milk
5007,0.003,bottled water;pork;yogurt
5008,0.003,citrus fruit;pip fruit;whipped/sour cream
5009,0.003,butter;domestic eggs;hard cheese
5010,0.003,brown bread;pork;yogurt
5011,0.006,dessert;other vegetables;tropical fruit
5012,0.003,bottled beer;red/blush wine;soda
5013,0.003,frozen vegetables;ham;other vegetables
5014,0.021,other vegetables;whipped/sour cream;yogurt
5015,0.005,domestic eggs;margarine;root vegetables
5016,0.003,frankfurter;salty snack;whole milk
5017,0.005,frankfurter;pastry;soda
5018,0.003,bottled water;frozen vegetables;soda
5019,0.003,other vegetables;sausage;semi-finished bread
5020,0.003,meat;other vegetables;shopping bags
5021,0.019,rolls/buns;sausage;whole milk
5022,0.003,root vegetables;salty snack;tropical fruit
5023,0.003,beef;white bread;whole milk
5024,0.003,butter milk;chocolate;whole milk
5025,0.006,napkins;pip fruit;tropical fruit
5026,0.003,chicken;cream cheese;whole milk
5027,0.009,fruit/vegetable juice;other vegetables;soda
5028,0.003,root vegetables;salty snack;yogurt
5029,0.004,bottled beer;root vegetables;sausage
5030,0.004,pork;root vegetables;whipped/sour cream
5031,0.003,berries;rolls/buns;whipped/sour cream
5032,0.003,butter;coffee;whipped/sour cream
5033,0.003,chocolate;white bread;yogurt
5034,0.003,citrus fruit;frozen vegetables;napkins
5035,0.006,flour;sugar;whole milk
5036,0.003,cake bar;tropical fruit;whole milk
5037,0.003,meat;root vegetables;yogurt
5038,0.003,butter milk;other vegetables;white bread
5039,0.004,rolls/buns;root vegetables;waffles
5040,0.003,domestic eggs;frankfurter;pip fruit
5041,0.003,butter;frozen vegetables;fruit/vegetable juice
5042,0.003,brown bread;pip fruit;rolls/buns
5043,0.003,frankfurter;margarine;other vegetables
5044,0.007,hamburger meat;other vegetables;yogurt
5045,0.005,candy;tropical fruit;yogurt
5046,0.003,pip fruit;pork;soda
5047,0.012,bottled beer;bottled water;whole milk
5048,0.004,brown bread;root vegetables;soda
5049,0.007,sausage;shopping bags;whole milk
5050,0.003,citrus fruit;fruit/vegetable juice;pastry
5051,0.003,dessert;hamburger meat;whole milk
5052,0.005,domestic eggs;pastry;yogurt
5053,0.004,bottled water;domestic eggs;whipped/sour cream
5054,0.003,fruit/vegetable juice;hygiene articles;tropical fruit
5055,0.005,pastry;sugar;whole milk
5056,0.007,bottled water;citrus fruit;root vegetables
5057,0.003,butter;salty snack;whipped/sour cream
5058,0.003,detergent;pip fruit;whole milk
5059,0.006,citrus fruit;margarine;whole milk
5060,0.003,cereals;other vegetables;whole milk
5061,0.004,bottled beer;butter;root vegetables
5062,0.008,frankfurter;other vegetables;root vegetables
5063,0.003,oil;pork;whole milk
5064,0.003,coffee;pastry;pip fruit
5065,0.003,newspapers;soda;whipped/sour cream
5066,0.004,bottled water;domestic eggs;margarine
5067,0.004,coffee;shopping bags;soda
5068,0.004,rolls/buns;salty snack;whole milk
5069,0.005,dessert;whipped/sour cream;whole milk
5070,0.004,newspapers;root vegetables;whipped/sour cream
5071,0.007,cream cheese;whipped/sour cream;yogurt
5072,0.005,onions;root vegetables;whipped/sour cream
5073,0.005,hygiene articles;margarine;whole milk
5074,0.005,curd;domestic eggs;root vegetables
5075,0.003,cream cheese;rolls/buns;root vegetables
5076,0.003,domestic eggs;salt;whole milk
5077,0.012,chicken;root vegetables;whole milk
5078,0.011,other vegetables;pork;rolls/buns
5079,0.007,chocolate;sausage;whole milk
5080,0.004,frankfurter;root vegetables;shopping bags
5081,0.003,frozen dessert;rolls/buns;whole milk
5082,0.003,rolls/buns;semi-finished bread;tropical fruit
5083,0.010,rolls/buns;whipped/sour cream;yogurt
5084,0.004,other vegetables;sliced cheese;whipped/sour cream
5085,0.010,coffee;whole milk;yogurt
5086,0.005,pasta;root vegetables;whole milk
5087,0.004,other vegetables;shopping bags;white bread
5088,0.006,curd;pip fruit;tropical fruit
5089,0.005,pip fruit;sliced cheese;whole milk
5090,0.003,soda;sweet spreads;whole milk
5091,0.003,beef;hamburger meat;root vegetables
5092,0.003,cat food;root vegetables;yogurt
5093,0.004,margarine;pip fruit;rolls/buns
5094,0.004,cream cheese;pastry;yogurt
5095,0.007,citrus fruit;fruit/vegetable juice;root vegetables
5096,0.003,butter;ham;other vegetables
5097,0.003,hard cheese;other vegetables;soda
5098,0.004,citrus fruit;fruit/vegetable juice;napkins
5099,0.007,long life bakery product;other vegetables;root vegetables
5100,0.004,rolls/buns;soft cheese;whole milk
5101,0.003,frozen meals;whipped/sour cream;whole milk
5102,0.004,long life bakery product;other vegetables;pastry
5103,0.005,butter;root vegetables;sausage
5104,0.003,domestic eggs;pastry;tropical fruit
5105,0.004,sausage;waffles;whole milk
5106,0.014,other vegetables;pastry;yogurt
5107,0.004,pork;soda;whipped/sour cream
5108,0.004,citrus fruit;hard cheese;other vegetables
5109,0.003,berries;shopping bags;whole milk
5110,0.007,curd;soda;whole milk
5111,0.003,cream cheese;other vegetables;sliced cheese
5112,0.021,other vegetables;sausage;whole milk
5113,0.003,dessert;pastry;root vegetables
5114,0.003,frankfurter;margarine;rolls/buns
5115,0.003,curd;pip fruit;white bread
5116,0.006,chicken;frozen vegetables;whole milk
5117,0.008,domestic eggs;other vegetables;pip fruit
5118,0.004,pip fruit;sausage;white bread
5119,0.004,coffee;pastry;tropical fruit
5120,0.004,misc. beverages;soda;whole milk
5121,0.006,canned beer;rolls/buns;soda
5122,0.003,butter;hygiene articles;rolls/buns
5123,0.003,meat;rolls/buns;shopping bags
5124,0.004,hamburger meat;margarine;other vegetables
5125,0.003,citrus fruit;frankfurter;whipped/sour cream
5126,0.003,berries;sausage;tropical fruit
5127,0.003,baking powder;chocolate;whole milk
5128,0.003,citrus fruit;fruit/vegetable juice;pork
5129,0.005,citrus fruit;margarine;other vegetables
5130,0.004,brown bread;napkins;yogurt
5131,0.005,brown bread;citrus fruit;root vegetables
5132,0.006,bottled water;brown bread;soda
5133,0.019,brown bread;other vegetables;whole milk
5134,0.010,newspapers;soda;whole milk
5135,0.005,napkins;root vegetables;whipped/sour cream
5136,0.006,hard cheese;other vegetables;yogurt
5137,0.003,chocolate;domestic eggs;pastry
5138,0.019,citrus fruit;tropical fruit;whole milk
5139,0.003,chocolate;domestic eggs;soda
5140,0.004,brown bread;dessert;other vegetables
5141,0.003,citrus fruit;hygiene articles;sausage
5142,0.003,fruit/vegetable juice;grapes;tropical fruit
5143,0.004,long life bakery product;sausage;yogurt
5144,0.004,bottled water;pastry;sausage
5145,0.003,other vegetables;salt;whole milk
5146,0.003,chicken;chocolate;soda
5147,0.003,berries;cream cheese;yogurt
5148,0.003,beverages;tropical fruit;whole milk
5149,0.005,chocolate;newspapers;rolls/buns
5150,0.003,domestic eggs;pork;rolls/buns
5151,0.007,brown bread;citrus fruit;other vegetables
5152,0.004,bottled water;cream cheese;soda
5153,0.003,dessert;white bread;whole milk
5154,0.003,margarine;shopping bags;yogurt
5155,0.004,dessert;pip fruit;tropical fruit
5156,0.005,chocolate;fruit/vegetable juice;yogurt
5157,0.003,beverages;root vegetables;whole milk
5158,0.003,newspapers;sausage;shopping bags
5159,0.004,brown bread;chicken;other vegetables
5160,0.003,citrus fruit;hard cheese;yogurt
5161,0.004,beef;pastry;root vegetables
5162,0.003,bottled beer;sausage;yogurt
5163,0.006,fruit/vegetable juice;shopping bags;yogurt
5164,0.004,butter;frankfurter;other vegetables
5165,0.008,hamburger meat;root vegetables;whole milk
5166,0.003,dessert;root vegetables;tropical fruit
5167,0.003,coffee;root vegetables;shopping bags
5168,0.013,beef;whole milk;yogurt
5169,0.003,citrus fruit;other vegetables;processed cheese
5170,0.003,butter;shopping bags;yogurt
5171,0.008,beef;citrus fruit;root vegetables
5172,0.003,canned beer;coffee;shopping bags
5173,0.015,sausage;tropical fruit;whole milk
5174,0.003,rolls/buns;salty snack;tropical fruit
5175,0.004,frozen vegetables;sugar;whole milk
5176,0.003,brown bread;curd;fruit/vegetable juice
5177,0.005,onions;rolls/buns;root vegetables
5178,0.010,napkins;tropical fruit;whole milk
5179,0.003,long life bakery product;napkins;rolls/buns
5180,0.004,brown bread;ham;whole milk
5181,0.004,domestic eggs;long life bakery product;whole milk
5182,0.003,frozen meals;frozen vegetables;whole milk
5183,0.005,rolls/buns;sausage;whipped/sour cream
5184,0.003,candy;fruit/vegetable juice;soda
5185,0.005,ham;soda;whole milk
5186,0.003,chicken;pork;root vegetables
5187,0.004,chicken;fruit/vegetable juice;other vegetables
5188,0.010,frankfurter;other vegetables;yogurt
5189,0.003,citrus fruit;curd;pip fruit
5190,0.003,margarine;rolls/buns;waffles
5191,0.003,butter;frankfurter;root vegetables
5192,0.007,beef;citrus fruit;other vegetables
5193,0.003,fruit/vegetable juice;pastry;root vegetables
5194,0.004,citrus fruit;margarine;root vegetables
5195,0.007,newspapers;rolls/buns;root vegetables
5196,0.004,coffee;domestic eggs;other vegetables
5197,0.003,berries;butter;whipped/sour cream
5198,0.007,napkins;pip fruit;whole milk
5199,0.004,coffee;root vegetables;tropical fruit
5200,0.003,brown bread;frankfurter;root vegetables
5201,0.003,frankfurter;sausage;whipped/sour cream
5202,0.003,dessert;domestic eggs;other vegetables
5203,0.004,grapes;pip fruit;tropical fruit
5204,0.004,herbs;root vegetables;yogurt
5205,0.008,frankfurter;pastry;whole milk
5206,0.005,hamburger meat;pastry;whole milk
5207,0.003,detergent;other vegetables;sausage
5208,0.003,meat;tropical fruit;whole milk
5209,0.007,citrus fruit;tropical fruit;whipped/sour cream
5210,0.010,napkins;root vegetables;whole milk
5211,0.004,onions;whipped/sour cream;yogurt
5212,0.008,chocolate;other vegetables;soda
5213,0.007,domestic eggs;other vegetables;shopping bags
5214,0.008,pip fruit;soda;tropical fruit
5215,0.003,dessert;frankfurter;tropical fruit
5216,0.003,bottled water;dessert;whipped/sour cream
5217,0.007,bottled water;margarine;yogurt
5218,0.003,brown bread;pip fruit;root vegetables
5219,0.010,rolls/buns;root vegetables;soda
5220,0.003,citrus fruit;rolls/buns;shopping bags
5221,0.007,citrus fruit;frankfurter;whole milk
5222,0.004,domestic eggs;fruit/vegetable juice;rolls/buns
5223,0.003,margarine;onions;whole milk
5224,0.004,beef;chicken;other vegetables
5225,0.003,frozen dessert;other vegetables;tropical fruit
5226,0.003,detergent;other vegetables;whipped/sour cream
5227,0.003,cake bar;rolls/buns;soda
5228,0.005,oil;tropical fruit;whole milk
5229,0.004,butter;chocolate;sausage
5230,0.003,hygiene articles;napkins;yogurt
5231,0.003,brown bread;chicken;root vegetables
5232,0.004,other vegetables;sausage;soft cheese
5233,0.003,bottled beer;napkins;rolls/buns
5234,0.003,pip fruit;sugar;tropical fruit
5235,0.004,other vegetables;salty snack;shopping bags
5236,0.003,long life bakery product;shopping bags;yogurt
5237,0.005,domestic eggs;fruit/vegetable juice;root vegetables
5238,0.003,margarine;newspapers;yogurt
5239,0.005,coffee;pip fruit;tropical fruit
5240,0.003,butter milk;sausage;yogurt
5241,0.003,butter;fruit/vegetable juice;white bread
5242,0.005,margarine;other vegetables;pastry
5243,0.004,butter;frankfurter;rolls/buns
5244,0.006,frozen vegetables;soda;whole milk
5245,0.006,frozen vegetables;rolls/buns;root vegetables
5246,0.003,pastry;pip fruit;shopping bags
5247,0.003,herbs;tropical fruit;yogurt
5248,0.004,curd;frozen vegetables;other vegetables
5249,0.005,hamburger meat;pip fruit;whole milk
5250,0.004,pastry;soda;waffles
5251,0.003,napkins;tropical fruit;whipped/sour cream
5252,0.006,brown bread;other vegetables;whipped/sour cream
5253,0.011,pip fruit;root vegetables;yogurt
5254,0.011,soda;whipped/sour cream;whole milk
5255,0.010,other vegetables;pip fruit;soda
5256,0.011,citrus fruit;pip fruit;whole milk
5257,0.005,butter;sausage;yogurt
5258,0.004,butter milk;pastry;yogurt
5259,0.006,fruit/vegetable juice;sausage;yogurt
5260,0.003,other vegetables;turkey;yogurt
5261,0.003,hamburger meat;other vegetables;white bread
5262,0.004,soda;tropical fruit;waffles
5263,0.003,baking powder;other vegetables;pip fruit
5264,0.005,beef;citrus fruit;rolls/buns
5265,0.011,newspapers;rolls/buns;yogurt
5266,0.005,coffee;fruit/vegetable juice;whole milk
5267,0.004,butter;hygiene articles;root vegetables
5268,0.003,chicken;long life bakery product;whole milk
5269,0.003,berries;pork;whole milk
5270,0.008,beef;domestic eggs;whole milk
5271,0.005,beef;pastry;rolls/buns
5272,0.004,shopping bags;white bread;yogurt
5273,0.006,newspapers;pork;whole milk
5274,0.005,butter;rolls/buns;sausage
5275,0.007,coffee;other vegetables;root vegetables
5276,0.005,bottled water;other vegetables;uht-milk
5277,0.013,pip fruit;tropical fruit;yogurt
5278,0.004,other vegetables;pork;waffles
5279,0.003,coffee;domestic eggs;rolls/buns
5280,0.003,mustard;root vegetables;whole milk
5281,0.008,butter;other vegetables;pastry
5282,0.030,root vegetables;whole milk;yogurt
5283,0.004,canned beer;soda;yogurt
5284,0.004,frankfurter;other vegetables;white bread
5285,0.005,domestic eggs;frozen vegetables;whole milk
5286,0.004,bottled water;curd;tropical fruit
5287,0.003,dessert;root vegetables;soda
5288,0.011,sausage;whipped/sour cream;whole milk
5289,0.003,citrus fruit;frankfurter;sausage
5290,0.003,cream cheese;domestic eggs;whipped/sour cream
5291,0.005,hard cheese;tropical fruit;whole milk
5292,0.017,bottled water;tropical fruit;whole milk
5293,0.004,butter;white bread;yogurt
5294,0.003,newspapers;sliced cheese;whole milk
5295,0.007,frankfurter;sausage;whole milk
5296,0.005,frozen fish;whole milk;yogurt
5297,0.003,margarine;other vegetables;sliced cheese
5298,0.004,bottled water;oil;whole milk
5299,0.003,bottled beer;onions;whole milk
5300,0.003,bottled beer;white bread;yogurt
5301,0.003,cream cheese;hygiene articles;yogurt
5302,0.004,butter;other vegetables;sliced cheese
5303,0.003,mustard;tropical fruit;whole milk
5304,0.006,long life bakery product;other vegetables;whipped/sour cream
5305,0.005,fruit/vegetable juice;newspapers;yogurt
5306,0.003,margarine;other vegetables;soft cheese
5307,0.006,butter;onions;whole milk
5308,0.004,hard cheese;sausage;whole milk
5309,0.003,citrus fruit;frozen vegetables;tropical fruit
5310,0.004,beef;frankfurter;yogurt
5311,0.003,frozen vegetables;napkins;pip fruit
5312,0.003,bottled beer;pip fruit;root vegetables
5313,0.004,cat food;other vegetables;whipped/sour cream
5314,0.005,cream cheese;other vegetables;soda
5315,0.005,pastry;pip fruit;soda
5316,0.004,onions;soda;whole milk
5317,0.003,brown bread;citrus fruit;rolls/buns
5318,0.005,butter;napkins;other vegetables
5319,0.005,pastry;root vegetables;soda
5320,0.004,cream cheese;napkins;yogurt
5321,0.003,bottled water;other vegetables;sugar
5322,0.003,other vegetables;root vegetables;specialty chocolate
5323,0.003,butter;herbs;whole milk
5324,0.003,mustard;oil;whole milk
5325,0.003,frozen vegetables;tropical fruit;white bread
5326,0.004,butter;ham;whole milk
5327,0.003,chicken;fruit/vegetable juice;root vegetables
5328,0.003,soft cheese;tropical fruit;whipped/sour cream
5329,0.003,pastry;root vegetables;shopping bags
5330,0.005,chocolate;rolls/buns;sausage
5331,0.003,hygiene articles;other vegetables;soda
5332,0.003,sweet spreads;whole milk;yogurt
5333,0.003,chewing gum;soda;whole milk
5334,0.003,frankfurter;other vegetables;sugar
5335,0.003,beef;berries;yogurt
5336,0.003,cream cheese;newspapers;rolls/buns
5337,0.003,citrus fruit;napkins;whipped/sour cream
5338,0.004,curd;dessert;yogurt
5339,0.003,newspapers;semi-finished bread;whole milk
5340,0.019,margarine;other vegetables;whole milk
5341,0.003,oil;tropical fruit;whipped/sour cream
5342,0.003,ice cream;whipped/sour cream;whole milk
5343,0.003,domestic eggs;rolls/buns;soft cheese
5344,0.006,newspapers;whipped/sour cream;yogurt
5345,0.006,margarine;pip fruit;root vegetables
5346,0.003,fruit/vegetable juice;other vegetables;soft cheese
5347,0.003,dessert;sausage;whipped/sour cream
5348,0.003,chicken;margarine;yogurt
