id,support,pattern
11636,0.002,sliced cheese;tropical fruit;sausage
11637,0.003,other vegetables;sausage;meat
11638,0.001,yogurt;house keeping products;other vegetables
11639,0.002,pip fruit;pastry;frankfurter
11640,0.002,white bread;rolls/buns;root vegetables
11641,0.001,hamburger meat;fruit/vegetable juice;rolls/buns
11642,0.001,beverages;bottled water;soda
11643,0.002,shopping bags;domestic eggs;napkins
11644,0.003,yogurt;tropical fruit;berries
11645,0.001,hamburger meat;pastry;tropical fruit
11646,0.001,onions;salt;whole milk
11647,0.002,butter milk;rolls/buns;root vegetables
11648,0.002,shopping bags;misc. beverages;soda
11649,0.001,pip fruit;hard cheese;fruit/vegetable juice
11650,0.001,yogurt;rolls/buns;semi-finished bread
11651,0.001,popcorn;shopping bags;whole milk
11652,0.001,frozen vegetables;whipped/sour cream;berries
11653,0.001,citrus fruit;fruit/vegetable juice;margarine
11654,0.001,canned beer;liquor (appetizer);newspapers
11655,0.012,sausage;rolls/buns;whole milk
11656,0.003,tropical fruit;rolls/buns;butter
11657,0.007,tropical fruit;rolls/buns;soda
11658,0.003,margarine;soda;root vegetables
11659,0.001,beef;citrus fruit;cream cheese
11660,0.002,citrus fruit;newspapers;root vegetables
11661,0.012,yogurt;fruit/vegetable juice;whole milk
11662,0.006,onions;whole milk;root vegetables
11663,0.001,frozen vegetables;whipped/sour cream;hygiene articles
11664,0.001,potted plants;berries;whole milk
11665,0.001,white bread;beverages;tropical fruit
11666,0.001,processed cheese;pastry;butter
11667,0.001,waffles;bottled water;root vegetables
11668,0.001,beef;bottled beer;butter
11669,0.001,citrus fruit;specialty cheese;whole milk
11670,0.002,pip fruit;herbs;root vegetables
11671,0.002,other vegetables;domestic eggs;berries
11672,0.001,shopping bags;other vegetables;ice cream
11673,0.001,pip fruit;whipped/sour cream;sugar
11674,0.001,beef;whole milk;meat
11675,0.001,pip fruit;domestic eggs;ham
11676,0.001,pip fruit;semi-finished bread;soda
11677,0.001,hamburger meat;domestic eggs;chicken
11678,0.002,frozen vegetables;pip fruit;pastry
11679,0.001,shopping bags;hamburger meat;rolls/buns
11680,0.002,margarine;chicken;bottled water
11681,0.002,whipped/sour cream;napkins;fruit/vegetable juice
11682,0.001,soft cheese;onions;root vegetables
11683,0.001,tropical fruit;waffles;sausage
11684,0.001,other vegetables;semi-finished bread;root vegetables
11685,0.003,pip fruit;fruit/vegetable juice;root vegetables
11686,0.002,frozen meals;other vegetables;citrus fruit
11687,0.002,white bread;shopping bags;tropical fruit
11688,0.003,frozen vegetables;whipped/sour cream;tropical fruit
11689,0.002,long life bakery product;whipped/sour cream;sausage
11690,0.001,white bread;shopping bags;salty snack
11691,0.003,tropical fruit;sausage;frankfurter
11692,0.003,beef;other vegetables;fruit/vegetable juice
11693,0.005,yogurt;shopping bags;rolls/buns
11694,0.002,long life bakery product;brown bread;other vegetables
11695,0.001,specialty chocolate;frankfurter;whole milk
11696,0.003,brown bread;fruit/vegetable juice;root vegetables
11697,0.002,other vegetables;waffles;sausage
11698,0.002,chocolate;butter;root vegetables
11699,0.002,yogurt;white bread;rolls/buns
11700,0.003,frozen vegetables;napkins;whole milk
11701,0.001,citrus fruit;frankfurter;chicken
11702,0.003,other vegetables;citrus fruit;herbs
11703,0.005,domestic eggs;tropical fruit;root vegetables
11704,0.001,shopping bags;uht-milk;other vegetables
11705,0.003,bottled beer;rolls/buns;root vegetables
11706,0.001,shopping bags;citrus fruit;bottled water
11707,0.002,pastry;tropical fruit;waffles
11708,0.001,whipped/sour cream;tropical fruit;semi-finished bread
11709,0.002,chocolate;napkins;bottled water
11710,0.002,liquor;bottled beer;soda
11711,0.001,frozen meals;tropical fruit;butter
11712,0.004,other vegetables;sausage;frankfurter
11713,0.002,waffles;cream cheese;whole milk
11714,0.004,other vegetables;tropical fruit;dessert
11715,0.001,tropical fruit;semi-finished bread;root vegetables
11716,0.001,beef;newspapers;soda
11717,0.001,beef;newspapers;butter
11718,0.002,ham;frankfurter;whole milk
11719,0.003,pork;other vegetables;butter
11720,0.001,yogurt;beef;sugar
11721,0.005,shopping bags;canned beer;soda
11722,0.002,chewing gum;whole milk;soda
11723,0.002,citrus fruit;bottled water;butter
11724,0.001,whipped/sour cream;bottled beer;butter
11725,0.002,beef;tropical fruit;sausage
11726,0.002,long life bakery product;citrus fruit;napkins
11727,0.002,beverages;whole milk;soda
11728,0.001,butter milk;pork;whole milk
11729,0.003,white bread;brown bread;whole milk
11730,0.003,yogurt;frozen vegetables;sausage
11731,0.001,citrus fruit;waffles;sausage
11732,0.006,whipped/sour cream;other vegetables;sausage
11733,0.002,beef;frozen vegetables;rolls/buns
11734,0.003,frozen vegetables;pip fruit;root vegetables
11735,0.002,whipped/sour cream;domestic eggs;frankfurter
11736,0.002,canned vegetables;other vegetables;soda
11737,0.001,sliced cheese;sausage;napkins
11738,0.007,other vegetables;rolls/buns;butter
11739,0.004,brown bread;margarine;whole milk
11740,0.009,beef;rolls/buns;whole milk
11741,0.002,sliced cheese;tropical fruit;fruit/vegetable juice
11742,0.001,frozen vegetables;chocolate;fruit/vegetable juice
11743,0.001,curd;brown bread;dessert
11744,0.002,long life bakery product;whole milk;coffee
11745,0.001,uht-milk;bottled beer;bottled water
11746,0.002,other vegetables;citrus fruit;waffles
11747,0.001,sliced cheese;whole milk;meat
11748,0.001,pastry;whole milk;red/blush wine
11749,0.001,shopping bags;bottled water;dessert
11750,0.002,margarine;candy;soda
11751,0.001,long life bakery product;pastry;dessert
11752,0.001,canned vegetables;citrus fruit;tropical fruit
11753,0.001,hard cheese;oil;whole milk
11754,0.001,instant food products;hamburger meat;rolls/buns
11755,0.006,citrus fruit;whole milk;soda
11756,0.002,other vegetables;waffles;candy
11757,0.003,pastry;whole milk;dessert
11758,0.002,frozen meals;citrus fruit;tropical fruit
11759,0.001,soft cheese;fruit/vegetable juice;root vegetables
11760,0.001,soft cheese;shopping bags;tropical fruit
11761,0.001,beef;pastry;frankfurter
11762,0.001,other vegetables;frankfurter;meat
11763,0.002,shopping bags;whipped/sour cream;rolls/buns
11764,0.010,yogurt;domestic eggs;whole milk
11765,0.002,other vegetables;specialty chocolate;root vegetables
11766,0.002,fruit/vegetable juice;baking powder;whole milk
11767,0.001,processed cheese;chocolate;whole milk
11768,0.001,hard cheese;other vegetables;chicken
11769,0.002,shopping bags;brown bread;domestic eggs
11770,0.005,other vegetables;citrus fruit;newspapers
11771,0.002,white bread;other vegetables;waffles
11772,0.001,pork;bottled beer;margarine
11773,0.001,domestic eggs;rolls/buns;meat
11774,0.001,curd;berries;root vegetables
11775,0.002,hard cheese;margarine;whole milk
11776,0.001,whipped/sour cream;sausage;newspapers
11777,0.001,white bread;soft cheese;other vegetables
11778,0.002,brown bread;pastry;bottled water
11779,0.004,frozen vegetables;pip fruit;other vegetables
11780,0.001,uht-milk;whipped/sour cream;tropical fruit
11781,0.002,other vegetables;salty snack;bottled water
11782,0.001,yogurt;pastry;hygiene articles
11783,0.001,pork;other vegetables;dishes
11784,0.002,yogurt;whipped/sour cream;bottled beer
11785,0.002,uht-milk;bottled water;root vegetables
11786,0.001,other vegetables;whole milk;sweet spreads
11787,0.002,whipped/sour cream;baking powder;sugar
11788,0.003,white bread;curd;whole milk
11789,0.005,whipped/sour cream;other vegetables;fruit/vegetable juice
11790,0.006,yogurt;curd;whipped/sour cream
11791,0.003,yogurt;whipped/sour cream;frankfurter
11792,0.002,chocolate;other vegetables;cream cheese
11793,0.001,whipped/sour cream;oil;butter
11794,0.002,tropical fruit;fruit/vegetable juice;margarine
11795,0.001,white bread;brown bread;pastry
11796,0.004,frankfurter;butter;whole milk
11797,0.001,shopping bags;bottled water;misc. beverages
11798,0.002,hygiene articles;bottled water;butter
11799,0.005,tropical fruit;butter;root vegetables
11800,0.002,yogurt;hygiene articles;margarine
11801,0.001,yogurt;white bread;processed cheese
11802,0.001,yogurt;frozen meals;coffee
11803,0.001,domestic eggs;bottled water;coffee
11804,0.001,shopping bags;domestic eggs;fruit/vegetable juice
11805,0.001,hard cheese;other vegetables;dessert
11806,0.001,grapes;bottled water;butter
11807,0.001,cat food;bottled beer;tropical fruit
11808,0.002,yogurt;pork;sausage
11809,0.002,yogurt;other vegetables;pickled vegetables
11810,0.002,long life bakery product;waffles;whole milk
11811,0.002,yogurt;ice cream;soda
11812,0.001,domestic eggs;ham;root vegetables
11813,0.004,shopping bags;brown bread;soda
11814,0.004,yogurt;frozen vegetables;fruit/vegetable juice
11815,0.001,frozen vegetables;newspapers;margarine
11816,0.002,yogurt;pork;citrus fruit
11817,0.001,shopping bags;pip fruit;cream cheese
11818,0.002,beef;pickled vegetables;whole milk
11819,0.002,hard cheese;citrus fruit;sausage
11820,0.001,long life bakery product;candy;whole milk
11821,0.001,pastry;margarine;candy
11822,0.001,pork;onions;butter
11823,0.005,other vegetables;bottled water;butter
11824,0.002,cat food;fruit/vegetable juice;whole milk
11825,0.006,yogurt;pastry;tropical fruit
11826,0.001,pip fruit;tropical fruit;detergent
11827,0.001,other vegetables;detergent;rolls/buns
11828,0.002,onions;tropical fruit;soda
11829,0.001,uht-milk;whole milk;root vegetables
11830,0.001,white bread;long life bakery product;whipped/sour cream
11831,0.001,brown bread;pork;rolls/buns
11832,0.001,citrus fruit;margarine;cream cheese
11833,0.001,beverages;rolls/buns;bottled water
11834,0.002,pastry;waffles;rolls/buns
11835,0.001,domestic eggs;baking powder;butter
11836,0.001,yogurt;sliced cheese;margarine
11837,0.002,bottled water;herbs;whole milk
11838,0.001,domestic eggs;waffles;butter
11839,0.001,pork;whipped/sour cream;waffles
11840,0.001,curd;onions;root vegetables
11841,0.002,beef;onions;other vegetables
11842,0.004,whipped/sour cream;sugar;whole milk
11843,0.001,yogurt;kitchen towels;whole milk
11844,0.002,sliced cheese;other vegetables;napkins
11845,0.002,beef;berries;root vegetables
11846,0.002,pip fruit;citrus fruit;cream cheese
11847,0.001,chocolate;chocolate marshmallow;soda
11848,0.001,white bread;tropical fruit;oil
11849,0.001,ham;soda;dessert
11850,0.001,pip fruit;sausage;salty snack
11851,0.001,yogurt;seasonal products;soda
11852,0.001,other vegetables;cling film/bags;root vegetables
11853,0.002,chicken;berries;whole milk
11854,0.001,onions;salt;root vegetables
11855,0.002,white bread;pip fruit;fruit/vegetable juice
11856,0.002,waffles;rolls/buns;root vegetables
11857,0.001,cat food;citrus fruit;bottled water
11858,0.002,brown bread;other vegetables;coffee
11859,0.003,other vegetables;sausage;cream cheese
11860,0.002,long life bakery product;fruit/vegetable juice;soda
11861,0.001,chocolate;citrus fruit;waffles
11862,0.002,other vegetables;frankfurter;grapes
11863,0.002,rolls/buns;misc. beverages;soda
11864,0.002,pastry;sausage;fruit/vegetable juice
11865,0.001,yogurt;hard cheese;chicken
11866,0.003,curd;napkins;whole milk
11867,0.001,napkins;misc. beverages;whole milk
11868,0.001,sausage;mustard;rolls/buns
11869,0.008,pip fruit;rolls/buns;whole milk
11870,0.004,tropical fruit;newspapers;root vegetables
11871,0.003,fruit/vegetable juice;sugar;whole milk
11872,0.001,brown bread;candy;soda
11873,0.008,frozen vegetables;other vegetables;root vegetables
11874,0.002,frankfurter;fruit/vegetable juice;soda
11875,0.002,misc. beverages;whole milk;root vegetables
11876,0.001,shopping bags;chocolate;dessert
11877,0.002,long life bakery product;whipped/sour cream;root vegetables
11878,0.001,sliced cheese;onions;root vegetables
11879,0.003,frankfurter;newspapers;whole milk
11880,0.001,whipped/sour cream;hard cheese;rolls/buns
11881,0.003,berries;whole milk;soda
11882,0.002,yogurt;frozen meals;fruit/vegetable juice
11883,0.001,curd;napkins;sugar
11884,0.006,hamburger meat;other vegetables;rolls/buns
11885,0.001,sausage;frankfurter;oil
11886,0.002,yogurt;hard cheese;napkins
11887,0.001,long life bakery product;rolls/buns;candy
11888,0.001,canned beer;citrus fruit;whole milk
11889,0.002,tropical fruit;waffles;root vegetables
11890,0.002,baking powder;sugar;whole milk
11891,0.001,pip fruit;pastry;bottled water
11892,0.002,other vegetables;frankfurter;sugar
11893,0.002,tropical fruit;salty snack;soda
11894,0.004,beef;sausage;root vegetables
11895,0.001,shopping bags;fruit/vegetable juice;red/blush wine
11896,0.002,beverages;other vegetables;rolls/buns
11897,0.001,tropical fruit;salty snack;butter
11898,0.001,detergent;frankfurter;soda
11899,0.001,shopping bags;pastry;specialty bar
11900,0.001,shopping bags;hard cheese;whole milk
11901,0.002,brown bread;domestic eggs;root vegetables
11902,0.001,yogurt;sliced cheese;cream cheese
11903,0.002,citrus fruit;sausage;frankfurter
11904,0.001,chocolate;pastry;root vegetables
11905,0.001,napkins;fruit/vegetable juice;newspapers
11906,0.003,sliced cheese;pip fruit;whole milk
11907,0.001,soft cheese;shopping bags;brown bread
11908,0.001,waffles;baking powder;whole milk
11909,0.002,yogurt;brown bread;domestic eggs
11910,0.001,yogurt;sliced cheese;frozen meals
11911,0.002,pip fruit;sausage;fruit/vegetable juice
11912,0.002,frozen meals;other vegetables;sausage
11913,0.001,pork;domestic eggs;sugar
11914,0.001,yogurt;brown bread;specialty chocolate
11915,0.002,pip fruit;waffles;rolls/buns
11916,0.001,tropical fruit;waffles;fruit/vegetable juice
11917,0.005,yogurt;pip fruit;soda
11918,0.002,yogurt;long life bakery product;dessert
11919,0.004,long life bakery product;whipped/sour cream;other vegetables
11920,0.001,beef;rolls/buns;sugar
11921,0.002,grapes;bottled water;soda
11922,0.002,frozen vegetables;domestic eggs;soda
11923,0.004,citrus fruit;rolls/buns;soda
11924,0.002,yogurt;beef;pastry
11925,0.001,frozen vegetables;misc. beverages;whole milk
11926,0.001,other vegetables;citrus fruit;cling film/bags
11927,0.002,yogurt;grapes;bottled water
11928,0.002,chocolate;citrus fruit;root vegetables
11929,0.002,other vegetables;frankfurter;chicken
11930,0.001,frozen vegetables;pip fruit;pork
11931,0.001,yogurt;pasta;root vegetables
11932,0.001,soft cheese;cat food;other vegetables
11933,0.001,beef;chocolate;tropical fruit
11934,0.001,bottled beer;domestic eggs;soda
11935,0.002,chocolate;other vegetables;frankfurter
11936,0.002,chocolate;pastry;napkins
11937,0.002,ham;margarine;rolls/buns
11938,0.001,cat food;napkins;soda
11939,0.004,tropical fruit;napkins;soda
11940,0.001,curd;pip fruit;napkins
11941,0.002,flour;bottled water;whole milk
11942,0.001,rolls/buns;cream cheese;butter
11943,0.004,sausage;napkins;whole milk
11944,0.001,canned vegetables;domestic eggs;whole milk
11945,0.002,beef;margarine;root vegetables
11946,0.001,newspapers;oil;soda
11947,0.001,soft cheese;pastry;soda
11948,0.001,yogurt;beef;sliced cheese
11949,0.005,brown bread;fruit/vegetable juice;whole milk
11950,0.001,other vegetables;waffles;fruit/vegetable juice
11951,0.001,mayonnaise;sausage;rolls/buns
11952,0.003,other vegetables;specialty cheese;whole milk
11953,0.001,specialty chocolate;oil;whole milk
11954,0.001,brown bread;citrus fruit;frankfurter
11955,0.002,yogurt;rolls/buns;oil
11956,0.003,yogurt;pip fruit;butter
11957,0.001,fruit/vegetable juice;salty snack;coffee
11958,0.001,long life bakery product;whipped/sour cream;baking powder
11959,0.003,napkins;sugar;whole milk
11960,0.003,long life bakery product;pastry;whole milk
11961,0.001,white bread;pip fruit;napkins
11962,0.001,chocolate;hamburger meat;sausage
11963,0.001,canned beer;domestic eggs;soda
11964,0.002,white bread;domestic eggs;soda
11965,0.001,newspapers;baking powder;whole milk
11966,0.002,yogurt;frozen vegetables;pork
11967,0.001,shopping bags;pastry;citrus fruit
11968,0.001,hygiene articles;fruit/vegetable juice;margarine
11969,0.001,beef;soft cheese;whole milk
11970,0.001,processed cheese;tropical fruit;root vegetables
11971,0.002,fruit/vegetable juice;misc. beverages;whole milk
11972,0.004,yogurt;soda;dessert
11973,0.001,white bread;pip fruit;pork
11974,0.001,frankfurter;butter;coffee
11975,0.001,yogurt;shopping bags;chicken
11976,0.001,yogurt;processed cheese;other vegetables
11977,0.004,pip fruit;soda;root vegetables
11978,0.002,yogurt;brown bread;whipped/sour cream
11979,0.002,soft cheese;other vegetables;coffee
11980,0.001,chocolate;sausage;frankfurter
11981,0.004,other vegetables;napkins;bottled water
11982,0.002,other vegetables;tropical fruit;sugar
11983,0.001,soft cheese;napkins;whole milk
11984,0.010,other vegetables;bottled beer;whole milk
11985,0.002,uht-milk;tropical fruit;soda
11986,0.001,brown bread;bottled beer;tropical fruit
11987,0.002,whipped/sour cream;tropical fruit;oil
11988,0.005,pip fruit;margarine;whole milk
11989,0.002,beef;pork;chicken
11990,0.001,brown bread;tropical fruit;berries
11991,0.001,frozen vegetables;whipped/sour cream;salty snack
11992,0.001,frankfurter;semi-finished bread;whole milk
11993,0.002,hamburger meat;sausage;rolls/buns
11994,0.002,other vegetables;waffles;salty snack
11995,0.001,tropical fruit;margarine;cream cheese
11996,0.002,other vegetables;coffee;meat
11997,0.001,whipped/sour cream;bottled beer;soda
11998,0.001,fruit/vegetable juice;sugar;coffee
11999,0.005,frozen vegetables;pip fruit;whole milk
12000,0.001,pip fruit;sugar;cream cheese
12001,0.002,curd;onions;other vegetables
12002,0.002,frozen vegetables;other vegetables;newspapers
12003,0.001,pip fruit;canned vegetables;tropical fruit
12004,0.002,rolls/buns;salty snack;soda
12005,0.004,yogurt;whipped/sour cream;bottled water
12006,0.002,shopping bags;tropical fruit;berries
12007,0.005,other vegetables;tropical fruit;chicken
12008,0.003,tropical fruit;sausage;butter
12009,0.002,whipped/sour cream;citrus fruit;margarine
12010,0.002,yogurt;flour;margarine
12011,0.001,chicken;root vegetables;meat
12012,0.002,brown bread;soda;root vegetables
12013,0.001,pork;other vegetables;ham
12014,0.002,pip fruit;hygiene articles;fruit/vegetable juice
12015,0.002,detergent;butter;whole milk
12016,0.001,sausage;fruit/vegetable juice;newspapers
12017,0.001,whipped/sour cream;pastry;margarine
12018,0.001,frozen potato products;pastry;whole milk
12019,0.001,chicken;butter;soda
12020,0.002,beef;onions;root vegetables
12021,0.001,shopping bags;whipped/sour cream;chicken
12022,0.001,frankfurter;grapes;root vegetables
12023,0.001,whipped/sour cream;misc. beverages;whole milk
12024,0.001,other vegetables;grapes;oil
12025,0.001,whipped/sour cream;pastry;cream cheese
12026,0.002,canned beer;chicken;whole milk
12027,0.001,roll products;other vegetables;rolls/buns
12028,0.003,pip fruit;tropical fruit;hygiene articles
12029,0.003,other vegetables;margarine;cream cheese
12030,0.001,frankfurter;rolls/buns;candy
12031,0.003,other vegetables;fruit/vegetable juice;margarine
12032,0.001,other vegetables;specialty chocolate;fruit/vegetable juice
12033,0.001,other vegetables;oil;dessert
12034,0.001,citrus fruit;tropical fruit;sugar
12035,0.002,pip fruit;other vegetables;salty snack
12036,0.008,other vegetables;newspapers;root vegetables
12037,0.001,onions;frozen fish;whole milk
12038,0.002,yogurt;canned beer;sausage
12039,0.005,yogurt;hard cheese;whole milk
12040,0.002,beef;herbs;root vegetables
12041,0.002,pip fruit;citrus fruit;frankfurter
12042,0.002,frozen vegetables;napkins;root vegetables
12043,0.003,butter milk;other vegetables;fruit/vegetable juice
12044,0.001,specialty chocolate;tropical fruit;napkins
12045,0.002,pastry;root vegetables;coffee
12046,0.001,pip fruit;other vegetables;red/blush wine
12047,0.001,frozen vegetables;pickled vegetables;whole milk
12048,0.002,pip fruit;margarine;coffee
12049,0.002,rolls/buns;sugar;bottled water
12050,0.001,bottled beer;napkins;root vegetables
12051,0.002,pastry;domestic eggs;ham
12052,0.001,sausage;newspapers;butter
12053,0.001,domestic eggs;tropical fruit;newspapers
12054,0.001,white bread;whipped/sour cream;salty snack
12055,0.004,pip fruit;whole milk;dessert
12056,0.001,onions;other vegetables;ham
12057,0.001,beef;chicken;cream cheese
12058,0.010,beef;other vegetables;root vegetables
12059,0.002,yogurt;whole milk;rice
12060,0.001,frozen vegetables;sliced cheese;fruit/vegetable juice
12061,0.001,brown bread;pip fruit;margarine
12062,0.001,white bread;pip fruit;coffee
12063,0.001,pip fruit;tropical fruit;candy
12064,0.001,soft cheese;sausage;root vegetables
12065,0.002,pasta;whole milk;soda
12066,0.001,yogurt;waffles;newspapers
12067,0.002,beef;other vegetables;napkins
12068,0.001,fruit/vegetable juice;salty snack;root vegetables
12069,0.001,long life bakery product;specialty bar;whole milk
12070,0.002,whole milk;root vegetables;sweet spreads
12071,0.002,chocolate;other vegetables;bottled beer
12072,0.001,white bread;napkins;root vegetables
12073,0.001,uht-milk;other vegetables;fruit/vegetable juice
12074,0.001,white bread;other vegetables;newspapers
12075,0.001,mayonnaise;other vegetables;rolls/buns
12076,0.002,specialty chocolate;whole milk;soda
12077,0.002,brown bread;citrus fruit;domestic eggs
12078,0.001,cat food;hard cheese;whole milk
12079,0.013,other vegetables;rolls/buns;soda
12080,0.001,chocolate;newspapers;root vegetables
12081,0.002,beef;pastry;soda
12082,0.001,roll products;whole milk;soda
12083,0.001,flour;whipped/sour cream;sugar
12084,0.001,yogurt;pip fruit;canned vegetables
12085,0.001,white bread;processed cheese;frankfurter
12086,0.001,soft cheese;tropical fruit;fruit/vegetable juice
12087,0.003,shopping bags;napkins;soda
12088,0.001,long life bakery product;specialty chocolate;whole milk
12089,0.001,curd;onions;citrus fruit
12090,0.001,other vegetables;waffles;chocolate marshmallow
12091,0.002,onions;domestic eggs;rolls/buns
12092,0.001,chicken;oil;root vegetables
12093,0.001,pork;tropical fruit;butter
12094,0.001,jam;whole milk;soda
12095,0.001,domestic eggs;sausage;berries
12096,0.001,butter milk;domestic eggs;rolls/buns
12097,0.001,whipped/sour cream;salt;whole milk
12098,0.004,soft cheese;other vegetables;whole milk
12099,0.006,whipped/sour cream;rolls/buns;root vegetables
12100,0.005,yogurt;tropical fruit;margarine
12101,0.002,pastry;newspapers;bottled water
12102,0.002,beverages;sausage;rolls/buns
12103,0.001,yogurt;beef;chocolate
12104,0.001,citrus fruit;tropical fruit;misc. beverages
12105,0.001,pastry;specialty chocolate;rolls/buns
12106,0.002,shopping bags;pip fruit;frankfurter
12107,0.001,frozen vegetables;seasonal products;whole milk
12108,0.001,tropical fruit;bottled water;semi-finished bread
12109,0.002,other vegetables;bottled beer;napkins
12110,0.001,onions;domestic eggs;chicken
12111,0.001,citrus fruit;frankfurter;sugar
12112,0.001,fruit/vegetable juice;newspapers;margarine
12113,0.002,white bread;tropical fruit;ham
12114,0.002,uht-milk;domestic eggs;rolls/buns
12115,0.002,pastry;bottled water;root vegetables
12116,0.002,butter milk;other vegetables;sausage
12117,0.002,long life bakery product;butter milk;whole milk
12118,0.001,white bread;sliced cheese;sausage
12119,0.001,tropical fruit;dog food;whole milk
12120,0.001,whipped/sour cream;newspapers;margarine
12121,0.004,yogurt;curd;domestic eggs
12122,0.003,yogurt;pip fruit;cream cheese
12123,0.001,chocolate;margarine;soda
12124,0.001,yogurt;hamburger meat;bottled water
12125,0.005,chocolate;rolls/buns;soda
12126,0.002,shopping bags;sugar;soda
12127,0.002,citrus fruit;tropical fruit;chicken
12128,0.004,yogurt;brown bread;soda
12129,0.002,brown bread;pip fruit;cream cheese
12130,0.001,shopping bags;butter milk;rolls/buns
12131,0.008,yogurt;beef;whole milk
12132,0.002,beef;salty snack;whole milk
12133,0.002,long life bakery product;other vegetables;domestic eggs
12134,0.003,curd;brown bread;whole milk
12135,0.002,margarine;whole milk;dessert
12136,0.002,long life bakery product;tropical fruit;bottled water
12137,0.001,specialty chocolate;napkins;rolls/buns
12138,0.002,brown bread;whole milk;dessert
12139,0.001,yogurt;butter milk;bottled water
12140,0.001,long life bakery product;frozen vegetables;pip fruit
12141,0.001,citrus fruit;tropical fruit;dessert
12142,0.004,pork;other vegetables;sausage
12143,0.001,butter milk;tropical fruit;butter
12144,0.004,detergent;whole milk;root vegetables
12145,0.002,other vegetables;tropical fruit;misc. beverages
12146,0.001,chocolate;fruit/vegetable juice;margarine
12147,0.002,curd;pip fruit;pastry
12148,0.002,shopping bags;long life bakery product;whole milk
12149,0.002,sausage;pickled vegetables;whole milk
12150,0.001,finished products;other vegetables;whole milk
12151,0.001,roll products;frankfurter;whole milk
12152,0.002,yogurt;frankfurter;margarine
12153,0.002,sliced cheese;onions;other vegetables
12154,0.001,margarine;pasta;root vegetables
12155,0.006,curd;pip fruit;whole milk
12156,0.001,hard cheese;margarine;sugar
12157,0.001,long life bakery product;chocolate;specialty bar
12158,0.002,yogurt;uht-milk;root vegetables
12159,0.001,other vegetables;chicken;rice
12160,0.001,curd;flour;other vegetables
12161,0.002,yogurt;curd;soda
12162,0.001,ham;fruit/vegetable juice;dessert
12163,0.001,pip fruit;hard cheese;root vegetables
12164,0.002,shopping bags;soda;coffee
12165,0.001,shopping bags;pork;sausage
12166,0.001,chocolate;fruit/vegetable juice;cream cheese
12167,0.003,soft cheese;other vegetables;root vegetables
12168,0.002,pastry;cake bar;whole milk
12169,0.002,soft cheese;other vegetables;pastry
12170,0.001,processed cheese;pastry;sausage
12171,0.001,long life bakery product;fruit/vegetable juice;butter
12172,0.002,yogurt;pasta;whole milk
12173,0.001,hamburger meat;margarine;rolls/buns
12174,0.001,yogurt;brown bread;cat food
12175,0.001,yogurt;hard cheese;pastry
12176,0.001,domestic eggs;detergent;whole milk
12177,0.003,sausage;sugar;whole milk
12178,0.002,hygiene articles;newspapers;whole milk
12179,0.001,yogurt;processed cheese;root vegetables
12180,0.002,tropical fruit;margarine;butter
12181,0.001,other vegetables;spread cheese;root vegetables
12182,0.002,tropical fruit;sausage;cream cheese
12183,0.001,pork;domestic eggs;chicken
12184,0.004,citrus fruit;chicken;root vegetables
12185,0.002,citrus fruit;napkins;bottled water
12186,0.001,whipped/sour cream;hamburger meat;tropical fruit
12187,0.002,onions;other vegetables;sausage
12188,0.002,whipped/sour cream;domestic eggs;bottled water
12189,0.002,domestic eggs;cream cheese;butter
12190,0.002,shopping bags;brown bread;frankfurter
12191,0.001,brown bread;other vegetables;red/blush wine
12192,0.001,flour;shopping bags;whole milk
12193,0.001,frankfurter;fruit/vegetable juice;butter
12194,0.001,citrus fruit;baking powder;root vegetables
12195,0.003,chocolate;pastry;tropical fruit
12196,0.001,tropical fruit;rolls/buns;oil
12197,0.001,other vegetables;dog food;whole milk
12198,0.002,tropical fruit;hygiene articles;margarine
12199,0.003,curd;hamburger meat;whole milk
12200,0.001,white bread;bottled beer;bottled water
12201,0.002,curd;soda;root vegetables
12202,0.002,frozen vegetables;salty snack;whole milk
12203,0.002,fruit/vegetable juice;rolls/buns;coffee
12204,0.002,brown bread;rolls/buns;cream cheese
12205,0.003,yogurt;candy;soda
12206,0.001,shopping bags;frozen meals;waffles
12207,0.002,shopping bags;berries;whole milk
12208,0.002,other vegetables;bottled beer;coffee
12209,0.002,hard cheese;ham;whole milk
12210,0.002,newspapers;cream cheese;whole milk
12211,0.013,other vegetables;citrus fruit;root vegetables
12212,0.001,roll products;bottled beer;whole milk
12213,0.001,waffles;rolls/buns;salty snack
12214,0.002,pip fruit;butter milk;dessert
12215,0.002,beef;napkins;whole milk
12216,0.001,whipped/sour cream;hygiene articles;soda
12217,0.001,frozen vegetables;whole milk;red/blush wine
12218,0.008,curd;whipped/sour cream;whole milk
12219,0.002,hard cheese;tropical fruit;root vegetables
12220,0.001,frozen potato products;frankfurter;soda
12221,0.002,yogurt;brown bread;butter
12222,0.001,canned beer;butter;whole milk
12223,0.003,yogurt;frozen meals;tropical fruit
12224,0.002,long life bakery product;fruit/vegetable juice;bottled water
12225,0.006,yogurt;whipped/sour cream;rolls/buns
12226,0.001,yogurt;beef;shopping bags
12227,0.001,curd;brown bread;pastry
12228,0.001,processed cheese;whipped/sour cream;whole milk
12229,0.004,bottled beer;tropical fruit;soda
12230,0.002,chocolate;citrus fruit;hygiene articles
12231,0.001,domestic eggs;chicken;cream cheese
12232,0.005,pastry;bottled water;whole milk
