id,support,pattern
1634,0.006,berries;whipped/sour cream;yogurt
1635,0.006,beef;bottled water;whole milk
1636,0.008,brown bread;domestic eggs;whole milk
1637,0.020,pip fruit;whole milk;yogurt
1638,0.005,other vegetables;salty snack;soda
1639,0.019,citrus fruit;root vegetables;whole milk
1640,0.009,other vegetables;pastry;whipped/sour cream
1641,0.015,bottled water;soda;yogurt
1642,0.006,canned beer;rolls/buns;shopping bags
1643,0.006,beef;other vegetables;sausage
1644,0.010,other vegetables;sausage;whipped/sour cream
1645,0.008,butter;root vegetables;yogurt
1646,0.006,grapes;other vegetables;root vegetables
1647,0.008,bottled beer;other vegetables;soda
1648,0.009,bottled water;whipped/sour cream;whole milk
1649,0.008,beef;other vegetables;whipped/sour cream
1650,0.007,frozen vegetables;pork;whole milk
1651,0.005,bottled water;chocolate;soda
1652,0.007,rolls/buns;tropical fruit;whipped/sour cream
1653,0.008,brown bread;sausage;yogurt
1654,0.010,bottled water;pip fruit;whole milk
1655,0.005,dessert;fruit/vegetable juice;whole milk
1656,0.009,fruit/vegetable juice;other vegetables;whipped/sour cream
1657,0.006,brown bread;pastry;yogurt
1658,0.008,bottled water;fruit/vegetable juice;other vegetables
1659,0.005,domestic eggs;rolls/buns;whipped/sour cream
1660,0.012,rolls/buns;root vegetables;tropical fruit
1661,0.005,bottled beer;other vegetables;sausage
1662,0.010,fruit/vegetable juice;tropical fruit;yogurt
1663,0.006,other vegetables;rolls/buns;sugar
1664,0.007,domestic eggs;rolls/buns;sausage
1665,0.005,coffee;fruit/vegetable juice;soda
1666,0.006,butter;citrus fruit;yogurt
1667,0.005,hygiene articles;tropical fruit;yogurt
1668,0.005,long life bakery product;tropical fruit;yogurt
1669,0.012,citrus fruit;other vegetables;rolls/buns
1670,0.005,citrus fruit;oil;whole milk
1671,0.007,frozen meals;tropical fruit;whole milk
1672,0.007,fruit/vegetable juice;other vegetables;sausage
1673,0.008,oil;other vegetables;root vegetables
1674,0.005,bottled water;coffee;soda
1675,0.008,cream cheese;root vegetables;yogurt
1676,0.008,margarine;other vegetables;tropical fruit
1677,0.009,chocolate;whole milk;yogurt
1678,0.007,curd;rolls/buns;yogurt
1679,0.006,frankfurter;root vegetables;tropical fruit
1680,0.017,bottled water;other vegetables;yogurt
1681,0.005,frozen meals;root vegetables;whole milk
1682,0.005,bottled water;frankfurter;whole milk
1683,0.007,citrus fruit;napkins;whole milk
1684,0.007,frozen vegetables;rolls/buns;yogurt
1685,0.008,herbs;other vegetables;whole milk
1686,0.007,butter;chocolate;whole milk
1687,0.007,coffee;other vegetables;yogurt
1688,0.006,chocolate;long life bakery product;whole milk
1689,0.005,other vegetables;rolls/buns;white bread
1690,0.007,meat;other vegetables;rolls/buns
1691,0.006,meat;other vegetables;yogurt
1692,0.007,butter;fruit/vegetable juice;yogurt
1693,0.007,fruit/vegetable juice;soda;tropical fruit
1694,0.007,bottled water;fruit/vegetable juice;rolls/buns
1695,0.007,curd;pastry;yogurt
1696,0.008,pip fruit;whipped/sour cream;yogurt
1697,0.006,frozen vegetables;other vegetables;sausage
1698,0.017,root vegetables;tropical fruit;yogurt
1699,0.007,frankfurter;rolls/buns;shopping bags
1700,0.006,cream cheese;curd;whole milk
1701,0.005,butter;frozen vegetables;other vegetables
1702,0.007,cream cheese;other vegetables;whipped/sour cream
1703,0.006,pastry;sausage;tropical fruit
1704,0.006,bottled water;hygiene articles;whole milk
1705,0.007,bottled beer;other vegetables;tropical fruit
1706,0.014,butter;rolls/buns;whole milk
1707,0.011,chicken;rolls/buns;whole milk
1708,0.006,citrus fruit;shopping bags;whole milk
1709,0.006,salty snack;soda;whole milk
1710,0.013,bottled water;other vegetables;tropical fruit
1711,0.008,napkins;other vegetables;yogurt
1712,0.006,napkins;rolls/buns;soda
1713,0.007,bottled water;newspapers;other vegetables
1714,0.007,butter;coffee;whole milk
1715,0.006,chicken;pastry;whole milk
1716,0.023,whipped/sour cream;whole milk;yogurt
1717,0.013,rolls/buns;shopping bags;soda
1718,0.007,brown bread;other vegetables;pastry
1719,0.007,margarine;other vegetables;whipped/sour cream
1720,0.006,beef;tropical fruit;yogurt
1721,0.005,bottled beer;coffee;whole milk
1722,0.007,frankfurter;pip fruit;whole milk
1723,0.007,fruit/vegetable juice;pip fruit;yogurt
1724,0.005,pip fruit;sugar;whole milk
1725,0.010,root vegetables;soda;yogurt
1726,0.005,baking powder;whipped/sour cream;whole milk
1727,0.005,pip fruit;white bread;yogurt
1728,0.006,rolls/buns;sliced cheese;whole milk
1729,0.009,frozen vegetables;fruit/vegetable juice;whole milk
1730,0.014,other vegetables;root vegetables;sausage
1731,0.008,root vegetables;soda;tropical fruit
1732,0.006,citrus fruit;domestic eggs;yogurt
1733,0.048,other vegetables;root vegetables;whole milk
1734,0.007,other vegetables;waffles;yogurt
1735,0.016,soda;tropical fruit;whole milk
1736,0.005,napkins;pastry;soda
1737,0.005,bottled beer;bottled water;fruit/vegetable juice
1738,0.006,chicken;other vegetables;soda
1739,0.026,other vegetables;root vegetables;tropical fruit
1740,0.008,napkins;whipped/sour cream;whole milk
1741,0.005,chicken;other vegetables;pastry
1742,0.007,detergent;other vegetables;whole milk
1743,0.005,ham;tropical fruit;yogurt
1744,0.008,pastry;rolls/buns;root vegetables
1745,0.015,bottled water;other vegetables;rolls/buns
1746,0.006,meat;other vegetables;root vegetables
1747,0.005,bottled water;butter;yogurt
1748,0.005,butter;fruit/vegetable juice;tropical fruit
1749,0.009,fruit/vegetable juice;other vegetables;pip fruit
1750,0.006,hamburger meat;other vegetables;pip fruit
1751,0.011,frankfurter;tropical fruit;whole milk
1752,0.026,rolls/buns;root vegetables;whole milk
1753,0.006,cream cheese;soda;yogurt
1754,0.006,dessert;tropical fruit;whole milk
1755,0.014,domestic eggs;tropical fruit;whole milk
1756,0.007,hard cheese;root vegetables;whole milk
1757,0.005,fruit/vegetable juice;pip fruit;root vegetables
1758,0.009,chicken;whipped/sour cream;whole milk
1759,0.005,margarine;other vegetables;soda
1760,0.006,frankfurter;pork;whole milk
1761,0.006,napkins;pastry;whole milk
1762,0.005,beef;other vegetables;shopping bags
1763,0.005,fruit/vegetable juice;long life bakery product;other vegetables
1764,0.011,domestic eggs;pip fruit;whole milk
1765,0.008,bottled water;napkins;whole milk
1766,0.008,pastry;rolls/buns;tropical fruit
1767,0.010,fruit/vegetable juice;soda;yogurt
1768,0.010,other vegetables;pastry;pip fruit
1769,0.035,other vegetables;tropical fruit;whole milk
1770,0.008,bottled water;newspapers;rolls/buns
1771,0.011,other vegetables;shopping bags;soda
1772,0.008,onions;whole milk;yogurt
1773,0.005,dessert;root vegetables;whole milk
1774,0.011,frankfurter;root vegetables;whole milk
1775,0.005,frankfurter;frozen vegetables;whole milk
1776,0.020,curd;other vegetables;whole milk
1777,0.006,bottled beer;margarine;whole milk
1778,0.005,beef;frankfurter;other vegetables
1779,0.005,coffee;sausage;whole milk
1780,0.012,pastry;sausage;whole milk
1781,0.014,cream cheese;whole milk;yogurt
1782,0.005,coffee;pastry;whole milk
1783,0.007,oil;other vegetables;yogurt
1784,0.006,frozen vegetables;margarine;whole milk
1785,0.007,curd;sausage;yogurt
1786,0.028,other vegetables;pip fruit;whole milk
1787,0.005,butter;citrus fruit;root vegetables
1788,0.006,butter;margarine;whole milk
1789,0.005,cream cheese;pip fruit;yogurt
1790,0.008,hygiene articles;whole milk;yogurt
1791,0.020,other vegetables;pip fruit;tropical fruit
1792,0.012,pastry;rolls/buns;yogurt
1793,0.006,fruit/vegetable juice;other vegetables;shopping bags
1794,0.006,butter;curd;other vegetables
1795,0.010,beef;root vegetables;yogurt
1796,0.010,chicken;other vegetables;yogurt
1797,0.011,bottled beer;rolls/buns;whole milk
1798,0.005,cream cheese;other vegetables;pip fruit
1799,0.006,other vegetables;pork;sausage
1800,0.008,brown bread;other vegetables;soda
1801,0.008,chicken;other vegetables;tropical fruit
1802,0.006,napkins;sausage;whole milk
1803,0.006,cream cheese;tropical fruit;yogurt
1804,0.011,newspapers;other vegetables;rolls/buns
1805,0.008,other vegetables;root vegetables;sliced cheese
1806,0.006,chocolate;soda;yogurt
1807,0.007,newspapers;other vegetables;whipped/sour cream
1808,0.005,chocolate;other vegetables;pip fruit
1809,0.006,dessert;pip fruit;whole milk
1810,0.007,cream cheese;domestic eggs;whole milk
1811,0.005,beef;curd;whole milk
1812,0.022,rolls/buns;tropical fruit;whole milk
1813,0.006,napkins;rolls/buns;tropical fruit
1814,0.011,napkins;rolls/buns;whole milk
1815,0.008,dessert;soda;whole milk
1816,0.011,other vegetables;rolls/buns;shopping bags
1817,0.006,citrus fruit;root vegetables;sausage
1818,0.007,other vegetables;pastry;shopping bags
1819,0.007,domestic eggs;frankfurter;whole milk
1820,0.007,fruit/vegetable juice;root vegetables;yogurt
1821,0.005,domestic eggs;rolls/buns;shopping bags
1822,0.007,onions;other vegetables;whipped/sour cream
1823,0.005,canned beer;other vegetables;soda
1824,0.006,cat food;other vegetables;whole milk
1825,0.008,butter;other vegetables;sausage
1826,0.007,bottled water;newspapers;yogurt
1827,0.005,fruit/vegetable juice;salty snack;whole milk
1828,0.008,bottled water;rolls/buns;sausage
1829,0.018,rolls/buns;soda;whole milk
1830,0.011,curd;other vegetables;root vegetables
1831,0.005,beef;pork;root vegetables
1832,0.006,bottled water;pip fruit;tropical fruit
1833,0.005,candy;whole milk;yogurt
1834,0.006,sugar;tropical fruit;whole milk
1835,0.006,chocolate;rolls/buns;tropical fruit
1836,0.007,citrus fruit;sausage;soda
1837,0.011,other vegetables;sausage;shopping bags
1838,0.006,other vegetables;salty snack;whipped/sour cream
1839,0.010,chicken;other vegetables;rolls/buns
1840,0.009,pastry;whipped/sour cream;whole milk
1841,0.009,frozen vegetables;other vegetables;rolls/buns
1842,0.006,citrus fruit;rolls/buns;whipped/sour cream
1843,0.010,beef;rolls/buns;root vegetables
1844,0.007,citrus fruit;fruit/vegetable juice;yogurt
1845,0.005,domestic eggs;pip fruit;root vegetables
1846,0.006,cream cheese;curd;other vegetables
1847,0.008,frankfurter;other vegetables;pip fruit
1848,0.010,berries;other vegetables;whole milk
1849,0.006,salty snack;whipped/sour cream;whole milk
1850,0.007,brown bread;fruit/vegetable juice;other vegetables
1851,0.007,root vegetables;sugar;whole milk
1852,0.005,fruit/vegetable juice;rolls/buns;root vegetables
1853,0.005,brown bread;cream cheese;whole milk
1854,0.008,butter;rolls/buns;root vegetables
1855,0.005,soda;white bread;yogurt
1856,0.005,shopping bags;whipped/sour cream;whole milk
1857,0.005,beef;brown bread;whole milk
1858,0.012,sausage;shopping bags;soda
1859,0.006,beef;butter;yogurt
1860,0.005,canned beer;other vegetables;rolls/buns
1861,0.007,sausage;sliced cheese;whole milk
1862,0.007,butter milk;other vegetables;pip fruit
1863,0.017,other vegetables;soda;yogurt
1864,0.008,rolls/buns;sausage;tropical fruit
1865,0.006,frozen vegetables;sausage;whole milk
1866,0.006,pastry;waffles;whole milk
1867,0.005,bottled beer;bottled water;tropical fruit
1868,0.010,brown bread;soda;whole milk
1869,0.006,other vegetables;salty snack;yogurt
1870,0.006,other vegetables;root vegetables;salty snack
1871,0.005,dishes;other vegetables;whole milk
1872,0.007,butter;fruit/vegetable juice;other vegetables
1873,0.008,chicken;whole milk;yogurt
1874,0.005,bottled water;napkins;soda
1875,0.010,pip fruit;soda;whole milk
1876,0.006,brown bread;butter;whole milk
1877,0.006,curd;newspapers;whole milk
1878,0.005,frozen meals;other vegetables;root vegetables
1879,0.012,citrus fruit;rolls/buns;yogurt
1880,0.005,napkins;root vegetables;tropical fruit
1881,0.010,pastry;rolls/buns;soda
1882,0.008,ham;whole milk;yogurt
1883,0.005,other vegetables;specialty bar;whole milk
1884,0.005,bottled beer;brown bread;whole milk
1885,0.007,curd;other vegetables;pastry
1886,0.008,fruit/vegetable juice;whipped/sour cream;yogurt
1887,0.005,bottled beer;fruit/vegetable juice;other vegetables
1888,0.010,other vegetables;soda;whipped/sour cream
1889,0.007,long life bakery product;whipped/sour cream;whole milk
1890,0.008,domestic eggs;root vegetables;yogurt
1891,0.005,tropical fruit;waffles;whole milk
1892,0.005,citrus fruit;napkins;other vegetables
1893,0.005,sausage;soda;white bread
1894,0.007,frankfurter;soda;whole milk
1895,0.015,bottled water;other vegetables;root vegetables
1896,0.005,candy;other vegetables;rolls/buns
1897,0.013,root vegetables;whipped/sour cream;yogurt
1898,0.007,chicken;citrus fruit;other vegetables
1899,0.006,long life bakery product;soda;whole milk
1900,0.012,domestic eggs;other vegetables;yogurt
1901,0.006,other vegetables;sugar;yogurt
1902,0.005,frozen vegetables;napkins;whole milk
1903,0.005,bottled beer;rolls/buns;root vegetables
1904,0.005,margarine;other vegetables;pork
1905,0.007,berries;whole milk;yogurt
1906,0.006,candy;other vegetables;whole milk
1907,0.011,domestic eggs;other vegetables;whipped/sour cream
1908,0.006,coffee;tropical fruit;yogurt
1909,0.005,beef;fruit/vegetable juice;other vegetables
1910,0.005,hygiene articles;whipped/sour cream;whole milk
1911,0.006,bottled water;other vegetables;pastry
1912,0.011,brown bread;rolls/buns;whole milk
1913,0.005,berries;sausage;whole milk
1914,0.005,ham;other vegetables;rolls/buns
1915,0.012,newspapers;root vegetables;whole milk
1916,0.016,tropical fruit;whipped/sour cream;whole milk
1917,0.006,domestic eggs;root vegetables;soda
1918,0.005,citrus fruit;pip fruit;shopping bags
1919,0.008,herbs;other vegetables;root vegetables
1920,0.005,beef;margarine;whole milk
1921,0.010,root vegetables;tropical fruit;whipped/sour cream
1922,0.006,brown bread;margarine;whole milk
1923,0.014,beef;rolls/buns;whole milk
1924,0.006,newspapers;sausage;whole milk
1925,0.010,butter;curd;whole milk
1926,0.007,berries;tropical fruit;whole milk
1927,0.010,napkins;other vegetables;root vegetables
1928,0.008,margarine;soda;whole milk
1929,0.010,other vegetables;sliced cheese;whole milk
1930,0.006,meat;rolls/buns;whole milk
1931,0.007,pork;sausage;whole milk
1932,0.008,bottled water;sausage;whole milk
1933,0.008,frankfurter;rolls/buns;yogurt
1934,0.007,dessert;other vegetables;sausage
1935,0.008,citrus fruit;soda;yogurt
1936,0.005,salty snack;tropical fruit;whole milk
1937,0.010,other vegetables;pork;yogurt
1938,0.006,domestic eggs;frankfurter;other vegetables
1939,0.009,baking powder;other vegetables;whole milk
1940,0.010,rolls/buns;waffles;whole milk
1941,0.008,butter;whipped/sour cream;yogurt
1942,0.008,curd;other vegetables;rolls/buns
1943,0.006,frozen vegetables;root vegetables;tropical fruit
1944,0.009,newspapers;tropical fruit;yogurt
1945,0.012,newspapers;other vegetables;root vegetables
1946,0.020,frozen vegetables;other vegetables;whole milk
1947,0.005,specialty chocolate;whole milk;yogurt
1948,0.010,rolls/buns;root vegetables;sausage
1949,0.007,pip fruit;rolls/buns;root vegetables
1950,0.008,coffee;root vegetables;whole milk
1951,0.006,other vegetables;pastry;pork
1952,0.012,onions;other vegetables;root vegetables
1953,0.008,citrus fruit;other vegetables;soda
1954,0.006,bottled water;pastry;soda
1955,0.008,brown bread;other vegetables;pip fruit
1956,0.009,domestic eggs;shopping bags;whole milk
1957,0.006,napkins;other vegetables;pastry
1958,0.012,sausage;soda;yogurt
1959,0.006,chicken;citrus fruit;root vegetables
1960,0.009,other vegetables;tropical fruit;white bread
1961,0.005,hygiene articles;other vegetables;tropical fruit
1962,0.018,bottled water;rolls/buns;whole milk
1963,0.019,citrus fruit;other vegetables;tropical fruit
1964,0.005,chocolate;citrus fruit;whole milk
1965,0.014,other vegetables;rolls/buns;whipped/sour cream
1966,0.005,chocolate;pastry;rolls/buns
1967,0.009,hamburger meat;rolls/buns;whole milk
1968,0.006,flour;root vegetables;whole milk
1969,0.008,other vegetables;pork;soda
1970,0.012,citrus fruit;root vegetables;tropical fruit
1971,0.005,fruit/vegetable juice;other vegetables;pork
1972,0.006,flour;other vegetables;yogurt
1973,0.005,frankfurter;root vegetables;sausage
1974,0.006,citrus fruit;other vegetables;shopping bags
1975,0.010,onions;root vegetables;whole milk
1976,0.005,napkins;root vegetables;soda
1977,0.007,margarine;other vegetables;pip fruit
1978,0.005,other vegetables;pip fruit;white bread
1979,0.009,beef;other vegetables;pork
1980,0.005,hard cheese;rolls/buns;whole milk
1981,0.008,other vegetables;pastry;sausage
1982,0.014,onions;other vegetables;whole milk
1983,0.008,margarine;tropical fruit;yogurt
1984,0.006,domestic eggs;pastry;rolls/buns
1985,0.007,bottled water;newspapers;soda
1986,0.008,citrus fruit;newspapers;other vegetables
1987,0.007,rolls/buns;soda;whipped/sour cream
1988,0.008,citrus fruit;curd;whole milk
1989,0.010,bottled water;domestic eggs;whole milk
1990,0.005,curd;napkins;whole milk
1991,0.005,bottled water;coffee;whole milk
1992,0.017,newspapers;other vegetables;whole milk
1993,0.013,pip fruit;rolls/buns;whole milk
1994,0.006,margarine;rolls/buns;root vegetables
1995,0.005,margarine;pip fruit;yogurt
1996,0.007,margarine;whipped/sour cream;yogurt
1997,0.012,frozen vegetables;other vegetables;root vegetables
1998,0.007,fruit/vegetable juice;margarine;whole milk
1999,0.005,bottled beer;pip fruit;whole milk
2000,0.006,pip fruit;rolls/buns;sausage
2001,0.006,citrus fruit;root vegetables;soda
2002,0.007,frankfurter;other vegetables;soda
2003,0.010,hamburger meat;other vegetables;rolls/buns
2004,0.006,sliced cheese;tropical fruit;whole milk
2005,0.010,domestic eggs;other vegetables;soda
2006,0.009,butter;pip fruit;whole milk
2007,0.005,chicken;pip fruit;whole milk
2008,0.005,margarine;pork;whole milk
2009,0.006,domestic eggs;newspapers;whole milk
2010,0.008,citrus fruit;sausage;yogurt
2011,0.008,cream cheese;rolls/buns;yogurt
2012,0.007,domestic eggs;white bread;whole milk
2013,0.006,chicken;tropical fruit;whole milk
2014,0.012,domestic eggs;whipped/sour cream;whole milk
2015,0.005,fruit/vegetable juice;margarine;other vegetables
2016,0.005,citrus fruit;frozen vegetables;yogurt
2017,0.007,cream cheese;other vegetables;tropical fruit
2018,0.006,bottled water;other vegetables;pip fruit
2019,0.007,chicken;citrus fruit;whole milk
2020,0.005,brown bread;pip fruit;yogurt
2021,0.009,napkins;other vegetables;rolls/buns
2022,0.005,margarine;pastry;yogurt
2023,0.010,dessert;other vegetables;whole milk
2024,0.006,citrus fruit;frankfurter;other vegetables
2025,0.007,citrus fruit;rolls/buns;soda
2026,0.005,hamburger meat;sausage;whole milk
2027,0.007,chocolate;other vegetables;yogurt
2028,0.013,butter;tropical fruit;whole milk
2029,0.010,margarine;root vegetables;whole milk
2030,0.007,sausage;shopping bags;yogurt
2031,0.005,root vegetables;soda;white bread
2032,0.006,other vegetables;pip fruit;shopping bags
2033,0.009,rolls/buns;root vegetables;whipped/sour cream
2034,0.005,long life bakery product;other vegetables;tropical fruit
2035,0.016,margarine;rolls/buns;whole milk
2036,0.006,chocolate;citrus fruit;other vegetables
2037,0.006,frankfurter;rolls/buns;tropical fruit
2038,0.008,brown bread;fruit/vegetable juice;whole milk
2039,0.005,frozen vegetables;root vegetables;yogurt
2040,0.010,curd;root vegetables;yogurt
2041,0.012,pastry;root vegetables;whole milk
2042,0.012,fruit/vegetable juice;rolls/buns;whole milk
2043,0.018,sausage;whole milk;yogurt
2044,0.006,bottled beer;soda;tropical fruit
2045,0.007,shopping bags;tropical fruit;yogurt
2046,0.015,other vegetables;sausage;soda
2047,0.005,bottled water;pip fruit;soda
2048,0.006,berries;other vegetables;root vegetables
2049,0.007,fruit/vegetable juice;pastry;yogurt
2050,0.007,onions;rolls/buns;whole milk
2051,0.006,other vegetables;soft cheese;yogurt
2052,0.006,bottled water;other vegetables;pork
2053,0.005,dessert;rolls/buns;whole milk
2054,0.005,domestic eggs;hamburger meat;whole milk
2055,0.006,bottled water;pork;whole milk
2056,0.015,bottled water;root vegetables;whole milk
2057,0.005,hygiene articles;pastry;whole milk
2058,0.018,other vegetables;root vegetables;whipped/sour cream
2059,0.012,other vegetables;white bread;whole milk
2060,0.008,pip fruit;tropical fruit;whipped/sour cream
2061,0.005,frankfurter;shopping bags;whole milk
2062,0.006,coffee;domestic eggs;whole milk
2063,0.007,napkins;soda;yogurt
2064,0.007,domestic eggs;root vegetables;whipped/sour cream
2065,0.021,curd;whole milk;yogurt
2066,0.005,fruit/vegetable juice;newspapers;soda
2067,0.007,coffee;shopping bags;whole milk
2068,0.005,citrus fruit;sausage;tropical fruit
2069,0.007,bottled beer;tropical fruit;whole milk
2070,0.006,bottled water;fruit/vegetable juice;root vegetables
2071,0.008,frozen vegetables;pip fruit;whole milk
2072,0.013,citrus fruit;whipped/sour cream;whole milk
2073,0.013,pork;rolls/buns;whole milk
2074,0.005,other vegetables;pip fruit;sugar
2075,0.005,bottled water;curd;yogurt
2076,0.006,fruit/vegetable juice;soda;white bread
2077,0.009,brown bread;other vegetables;sausage
2078,0.005,grapes;tropical fruit;whole milk
2079,0.006,newspapers;rolls/buns;sausage
2080,0.017,pastry;soda;whole milk
2081,0.007,coffee;soda;whole milk
2082,0.010,frozen vegetables;tropical fruit;whole milk
2083,0.010,pastry;tropical fruit;yogurt
2084,0.005,coffee;other vegetables;pip fruit
2085,0.012,brown bread;root vegetables;whole milk
2086,0.006,frankfurter;whipped/sour cream;whole milk
2087,0.005,bottled water;cream cheese;whole milk
2088,0.006,butter;frankfurter;whole milk
2089,0.024,other vegetables;rolls/buns;yogurt
2090,0.008,citrus fruit;fruit/vegetable juice;tropical fruit
2091,0.008,frankfurter;rolls/buns;soda
2092,0.005,beef;whipped/sour cream;yogurt
2093,0.006,fruit/vegetable juice;other vegetables;pastry
2094,0.007,bottled water;frozen vegetables;whole milk
2095,0.007,citrus fruit;newspapers;whole milk
2096,0.007,pastry;pip fruit;yogurt
2097,0.005,other vegetables;potted plants;whole milk
2098,0.007,butter milk;rolls/buns;whole milk
2099,0.010,bottled beer;bottled water;soda
2100,0.008,bottled water;citrus fruit;yogurt
2101,0.011,bottled water;other vegetables;sausage
2102,0.016,beef;other vegetables;root vegetables
2103,0.006,chocolate;pastry;whole milk
2104,0.011,cream cheese;other vegetables;yogurt
2105,0.014,shopping bags;soda;whole milk
2106,0.012,bottled water;fruit/vegetable juice;whole milk
2107,0.007,domestic eggs;sausage;soda
2108,0.007,chocolate;rolls/buns;yogurt
2109,0.007,curd;root vegetables;tropical fruit
2110,0.008,long life bakery product;other vegetables;yogurt
2111,0.006,margarine;rolls/buns;sausage
2112,0.006,bottled beer;frankfurter;whole milk
2113,0.008,frozen meals;other vegetables;whole milk
2114,0.012,rolls/buns;sausage;yogurt
2115,0.007,domestic eggs;rolls/buns;soda
2116,0.005,fruit/vegetable juice;white bread;yogurt
2117,0.006,brown bread;pork;whole milk
2118,0.007,chocolate;other vegetables;tropical fruit
2119,0.008,sugar;whole milk;yogurt
2120,0.020,other vegetables;rolls/buns;soda
2121,0.006,coffee;other vegetables;whipped/sour cream
2122,0.006,bottled water;citrus fruit;soda
2123,0.013,hamburger meat;other vegetables;whole milk
2124,0.006,dessert;sausage;whole milk
2125,0.008,frankfurter;other vegetables;tropical fruit
2126,0.006,meat;root vegetables;whole milk
2127,0.005,other vegetables;tropical fruit;waffles
2128,0.006,berries;other vegetables;rolls/buns
2129,0.006,bottled beer;bottled water;yogurt
2130,0.011,bottled beer;whole milk;yogurt
2131,0.005,other vegetables;semi-finished bread;whole milk
2132,0.018,rolls/buns;sausage;soda
2133,0.006,brown bread;rolls/buns;sausage
2134,0.014,curd;tropical fruit;whole milk
2135,0.008,cream cheese;whipped/sour cream;whole milk
2136,0.007,hard cheese;other vegetables;root vegetables
2137,0.007,rolls/buns;white bread;whole milk
2138,0.007,newspapers;other vegetables;sausage
2139,0.006,brown bread;citrus fruit;yogurt
2140,0.005,bottled water;pork;root vegetables
2141,0.008,chocolate;rolls/buns;soda
2142,0.005,bottled water;tropical fruit;whipped/sour cream
2143,0.007,citrus fruit;curd;other vegetables
2144,0.013,napkins;whole milk;yogurt
2145,0.030,other vegetables;whipped/sour cream;whole milk
2146,0.009,domestic eggs;rolls/buns;yogurt
2147,0.014,fruit/vegetable juice;other vegetables;root vegetables
2148,0.008,other vegetables;pork;whipped/sour cream
2149,0.005,dessert;fruit/vegetable juice;other vegetables
2150,0.008,bottled water;domestic eggs;other vegetables
2151,0.007,pip fruit;pork;whole milk
2152,0.012,frozen vegetables;whole milk;yogurt
2153,0.006,curd;domestic eggs;yogurt
2154,0.006,chicken;root vegetables;yogurt
2155,0.005,domestic eggs;rolls/buns;tropical fruit
2156,0.022,fruit/vegetable juice;other vegetables;whole milk
2157,0.016,rolls/buns;whipped/sour cream;whole milk
2158,0.009,bottled water;citrus fruit;tropical fruit
2159,0.005,cream cheese;pastry;whole milk
2160,0.007,citrus fruit;root vegetables;whipped/sour cream
2161,0.007,baking powder;whole milk;yogurt
2162,0.017,other vegetables;sausage;yogurt
2163,0.010,curd;pip fruit;whole milk
2164,0.005,brown bread;citrus fruit;tropical fruit
2165,0.007,bottled water;domestic eggs;rolls/buns
2166,0.007,citrus fruit;fruit/vegetable juice;soda
2167,0.016,other vegetables;rolls/buns;tropical fruit
2168,0.005,brown bread;domestic eggs;other vegetables
2169,0.005,domestic eggs;sausage;yogurt
2170,0.010,ham;other vegetables;whole milk
2171,0.012,other vegetables;sausage;tropical fruit
2172,0.006,beef;other vegetables;pastry
2173,0.010,sliced cheese;whole milk;yogurt
2174,0.005,citrus fruit;margarine;yogurt
2175,0.009,domestic eggs;pastry;whole milk
2176,0.010,white bread;whole milk;yogurt
2177,0.008,hamburger meat;other vegetables;root vegetables
2178,0.022,other vegetables;pastry;whole milk
2179,0.032,rolls/buns;whole milk;yogurt
2180,0.013,citrus fruit;tropical fruit;yogurt
2181,0.007,fruit/vegetable juice;root vegetables;soda
2182,0.009,fruit/vegetable juice;other vegetables;rolls/buns
2183,0.005,curd;hamburger meat;whole milk
2184,0.007,margarine;sausage;whole milk
2185,0.046,other vegetables;whole milk;yogurt
2186,0.006,butter;domestic eggs;yogurt
2187,0.005,berries;soda;yogurt
2188,0.011,root vegetables;shopping bags;whole milk
2189,0.005,cream cheese;shopping bags;whole milk
2190,0.010,sausage;tropical fruit;yogurt
2191,0.008,butter milk;other vegetables;yogurt
2192,0.005,ham;other vegetables;pip fruit
2193,0.006,cream cheese;sausage;whole milk
2194,0.006,whipped/sour cream;white bread;whole milk
2195,0.007,dessert;other vegetables;soda
2196,0.012,butter;other vegetables;rolls/buns
2197,0.006,frankfurter;pastry;rolls/buns
2198,0.012,curd;whipped/sour cream;whole milk
2199,0.009,newspapers;soda;yogurt
2200,0.005,chicken;rolls/buns;root vegetables
2201,0.013,other vegetables;pastry;rolls/buns
2202,0.011,margarine;other vegetables;rolls/buns
2203,0.006,bottled water;fruit/vegetable juice;tropical fruit
2204,0.005,margarine;shopping bags;whole milk
2205,0.010,citrus fruit;root vegetables;yogurt
2206,0.005,bottled water;brown bread;other vegetables
2207,0.009,citrus fruit;other vegetables;sausage
2208,0.006,hygiene articles;napkins;whole milk
2209,0.007,butter;napkins;whole milk
2210,0.016,frankfurter;other vegetables;whole milk
2211,0.007,fruit/vegetable juice;napkins;whole milk
2212,0.007,napkins;tropical fruit;yogurt
2213,0.005,hygiene articles;sausage;whole milk
2214,0.011,beef;other vegetables;yogurt
2215,0.013,frankfurter;whole milk;yogurt
2216,0.006,long life bakery product;sausage;whole milk
2217,0.006,curd;margarine;yogurt
2218,0.011,domestic eggs;soda;whole milk
2219,0.008,fruit/vegetable juice;shopping bags;whole milk
2220,0.008,bottled beer;other vegetables;rolls/buns
2221,0.008,beef;root vegetables;soda
2222,0.005,soda;tropical fruit;white bread
2223,0.008,pastry;rolls/buns;sausage
2224,0.005,soda;waffles;whole milk
2225,0.016,root vegetables;sausage;whole milk
