id,support,pattern
3095,0.002,canned beer;newspapers;soda
3096,0.001,pastry;ham;whole milk
3097,0.001,napkins;frankfurter;rolls/buns
3098,0.002,beef;newspapers;whole milk
3099,0.001,onions;soda;root vegetables
3100,0.002,curd;citrus fruit;whole milk
3101,0.004,yogurt;citrus fruit;rolls/buns
3102,0.001,other vegetables;rolls/buns;dessert
3103,0.002,yogurt;butter;soda
3104,0.003,citrus fruit;tropical fruit;root vegetables
3105,0.002,pork;rolls/buns;root vegetables
3106,0.001,pork;other vegetables;waffles
3107,0.001,long life bakery product;other vegetables;butter
3108,0.001,sausage;ham;whole milk
3109,0.003,brown bread;pip fruit;whole milk
3110,0.001,chocolate;fruit/vegetable juice;whole milk
3111,0.001,beverages;other vegetables;whole milk
3112,0.001,yogurt;detergent;whole milk
3113,0.002,newspapers;soda;root vegetables
3114,0.001,pip fruit;other vegetables;sugar
3115,0.001,hamburger meat;other vegetables;citrus fruit
3116,0.001,shopping bags;canned beer;fruit/vegetable juice
3117,0.003,pip fruit;sausage;whole milk
3118,0.001,other vegetables;pastry;margarine
3119,0.001,curd;whipped/sour cream;sausage
3120,0.001,flour;oil;whole milk
3121,0.002,brown bread;frankfurter;whole milk
3122,0.002,onions;other vegetables;tropical fruit
3123,0.002,pip fruit;frankfurter;whole milk
3124,0.001,yogurt;waffles;soda
3125,0.001,long life bakery product;newspapers;whole milk
3126,0.001,chicken;whole milk;coffee
3127,0.001,other vegetables;pastry;specialty bar
3128,0.002,yogurt;brown bread;frankfurter
3129,0.001,brown bread;newspapers;bottled water
3130,0.001,other vegetables;hygiene articles;root vegetables
3131,0.001,domestic eggs;whole milk;coffee
3132,0.001,other vegetables;bottled water;dessert
3133,0.002,onions;tropical fruit;whole milk
3134,0.001,shopping bags;herbs;root vegetables
3135,0.002,yogurt;ham;whole milk
3136,0.001,pastry;specialty bar;whole milk
3137,0.002,bottled beer;sausage;soda
3138,0.001,shopping bags;whipped/sour cream;soda
3139,0.001,other vegetables;oil;root vegetables
3140,0.003,pastry;tropical fruit;rolls/buns
3141,0.003,citrus fruit;butter;whole milk
3142,0.002,napkins;rolls/buns;root vegetables
3143,0.004,sausage;rolls/buns;root vegetables
3144,0.001,brown bread;other vegetables;butter
3145,0.001,shopping bags;frozen meals;whole milk
3146,0.002,margarine;bottled water;root vegetables
3147,0.003,shopping bags;pastry;whole milk
3148,0.002,pastry;fruit/vegetable juice;rolls/buns
3149,0.001,other vegetables;hygiene articles;butter
3150,0.001,shopping bags;newspapers;soda
3151,0.001,curd;misc. beverages;whole milk
3152,0.002,sausage;fruit/vegetable juice;soda
3153,0.001,white bread;bottled beer;whole milk
3154,0.001,beef;domestic eggs;root vegetables
3155,0.001,yogurt;spread cheese;soda
3156,0.001,yogurt;canned beer;soda
3157,0.001,sliced cheese;other vegetables;sausage
3158,0.003,domestic eggs;whole milk;soda
3159,0.002,other vegetables;butter;soda
3160,0.001,white wine;rolls/buns;soda
3161,0.002,beef;chicken;whole milk
3162,0.002,napkins;fruit/vegetable juice;soda
3163,0.001,yogurt;whole milk;meat
3164,0.007,rolls/buns;bottled water;whole milk
3165,0.001,chocolate;butter;whole milk
3166,0.001,yogurt;fruit/vegetable juice;cream cheese
3167,0.002,newspapers;margarine;rolls/buns
3168,0.001,yogurt;butter milk;cream cheese
3169,0.003,curd;pastry;whole milk
3170,0.001,pork;pastry;rolls/buns
3171,0.001,domestic eggs;rolls/buns;butter
3172,0.001,frozen vegetables;pastry;whole milk
3173,0.002,pastry;frankfurter;rolls/buns
3174,0.001,yogurt;potted plants;other vegetables
3175,0.001,yogurt;rolls/buns;dessert
3176,0.002,other vegetables;tropical fruit;frankfurter
3177,0.002,beef;citrus fruit;whole milk
3178,0.001,pip fruit;other vegetables;cream cheese
3179,0.002,other vegetables;napkins;root vegetables
3180,0.003,frankfurter;rolls/buns;bottled water
3181,0.001,beef;fruit/vegetable juice;whole milk
3182,0.001,pip fruit;berries;whole milk
3183,0.001,brown bread;margarine;rolls/buns
3184,0.001,pip fruit;tropical fruit;bottled water
3185,0.002,hamburger meat;whole milk;root vegetables
3186,0.002,hygiene articles;whole milk;soda
3187,0.005,citrus fruit;whole milk;root vegetables
3188,0.002,domestic eggs;sugar;whole milk
3189,0.002,yogurt;citrus fruit;butter
3190,0.001,uht-milk;other vegetables;domestic eggs
3191,0.002,canned beer;sausage;soda
3192,0.002,uht-milk;other vegetables;rolls/buns
3193,0.002,other vegetables;sausage;butter
3194,0.001,bottled water;berries;soda
3195,0.001,white bread;sausage;soda
3196,0.005,shopping bags;sausage;soda
3197,0.003,sausage;frankfurter;rolls/buns
3198,0.015,yogurt;other vegetables;whole milk
3199,0.001,pip fruit;hamburger meat;whole milk
3200,0.002,shopping bags;pip fruit;citrus fruit
3201,0.001,white bread;frozen meals;whole milk
3202,0.002,other vegetables;citrus fruit;frankfurter
3203,0.002,rolls/buns;butter;soda
3204,0.003,other vegetables;waffles;whole milk
3205,0.001,onions;frankfurter;whole milk
3206,0.006,yogurt;butter;whole milk
3207,0.008,other vegetables;bottled water;whole milk
3208,0.002,yogurt;other vegetables;napkins
3209,0.001,citrus fruit;napkins;root vegetables
3210,0.001,other vegetables;pickled vegetables;root vegetables
3211,0.001,white bread;other vegetables;frankfurter
3212,0.001,brown bread;butter milk;whole milk
3213,0.001,sausage;chicken;root vegetables
3214,0.001,pork;sugar;whole milk
3215,0.001,frozen meals;whole milk;soda
3216,0.002,cat food;other vegetables;root vegetables
3217,0.001,white bread;newspapers;whole milk
3218,0.002,other vegetables;waffles;soda
3219,0.001,curd;newspapers;margarine
3220,0.001,shopping bags;bottled beer;soda
3221,0.002,pork;bottled water;root vegetables
3222,0.001,shopping bags;pastry;tropical fruit
3223,0.001,frozen vegetables;pork;rolls/buns
3224,0.004,citrus fruit;bottled water;whole milk
3225,0.003,other vegetables;napkins;rolls/buns
3226,0.002,shopping bags;soda;dessert
3227,0.001,yogurt;shopping bags;brown bread
3228,0.002,yogurt;hamburger meat;other vegetables
3229,0.001,yogurt;herbs;root vegetables
3230,0.001,cream cheese;whole milk;soda
3231,0.001,brown bread;other vegetables;cream cheese
3232,0.001,flour;citrus fruit;whole milk
3233,0.001,yogurt;onions;root vegetables
3234,0.001,napkins;margarine;whole milk
3235,0.002,pork;other vegetables;citrus fruit
3236,0.001,waffles;napkins;whole milk
3237,0.001,pip fruit;tropical fruit;grapes
3238,0.002,curd;other vegetables;domestic eggs
3239,0.002,pork;whipped/sour cream;other vegetables
3240,0.003,beef;pork;whole milk
3241,0.001,frozen vegetables;fruit/vegetable juice;root vegetables
3242,0.002,brown bread;other vegetables;root vegetables
3243,0.001,other vegetables;napkins;cream cheese
3244,0.001,yogurt;brown bread;fruit/vegetable juice
3245,0.001,brown bread;tropical fruit;sausage
3246,0.001,uht-milk;other vegetables;root vegetables
3247,0.001,yogurt;domestic eggs;sausage
3248,0.002,other vegetables;frankfurter;root vegetables
3249,0.001,bottled beer;pastry;whole milk
3250,0.001,domestic eggs;bottled water;root vegetables
3251,0.002,other vegetables;sugar;soda
3252,0.002,chocolate;tropical fruit;whole milk
3253,0.001,pip fruit;butter milk;whole milk
3254,0.001,other vegetables;soda;coffee
3255,0.003,chocolate;whole milk;soda
3256,0.001,shopping bags;newspapers;whole milk
3257,0.005,yogurt;sausage;rolls/buns
3258,0.002,shopping bags;other vegetables;coffee
3259,0.015,other vegetables;whole milk;root vegetables
3260,0.002,other vegetables;hygiene articles;rolls/buns
3261,0.001,white bread;other vegetables;bottled beer
3262,0.001,pip fruit;rolls/buns;cream cheese
3263,0.002,tropical fruit;frankfurter;rolls/buns
3264,0.001,yogurt;white bread;soda
3265,0.005,yogurt;other vegetables;soda
3266,0.001,uht-milk;fruit/vegetable juice;newspapers
3267,0.001,chocolate;other vegetables;newspapers
3268,0.001,yogurt;domestic eggs;fruit/vegetable juice
3269,0.002,shopping bags;other vegetables;frankfurter
3270,0.001,yogurt;beef;pip fruit
3271,0.001,frozen vegetables;pork;other vegetables
3272,0.002,curd;whipped/sour cream;tropical fruit
3273,0.002,butter milk;other vegetables;rolls/buns
3274,0.001,tropical fruit;cream cheese;root vegetables
3275,0.001,white bread;other vegetables;ham
3276,0.004,newspapers;bottled water;whole milk
3277,0.002,citrus fruit;sugar;whole milk
3278,0.001,salty snack;bottled water;whole milk
3279,0.001,bottled beer;newspapers;whole milk
3280,0.002,sausage;margarine;whole milk
3281,0.001,fruit/vegetable juice;soda;root vegetables
3282,0.001,pork;whole milk;coffee
3283,0.002,onions;bottled water;whole milk
3284,0.001,curd;herbs;whole milk
3285,0.001,brown bread;fruit/vegetable juice;newspapers
3286,0.001,long life bakery product;salty snack;whole milk
3287,0.001,other vegetables;margarine;sugar
3288,0.003,pork;whole milk;soda
3289,0.002,citrus fruit;fruit/vegetable juice;whole milk
3290,0.001,yogurt;cereals;whole milk
3291,0.001,yogurt;specialty chocolate;whole milk
3292,0.002,onions;other vegetables;rolls/buns
3293,0.001,chocolate;butter;soda
3294,0.001,frankfurter;whole milk;meat
3295,0.001,canned beer;pastry;soda
3296,0.002,yogurt;curd;sausage
3297,0.004,curd;whole milk;root vegetables
3298,0.001,uht-milk;other vegetables;soda
3299,0.001,shopping bags;tropical fruit;sausage
3300,0.002,napkins;fruit/vegetable juice;whole milk
3301,0.001,white bread;shopping bags;ham
3302,0.002,margarine;rolls/buns;soda
3303,0.002,tropical fruit;whole milk;dessert
3304,0.001,margarine;sugar;whole milk
3305,0.002,chocolate;other vegetables;sausage
3306,0.001,other vegetables;baking powder;sugar
3307,0.001,waffles;bottled water;soda
3308,0.005,yogurt;newspapers;whole milk
3309,0.002,other vegetables;tropical fruit;cream cheese
3310,0.001,shopping bags;pip fruit;sausage
3311,0.001,white bread;pork;other vegetables
3312,0.001,pip fruit;domestic eggs;tropical fruit
3313,0.009,other vegetables;rolls/buns;root vegetables
3314,0.001,cake bar;whole milk;soda
3315,0.002,white bread;margarine;whole milk
3316,0.001,beef;bottled beer;root vegetables
3317,0.002,flower (seeds);other vegetables;whole milk
3318,0.001,canned beer;domestic eggs;whole milk
3319,0.003,sausage;fruit/vegetable juice;whole milk
3320,0.001,frankfurter;bottled water;soda
3321,0.002,yogurt;brown bread;newspapers
3322,0.002,whipped/sour cream;butter;root vegetables
3323,0.003,tropical fruit;rolls/buns;root vegetables
3324,0.001,tropical fruit;frankfurter;fruit/vegetable juice
3325,0.002,curd;sausage;whole milk
3326,0.001,ice cream;whole milk;soda
3327,0.001,yogurt;berries;root vegetables
3328,0.001,yogurt;curd;newspapers
3329,0.006,pip fruit;other vegetables;tropical fruit
3330,0.002,bottled beer;citrus fruit;bottled water
3331,0.003,yogurt;brown bread;sausage
3332,0.001,white bread;whipped/sour cream;whole milk
3333,0.001,other vegetables;sausage;ham
3334,0.001,tropical fruit;fruit/vegetable juice;root vegetables
3335,0.001,pork;newspapers;rolls/buns
3336,0.002,domestic eggs;hygiene articles;whole milk
3337,0.001,white bread;soda;root vegetables
3338,0.001,canned beer;citrus fruit;soda
3339,0.001,brown bread;domestic eggs;frankfurter
3340,0.001,brown bread;sausage;meat
3341,0.002,tropical fruit;sugar;whole milk
3342,0.001,shopping bags;sausage;frankfurter
3343,0.006,rolls/buns;bottled water;soda
3344,0.003,frozen vegetables;whole milk;root vegetables
3345,0.002,other vegetables;domestic eggs;frankfurter
3346,0.002,yogurt;flour;other vegetables
3347,0.003,tropical fruit;margarine;whole milk
3348,0.002,yogurt;berries;whole milk
3349,0.003,napkins;bottled water;whole milk
3350,0.001,sausage;rolls/buns;candy
3351,0.002,domestic eggs;tropical fruit;soda
3352,0.001,other vegetables;frankfurter;coffee
3353,0.003,other vegetables;fruit/vegetable juice;root vegetables
3354,0.004,other vegetables;sugar;whole milk
3355,0.001,brown bread;sugar;whole milk
3356,0.001,other vegetables;chewing gum;whole milk
3357,0.001,shopping bags;sausage;napkins
3358,0.001,whipped/sour cream;tropical fruit;newspapers
3359,0.002,long life bakery product;other vegetables;fruit/vegetable juice
3360,0.003,yogurt;white bread;whole milk
3361,0.001,brown bread;sausage;frankfurter
3362,0.002,other vegetables;canned beer;root vegetables
3363,0.001,yogurt;other vegetables;specialty cheese
3364,0.005,yogurt;sausage;soda
3365,0.001,domestic eggs;rolls/buns;coffee
3366,0.001,onions;other vegetables;soda
3367,0.002,other vegetables;bottled beer;margarine
3368,0.002,yogurt;onions;other vegetables
3369,0.001,pip fruit;other vegetables;chicken
3370,0.001,white bread;processed cheese;whole milk
3371,0.002,brown bread;other vegetables;tropical fruit
3372,0.002,other vegetables;canned beer;rolls/buns
3373,0.001,yogurt;tropical fruit;dessert
3374,0.001,shopping bags;frankfurter;fruit/vegetable juice
3375,0.001,tropical fruit;napkins;fruit/vegetable juice
3376,0.003,other vegetables;cream cheese;root vegetables
3377,0.001,brown bread;citrus fruit;sausage
3378,0.002,shopping bags;other vegetables;bottled water
3379,0.001,canned beer;bottled water;whole milk
3380,0.003,yogurt;fruit/vegetable juice;bottled water
3381,0.002,curd;other vegetables;margarine
3382,0.001,canned beer;chicken;soda
3383,0.001,pork;newspapers;root vegetables
3384,0.002,frozen vegetables;other vegetables;soda
3385,0.002,citrus fruit;tropical fruit;fruit/vegetable juice
3386,0.003,pip fruit;rolls/buns;soda
3387,0.001,rolls/buns;pasta;whole milk
3388,0.003,yogurt;chocolate;whole milk
3389,0.003,yogurt;shopping bags;soda
3390,0.001,brown bread;whipped/sour cream;whole milk
3391,0.001,yogurt;flour;root vegetables
3392,0.001,beef;brown bread;other vegetables
3393,0.002,bottled beer;soda;root vegetables
3394,0.001,pip fruit;other vegetables;dessert
3395,0.001,citrus fruit;domestic eggs;root vegetables
3396,0.002,other vegetables;domestic eggs;chicken
3397,0.002,brown bread;rolls/buns;soda
3398,0.001,beef;curd;other vegetables
3399,0.003,pastry;citrus fruit;whole milk
3400,0.001,shopping bags;margarine;rolls/buns
3401,0.001,other vegetables;soups;whole milk
3402,0.002,onions;whole milk;soda
3403,0.002,other vegetables;sausage;chicken
3404,0.001,beef;citrus fruit;bottled water
3405,0.001,pip fruit;fruit/vegetable juice;soda
3406,0.001,yogurt;semi-finished bread;whole milk
3407,0.007,other vegetables;fruit/vegetable juice;whole milk
3408,0.001,onions;rolls/buns;bottled water
3409,0.001,citrus fruit;fruit/vegetable juice;rolls/buns
3410,0.002,domestic eggs;napkins;whole milk
3411,0.005,frankfurter;rolls/buns;whole milk
3412,0.002,long life bakery product;rolls/buns;whole milk
3413,0.002,uht-milk;bottled water;soda
3414,0.001,beef;other vegetables;meat
3415,0.002,yogurt;margarine;bottled water
3416,0.003,berries;whole milk;root vegetables
3417,0.002,rolls/buns;whole milk;dessert
3418,0.002,yogurt;sliced cheese;rolls/buns
3419,0.001,citrus fruit;newspapers;margarine
3420,0.003,other vegetables;whole milk;dessert
3421,0.002,beef;butter;whole milk
3422,0.004,newspapers;rolls/buns;bottled water
3423,0.001,shopping bags;tropical fruit;fruit/vegetable juice
3424,0.001,frozen vegetables;other vegetables;domestic eggs
3425,0.001,pip fruit;tropical fruit;coffee
3426,0.001,other vegetables;newspapers;meat
3427,0.001,beef;hamburger meat;rolls/buns
3428,0.002,sausage;frankfurter;soda
3429,0.001,yogurt;hygiene articles;rolls/buns
3430,0.001,pip fruit;citrus fruit;sausage
3431,0.001,long life bakery product;frozen vegetables;other vegetables
3432,0.002,pork;other vegetables;tropical fruit
3433,0.001,processed cheese;rolls/buns;whole milk
3434,0.003,other vegetables;rolls/buns;chicken
3435,0.001,other vegetables;margarine;coffee
3436,0.001,pork;rolls/buns;bottled water
3437,0.002,rolls/buns;whole milk;meat
3438,0.002,curd;shopping bags;whole milk
3439,0.002,brown bread;bottled water;soda
3440,0.001,shopping bags;other vegetables;napkins
3441,0.001,other vegetables;bottled water;meat
3442,0.001,other vegetables;pastry;grapes
3443,0.001,yogurt;sugar;bottled water
3444,0.002,brown bread;other vegetables;frankfurter
3445,0.001,butter;soda;root vegetables
3446,0.001,pastry;specialty bar;soda
3447,0.001,beef;curd;rolls/buns
3448,0.006,yogurt;bottled water;soda
3449,0.001,hard cheese;other vegetables;butter
3450,0.001,pip fruit;newspapers;root vegetables
3451,0.001,pork;napkins;rolls/buns
3452,0.001,brown bread;newspapers;root vegetables
3453,0.001,yogurt;onions;rolls/buns
3454,0.004,other vegetables;tropical fruit;fruit/vegetable juice
3455,0.001,curd;fruit/vegetable juice;whole milk
3456,0.001,newspapers;bottled water;cream cheese
3457,0.001,flower (seeds);other vegetables;root vegetables
3458,0.002,yogurt;curd;citrus fruit
3459,0.001,hamburger meat;butter;whole milk
3460,0.005,yogurt;tropical fruit;root vegetables
3461,0.001,sausage;fruit/vegetable juice;butter
3462,0.001,yogurt;frozen vegetables;bottled beer
3463,0.003,shopping bags;canned beer;rolls/buns
3464,0.002,yogurt;whipped/sour cream;sausage
3465,0.001,pork;bottled beer;root vegetables
3466,0.002,pork;other vegetables;frankfurter
3467,0.002,shopping bags;sausage;bottled water
3468,0.002,brown bread;other vegetables;newspapers
3469,0.002,other vegetables;newspapers;margarine
3470,0.003,yogurt;citrus fruit;root vegetables
3471,0.001,pip fruit;pastry;sausage
3472,0.003,sausage;butter;whole milk
3473,0.001,curd;whipped/sour cream;newspapers
3474,0.003,yogurt;frankfurter;rolls/buns
3475,0.001,domestic eggs;margarine;rolls/buns
3476,0.001,onions;bottled beer;whole milk
3477,0.001,whipped/sour cream;pastry;rolls/buns
3478,0.003,pip fruit;whole milk;soda
3479,0.002,pip fruit;rolls/buns;bottled water
3480,0.002,whipped/sour cream;citrus fruit;rolls/buns
3481,0.001,frozen meals;other vegetables;tropical fruit
3482,0.001,yogurt;chicken;root vegetables
3483,0.001,hamburger meat;other vegetables;margarine
3484,0.003,chocolate;other vegetables;whole milk
3485,0.001,shopping bags;onions;other vegetables
3486,0.002,other vegetables;salty snack;root vegetables
3487,0.002,other vegetables;herbs;whole milk
3488,0.003,brown bread;whole milk;soda
3489,0.001,pip fruit;other vegetables;newspapers
3490,0.002,other vegetables;canned beer;whole milk
3491,0.002,onions;other vegetables;bottled water
3492,0.001,whipped/sour cream;other vegetables;berries
3493,0.002,yogurt;curd;rolls/buns
3494,0.001,butter milk;other vegetables;bottled water
3495,0.003,yogurt;fruit/vegetable juice;soda
3496,0.001,beef;hamburger meat;other vegetables
3497,0.002,butter milk;whipped/sour cream;whole milk
3498,0.002,yogurt;brown bread;citrus fruit
3499,0.002,yogurt;frankfurter;root vegetables
3500,0.001,tropical fruit;herbs;whole milk
3501,0.001,pip fruit;other vegetables;waffles
3502,0.002,curd;cream cheese;whole milk
3503,0.001,shopping bags;chocolate;fruit/vegetable juice
3504,0.002,yogurt;brown bread;rolls/buns
3505,0.006,yogurt;tropical fruit;rolls/buns
3506,0.001,onions;citrus fruit;rolls/buns
3507,0.001,pork;other vegetables;bottled beer
3508,0.001,white bread;shopping bags;pastry
3509,0.002,citrus fruit;domestic eggs;rolls/buns
3510,0.002,brown bread;bottled beer;whole milk
3511,0.002,other vegetables;bottled beer;tropical fruit
3512,0.001,yogurt;canned beer;bottled water
3513,0.001,pip fruit;chicken;whole milk
3514,0.002,yogurt;citrus fruit;napkins
3515,0.002,citrus fruit;rolls/buns;root vegetables
3516,0.001,other vegetables;sausage;napkins
3517,0.002,shopping bags;brown bread;sausage
3518,0.003,citrus fruit;sausage;whole milk
3519,0.002,yogurt;sausage;frankfurter
3520,0.002,tropical fruit;fruit/vegetable juice;rolls/buns
3521,0.002,other vegetables;frozen fish;whole milk
3522,0.001,brown bread;domestic eggs;soda
3523,0.001,napkins;butter;whole milk
3524,0.002,curd;pork;whole milk
3525,0.001,pastry;sausage;bottled water
3526,0.001,other vegetables;sausage;coffee
3527,0.001,frozen meals;bottled beer;whole milk
3528,0.007,other vegetables;margarine;whole milk
3529,0.002,waffles;newspapers;whole milk
3530,0.005,sausage;whole milk;root vegetables
3531,0.001,citrus fruit;napkins;fruit/vegetable juice
3532,0.002,whipped/sour cream;pastry;whole milk
3533,0.001,whipped/sour cream;other vegetables;bottled beer
3534,0.001,yogurt;bottled beer;fruit/vegetable juice
3535,0.001,newspapers;margarine;soda
3536,0.001,whipped/sour cream;other vegetables;frankfurter
3537,0.001,yogurt;white bread;sausage
3538,0.001,pork;other vegetables;meat
3539,0.002,oil;whole milk;root vegetables
3540,0.002,frozen vegetables;bottled water;whole milk
3541,0.003,napkins;whole milk;root vegetables
3542,0.002,butter;whole milk;coffee
3543,0.001,domestic eggs;salty snack;whole milk
3544,0.001,processed cheese;fruit/vegetable juice;whole milk
3545,0.002,yogurt;pip fruit;citrus fruit
3546,0.001,whipped/sour cream;sausage;berries
3547,0.003,bottled beer;whole milk;root vegetables
3548,0.003,yogurt;sliced cheese;whole milk
3549,0.001,sausage;hygiene articles;soda
3550,0.001,whipped/sour cream;pastry;root vegetables
3551,0.001,white bread;bottled water;whole milk
3552,0.001,yogurt;rolls/buns;meat
3553,0.002,berries;butter;whole milk
3554,0.003,other vegetables;fruit/vegetable juice;rolls/buns
3555,0.007,yogurt;citrus fruit;whole milk
3556,0.001,curd;tropical fruit;soda
3557,0.002,sugar;bottled water;whole milk
3558,0.001,other vegetables;tropical fruit;salty snack
3559,0.002,other vegetables;pastry;domestic eggs
3560,0.002,yogurt;brown bread;root vegetables
3561,0.002,domestic eggs;rolls/buns;root vegetables
3562,0.002,tropical fruit;berries;whole milk
3563,0.001,onions;citrus fruit;root vegetables
3564,0.001,sliced cheese;whole milk;root vegetables
3565,0.001,yogurt;shopping bags;pip fruit
3566,0.002,domestic eggs;margarine;root vegetables
3567,0.002,shopping bags;pip fruit;whole milk
3568,0.001,yogurt;bottled beer;sausage
3569,0.001,rolls/buns;herbs;root vegetables
3570,0.002,white bread;processed cheese;ham
3571,0.002,pork;bottled beer;whole milk
3572,0.002,flour;sugar;whole milk
3573,0.001,yogurt;pork;soda
3574,0.002,other vegetables;root vegetables;dessert
3575,0.001,grapes;bottled water;whole milk
3576,0.002,white bread;whole milk;root vegetables
3577,0.002,other vegetables;baking powder;whole milk
3578,0.005,bottled beer;bottled water;whole milk
3579,0.003,whipped/sour cream;other vegetables;domestic eggs
3580,0.001,pastry;waffles;soda
3581,0.001,sausage;specialty bar;rolls/buns
3582,0.002,pastry;sugar;whole milk
3583,0.002,citrus fruit;margarine;whole milk
3584,0.001,bottled beer;butter;root vegetables
3585,0.001,rolls/buns;salty snack;whole milk
3586,0.001,shopping bags;citrus fruit;fruit/vegetable juice
3587,0.001,newspapers;chicken;root vegetables
3588,0.001,yogurt;napkins;newspapers
3589,0.005,yogurt;other vegetables;bottled water
3590,0.001,hygiene articles;margarine;whole milk
3591,0.001,curd;domestic eggs;root vegetables
3592,0.002,other vegetables;domestic eggs;newspapers
3593,0.002,chocolate;sausage;whole milk
3594,0.001,chocolate;candy;soda
3595,0.002,whole milk;soda;meat
3596,0.001,beef;tropical fruit;bottled water
3597,0.002,curd;pip fruit;tropical fruit
3598,0.001,yogurt;beef;tropical fruit
3599,0.001,yogurt;uht-milk;soda
3600,0.003,pip fruit;citrus fruit;whole milk
3601,0.001,citrus fruit;fruit/vegetable juice;root vegetables
3602,0.003,yogurt;curd;root vegetables
3603,0.002,long life bakery product;other vegetables;root vegetables
3604,0.003,sausage;bottled water;whole milk
3605,0.001,long life bakery product;other vegetables;pastry
3606,0.002,beef;other vegetables;domestic eggs
3607,0.003,shopping bags;bottled water;soda
3608,0.003,brown bread;pip fruit;other vegetables
3609,0.001,citrus fruit;tropical fruit;butter
3610,0.007,other vegetables;sausage;whole milk
3611,0.001,frankfurter;margarine;rolls/buns
3612,0.003,canned beer;rolls/buns;soda
3613,0.003,other vegetables;hygiene articles;whole milk
3614,0.002,brown bread;citrus fruit;root vegetables
3615,0.003,tropical fruit;napkins;whole milk
3616,0.007,brown bread;other vegetables;whole milk
3617,0.001,domestic eggs;tropical fruit;fruit/vegetable juice
3618,0.001,onions;butter;whole milk
3619,0.006,citrus fruit;tropical fruit;whole milk
3620,0.002,yogurt;sausage;fruit/vegetable juice
3621,0.001,whipped/sour cream;onions;whole milk
3622,0.001,beverages;tropical fruit;whole milk
3623,0.002,chocolate;newspapers;rolls/buns
3624,0.001,bottled water;cream cheese;soda
3625,0.001,citrus fruit;sausage;newspapers
3626,0.001,yogurt;pickled vegetables;whole milk
3627,0.002,yogurt;shopping bags;fruit/vegetable juice
3628,0.001,whipped/sour cream;napkins;root vegetables
3629,0.002,pip fruit;pastry;rolls/buns
3630,0.003,shopping bags;whole milk;root vegetables
3631,0.001,pork;other vegetables;coffee
3632,0.001,sausage;salty snack;soda
3633,0.006,whipped/sour cream;whole milk;root vegetables
3634,0.001,whipped/sour cream;herbs;whole milk
3635,0.002,beef;citrus fruit;root vegetables
3636,0.001,other vegetables;ice cream;whole milk
3637,0.001,pip fruit;citrus fruit;rolls/buns
3638,0.001,uht-milk;other vegetables;newspapers
3639,0.002,whipped/sour cream;rolls/buns;bottled water
3640,0.001,white bread;other vegetables;citrus fruit
3641,0.001,frozen vegetables;sugar;whole milk
3642,0.001,onions;rolls/buns;root vegetables
3643,0.001,brown bread;ham;whole milk
3644,0.004,other vegetables;napkins;whole milk
3645,0.001,pork;rolls/buns;chicken
3646,0.001,pip fruit;tropical fruit;margarine
3647,0.001,citrus fruit;margarine;root vegetables
3648,0.001,cat food;other vegetables;citrus fruit
3649,0.002,newspapers;rolls/buns;root vegetables
3650,0.001,rolls/buns;soda;dessert
3651,0.001,sliced cheese;other vegetables;rolls/buns
3652,0.001,brown bread;frankfurter;root vegetables
3653,0.003,yogurt;margarine;rolls/buns
3654,0.001,pork;frankfurter;newspapers
3655,0.002,hamburger meat;pastry;whole milk
3656,0.001,other vegetables;domestic eggs;sugar
3657,0.002,chocolate;other vegetables;soda
3658,0.001,shopping bags;napkins;root vegetables
3659,0.003,pip fruit;tropical fruit;root vegetables
3660,0.002,yogurt;brown bread;pastry
3661,0.002,pastry;citrus fruit;tropical fruit
3662,0.002,brown bread;other vegetables;citrus fruit
3663,0.001,shopping bags;frankfurter;root vegetables
3664,0.002,citrus fruit;frankfurter;whole milk
3665,0.002,yogurt;chicken;whole milk
3666,0.002,domestic eggs;fruit/vegetable juice;rolls/buns
3667,0.001,other vegetables;ham;margarine
3668,0.001,salty snack;whole milk;soda
3669,0.001,cake bar;rolls/buns;soda
3670,0.001,frozen vegetables;rolls/buns;butter
3671,0.001,yogurt;frankfurter;bottled water
3672,0.001,chocolate;bottled water;whole milk
3673,0.002,pip fruit;citrus fruit;root vegetables
3674,0.002,sausage;frankfurter;whole milk
3675,0.001,domestic eggs;fruit/vegetable juice;root vegetables
3676,0.002,yogurt;bottled water;cream cheese
3677,0.002,long life bakery product;whole milk;root vegetables
3678,0.003,fruit/vegetable juice;whole milk;root vegetables
3679,0.002,frozen vegetables;rolls/buns;root vegetables
3680,0.002,other vegetables;soda;dessert
3681,0.002,bottled beer;rolls/buns;bottled water
3682,0.005,pastry;whole milk;soda
3683,0.003,yogurt;other vegetables;cream cheese
3684,0.001,frozen vegetables;other vegetables;fruit/vegetable juice
3685,0.002,other vegetables;rolls/buns;coffee
3686,0.002,beef;citrus fruit;rolls/buns
3687,0.001,shopping bags;napkins;rolls/buns
3688,0.002,beef;domestic eggs;whole milk
3689,0.001,beef;pastry;rolls/buns
3690,0.002,yogurt;hamburger meat;whole milk
3691,0.002,shopping bags;other vegetables;canned beer
3692,0.009,pip fruit;other vegetables;whole milk
3693,0.001,brown bread;tropical fruit;root vegetables
3694,0.001,pasta;whole milk;root vegetables
3695,0.001,whipped/sour cream;tropical fruit;frankfurter
3696,0.001,beef;citrus fruit;margarine
3697,0.002,whipped/sour cream;other vegetables;chicken
