id,support,pattern
1687,0.003,vinegar;whole milk
1688,0.003,long life bakery product;candy
1689,0.004,pork;canned beer
1690,0.003,citrus fruit;misc. beverages
1691,0.003,onions;hamburger meat
1692,0.005,uht-milk;pastry
1693,0.004,potted plants;rolls/buns
1694,0.011,frozen vegetables;tropical fruit
1695,0.004,shopping bags;meat
1696,0.008,pork;pastry
1697,0.003,margarine;meat
1698,0.006,onions;domestic eggs
1699,0.006,rolls/buns;grapes
1700,0.005,canned beer;fruit/vegetable juice
1701,0.008,pasta;whole milk
1702,0.005,chocolate;cream cheese
1703,0.004,yogurt;canned vegetables
1704,0.006,beef;frozen vegetables
1705,0.018,tropical fruit;fruit/vegetable juice
1706,0.008,hamburger meat;root vegetables
1707,0.006,white bread;bottled water
1708,0.004,sugar;butter
1709,0.003,pork;frozen fish
1710,0.003,female sanitary products;whole milk
1711,0.014,long life bakery product;other vegetables
1712,0.003,waffles;chicken
1713,0.004,specialty bar;bottled water
1714,0.008,curd;domestic eggs
1715,0.003,hygiene articles;berries
1716,0.003,fruit/vegetable juice;semi-finished bread
1717,0.003,curd;herbs
1718,0.003,butter milk;berries
1719,0.003,condensed milk;other vegetables
1720,0.009,pastry;margarine
1721,0.008,frozen meals;soda
1722,0.004,frozen vegetables;hamburger meat
1723,0.006,salty snack;root vegetables
1724,0.006,curd;napkins
1725,0.003,chocolate;grapes
1726,0.003,canned beer;red/blush wine
1727,0.004,chocolate;specialty bar
1728,0.007,sausage;cream cheese
1729,0.006,soda;red/blush wine
1730,0.007,hamburger meat;soda
1731,0.003,sugar;chicken
1732,0.007,sliced cheese;tropical fruit
1733,0.006,chocolate;candy
1734,0.003,uht-milk;napkins
1735,0.006,yogurt;flour
1736,0.007,long life bakery product;sausage
1737,0.006,cat food;bottled water
1738,0.012,whipped/sour cream;fruit/vegetable juice
1739,0.004,ice cream;rolls/buns
1740,0.003,newspapers;candy
1741,0.007,pork;domestic eggs
1742,0.008,other vegetables;specialty chocolate
1743,0.003,potted plants;citrus fruit
1744,0.013,sausage;fruit/vegetable juice
1745,0.004,bottled water;meat
1746,0.024,yogurt;fruit/vegetable juice
1747,0.028,pork;whole milk
1748,0.004,white bread;napkins
1749,0.025,newspapers;rolls/buns
1750,0.012,pip fruit;fruit/vegetable juice
1751,0.003,citrus fruit;detergent
1752,0.003,mustard;frankfurter
1753,0.003,white wine;rolls/buns
1754,0.010,curd;pastry
1755,0.009,grapes;whole milk
1756,0.005,flower (seeds);whole milk
1757,0.007,bottled water;dessert
1758,0.006,brown bread;napkins
1759,0.006,cat food;root vegetables
1760,0.003,yogurt;rice
1761,0.004,long life bakery product;cream cheese
1762,0.005,chicken;coffee
1763,0.003,roll products;rolls/buns
1764,0.006,salty snack;bottled water
1765,0.015,chocolate;rolls/buns
1766,0.005,beef;hamburger meat
1767,0.011,shopping bags;frankfurter
1768,0.011,citrus fruit;newspapers
1769,0.004,frankfurter;cream cheese
1770,0.004,frozen dessert;rolls/buns
1771,0.003,mayonnaise;sausage
1772,0.010,specialty chocolate;whole milk
1773,0.008,chocolate;sausage
1774,0.005,hard cheese;domestic eggs
1775,0.004,margarine;dessert
1776,0.003,cream cheese;berries
1777,0.012,shopping bags;coffee
1778,0.003,shopping bags;pickled vegetables
1779,0.006,flour;sugar
1780,0.006,tropical fruit;oil
1781,0.005,cling film/bags;whole milk
1782,0.004,long life bakery product;margarine
1783,0.011,pork;tropical fruit
1784,0.007,onions;tropical fruit
1785,0.009,specialty bar;soda
1786,0.003,turkey;root vegetables
1787,0.012,salty snack;soda
1788,0.011,yogurt;long life bakery product
1789,0.004,pork;salty snack
1790,0.003,processed cheese;domestic eggs
1791,0.003,white bread;onions
1792,0.004,processed cheese;pastry
1793,0.042,other vegetables;soda
1794,0.004,butter;meat
1795,0.005,napkins;coffee
1796,0.007,shopping bags;bottled beer
1797,0.016,brown bread;soda
1798,0.008,bottled beer;citrus fruit
1799,0.004,sliced cheese;brown bread
1800,0.018,other vegetables;napkins
1801,0.004,frozen vegetables;detergent
1802,0.008,fruit/vegetable juice;coffee
1803,0.009,uht-milk;bottled water
1804,0.006,uht-milk;root vegetables
1805,0.004,curd;butter milk
1806,0.003,long life bakery product;specialty bar
1807,0.003,whole milk;liver loaf
1808,0.003,cat food;hygiene articles
1809,0.016,onions;whole milk
1810,0.007,yogurt;beverages
1811,0.014,curd;root vegetables
1812,0.010,other vegetables;herbs
1813,0.003,flour;butter
1814,0.004,pork;waffles
1815,0.005,baking powder;rolls/buns
1816,0.004,citrus fruit;baking powder
1817,0.004,mayonnaise;rolls/buns
1818,0.004,brown bread;onions
1819,0.014,sliced cheese;whole milk
1820,0.003,rolls/buns;chicken;soda
1821,0.004,other vegetables;chicken;soda
1822,0.004,frozen vegetables;butter;whole milk
1823,0.003,napkins;chicken;whole milk
1824,0.003,other vegetables;rice;root vegetables
1825,0.003,long life bakery product;domestic eggs;whole milk
1826,0.004,yogurt;waffles;rolls/buns
1827,0.003,curd;cream cheese;root vegetables
1828,0.003,whipped/sour cream;sausage;rolls/buns
1829,0.004,other vegetables;rolls/buns;cream cheese
1830,0.006,whipped/sour cream;other vegetables;soda
1831,0.003,beef;pip fruit;other vegetables
1832,0.004,bottled beer;domestic eggs;whole milk
1833,0.006,pip fruit;tropical fruit;rolls/buns
1834,0.004,yogurt;rolls/buns;chicken
1835,0.004,sausage;chicken;whole milk
1836,0.004,other vegetables;pastry;citrus fruit
1837,0.004,white bread;domestic eggs;whole milk
1838,0.003,uht-milk;other vegetables;bottled water
1839,0.004,shopping bags;other vegetables;pastry
1840,0.005,tropical fruit;hygiene articles;whole milk
1841,0.004,yogurt;pastry;bottled water
1842,0.003,shopping bags;bottled water;whole milk
1843,0.003,curd;sugar;whole milk
1844,0.005,other vegetables;citrus fruit;soda
1845,0.005,bottled water;soda;root vegetables
1846,0.003,yogurt;tropical fruit;candy
1847,0.003,pastry;frankfurter;soda
1848,0.003,other vegetables;bottled beer;fruit/vegetable juice
1849,0.006,yogurt;soda;root vegetables
1850,0.004,domestic eggs;cream cheese;whole milk
1851,0.004,yogurt;frozen vegetables;soda
1852,0.003,other vegetables;canned beer;bottled water
1853,0.004,pastry;domestic eggs;rolls/buns
1854,0.004,pip fruit;whipped/sour cream;root vegetables
1855,0.003,chocolate;other vegetables;pastry
1856,0.004,pastry;tropical fruit;soda
1857,0.004,yogurt;whipped/sour cream;pastry
1858,0.003,bottled beer;sausage;rolls/buns
1859,0.003,pork;rolls/buns;soda
1860,0.008,pip fruit;other vegetables;citrus fruit
1861,0.005,pip fruit;other vegetables;sausage
1862,0.004,yogurt;other vegetables;sugar
1863,0.004,pastry;sausage;soda
1864,0.003,yogurt;tropical fruit;waffles
1865,0.003,other vegetables;waffles;butter
1866,0.003,other vegetables;bottled beer;sausage
1867,0.005,pork;tropical fruit;whole milk
1868,0.004,shopping bags;domestic eggs;soda
1869,0.004,curd;other vegetables;sausage
1870,0.003,shopping bags;pastry;rolls/buns
1871,0.006,other vegetables;berries;whole milk
1872,0.004,other vegetables;rolls/buns;meat
1873,0.003,rolls/buns;bottled water;coffee
1874,0.004,beef;tropical fruit;rolls/buns
1875,0.003,hamburger meat;frankfurter;whole milk
1876,0.014,yogurt;whipped/sour cream;whole milk
1877,0.004,canned beer;bottled water;soda
1878,0.003,curd;hamburger meat;other vegetables
1879,0.004,yogurt;sliced cheese;other vegetables
1880,0.005,yogurt;other vegetables;coffee
1881,0.009,tropical fruit;sausage;whole milk
1882,0.006,curd;butter;whole milk
1883,0.004,whipped/sour cream;citrus fruit;root vegetables
1884,0.004,beef;other vegetables;sausage
1885,0.004,beef;other vegetables;citrus fruit
1886,0.005,yogurt;tropical fruit;newspapers
1887,0.003,whipped/sour cream;sausage;butter
1888,0.007,yogurt;beef;other vegetables
1889,0.003,frozen vegetables;other vegetables;bottled water
1890,0.003,curd;brown bread;other vegetables
1891,0.005,white bread;other vegetables;soda
1892,0.007,shopping bags;rolls/buns;whole milk
1893,0.004,other vegetables;rolls/buns;sugar
1894,0.003,yogurt;whipped/sour cream;chicken
1895,0.006,yogurt;long life bakery product;whole milk
1896,0.004,frankfurter;whole milk;soda
1897,0.003,pip fruit;whole milk;coffee
1898,0.003,curd;tropical fruit;rolls/buns
1899,0.005,frozen meals;tropical fruit;whole milk
1900,0.006,shopping bags;other vegetables;tropical fruit
1901,0.009,other vegetables;domestic eggs;root vegetables
1902,0.004,whipped/sour cream;tropical fruit;rolls/buns
1903,0.003,misc. beverages;whole milk;soda
1904,0.005,yogurt;other vegetables;berries
1905,0.003,pork;hygiene articles;whole milk
1906,0.008,tropical fruit;fruit/vegetable juice;whole milk
1907,0.006,curd;whipped/sour cream;other vegetables
1908,0.003,whipped/sour cream;tropical fruit;margarine
1909,0.003,sliced cheese;citrus fruit;whole milk
1910,0.003,roll products;other vegetables;whole milk
1911,0.003,pork;bottled water;soda
1912,0.003,citrus fruit;berries;whole milk
1913,0.003,pip fruit;waffles;whole milk
1914,0.003,frozen vegetables;tropical fruit;rolls/buns
1915,0.003,whipped/sour cream;frankfurter;rolls/buns
1916,0.004,pork;frankfurter;whole milk
1917,0.003,whipped/sour cream;bottled water;soda
1918,0.003,pip fruit;sugar;whole milk
1919,0.003,other vegetables;tropical fruit;hygiene articles
1920,0.004,beef;other vegetables;newspapers
1921,0.003,bottled beer;tropical fruit;rolls/buns
1922,0.004,yogurt;cat food;other vegetables
1923,0.003,citrus fruit;domestic eggs;tropical fruit
1924,0.010,shopping bags;other vegetables;whole milk
1925,0.004,other vegetables;tropical fruit;berries
1926,0.006,pip fruit;butter;whole milk
1927,0.006,yogurt;pastry;soda
1928,0.010,beef;whole milk;root vegetables
1929,0.003,citrus fruit;rolls/buns;chicken
1930,0.005,pastry;rolls/buns;root vegetables
1931,0.005,yogurt;citrus fruit;bottled water
1932,0.007,whipped/sour cream;domestic eggs;whole milk
1933,0.004,pastry;chicken;whole milk
1934,0.003,yogurt;bottled water;coffee
1935,0.003,yogurt;frozen vegetables;bottled water
1936,0.007,yogurt;shopping bags;whole milk
1937,0.003,onions;other vegetables;butter
1938,0.006,rolls/buns;soda;root vegetables
1939,0.004,pip fruit;hamburger meat;other vegetables
1940,0.003,napkins;newspapers;whole milk
1941,0.004,sausage;newspapers;whole milk
1942,0.005,whipped/sour cream;other vegetables;bottled water
1943,0.007,pork;other vegetables;rolls/buns
1944,0.004,canned beer;sausage;rolls/buns
1945,0.003,other vegetables;pastry;newspapers
1946,0.003,beef;curd;root vegetables
1947,0.003,beef;pip fruit;root vegetables
1948,0.003,frozen vegetables;fruit/vegetable juice;soda
1949,0.003,yogurt;onions;tropical fruit
1950,0.003,curd;whipped/sour cream;root vegetables
1951,0.004,other vegetables;root vegetables;meat
1952,0.007,pip fruit;whipped/sour cream;other vegetables
1953,0.003,brown bread;pastry;rolls/buns
1954,0.004,brown bread;whipped/sour cream;other vegetables
1955,0.005,pastry;newspapers;whole milk
1956,0.003,pork;other vegetables;margarine
1957,0.003,pastry;fruit/vegetable juice;soda
1958,0.006,yogurt;tropical fruit;fruit/vegetable juice
1959,0.003,other vegetables;pastry;waffles
1960,0.003,curd;rolls/buns;root vegetables
1961,0.004,cat food;other vegetables;whole milk
1962,0.005,cream cheese;whole milk;root vegetables
1963,0.003,shopping bags;margarine;whole milk
1964,0.004,beef;pork;root vegetables
1965,0.003,yogurt;herbs;whole milk
1966,0.003,hamburger meat;fruit/vegetable juice;whole milk
1967,0.003,other vegetables;canned beer;soda
1968,0.003,shopping bags;soda;root vegetables
1969,0.006,beef;rolls/buns;root vegetables
1970,0.005,other vegetables;bottled beer;root vegetables
1971,0.003,long life bakery product;rolls/buns;soda
1972,0.004,onions;domestic eggs;whole milk
1973,0.003,brown bread;cream cheese;whole milk
1974,0.006,other vegetables;domestic eggs;tropical fruit
1975,0.003,shopping bags;whipped/sour cream;whole milk
1976,0.004,cream cheese;butter;whole milk
1977,0.005,pip fruit;cream cheese;whole milk
1978,0.008,yogurt;other vegetables;pastry
1979,0.004,pastry;waffles;whole milk
1980,0.004,whole milk;soda;coffee
1981,0.003,whipped/sour cream;cream cheese;root vegetables
1982,0.003,shopping bags;other vegetables;salty snack
1983,0.003,yogurt;beverages;whole milk
1984,0.004,yogurt;shopping bags;pastry
1985,0.003,frozen vegetables;citrus fruit;root vegetables
1986,0.003,other vegetables;chicken;bottled water
1987,0.005,other vegetables;tropical fruit;napkins
1988,0.003,beef;frozen vegetables;whole milk
1989,0.004,curd;other vegetables;citrus fruit
1990,0.012,yogurt;bottled water;whole milk
1991,0.003,whipped/sour cream;other vegetables;oil
1992,0.003,yogurt;whipped/sour cream;dessert
1993,0.003,yogurt;tropical fruit;hygiene articles
1994,0.003,hamburger meat;whole milk;soda
1995,0.007,brown bread;rolls/buns;whole milk
1996,0.004,citrus fruit;tropical fruit;napkins
1997,0.003,pip fruit;tropical fruit;frankfurter
1998,0.007,other vegetables;citrus fruit;bottled water
1999,0.003,other vegetables;bottled beer;citrus fruit
2000,0.003,pip fruit;root vegetables;coffee
2001,0.011,yogurt;sausage;whole milk
2002,0.004,pip fruit;butter milk;other vegetables
2003,0.003,frozen vegetables;sausage;rolls/buns
2004,0.007,fruit/vegetable juice;bottled water;soda
2005,0.005,domestic eggs;chicken;whole milk
2006,0.004,pork;domestic eggs;whole milk
2007,0.004,pip fruit;rolls/buns;root vegetables
2008,0.004,curd;pip fruit;other vegetables
2009,0.003,shopping bags;chocolate;other vegetables
2010,0.003,other vegetables;cream cheese;soda
2011,0.003,pastry;cream cheese;whole milk
2012,0.003,yogurt;soda;coffee
2013,0.005,yogurt;newspapers;soda
2014,0.003,yogurt;root vegetables;dessert
2015,0.003,sausage;fruit/vegetable juice;rolls/buns
2016,0.003,pip fruit;bottled water;root vegetables
2017,0.004,other vegetables;domestic eggs;fruit/vegetable juice
2018,0.005,beef;pork;other vegetables
2019,0.004,yogurt;butter milk;rolls/buns
2020,0.003,hard cheese;rolls/buns;whole milk
2021,0.003,tropical fruit;detergent;whole milk
2022,0.005,other vegetables;pastry;sausage
2023,0.003,hamburger meat;other vegetables;chicken
2024,0.003,yogurt;pork;rolls/buns
2025,0.004,yogurt;newspapers;bottled water
2026,0.003,whipped/sour cream;other vegetables;ham
2027,0.004,white bread;shopping bags;soda
2028,0.004,yogurt;curd;margarine
2029,0.004,yogurt;fruit/vegetable juice;root vegetables
2030,0.006,yogurt;beef;root vegetables
2031,0.011,pip fruit;whole milk;root vegetables
2032,0.003,hamburger meat;sausage;whole milk
2033,0.004,flour;whole milk;root vegetables
2034,0.010,margarine;rolls/buns;whole milk
2035,0.003,candy;whole milk;soda
2036,0.005,yogurt;citrus fruit;soda
2037,0.003,yogurt;curd;cream cheese
2038,0.004,yogurt;hard cheese;other vegetables
2039,0.003,domestic eggs;tropical fruit;bottled water
2040,0.005,frankfurter;rolls/buns;soda
2041,0.003,whole milk;rice;root vegetables
2042,0.003,yogurt;pip fruit;margarine
2043,0.007,bottled beer;bottled water;soda
2044,0.005,pastry;butter;whole milk
2045,0.005,pip fruit;tropical fruit;soda
2046,0.004,yogurt;citrus fruit;domestic eggs
2047,0.004,brown bread;other vegetables;fruit/vegetable juice
2048,0.006,pip fruit;other vegetables;fruit/vegetable juice
2049,0.003,white bread;bottled water;soda
2050,0.003,curd;pip fruit;root vegetables
2051,0.005,yogurt;long life bakery product;other vegetables
2052,0.004,hard cheese;other vegetables;root vegetables
2053,0.006,yogurt;whole milk;dessert
2054,0.008,other vegetables;citrus fruit;rolls/buns
2055,0.004,pip fruit;pork;whole milk
2056,0.003,yogurt;hard cheese;root vegetables
2057,0.003,tropical fruit;rolls/buns;cream cheese
2058,0.003,pork;fruit/vegetable juice;whole milk
2059,0.003,bottled water;whole milk;dessert
2060,0.005,other vegetables;detergent;whole milk
2061,0.003,soft cheese;whipped/sour cream;other vegetables
2062,0.003,long life bakery product;other vegetables;rolls/buns
2063,0.007,pastry;whole milk;root vegetables
2064,0.003,other vegetables;fruit/vegetable juice;coffee
2065,0.006,other vegetables;ham;whole milk
2066,0.008,shopping bags;other vegetables;root vegetables
2067,0.003,yogurt;hamburger meat;rolls/buns
2068,0.003,yogurt;cream cheese;butter
2069,0.003,curd;tropical fruit;bottled water
2070,0.003,brown bread;napkins;whole milk
2071,0.003,bottled beer;fruit/vegetable juice;bottled water
2072,0.004,yogurt;whipped/sour cream;margarine
2073,0.004,tropical fruit;frankfurter;root vegetables
2074,0.003,other vegetables;margarine;chicken
2075,0.004,other vegetables;chicken;butter
2076,0.003,yogurt;sliced cheese;pip fruit
2077,0.004,whipped/sour cream;newspapers;whole milk
2078,0.004,tropical fruit;napkins;rolls/buns
2079,0.003,yogurt;frozen vegetables;butter
2080,0.004,tropical fruit;ham;whole milk
2081,0.003,citrus fruit;domestic eggs;sausage
2082,0.007,whipped/sour cream;other vegetables;butter
2083,0.004,yogurt;other vegetables;grapes
2084,0.003,specialty chocolate;rolls/buns;whole milk
2085,0.005,shopping bags;pastry;soda
2086,0.006,other vegetables;citrus fruit;butter
2087,0.004,whipped/sour cream;citrus fruit;tropical fruit
2088,0.006,hard cheese;other vegetables;whole milk
2089,0.005,newspapers;bottled water;soda
2090,0.016,other vegetables;tropical fruit;root vegetables
2091,0.005,beef;pastry;whole milk
2092,0.003,whipped/sour cream;bottled beer;whole milk
2093,0.003,curd;chicken;whole milk
2094,0.005,other vegetables;domestic eggs;sausage
2095,0.009,whipped/sour cream;other vegetables;rolls/buns
2096,0.005,shopping bags;napkins;whole milk
2097,0.008,domestic eggs;butter;whole milk
2098,0.005,newspapers;rolls/buns;soda
2099,0.003,fruit/vegetable juice;newspapers;whole milk
2100,0.003,yogurt;pastry;domestic eggs
2101,0.009,yogurt;margarine;whole milk
2102,0.004,curd;frozen vegetables;whole milk
2103,0.004,yogurt;frozen vegetables;rolls/buns
2104,0.006,other vegetables;citrus fruit;domestic eggs
2105,0.005,pip fruit;whipped/sour cream;tropical fruit
2106,0.003,other vegetables;fruit/vegetable juice;salty snack
2107,0.003,yogurt;white bread;pip fruit
2108,0.003,sliced cheese;pip fruit;other vegetables
2109,0.004,butter;whole milk;soda
2110,0.003,white bread;other vegetables;domestic eggs
2111,0.003,beef;newspapers;whole milk
2112,0.005,curd;citrus fruit;whole milk
2113,0.007,yogurt;citrus fruit;rolls/buns
2114,0.003,other vegetables;rolls/buns;dessert
2115,0.003,yogurt;butter;soda
2116,0.007,citrus fruit;tropical fruit;root vegetables
2117,0.003,long life bakery product;other vegetables;butter
2118,0.005,brown bread;pip fruit;whole milk
2119,0.004,chocolate;fruit/vegetable juice;whole milk
2120,0.003,yogurt;detergent;whole milk
2121,0.003,citrus fruit;oil;root vegetables
2122,0.003,yogurt;brown bread;frankfurter
2123,0.003,other vegetables;hygiene articles;root vegetables
2124,0.004,domestic eggs;whole milk;coffee
2125,0.003,other vegetables;bottled water;dessert
2126,0.004,onions;tropical fruit;whole milk
2127,0.005,yogurt;ham;whole milk
2128,0.003,bottled beer;sausage;soda
2129,0.005,other vegetables;oil;root vegetables
2130,0.005,pastry;tropical fruit;rolls/buns
2131,0.004,napkins;rolls/buns;root vegetables
2132,0.006,sausage;rolls/buns;root vegetables
2133,0.004,margarine;bottled water;root vegetables
2134,0.003,pastry;fruit/vegetable juice;rolls/buns
2135,0.003,shopping bags;newspapers;soda
2136,0.004,sausage;fruit/vegetable juice;soda
2137,0.003,yogurt;canned beer;soda
2138,0.003,sliced cheese;other vegetables;sausage
2139,0.003,yogurt;whipped/sour cream;sugar
2140,0.005,other vegetables;butter;soda
2141,0.004,beef;chicken;whole milk
2142,0.003,napkins;fruit/vegetable juice;soda
2143,0.003,yogurt;whole milk;meat
2144,0.011,rolls/buns;bottled water;whole milk
2145,0.003,newspapers;margarine;rolls/buns
2146,0.006,curd;pastry;whole milk
2147,0.003,tropical fruit;oil;root vegetables
2148,0.003,frozen vegetables;pastry;whole milk
2149,0.004,pastry;frankfurter;rolls/buns
2150,0.003,yogurt;rolls/buns;dessert
2151,0.005,beef;citrus fruit;whole milk
2152,0.003,soft cheese;whole milk;root vegetables
2153,0.004,frankfurter;rolls/buns;bottled water
2154,0.004,pip fruit;tropical fruit;bottled water
2155,0.003,hygiene articles;whole milk;soda
2156,0.005,domestic eggs;sugar;whole milk
2157,0.004,yogurt;citrus fruit;butter
2158,0.003,canned beer;sausage;soda
2159,0.003,white bread;sausage;soda
2160,0.005,sausage;frankfurter;rolls/buns
2161,0.029,yogurt;other vegetables;whole milk
2162,0.003,pip fruit;hamburger meat;whole milk
2163,0.004,other vegetables;citrus fruit;frankfurter
2164,0.003,rolls/buns;butter;soda
2165,0.014,other vegetables;bottled water;whole milk
2166,0.005,yogurt;other vegetables;napkins
2167,0.003,white bread;other vegetables;frankfurter
2168,0.003,sausage;chicken;root vegetables
2169,0.003,frozen meals;whole milk;soda
2170,0.004,cat food;other vegetables;root vegetables
2171,0.003,other vegetables;waffles;soda
2172,0.003,yogurt;fruit/vegetable juice;salty snack
2173,0.008,citrus fruit;bottled water;whole milk
2174,0.005,other vegetables;napkins;rolls/buns
2175,0.003,yogurt;shopping bags;brown bread
2176,0.003,yogurt;herbs;root vegetables
2177,0.003,yogurt;onions;root vegetables
2178,0.003,onions;butter;root vegetables
2179,0.004,curd;other vegetables;domestic eggs
2180,0.005,beef;pork;whole milk
2181,0.005,brown bread;other vegetables;root vegetables
2182,0.003,yogurt;domestic eggs;sausage
2183,0.005,other vegetables;frankfurter;root vegetables
2184,0.003,bottled beer;pastry;whole milk
2185,0.003,domestic eggs;bottled water;root vegetables
2186,0.004,other vegetables;sugar;soda
2187,0.005,chocolate;tropical fruit;whole milk
2188,0.003,pip fruit;butter milk;whole milk
2189,0.003,other vegetables;soda;coffee
2190,0.007,chocolate;whole milk;soda
2191,0.003,shopping bags;other vegetables;coffee
2192,0.003,yogurt;domestic eggs;fruit/vegetable juice
2193,0.003,frozen vegetables;pork;other vegetables
2194,0.004,curd;whipped/sour cream;tropical fruit
2195,0.004,butter milk;other vegetables;rolls/buns
2196,0.003,salty snack;bottled water;whole milk
2197,0.003,bottled beer;newspapers;whole milk
2198,0.003,other vegetables;margarine;sugar
2199,0.005,pork;whole milk;soda
2200,0.005,citrus fruit;fruit/vegetable juice;whole milk
2201,0.004,onions;other vegetables;rolls/buns
2202,0.008,curd;whole milk;root vegetables
2203,0.003,uht-milk;other vegetables;soda
2204,0.003,shopping bags;tropical fruit;sausage
2205,0.003,other vegetables;citrus fruit;oil
2206,0.003,sliced cheese;butter;whole milk
2207,0.004,tropical fruit;whole milk;dessert
2208,0.003,margarine;sugar;whole milk
2209,0.003,waffles;bottled water;soda
2210,0.003,processed cheese;other vegetables;root vegetables
2211,0.003,other vegetables;tropical fruit;coffee
2212,0.003,frankfurter;bottled water;soda
2213,0.004,whipped/sour cream;butter;root vegetables
2214,0.012,pip fruit;other vegetables;tropical fruit
2215,0.004,tropical fruit;fruit/vegetable juice;root vegetables
2216,0.008,frozen vegetables;whole milk;root vegetables
2217,0.004,yogurt;flour;other vegetables
2218,0.003,hard cheese;other vegetables;tropical fruit
2219,0.006,tropical fruit;margarine;whole milk
2220,0.004,yogurt;berries;whole milk
2221,0.004,domestic eggs;tropical fruit;soda
2222,0.008,other vegetables;fruit/vegetable juice;root vegetables
2223,0.003,yogurt;pip fruit;dessert
2224,0.006,yogurt;white bread;whole milk
2225,0.003,yogurt;pastry;butter
2226,0.003,onions;other vegetables;soda
2227,0.005,yogurt;onions;other vegetables
2228,0.003,white bread;processed cheese;whole milk
2229,0.005,brown bread;other vegetables;tropical fruit
2230,0.003,other vegetables;canned beer;rolls/buns
2231,0.003,pork;newspapers;root vegetables
2232,0.004,frozen vegetables;other vegetables;soda
2233,0.005,citrus fruit;tropical fruit;fruit/vegetable juice
2234,0.006,yogurt;chocolate;whole milk
2235,0.003,brown bread;whipped/sour cream;whole milk
2236,0.003,fruit/vegetable juice;butter;root vegetables
2237,0.003,citrus fruit;domestic eggs;root vegetables
2238,0.003,beef;curd;other vegetables
2239,0.006,pastry;citrus fruit;whole milk
2240,0.003,onions;whole milk;soda
2241,0.004,other vegetables;sausage;chicken
2242,0.003,pip fruit;fruit/vegetable juice;soda
2243,0.013,other vegetables;fruit/vegetable juice;whole milk
2244,0.004,domestic eggs;napkins;whole milk
2245,0.004,uht-milk;bottled water;soda
2246,0.003,rolls/buns;whole milk;dessert
2247,0.006,other vegetables;whole milk;dessert
2248,0.005,beef;butter;whole milk
2249,0.005,newspapers;rolls/buns;bottled water
2250,0.003,frozen vegetables;other vegetables;domestic eggs
2251,0.003,sausage;frankfurter;soda
2252,0.003,long life bakery product;frozen vegetables;other vegetables
2253,0.006,other vegetables;rolls/buns;chicken
2254,0.003,other vegetables;margarine;coffee
2255,0.004,rolls/buns;whole milk;meat
2256,0.008,other vegetables;tropical fruit;fruit/vegetable juice
2257,0.003,whipped/sour cream;chicken;root vegetables
2258,0.010,yogurt;tropical fruit;root vegetables
2259,0.003,sausage;fruit/vegetable juice;butter
2260,0.004,shopping bags;canned beer;rolls/buns
2261,0.004,pork;other vegetables;frankfurter
2262,0.003,brown bread;other vegetables;newspapers
2263,0.003,yogurt;curd;dessert
2264,0.006,sausage;butter;whole milk
2265,0.003,soft cheese;butter;whole milk
2266,0.003,sliced cheese;whipped/sour cream;other vegetables
2267,0.003,chocolate;citrus fruit;soda
2268,0.003,yogurt;sliced cheese;root vegetables
2269,0.007,chocolate;other vegetables;whole milk
2270,0.003,shopping bags;onions;other vegetables
2271,0.005,other vegetables;herbs;whole milk
2272,0.004,onions;other vegetables;bottled water
2273,0.004,yogurt;curd;rolls/buns
2274,0.003,beef;hamburger meat;other vegetables
2275,0.004,yogurt;frankfurter;root vegetables
2276,0.003,tropical fruit;herbs;whole milk
2277,0.003,pip fruit;other vegetables;waffles
2278,0.004,curd;cream cheese;whole milk
2279,0.004,yogurt;brown bread;rolls/buns
2280,0.004,other vegetables;bottled beer;tropical fruit
2281,0.003,pip fruit;chicken;whole milk
2282,0.003,other vegetables;sausage;napkins
2283,0.006,citrus fruit;sausage;whole milk
2284,0.003,brown bread;domestic eggs;soda
2285,0.004,napkins;butter;whole milk
2286,0.003,curd;pork;whole milk
2287,0.003,other vegetables;sausage;coffee
2288,0.012,other vegetables;margarine;whole milk
2289,0.010,sausage;whole milk;root vegetables
2290,0.005,whipped/sour cream;pastry;whole milk
2291,0.003,whipped/sour cream;other vegetables;bottled beer
2292,0.003,yogurt;bottled beer;fruit/vegetable juice
2293,0.004,whipped/sour cream;other vegetables;frankfurter
2294,0.006,oil;whole milk;root vegetables
2295,0.006,napkins;whole milk;root vegetables
2296,0.003,whipped/sour cream;fruit/vegetable juice;butter
2297,0.003,whipped/sour cream;sausage;soda
2298,0.005,bottled beer;whole milk;root vegetables
2299,0.006,yogurt;sliced cheese;whole milk
2300,0.003,whipped/sour cream;pastry;root vegetables
2301,0.003,domestic eggs;tropical fruit;butter
2302,0.004,other vegetables;tropical fruit;salty snack
2303,0.005,other vegetables;pastry;domestic eggs
2304,0.003,domestic eggs;rolls/buns;root vegetables
2305,0.004,tropical fruit;berries;whole milk
2306,0.004,sliced cheese;whole milk;root vegetables
2307,0.003,yogurt;shopping bags;pip fruit
2308,0.003,domestic eggs;margarine;root vegetables
2309,0.004,shopping bags;pip fruit;whole milk
2310,0.003,pork;bottled beer;whole milk
2311,0.004,flour;sugar;whole milk
2312,0.004,other vegetables;root vegetables;dessert
2313,0.003,grapes;bottled water;whole milk
2314,0.005,white bread;whole milk;root vegetables
2315,0.007,whipped/sour cream;other vegetables;domestic eggs
2316,0.003,pastry;sugar;whole milk
2317,0.004,citrus fruit;margarine;whole milk
2318,0.003,sausage;butter;root vegetables
