id,basket
1020,yogurt;butter;whole milk;pip fruit;citrus fruit;sausage
1021,newspapers;chocolate;semi-finished bread;ready soups;pork
1022,meat spreads;ice cream;yogurt;fruit/vegetable juice;bottled beer
1023,pork;pastry;frozen vegetables;semi-finished bread;tea;coffee
1024,bottled water;frozen meals;newspapers
1025,yogurt;cream cheese;sugar;long life bakery product;pastry
1026,chicken;waffles;frozen fish;candy;detergent
1027,fruit/vegetable juice;sausage;frozen fish;bottled water;frozen dessert
1028,pet care;fruit/vegetable juice;organic products;frozen dessert;newspapers
1029,ready soups;whole milk;curd;bottled beer;meat spreads
1030,margarine;pip fruit;waffles;chicken;liquor
1031,liquor;margarine;brown bread;butter;yogurt;bottled beer
1032,bottled water;curd;long life bakery product;organic products;ready soups;newspapers
1033,ice cream;fruit/vegetable juice;frozen fish;magazines;detergent
1034,brown bread;tropical fruit;tea;ice cream;bottled water
1035,butter;detergent;rolls/buns;pastry
1036,detergent;waffles;meat spreads
1037,shopping bags;margarine;tropical fruit
1038,margarine;meat spreads;beef;bottled beer;root vegetables
1039,brown bread;whole milk;bottled beer;chicken;pork
1040,bottled water;butter;chewing gum;domestic eggs;fruit/vegetable juice
1041,root vegetables;pip fruit;rolls/buns;whole milk;candy
1042,beef;soda;chewing gum;tea;tropical fruit;pastry
1043,chewing gum;ready soups;shopping bags;ice cream;beef;semi-finished bread
1044,baby food;semi-finished bread;ready soups;margarine;beef;frozen dessert
1045,meat spreads;domestic eggs;bottled beer;curd
1046,newspapers;tea;ice cream
1047,pork;root vegetables;ice cream;baby food
1048,frozen vegetables;chocolate;ice cream;curd
1049,chewing gum;pet care;chicken;softener;magazines;instant food
1050,candy;newspapers;curd;bottled beer;instant food;brown bread
1051,coffee;softener;sugar;chocolate;meat spreads;ice cream
1052,chewing gum;ready soups;fruit/vegetable juice;coffee;frozen vegetables;cream cheese
1053,chewing gum;instant food;butter;beef;tea
1054,root vegetables;white bread;yogurt;liquor;newspapers;cream cheese;curd
1055,whole milk;frozen meals;sugar;ready soups;pip fruit;liquor
1056,pork;waffles;liquor
1057,margarine;chocolate;softener;pork;meat spreads
1058,fruit/vegetable juice;curd;instant food;coffee
1059,frozen fish;sugar;bottled water;baby food;tropical fruit
1060,long life bakery product;beef;sausage;frozen dessert
1061,liquor;newspapers;softener;bottled beer;shopping bags
1062,sausage;pastry;baby food;cream cheese;pet care;root vegetables
1063,bottled beer;chocolate;chicken;ready soups
1064,ready soups;frozen vegetables;butter;frozen fish;bottled water;meat spreads
1065,sugar;frozen fish;pet care
1066,pastry;ready soups;frozen dessert;yogurt;tropical fruit
1067,waffles;rolls/buns;tea
1068,domestic eggs;other vegetables;root vegetables;meat spreads
1069,other vegetables;baby food;meat spreads
1070,sugar;chewing gum;tropical fruit;fruit/vegetable juice
1071,bottled beer;frozen fish;waffles;semi-finished bread;tea;organic products;sausage
1072,chewing gum;shopping bags;butter
1073,instant food;chewing gum;margarine;frozen meals;baby food
1074,soda;fruit/vegetable juice;whole milk;margarine;tea;candy
1075,coffee;tea;brown bread;semi-finished bread;chicken
1076,long life bakery product;semi-finished bread;detergent;other vegetables
1077,tropical fruit;curd;other vegetables;waffles;brown bread;soda
1078,newspapers;brown bread;liquor;chewing gum
1079,pip fruit;frozen vegetables;root vegetables;semi-finished bread
1080,pork;pip fruit;sugar;beef;ready soups;pet care
1081,citrus fruit;fruit/vegetable juice;soda;instant food;root vegetables;organic products
1082,white bread;shopping bags;organic products;citrus fruit;candy
1083,pork;cream cheese;white bread;tropical fruit
1084,yogurt;sugar;frozen fish;domestic eggs;beef;root vegetables
1085,margarine;rolls/buns;pet care;ready soups;frozen meals
1086,waffles;frozen meals;bottled beer;curd
1087,pet care;chewing gum;sausage;chocolate;liquor;white bread
1088,white bread;meat spreads;frozen dessert;shopping bags;beef;candy
1089,ice cream;coffee;soda;rolls/buns;detergent;instant food
1090,long life bakery product;chewing gum;coffee;citrus fruit;domestic eggs;liquor;curd
1091,soda;ice cream;pet care;bottled beer;ready soups
1092,chocolate;coffee;bottled water;magazines
1093,domestic eggs;candy;softener;waffles
1094,curd;chewing gum;butter;citrus fruit
1095,domestic eggs;chocolate;pastry;whole milk;other vegetables
1096,other vegetables;butter;magazines;whole milk;soda;pork
1097,pastry;magazines;bottled beer;chicken
1098,tea;butter;cream cheese;liquor
1099,fruit/vegetable juice;instant food;ice cream;softener
1100,pet care;whole milk;candy;waffles;ready soups;semi-finished bread;tea
1101,detergent;sugar;newspapers;soda;bottled beer
1102,soda;margarine;rolls/buns;candy;butter
1103,newspapers;magazines;waffles;ready soups;chewing gum
1104,tropical fruit;frozen meals;frozen vegetables;pip fruit;citrus fruit
1105,cream cheese;long life bakery product;pet care;whole milk;soda
1106,chicken;bottled water;ice cream;beef;magazines
1107,cream cheese;tea;pip fruit;shopping bags;ready soups;root vegetables
1108,liquor;candy;pet care;soda;long life bakery product
1109,meat spreads;frozen meals;cream cheese;beef
1110,chewing gum;pip fruit;beef;bottled beer;instant food;frozen dessert
1111,detergent;chewing gum;yogurt;semi-finished bread;bottled beer;liquor
1112,chocolate;white bread;chicken;root vegetables;margarine
1113,liquor;chocolate;waffles;ready soups;frozen meals;sausage
1114,meat spreads;chicken;other vegetables;tea
1115,sugar;bottled beer;coffee;pet care;tea
1116,candy;newspapers;organic products
1117,tropical fruit;newspapers;instant food;bottled water;chicken
1118,coffee;yogurt;soda;magazines;brown bread
1119,organic products;chewing gum;beef;pork;pet care
1120,frozen meals;chicken;yogurt;sausage;baby food
1121,ready soups;semi-finished bread;brown bread;butter;frozen dessert
1122,domestic eggs;detergent;rolls/buns
1123,detergent;other vegetables;ice cream;soda;meat spreads;pip fruit;frozen fish
1124,brown bread;cream cheese;frozen fish;citrus fruit;ice cream
1125,sugar;long life bakery product;rolls/buns;frozen dessert;organic products
1126,meat spreads;margarine;chocolate;frozen dessert
1127,cream cheese;liquor;margarine
1128,margarine;tea;semi-finished bread;coffee
1129,other vegetables;brown bread;fruit/vegetable juice;organic products
1130,sausage;brown bread;sugar;candy;tropical fruit
1131,pet care;brown bread;sausage;yogurt;long life bakery product;softener
1132,tropical fruit;beef;shopping bags
1133,chewing gum;other vegetables;organic products;cream cheese;meat spreads;softener
1134,organic products;pip fruit;beef;candy;ice cream;magazines
1135,waffles;domestic eggs;margarine;cream cheese
1136,frozen vegetables;pastry;other vegetables;soda
1137,meat spreads;citrus fruit;chicken;domestic eggs;shopping bags
1138,baby food;fruit/vegetable juice;rolls/buns;magazines;liquor
1139,liquor;fruit/vegetable juice;softener;bottled beer;margarine;magazines;other vegetables
1140,fruit/vegetable juice;bottled beer;brown bread;baby food;margarine
1141,semi-finished bread;coffee;softener;chocolate;bottled beer;pet care
1142,coffee;bottled beer;organic products;shopping bags
1143,ready soups;frozen dessert;instant food;cream cheese;magazines
1144,soda;cream cheese;shopping bags;yogurt;softener;sausage
1145,pip fruit;pastry;whole milk
1146,liquor;whole milk;brown bread;chocolate
1147,newspapers;chewing gum;sugar;detergent;organic products
1148,semi-finished bread;instant food;waffles;cream cheese;brown bread;white bread
1149,ice cream;long life bakery product;instant food
1150,bottled water;curd;root vegetables;organic products
1151,baby food;candy;sugar;white bread;magazines
1152,shopping bags;domestic eggs;other vegetables;long life bakery product;chewing gum;softener
1153,chicken;organic products;other vegetables;frozen fish;instant food;pet care
1154,margarine;domestic eggs;ready soups;pastry;pet care
1155,frozen vegetables;organic products;magazines;ready soups;long life bakery product
1156,newspapers;detergent;cream cheese;yogurt;softener
1157,sugar;shopping bags;fruit/vegetable juice;pork;newspapers
1158,chicken;beef;organic products;meat spreads
1159,soda;margarine;brown bread;semi-finished bread;organic products
1160,soda;curd;bottled beer;beef;organic products;sausage
1161,root vegetables;curd;beef;semi-finished bread;sugar;baby food
1162,softener;frozen vegetables;chocolate;chicken
1163,long life bakery product;waffles;ice cream;domestic eggs;newspapers;magazines
1164,tropical fruit;semi-finished bread;baby food;frozen dessert
1165,pork;frozen dessert;tropical fruit;candy;softener
1166,yogurt;whole milk;bottled water;coffee
1167,frozen fish;detergent;cream cheese;pet care;domestic eggs;frozen vegetables
1168,chicken;ice cream;margarine;ready soups
1169,yogurt;liquor;long life bakery product;waffles;domestic eggs;frozen vegetables
1170,semi-finished bread;detergent;frozen fish
1171,chicken;liquor;fruit/vegetable juice
1172,tropical fruit;chocolate;pastry
1173,frozen meals;waffles;magazines;pastry;fruit/vegetable juice
1174,pork;shopping bags;magazines;waffles
1175,rolls/buns;brown bread;whole milk;root vegetables
1176,bottled beer;ice cream;semi-finished bread;citrus fruit;pastry
1177,soda;waffles;sausage;root vegetables;pip fruit
1178,white bread;brown bread;liquor;bottled beer;frozen vegetables
1179,citrus fruit;sugar;domestic eggs;root vegetables;frozen dessert;chicken
1180,pastry;root vegetables;baby food;detergent;pip fruit
1181,yogurt;soda;baby food;white bread
1182,waffles;softener;whole milk;pip fruit
1183,baby food;candy;waffles;sugar
1184,pet care;butter;liquor
1185,pastry;cream cheese;yogurt;coffee
1186,rolls/buns;brown bread;frozen dessert;white bread;frozen vegetables;butter
1187,waffles;tea;root vegetables;long life bakery product;brown bread;tropical fruit
1188,candy;instant food;root vegetables;bottled beer;frozen vegetables
1189,beef;pip fruit;ready soups;tropical fruit
1190,ready soups;brown bread;white bread
1191,yogurt;domestic eggs;sugar;coffee;pastry
1192,butter;margarine;soda;baby food;waffles
1193,softener;shopping bags;frozen vegetables;tea
1194,chocolate;bottled beer;chewing gum;pastry
1195,semi-finished bread;waffles;long life bakery product;fruit/vegetable juice
1196,tea;root vegetables;frozen meals;frozen vegetables;ice cream;meat spreads;ready soups;other vegetables
1197,bottled beer;chewing gum;candy
1198,brown bread;fruit/vegetable juice;white bread;rolls/buns
1199,curd;ready soups;domestic eggs;soda;sugar;frozen vegetables
1200,bottled water;frozen vegetables;organic products;root vegetables;frozen meals;whole milk
1201,pork;meat spreads;curd;newspapers;organic products;candy;shopping bags
1202,cream cheese;beef;brown bread
1203,other vegetables;liquor;pet care
1204,shopping bags;magazines;frozen fish;chicken
1205,cream cheese;whole milk;bottled beer
1206,softener;frozen fish;coffee;soda;fruit/vegetable juice;waffles;rolls/buns
1207,pastry;butter;tropical fruit;magazines;organic products
1208,ready soups;chewing gum;magazines;organic products;long life bakery product;fruit/vegetable juice
1209,frozen meals;beef;meat spreads;curd;organic products
1210,detergent;instant food;soda;ice cream
1211,semi-finished bread;magazines;pastry;detergent
1212,cream cheese;soda;waffles;long life bakery product;bottled beer;chocolate
1213,ready soups;magazines;softener
1214,shopping bags;sausage;chewing gum;newspapers;tea
1215,butter;ready soups;meat spreads;margarine;pastry
1216,pet care;meat spreads;beef;newspapers
1217,magazines;frozen meals;butter;long life bakery product;soda;curd
1218,pork;coffee;long life bakery product;citrus fruit;other vegetables
1219,frozen dessert;ready soups;pip fruit;detergent;tropical fruit;chicken
1220,frozen dessert;bottled water;bottled beer;sausage;chicken
1221,chocolate;waffles;fruit/vegetable juice;detergent;frozen dessert;pet care
1222,pork;pastry;frozen dessert;meat spreads;bottled water
1223,margarine;magazines;detergent;frozen vegetables
1224,beef;brown bread;semi-finished bread;frozen fish;pip fruit;long life bakery product
1225,candy;domestic eggs;liquor;butter
1226,baby food;yogurt;soda;chocolate;frozen meals
1227,pastry;liquor;frozen meals;root vegetables;white bread
1228,chocolate;domestic eggs;organic products;detergent;baby food;pork;pip fruit
1229,liquor;tropical fruit;sugar;domestic eggs
1230,other vegetables;bottled beer;beef;tea
1231,rolls/buns;other vegetables;organic products;chewing gum;chicken
1232,chewing gum;soda;baby food;fruit/vegetable juice
1233,ready soups;meat spreads;pip fruit;semi-finished bread
1234,margarine;shopping bags;frozen vegetables;long life bakery product;sausage;liquor
1235,liquor;softener;sausage;semi-finished bread;newspapers;margarine
1236,fruit/vegetable juice;sugar;liquor;detergent;domestic eggs;instant food
1237,semi-finished bread;softener;whole milk;fruit/vegetable juice;baby food;liquor;organic products
1238,pastry;chocolate;frozen vegetables;semi-finished bread;tea;margarine
1239,semi-finished bread;other vegetables;tropical fruit;frozen fish;cream cheese
1240,bottled beer;liquor;fruit/vegetable juice;organic products;candy;chicken;yogurt;chocolate
1241,frozen vegetables;shopping bags;coffee;butter;brown bread
1242,detergent;pip fruit;semi-finished bread;pet care;fruit/vegetable juice;frozen vegetables
1243,root vegetables;butter;newspapers;yogurt
1244,softener;baby food;sugar;curd;waffles
1245,frozen fish;pip fruit;butter;chicken;whole milk
1246,frozen dessert;long life bakery product;magazines;frozen vegetables
1247,baby food;pork;cream cheese;ready soups;citrus fruit
1248,waffles;ready soups;organic products;tropical fruit
1249,shopping bags;candy;bottled beer;bottled water;fruit/vegetable juice
1250,citrus fruit;root vegetables;rolls/buns;magazines
1251,chewing gum;citrus fruit;other vegetables;pork;tropical fruit;softener;frozen meals
1252,cream cheese;waffles;rolls/buns;candy
1253,root vegetables;long life bakery product;butter;yogurt;shopping bags
1254,brown bread;semi-finished bread;frozen fish;frozen vegetables
1255,frozen meals;soda;frozen dessert;curd;semi-finished bread
1256,rolls/buns;beef;ice cream;butter;white bread;frozen meals
1257,organic products;long life bakery product;pet care;liquor;citrus fruit;magazines
1258,whole milk;sugar;citrus fruit;beef;baby food;sausage
1259,whole milk;newspapers;candy;bottled beer;organic products
1260,liquor;butter;long life bakery product;semi-finished bread;detergent
1261,citrus fruit;beef;chewing gum;frozen fish;fruit/vegetable juice;candy
1262,magazines;meat spreads;chicken;pip fruit;butter
1263,citrus fruit;frozen meals;softener;ready soups;rolls/buns;bottled beer;white bread
1264,frozen fish;instant food;liquor;tea;whole milk;soda
1265,shopping bags;pork;brown bread;magazines;organic products;whole milk
1266,candy;bottled water;white bread;ice cream;soda
1267,pip fruit;semi-finished bread;other vegetables;instant food
1268,other vegetables;cream cheese;pork;frozen meals;ready soups;sausage;whole milk
1269,tea;organic products;sausage
1270,sugar;domestic eggs;butter;softener;curd;yogurt
1271,beef;bottled beer;candy;domestic eggs
1272,butter;white bread;baby food;frozen meals;coffee;detergent
1273,bottled water;pork;magazines;beef
1274,tropical fruit;whole milk;organic products;sausage;softener
1275,chicken;rolls/buns;other vegetables;liquor;sugar;pip fruit
1276,root vegetables;domestic eggs;chocolate;pork
1277,domestic eggs;baby food;pip fruit;bottled water;soda;long life bakery product
1278,fruit/vegetable juice;organic products;frozen dessert;tea;softener
1279,bottled beer;citrus fruit;sugar;detergent;butter
1280,frozen vegetables;softener;soda;butter;long life bakery product
1281,frozen fish;candy;pet care;tea;frozen dessert
1282,frozen dessert;semi-finished bread;bottled beer;pip fruit;curd
1283,softener;semi-finished bread;ice cream;pip fruit
1284,candy;chocolate;fruit/vegetable juice;ready soups
1285,root vegetables;newspapers;organic products;pet care;instant food
1286,cream cheese;detergent;frozen dessert;ready soups;white bread
1287,cream cheese;waffles;frozen fish;pip fruit
1288,pet care;pastry;brown bread;citrus fruit;softener
1289,detergent;waffles;meat spreads
1290,bottled water;softener;chewing gum;pip fruit;soda
1291,frozen fish;pork;sugar;sausage;beef;ready soups
1292,semi-finished bread;ice cream;white bread;chocolate;detergent;beef
1293,rolls/buns;chicken;chewing gum;organic products;liquor
1294,pork;tropical fruit;softener;newspapers;liquor;whole milk
1295,coffee;curd;long life bakery product;instant food;citrus fruit;chewing gum
1296,sugar;ice cream;frozen vegetables;domestic eggs;pet care
1297,fruit/vegetable juice;baby food;ready soups;cream cheese;instant food
1298,shopping bags;waffles;chocolate;soda;pork;rolls/buns
1299,semi-finished bread;baby food;candy;detergent
1300,whole milk;liquor;coffee;tea
1301,detergent;softener;curd;shopping bags
1302,frozen vegetables;tropical fruit;coffee;chewing gum
1303,frozen vegetables;curd;baby food;organic products;margarine
1304,chocolate;yogurt;sugar;chicken
1305,pork;pastry;frozen fish;newspapers
1306,ice cream;cream cheese;frozen vegetables
1307,softener;domestic eggs;butter;curd
1308,magazines;newspapers;frozen dessert;soda;margarine
1309,white bread;chocolate;ready soups
1310,pastry;margarine;chocolate;meat spreads
1311,meat spreads;sugar;semi-finished bread;margarine;long life bakery product
1312,ready soups;newspapers;baby food;frozen meals;coffee
1313,detergent;domestic eggs;sausage;chewing gum;ready soups
1314,tropical fruit;sausage;liquor;baby food;frozen dessert
1315,rolls/buns;tropical fruit;chocolate;organic products;baby food
1316,curd;meat spreads;tea
1317,meat spreads;cream cheese;root vegetables;candy;ready soups;shopping bags
1318,detergent;organic products;butter;meat spreads
1319,brown bread;ice cream;frozen meals;pet care;fruit/vegetable juice;chocolate
1320,other vegetables;pork;organic products;sugar;long life bakery product;frozen fish;sausage
1321,pet care;semi-finished bread;instant food;frozen vegetables;magazines
1322,candy;frozen vegetables;pip fruit;butter;cream cheese
1323,candy;softener;shopping bags;chicken;sugar
1324,bottled beer;butter;whole milk;pet care;candy
1325,pork;detergent;sausage;bottled beer
1326,soda;sausage;waffles;fruit/vegetable juice;margarine;newspapers
1327,brown bread;beef;citrus fruit;butter;fruit/vegetable juice
1328,frozen meals;liquor;rolls/buns;tropical fruit;ice cream;sausage
1329,tea;pork;tropical fruit
1330,rolls/buns;meat spreads;bottled water;tropical fruit
1331,organic products;softener;pip fruit;bottled water;whole milk;instant food;white bread
1332,tropical fruit;ice cream;cream cheese;bottled beer
1333,pip fruit;softener;chicken;yogurt
1334,sausage;root vegetables;baby food;magazines;semi-finished bread;liquor
1335,margarine;semi-finished bread;brown bread;ice cream;sugar
1336,tropical fruit;shopping bags;waffles
1337,white bread;semi-finished bread;frozen fish;chewing gum;tea
1338,chocolate;root vegetables;fruit/vegetable juice;pip fruit;pastry;frozen vegetables
1339,bottled water;pet care;butter;fruit/vegetable juice
1340,tropical fruit;fruit/vegetable juice;rolls/buns;ready soups
1341,shopping bags;softener;liquor;baby food;newspapers
1342,shopping bags;pip fruit;white bread;fruit/vegetable juice;newspapers
1343,frozen fish;bottled water;shopping bags;tropical fruit;sugar;magazines
1344,pet care;citrus fruit;semi-finished bread;detergent;soda
1345,long life bakery product;domestic eggs;beef;baby food
1346,soda;shopping bags;coffee;liquor;detergent
1347,bottled beer;white bread;shopping bags;organic products;pet care
1348,semi-finished bread;detergent;chewing gum;pip fruit;fruit/vegetable juice
1349,butter;frozen meals;ice cream;other vegetables
1350,cream cheese;candy;baby food;white bread
1351,domestic eggs;long life bakery product;chicken;instant food;curd;chocolate
1352,frozen meals;candy;whole milk;bottled water
1353,chewing gum;tea;rolls/buns;candy
1354,sugar;ice cream;chewing gum;cream cheese;margarine;frozen dessert
1355,butter;root vegetables;tea;liquor
1356,frozen meals;frozen vegetables;newspapers
1357,beef;tea;frozen dessert;instant food;margarine;organic products
1358,shopping bags;pip fruit;magazines;waffles;pork;instant food;detergent
1359,tropical fruit;softener;domestic eggs;chicken;organic products;margarine;liquor
1360,chocolate;pet care;domestic eggs;softener
1361,bottled beer;tropical fruit;frozen dessert;instant food;frozen vegetables
1362,cream cheese;detergent;shopping bags;margarine
1363,coffee;bottled water;ready soups;brown bread;newspapers
1364,semi-finished bread;sugar;whole milk;root vegetables;coffee;curd
1365,soda;candy;instant food;tea;shopping bags;chicken;meat spreads
1366,bottled water;ice cream;frozen fish;chicken;instant food
1367,detergent;whole milk;candy;tropical fruit;frozen vegetables;softener
1368,soda;chicken;yogurt;pet care;curd
1369,brown bread;fruit/vegetable juice;frozen vegetables;yogurt;liquor
1370,ready soups;domestic eggs;liquor;ice cream;long life bakery product;detergent;organic products
1371,baby food;chocolate;butter;fruit/vegetable juice
1372,semi-finished bread;bottled water;bottled beer;whole milk;fruit/vegetable juice;sausage
1373,margarine;coffee;frozen meals;chewing gum;tropical fruit;rolls/buns
1374,curd;semi-finished bread;shopping bags;newspapers;long life bakery product
1375,ice cream;fruit/vegetable juice;coffee;instant food;chocolate
1376,brown bread;coffee;magazines;newspapers;semi-finished bread
1377,waffles;root vegetables;chicken;candy;pork
1378,newspapers;domestic eggs;instant food;citrus fruit
1379,brown bread;other vegetables;semi-finished bread;long life bakery product;rolls/buns;organic products
1380,fruit/vegetable juice;tropical fruit;liquor;baby food;shopping bags
1381,chewing gum;semi-finished bread;yogurt;tea;brown bread
1382,detergent;tropical fruit;frozen dessert;chewing gum;tea;frozen fish
1383,rolls/buns;whole milk;meat spreads;brown bread
1384,yogurt;bottled beer;pork;detergent;other vegetables
1385,waffles;instant food;meat spreads;margarine
1386,chocolate;frozen meals;organic products;coffee;magazines;ice cream
1387,shopping bags;ice cream;softener;chocolate;candy;margarine
1388,organic products;detergent;candy;shopping bags;citrus fruit
1389,semi-finished bread;frozen fish;other vegetables;liquor;baby food
1390,semi-finished bread;beef;domestic eggs;yogurt;organic products
1391,frozen fish;magazines;tea;bottled beer
1392,pastry;butter;magazines;newspapers
1393,bottled beer;other vegetables;tropical fruit;domestic eggs;frozen fish
1394,tropical fruit;fruit/vegetable juice;beef;pork
1395,ready soups;meat spreads;candy;root vegetables;domestic eggs
1396,chicken;semi-finished bread;pet care;other vegetables;bottled water
1397,white bread;frozen vegetables;domestic eggs;margarine
1398,whole milk;fruit/vegetable juice;frozen meals;citrus fruit
1399,pet care;curd;chicken;long life bakery product;ice cream
1400,domestic eggs;chicken;candy;beef;frozen dessert;bottled beer
1401,frozen fish;rolls/buns;frozen dessert;brown bread
1402,waffles;bottled water;chicken;whole milk;organic products;softener
1403,bottled water;pork;magazines;chewing gum;bottled beer
1404,frozen meals;sugar;soda;citrus fruit;long life bakery product;curd;softener
1405,pork;bottled water;chicken;frozen vegetables;frozen meals
1406,long life bakery product;soda;meat spreads;chicken
1407,other vegetables;butter;liquor;root vegetables;domestic eggs
1408,tea;chicken;whole milk;magazines;instant food;citrus fruit
1409,brown bread;whole milk;tropical fruit;ice cream
1410,liquor;pork;frozen meals;domestic eggs
1411,butter;chicken;sugar;semi-finished bread
1412,sugar;beef;curd;chocolate;root vegetables
1413,instant food;softener;chicken;sausage;whole milk
1414,sugar;chewing gum;ice cream;bottled water;softener
1415,organic products;coffee;bottled water;root vegetables;frozen dessert;other vegetables
1416,fruit/vegetable juice;baby food;citrus fruit;shopping bags;other vegetables
1417,root vegetables;baby food;long life bakery product;beef;pip fruit;curd
1418,sugar;soda;sausage;other vegetables;meat spreads;fruit/vegetable juice
1419,shopping bags;tea;rolls/buns;waffles;instant food;magazines
1420,sausage;softener;semi-finished bread;brown bread;liquor
1421,frozen meals;organic products;white bread;ready soups;brown bread;detergent;chewing gum
1422,margarine;baby food;rolls/buns;tropical fruit
1423,sugar;chewing gum;detergent;newspapers;pet care;waffles
1424,pip fruit;organic products;frozen meals;frozen vegetables;ice cream;pet care
1425,long life bakery product;meat spreads;frozen fish;citrus fruit
1426,chocolate;ready soups;whole milk;pip fruit
1427,semi-finished bread;pastry;root vegetables;detergent;tea
1428,meat spreads;sugar;margarine;cream cheese;tropical fruit
1429,frozen fish;magazines;organic products;chocolate;coffee
1430,beef;newspapers;ready soups;bottled water;chicken;domestic eggs;pet care
1431,white bread;sugar;sausage;liquor;coffee
1432,instant food;newspapers;semi-finished bread;rolls/buns;baby food
1433,pastry;white bread;chocolate;pip fruit;frozen vegetables
1434,magazines;frozen meals;white bread;pip fruit;margarine
1435,beef;domestic eggs;curd;whole milk;frozen meals
1436,sugar;cream cheese;butter;coffee;beef
1437,whole milk;fruit/vegetable juice;tea;tropical fruit;frozen vegetables
1438,candy;sugar;white bread;long life bakery product;bottled water
1439,other vegetables;sausage;root vegetables;bottled beer;margarine
1440,margarine;rolls/buns;frozen dessert;tropical fruit;whole milk;organic products
1441,white bread;waffles;cream cheese;frozen fish;magazines
1442,newspapers;tropical fruit;liquor;curd
1443,long life bakery product;waffles;magazines;detergent;pastry
1444,margarine;brown bread;rolls/buns;fruit/vegetable juice;semi-finished bread
1445,pork;newspapers;domestic eggs;instant food;frozen vegetables;margarine
1446,bottled beer;softener;chicken;pork
1447,domestic eggs;butter;chicken;organic products
1448,softener;instant food;newspapers;meat spreads;frozen dessert
1449,chicken;pet care;softener;pip fruit;fruit/vegetable juice;tropical fruit;tea
1450,frozen vegetables;newspapers;pet care;shopping bags
1451,chocolate;beef;meat spreads;whole milk;pastry
1452,fruit/vegetable juice;root vegetables;waffles;frozen fish;domestic eggs;frozen vegetables;detergent;candy
1453,pastry;frozen vegetables;curd;baby food
1454,coffee;frozen dessert;domestic eggs;liquor;frozen vegetables;semi-finished bread;rolls/buns
1455,soda;instant food;tropical fruit;liquor;root vegetables;chicken
1456,waffles;chewing gum;semi-finished bread;ice cream;butter
1457,softener;brown bread;long life bakery product;meat spreads;frozen meals
1458,white bread;pip fruit;butter
1459,chewing gum;sugar;frozen fish;long life bakery product;instant food
1460,candy;meat spreads;pork;tropical fruit;shopping bags;bottled beer;detergent
1461,bottled beer;meat spreads;butter;fruit/vegetable juice;whole milk;candy
1462,white bread;sausage;pet care;cream cheese;baby food
1463,rolls/buns;beef;bottled beer;coffee
1464,other vegetables;bottled beer;root vegetables;fruit/vegetable juice;frozen vegetables
1465,whole milk;frozen dessert;chocolate;liquor;baby food
1466,liquor;detergent;bottled beer;waffles;butter;domestic eggs;yogurt
1467,whole milk;root vegetables;tea;chewing gum;white bread;pastry
1468,bottled beer;coffee;sausage;butter;other vegetables;cream cheese
1469,liquor;fruit/vegetable juice;chicken;frozen dessert
1470,softener;liquor;white bread;bottled water
1471,other vegetables;frozen vegetables;waffles;coffee;margarine
1472,meat spreads;chicken;brown bread;pet care;chocolate;candy
1473,bottled water;frozen meals;pork;chewing gum;chocolate
1474,whole milk;magazines;citrus fruit;semi-finished bread
1475,pastry;other vegetables;shopping bags;ready soups
1476,pip fruit;bottled water;citrus fruit;margarine
1477,brown bread;shopping bags;chocolate;ice cream;ready soups
1478,semi-finished bread;organic products;pet care;fruit/vegetable juice
1479,newspapers;instant food;citrus fruit;curd
1480,frozen meals;chicken;detergent;white bread
1481,chocolate;coffee;softener;white bread
1482,cream cheese;soda;curd;sausage;magazines;chicken
1483,frozen meals;bottled beer;curd;root vegetables;coffee;pet care
1484,pip fruit;shopping bags;waffles;soda
1485,chewing gum;cream cheese;detergent;waffles;root vegetables
1486,frozen dessert;meat spreads;pet care;chewing gum;frozen meals
1487,semi-finished bread;coffee;margarine;pastry
1488,domestic eggs;frozen vegetables;semi-finished bread;cream cheese;beef
1489,candy;ready soups;white bread;detergent
1490,candy;magazines;frozen meals;ready soups
1491,root vegetables;brown bread;yogurt;other vegetables;softener
1492,ready soups;organic products;cream cheese;long life bakery product;semi-finished bread
1493,yogurt;chocolate;frozen fish;whole milk;frozen vegetables
1494,cream cheese;pip fruit;candy;detergent;sugar;magazines
1495,frozen dessert;cream cheese;pet care;coffee
1496,chewing gum;candy;sausage;long life bakery product
1497,other vegetables;citrus fruit;domestic eggs
1498,waffles;pip fruit;fruit/vegetable juice;long life bakery product;shopping bags
1499,detergent;pork;chewing gum;sausage
1500,semi-finished bread;frozen vegetables;ice cream;long life bakery product
1501,detergent;citrus fruit;softener;liquor;sausage
1502,citrus fruit;tea;softener;pork;ice cream;bottled beer
1503,frozen meals;chocolate;liquor;semi-finished bread
1504,chewing gum;white bread;fruit/vegetable juice;shopping bags;organic products
1505,sugar;shopping bags;pastry;cream cheese;meat spreads;chewing gum
1506,chocolate;coffee;brown bread;softener;tropical fruit
1507,other vegetables;waffles;butter;detergent
1508,ice cream;frozen meals;frozen dessert;frozen fish
1509,bottled beer;bottled water;ice cream
1510,yogurt;magazines;whole milk;bottled beer
1511,magazines;pet care;meat spreads;other vegetables
1512,curd;frozen vegetables;tropical fruit;semi-finished bread
1513,tropical fruit;coffee;sugar
1514,beef;margarine;shopping bags;instant food
1515,butter;soda;margarine;whole milk;sugar;tea
1516,meat spreads;citrus fruit;frozen fish;tea;other vegetables
1517,butter;root vegetables;baby food
1518,pork;domestic eggs;soda;frozen vegetables
